bond_id,bond_nm,bond_py,price,increase_rt,stock_id,stock_nm,stock_py,sprice,sincrease_rt,pb,convert_price,convert_value,convert_dt,premium_rt,dblow,sw_cd,market_cd,btype,list_dt,qflag2,owned,hold,bond_value,rating_cd,option_value,put_convert_price,force_redeem_price,convert_amt_ratio,fund_rt,maturity_dt,year_left,curr_iss_amt,volume,svolume,turnover_rt,ytm_rt,put_ytm_rt,noted,bond_nm_tip,redeem_icon,last_time,qstatus,margin_flg,sqflag,pb_flag,adj_cnt,adj_scnt,convert_price_valid,convert_price_tips,convert_cd_tip,ref_yield_info,adjusted,orig_iss_amt,price_tips,redeem_dt,real_force_redeem_price,option_tip,notes,volatility_rate
123148,上能转债,snzz,136.486,-0.24,300827,上能电气,sndq,49.85,-0.12,11.05,36.310,137.29,0,-0.59,135.9,630503,szcy,C,2022-07-01,N,0,0,buy,A+,,25.42,47.2,1.2,buy,2028-06-14,,0.976,30267.36,30594.01,225.65,,,0,"最后交易日：2023年5月24日
最后转股日：2023年5月29日
赎回价：100.29元/张",R,14:00:54,00,R,Y,N,0,0,Y,,2022-12-20 开始转股,强赎登记日2023-05-24，赎回价格100.290元，如不考虑强赎纯债价值为78.47元，计算使用5.1年期 评级为A+ 债参考YTM：8.6261,N,4.2,全价：136.486 最后更新：14:00:54,2023-05-24,100.290,如不考虑强赎期权价值为90.74元,,buy
110057,现代转债,xdzz,127.067,-1.66,600420,国药现代,gyxd,12.12,-1.38,1.47,9.510,127.44,0,-0.29,126.78,370102,shmb,C,2019-04-30,N,0,0,buy,AAA,,6.66,12.36,3.9,buy,2025-03-31,,5.355,9882.92,13519.59,14.55,,,0,"最后交易日：2023年6月12日
最后转股日：2023年6月15日
赎回价：100.375元/张",R,14:00:53,00,R,Y,N,0,0,Y,,2019-10-08 开始转股,强赎登记日2023-06-12，赎回价格100.375元，如不考虑强赎纯债价值为102.60元，计算使用1.9年期 评级为AAA 债参考YTM：2.7258,N,16.16,全价：127.067 最后更新：14:00:53,2023-06-12,100.375,如不考虑强赎期权价值为39.27元,,buy
113585,寿仙转债,sxzz,204.843,-1.88,603896,寿仙谷,sxg,44.41,-1.6,4.44,21.640,205.22,0,-0.18,204.66,370201,shmb,C,2020-07-07,N,0,0,buy,AA-,,15.15,28.13,0.9,buy,2026-06-08,,0.77,11987.0,10555.86,76.07,,,0,"最后交易日：2023年5月31日
最后转股日；2023年6月5日
赎回价：100.992元/张",R,14:00:58,00,,Y,N,0,0,Y,,2020-12-15 开始转股,强赎登记日2023-05-31，赎回价格100.992元，如不考虑强赎纯债价值为98.18元，计算使用3.1年期 评级为AA- 债参考YTM：5.9258,N,3.6,全价：204.843 最后更新：14:00:58,2023-05-31,100.992,如不考虑强赎期权价值为117.08元,,buy
123136,城市转债,cszz,121.879,-1.71,300778,新城市,xcs,21.27,0.76,2.72,17.440,121.96,0,-0.07,121.81,620601,szcy,C,2022-02-15,N,0,0,buy,AA-,,12.21,22.67,9.9,buy,2028-01-21,,3.22,53183.97,13497.6,134.65,,,0,"最后交易日：2023年6月29日
最后转股日：2023年7月4日
赎回价：100.23元/张",R,14:00:57,00,,Y,N,0,0,Y,,2022-07-27 开始转股,强赎登记日2023-06-29，赎回价格100.230元，如不考虑强赎纯债价值为91.67元，计算使用4.7年期 评级为AA- 债参考YTM：6.1427,N,4.6,全价：121.879 最后更新：14:00:57,2023-06-29,100.230,如不考虑强赎期权价值为72.45元,,buy
127058,科伦转债,klzz,198.115,-0.94,002422,科伦药业,klyy,31.7,-1.15,2.82,16.040,197.63,0,0.25,198.37,370102,szmb,C,2022-04-20,N,0,0,buy,AA+,,11.23,20.85,5.6,buy,2028-03-18,4.822,20.823,10567.54,25559.15,2.58,-11.25,,0,本次（2022年9月29日至2022年10月28日）不提前赎回，至2023年10月28日均不行使提前赎回权利,G,14:00:54,00,R,Y,N,0,0,Y,,2022-09-26 开始转股,计算使用4.9年期 评级为AA+ 债参考YTM：3.2877,N,30.0,全价：198.115 最后更新：14:00:54,,,,,buy
110061,川投转债,ctzz,170.332,-0.17,600674,川投能源,ctny,14.92,0.0,1.91,8.800,169.55,0,0.46,170.79,410102,shmb,C,2019-12-02,N,0,0,buy,AAA,,6.16,11.44,5.2,buy,2025-11-10,2.468,34.8,11550.37,14906.81,1.95,-16.69,,0,本次（2022年11月16日至2022年12月9日）不提前赎回，以2023年12月10日为首个交易日重新起算,G,14:00:56,00,R,Y,N,0,0,Y,,2020-05-15 开始转股,计算使用2.5年期 评级为AAA 债参考YTM：2.8325,N,40.0,全价：170.332 最后更新：14:00:56,,,,,buy
113534,鼎胜转债,dszz,226.058,1.2,603876,鼎胜新材,dsxc,33.7,1.54,2.56,14.980,224.97,0,0.48,226.54,240301,shmb,C,2019-04-30,N,0,0,buy,AA-,,10.49,19.47,2.4,buy,2025-04-08,1.877,3.92,19764.95,15979.83,22.43,-31.46,,0,,,14:00:57,00,R,Y,N,1,1,Y,转股价下修1次，成功下修1次,2019-10-16 开始转股,计算使用1.9年期 评级为AA- 债参考YTM：5.3457,N,12.54,全价：226.058 最后更新：14:00:57,,,,,buy
123118,惠城转债,hczz,299.63,-1.92,300779,惠城环保,hchb,50.74,-0.61,6.47,17.060,297.42,0,0.74,300.37,760103,szcy,C,2021-07-26,N,0,0,buy,A+,,11.94,22.18,3.8,buy,2027-07-06,4.121,1.809,91617.74,24376.45,168.69,-20.07,,0,本次（2023年3月13日至2023年3月31日）不提前赎回，自2023年6月30日后首个交易日重新计算,G,14:00:57,00,,Y,N,0,0,Y,,2022-01-13 开始转股,计算使用4.2年期 评级为A+ 债参考YTM：8.5081,N,3.2,全价：299.630 最后更新：14:00:57,,,,,buy
127028,英特转债,ytzz,131.394,-1.64,000411,英特集团,ytjt,13.17,-1.94,1.78,10.110,130.27,0,0.86,132.25,370402,szmb,C,2021-03-10,N,0,0,buy,AA+,,7.08,13.14,14.5,buy,2027-01-04,3.619,5.757,6600.41,4257.27,8.7,-4.32,,0,,,14:00:57,00,,Y,N,1,1,Y,转股价下修1次，成功下修1次,2021-07-12 开始转股,计算使用3.7年期 评级为AA+ 债参考YTM：3.1380,N,6.0,全价：131.394 最后更新：14:00:57,,,,,buy
110077,洪城转债,hczz,129.943,-1.23,600461,洪城环境,hchj,8.0,-0.37,1.17,6.210,128.82,0,0.87,130.81,760102,shmb,C,2020-12-17,N,0,0,buy,AA+,,4.35,8.07,22.0,buy,2026-11-19,3.493,17.608,5728.76,3095.18,2.5,-3.99,,0,,,14:00:51,00,,Y,N,0,0,Y,,2021-05-26 开始转股,计算使用3.5年期 评级为AA+ 债参考YTM：3.1182,N,18.0,全价：129.943 最后更新：14:00:51,,,,,buy
123092,天壕转债,thzz,243.04,0.98,300332,天壕环境,thhj,12.37,1.23,2.59,5.140,240.66,0,0.99,244.03,410301,szcy,C,2021-01-15,N,0,0,buy,A+,,3.6,6.68,4.0,buy,2026-12-23,3.586,4.142,3726.44,5023.56,3.73,-18.09,,0,本次（2023年1月1日至2023年1月30日）不提前赎回，以2023年7月1日后首个交易日重新计算,G,14:00:57,00,R,Y,N,0,0,Y,,2021-06-30 开始转股,计算使用3.6年期 评级为A+ 债参考YTM：8.4448,N,4.23,全价：243.040 最后更新：14:00:57,,,,,buy
110053,苏银转债,syzz,127.284,-0.69,600919,江苏银行,jsyh,7.5,-0.79,0.51,5.970,125.63,0,1.32,128.6,480401,shmb,C,2019-04-03,N,0,0,buy,AAA,,,7.76,14.7,buy,2025-03-13,1.805,161.511,45363.77,89624.38,2.21,-5.79,,0,,,14:00:54,00,R,Y,N,0,0,Y,,2019-09-20 开始转股,计算使用1.9年期 评级为AAA 债参考YTM：2.7258,N,200.0,全价：127.284 最后更新：14:00:54,,,,,buy
128081,海亮转债,hlzz,126.82,-0.68,002203,海亮股份,hlgf,12.03,-0.41,1.84,9.620,125.05,0,1.42,128.24,240302,szmb,C,2019-12-16,N,0,0,buy,AA,,6.73,12.51,12.0,buy,2025-11-21,2.499,27.864,4572.97,2005.93,1.29,-4.48,,0,,,14:00:57,00,R,Y,N,0,0,Y,,2020-05-27 开始转股,计算使用2.5年期 评级为AA 债参考YTM：3.1929,N,31.5,全价：126.820 最后更新：14:00:57,,,,,buy
118021,新致转债,xzzz,144.548,1.19,688590,新致软件,xzrj,14.96,7.09,2.76,10.680,140.07,0,3.2,147.75,710401,shkc,C,2022-11-02,N,0,0,buy,A,,7.48,13.88,20.1,buy,2028-09-27,5.351,4.849,40844.36,17019.56,58.51,-3.77,,0,,,14:00:52,00,R,Y,N,0,0,Y,,2023-04-10 开始转股,计算使用5.4年期 评级为A 债参考YTM：10.9771,N,4.85,全价：144.548 最后更新：14:00:52,,,,,buy
113044,大秦转债,dqzz,114.85,-0.64,601006,大秦铁路,dqtl,7.43,-1.07,0.85,6.700,110.9,0,3.56,118.41,420903,shmb,C,2021-01-15,N,0,0,buy,AAA,,4.69,8.04,26.6,buy,2026-12-13,3.559,299.872,21936.7,22654.0,0.64,-0.37,,0,,,14:00:56,00,R,Y,N,0,0,Y,,2021-06-18 开始转股,计算使用3.6年期 评级为AAA 债参考YTM：2.9777,N,320.0,全价：114.850 最后更新：14:00:56,,,,,buy
123098,一品转债,ypzz,201.451,1.44,300723,一品红,yph,32.75,1.9,4.36,16.840,194.48,0,3.58,205.03,370102,szcy,C,2021-02-23,N,0,0,buy,AA-,,11.79,21.89,6.2,buy,2027-01-28,3.685,4.047,26463.52,7506.04,32.78,-12.73,,0,本次（2022年11月9日至2022年11月29日）不提前赎回，以2023年5月29日后首个交易日重新计算,G,14:00:57,00,,Y,N,0,0,Y,,2021-08-03 开始转股,计算使用3.7年期 评级为AA- 债参考YTM：6.0212,N,4.8,全价：201.451 最后更新：14:00:57,,,,,buy
