bond_id,bond_nm,bond_py,price,increase_rt,stock_id,stock_nm,stock_py,sprice,sincrease_rt,pb,convert_price,convert_value,convert_dt,premium_rt,dblow,sw_cd,market_cd,btype,list_dt,qflag2,owned,hold,bond_value,rating_cd,option_value,put_convert_price,force_redeem_price,convert_amt_ratio,fund_rt,maturity_dt,year_left,curr_iss_amt,volume,svolume,turnover_rt,ytm_rt,put_ytm_rt,noted,bond_nm_tip,redeem_icon,last_time,qstatus,margin_flg,sqflag,pb_flag,adj_cnt,adj_scnt,convert_price_valid,convert_price_tips,convert_cd_tip,ref_yield_info,adjusted,orig_iss_amt,price_tips,redeem_dt,real_force_redeem_price,option_tip,notes,volatility_rate
128100,搜特转债,stzz,30.641,-3.22,002503,*ST搜特,syt,0.53,-5.36,7.68,1.6,33.12,0,-7.5,23.14,350209,szmb,C,2020-04-09,N,0,0,buy,CCC,,1.12,2.08,56.9,buy,2026-03-11,2.825,7.976,81638.18,71.44,313.62,61.57,,0,,,14:00:54,00,,Y,N,2,2,Y,转股价下修2次，成功下修2次,2020-09-18 开始转股,计算使用2.9年期 评级为CCC 债参考YTM：45.6612,N,8.0,全价：30.641 最后更新：14:00:54,,,,,buy
123136,城市转债,cszz,139.175,3.09,300778,新城市,xcs,24.39,6.97,3.12,17.44,139.85,0,-0.48,138.7,620601,szcy,C,2022-02-15,N,0,0,buy,AA-,,12.21,22.67,10.5,buy,2028-01-21,4.69,3.928,132835.95,26930.29,245.09,-3.1,,0,,,14:00:54,00,,Y,N,0,0,Y,,2022-07-27 开始转股,计算使用4.7年期 评级为AA- 债参考YTM：6.1366,N,4.6,全价：139.175 最后更新：14:00:54,,,,,buy
123148,上能转债,snzz,143.509,3.24,300827,上能电气,sndq,52.23,3.3,11.53,36.31,143.84,0,-0.23,143.28,630503,szcy,C,2022-07-01,N,0,0,buy,A+,,25.42,47.2,2.0,buy,2028-06-14,,1.772,118068.14,37536.99,458.93,,,0,"最后交易日：2023年5月24日
最后转股日：2023年5月29日
赎回价：100.29元/张",R,14:00:54,00,R,Y,N,0,0,Y,,2022-12-20 开始转股,强赎登记日2023-05-24，赎回价格100.290元，如不考虑强赎纯债价值为78.23元，计算使用5.1年期 评级为A+ 债参考YTM：8.6475,N,4.2,全价：143.509 最后更新：14:00:54,2023-05-24,100.290,如不考虑强赎期权价值为96.96元,,buy
113534,鼎胜转债,dszz,233.6,1.13,603876,鼎胜新材,dsxc,35.0,0.75,2.65,14.98,233.64,0,-0.02,233.58,240301,shmb,C,2019-04-30,N,0,0,buy,AA-,,10.49,19.47,2.3,buy,2025-04-08,1.901,3.93,23117.05,12598.6,25.19,-32.32,,0,,,14:00:53,00,R,Y,N,1,1,Y,转股价下修1次，成功下修1次,2019-10-16 开始转股,计算使用2.0年期 评级为AA- 债参考YTM：5.3653,N,12.54,全价：233.600 最后更新：14:00:53,,,,,buy
123118,惠城转债,hczz,243.897,5.99,300779,惠城环保,hchb,41.6,6.64,5.26,17.06,243.79,0,0.05,243.95,760103,szcy,C,2021-07-26,N,0,0,buy,A+,,11.94,22.18,4.8,buy,2027-07-06,4.145,1.87,200253.82,28429.68,437.4,-15.82,,0,本次（2023年3月13日至2023年3月31日）不提前赎回，自2023年6月30日后首个交易日重新计算,G,14:00:54,00,,Y,N,0,0,Y,,2022-01-13 开始转股,计算使用4.2年期 评级为A+ 债参考YTM：8.4693,N,3.2,全价：243.897 最后更新：14:00:54,,,,,buy
110053,苏银转债,syzz,127.946,0.36,600919,江苏银行,jsyh,7.63,0.39,0.52,5.97,127.81,0,0.11,128.06,480401,shmb,C,2019-04-03,N,0,0,buy,AAA,,,7.76,14.4,buy,2025-03-13,1.83,161.52,40261.25,73815.54,1.96,-5.98,,0,,,14:00:53,00,R,Y,N,0,0,Y,,2019-09-20 开始转股,计算使用1.9年期 评级为AAA 债参考YTM：2.7365,N,200.0,全价：127.946 最后更新：14:00:53,,,,,buy
110057,现代转债,xdzz,128.509,1.51,600420,国药现代,gyxd,12.2,1.33,1.49,9.51,128.29,0,0.17,128.68,370102,shmb,C,2019-04-30,N,0,0,buy,AAA,,6.66,12.36,4.4,buy,2025-03-31,1.879,6.104,6401.53,9827.84,8.27,-9.0,,0,公告要强赎,O,14:00:55,00,R,Y,N,0,0,Y,,2019-10-08 开始转股,已公告要强赎，如不考虑强赎纯债价值为102.51元，计算使用1.9年期 评级为AAA 债参考YTM：2.7365,N,16.16,全价：128.509 最后更新：14:00:55,,,如不考虑强赎期权价值为40.29元,,buy
127028,英特转债,ytzz,134.256,0.27,000411,英特集团,ytjt,13.52,0.22,1.83,10.11,133.63,0,0.47,134.73,370402,szmb,C,2021-03-10,N,0,0,buy,AA+,,7.08,13.14,14.2,buy,2027-01-04,3.644,5.758,10774.89,8083.07,14.03,-4.87,,0,,,14:00:54,00,,Y,N,1,1,Y,转股价下修1次，成功下修1次,2021-07-12 开始转股,计算使用3.7年期 评级为AA+ 债参考YTM：3.1196,N,6.0,全价：134.256 最后更新：14:00:54,,,,,buy
127058,科伦转债,klzz,192.1,2.78,002422,科伦药业,klyy,30.64,2.2,2.73,16.04,190.96,0,0.6,192.7,370102,szmb,C,2022-04-20,N,0,0,buy,AA+,,11.23,20.85,5.8,buy,2028-03-18,4.847,20.904,19171.94,28330.44,4.85,-10.62,,0,本次（2022年9月29日至2022年10月28日）不提前赎回，至2023年10月28日均不行使提前赎回权利,G,14:00:54,00,R,Y,N,0,0,Y,,2022-09-26 开始转股,计算使用4.9年期 评级为AA+ 债参考YTM：3.3003,N,30.0,全价：192.100 最后更新：14:00:54,,,,,buy
113044,大秦转债,dqzz,115.921,-0.15,601006,大秦铁路,dqtl,7.71,-0.39,0.88,6.7,115.07,0,0.74,116.66,420903,shmb,C,2021-01-15,N,0,0,buy,AAA,,4.69,8.04,25.7,buy,2026-12-13,3.584,299.872,45487.03,30769.67,1.31,-0.63,,0,,,14:00:40,00,R,Y,N,0,0,Y,,2021-06-18 开始转股,计算使用3.6年期 评级为AAA 债参考YTM：2.9684,N,320.0,全价：115.921 最后更新：14:00:40,,,,,buy
