bond_id,bond_nm,bond_py,price,increase_rt,stock_id,stock_nm,stock_py,sprice,sincrease_rt,pb,convert_price,convert_value,convert_dt,premium_rt,dblow,sw_cd,market_cd,btype,list_dt,qflag2,owned,hold,bond_value,rating_cd,option_value,put_convert_price,force_redeem_price,convert_amt_ratio,fund_rt,maturity_dt,year_left,curr_iss_amt,volume,svolume,turnover_rt,ytm_rt,put_ytm_rt,noted,bond_nm_tip,redeem_icon,last_time,qstatus,margin_flg,sqflag,pb_flag,adj_cnt,adj_scnt,convert_price_valid,convert_price_tips,convert_cd_tip,ref_yield_info,adjusted,orig_iss_amt,price_tips,redeem_dt,real_force_redeem_price,option_tip,notes,volatility_rate
128114,正邦转债,zbzz,85.486,-3.95,002157,*ST正邦,zbkj,2.8,-1.75,120.44,3.060,91.5,0,-6.57,78.92,110702,szmb,C,2020-07-15,N,0,0,buy,CCC,,2.14,3.98,17.2,buy,2026-06-17,2.975,11.7,80970.24,22761.62,79.77,10.1,,0,,,14:31:21,00,,Y,N,4,4,Y,转股价下修4次，成功下修4次,2020-12-23 开始转股,计算使用3.0年期 评级为CCC 债参考YTM：45.6072,N,16.0,全价：85.486 最后更新：14:31:21,,,,,buy
123098,一品转债,ypzz,169.441,1.34,300723,一品红,yph,28.57,0.92,5.69,16.840,169.66,0,-0.13,169.31,370102,szcy,C,2021-02-23,N,0,0,buy,AA-,,11.79,21.89,4.7,buy,2027-01-28,,2.662,22834.33,9743.98,50.19,,,0,"最后交易日：2023年7月19日
最后转股日：2023年7月24日
赎回价：100.488元/张",R,14:31:21,00,,Y,N,0,0,Y,,2021-08-03 开始转股,强赎登记日2023-07-19，赎回价格100.488元，如不考虑强赎纯债价值为100.38元，计算使用3.6年期 评级为AA- 债参考YTM：5.9510,N,4.8,全价：169.441 最后更新：14:31:21,2023-07-19,100.488,如不考虑强赎期权价值为91.27元,,buy
123075,贝斯转债,bszz,159.487,1.24,300580,贝斯特,bst,24.64,0.94,3.44,15.440,159.59,0,-0.06,159.43,280203,szcy,C,2020-11-23,N,0,0,buy,AA-,,10.81,20.07,7.2,buy,2026-11-02,3.353,4.961,102943.89,31306.21,130.72,-9.58,,0,,,14:31:21,00,,Y,N,0,0,Y,,2021-05-06 开始转股,计算使用3.4年期 评级为AA- 债参考YTM：5.9214,N,6.0,全价：159.487 最后更新：14:31:21,,,,,buy
123092,天壕转债,thzz,224.117,0.61,300332,天壕环境,thhj,11.41,1.15,2.39,5.140,221.98,0,0.96,225.08,410301,szcy,C,2021-01-15,N,0,0,buy,A+,,3.6,6.68,4.3,buy,2026-12-24,3.496,4.132,5427.66,4231.61,5.88,-16.58,,0,本次（2023年1月1日至2023年1月30日）不提前赎回，以2023年7月1日后首个交易日重新计算,G,14:31:18,00,R,Y,N,0,0,N,2023-06-27 起暂停转股：权益分派,2021-06-30 开始转股;2023-06-27 起暂停转股：权益分派,计算使用3.5年期 评级为A+ 债参考YTM：8.3672,N,4.23,全价：224.117 最后更新：14:31:18,,,,,buy
123118,惠城转债,hczz,315.32,0.81,300779,惠城环保,hchb,53.25,0.55,6.79,17.060,312.13,0,1.02,316.34,760103,szcy,C,2021-07-26,N,0,0,buy,A+,,11.94,22.18,3.6,buy,2027-07-07,4.03,1.808,28475.6,10182.91,49.63,-21.5,,0,本次（2023年3月13日至2023年3月31日）不提前赎回，自2023年6月30日后首个交易日重新计算,G,14:31:21,00,,Y,N,0,0,Y,,2022-01-13 开始转股,计算使用4.1年期 评级为A+ 债参考YTM：8.4589,N,3.2,全价：315.320 最后更新：14:31:21,,,,,buy
110061,川投转债,ctzz,173.456,0.62,600674,川投能源,ctny,14.97,0.27,1.91,8.800,170.11,0,1.97,175.43,410102,shmb,C,2019-12-02,N,0,0,buy,AAA,,6.16,11.44,5.2,buy,2025-11-11,2.378,34.8,11618.45,13406.31,1.94,-17.93,,0,本次（2022年11月16日至2022年12月9日）不提前赎回，以2023年12月10日为首个交易日重新起算,G,14:31:16,00,R,Y,N,0,0,Y,,2020-05-15 开始转股,计算使用2.4年期 评级为AAA 债参考YTM：2.7306,N,40.0,全价：173.456 最后更新：14:31:16,,,,,buy
110068,龙净转债,ljzz,181.288,-1.47,600388,ST龙净,ljhb,17.93,-0.72,2.53,10.120,177.17,0,2.32,183.61,760201,shmb,C,2020-04-15,N,0,0,buy,AA+,,7.08,13.16,9.7,buy,2026-03-24,2.743,18.759,25822.29,7043.65,7.61,-15.96,,0,,,14:31:20,00,,Y,N,0,0,Y,,2020-09-30 开始转股,计算使用2.8年期 评级为AA+ 债参考YTM：3.0158,N,20.0,全价：181.288 最后更新：14:31:20,,,,,buy
110053,苏银转债,syzz,125.372,0.82,600919,江苏银行,jsyh,7.29,1.11,0.5,5.970,122.11,0,2.67,128.04,480401,shmb,C,2019-04-03,N,0,0,buy,AAA,,,7.76,14.5,buy,2025-03-14,1.715,155.24,24717.49,43206.15,1.27,-5.25,,0,,,14:31:20,00,R,Y,N,0,0,N,2023-06-19 起暂停转股：权益分派,2019-09-20 开始转股;2023-06-19 起暂停转股：权益分派,计算使用1.8年期 评级为AAA 债参考YTM：2.6390,N,200.0,全价：125.372 最后更新：14:31:20,,,,,buy
128081,海亮转债,hlzz,126.379,0.2,002203,海亮股份,hlgf,11.82,1.29,1.8,9.620,122.87,0,2.86,129.24,240302,szmb,C,2019-12-16,N,0,0,buy,AA,,6.73,12.51,12.3,buy,2025-11-21,2.406,27.861,9025.87,3593.4,2.57,-4.52,,0,,,14:31:21,00,R,Y,N,0,0,Y,,2020-05-27 开始转股,计算使用2.5年期 评级为AA 债参考YTM：3.2245,N,31.5,全价：126.379 最后更新：14:31:21,,,,,buy
127058,科伦转债,klzz,189.762,1.48,002422,科伦药业,klyy,29.57,1.62,2.63,16.040,184.35,0,2.94,192.7,370102,szmb,C,2022-04-20,N,0,0,buy,AA+,,11.23,20.85,5.8,buy,2028-03-18,4.729,20.342,15844.84,33427.6,4.09,-10.64,,0,本次（2022年9月29日至2022年10月28日）不提前赎回，至2023年10月28日均不行使提前赎回权利,G,14:31:21,00,R,Y,N,0,0,Y,,2022-09-26 开始转股,计算使用4.8年期 评级为AA+ 债参考YTM：3.3633,N,30.0,全价：189.762 最后更新：14:31:21,,,,,buy
118021,新致转债,xzzz,220.43,1.04,688590,新致软件,xzrj,22.86,1.55,4.3,10.680,214.04,0,2.99,223.42,710401,shkc,C,2022-11-02,N,0,0,buy,A,,7.48,13.88,13.2,buy,2028-09-27,5.258,4.848,174961.43,20693.73,163.96,-11.39,,0,本次（2023年5月8日至2023年5月30日）不提前赎回，以2023年12月1日为首个交易日重新计算,G,14:31:20,00,R,Y,N,0,0,Y,,2023-04-10 开始转股,计算使用5.3年期 评级为A 债参考YTM：10.9378,N,4.85,全价：220.430 最后更新：14:31:20,,,,,buy
