bond_id,bond_nm,bond_py,price,increase_rt,stock_id,stock_nm,stock_py,sprice,sincrease_rt,pb,convert_price,convert_value,convert_dt,premium_rt,dblow,sw_cd,market_cd,btype,list_dt,qflag2,owned,hold,bond_value,rating_cd,option_value,put_convert_price,force_redeem_price,convert_amt_ratio,fund_rt,maturity_dt,year_left,curr_iss_amt,volume,svolume,turnover_rt,ytm_rt,put_ytm_rt,noted,bond_nm_tip,redeem_icon,last_time,qstatus,margin_flg,sqflag,pb_flag,adj_cnt,adj_scnt,convert_price_valid,convert_price_tips,convert_cd_tip,ref_yield_info,adjusted,orig_iss_amt,price_tips,redeem_dt,real_force_redeem_price,option_tip,notes,volatility_rate
110057,现代转债,xdzz,117.764,-0.4,600420,国药现代,gyxd,11.23,-0.44,1.39,9.510,118.09,0,-0.28,117.48,370102,shmb,C,2019-04-30,N,0,0,buy,AAA,,6.66,12.36,1.0,buy,2025-03-31,,1.235,1995.49,11272.82,13.72,,,0,"最后交易日：2023年6月12日
最后转股日：2023年6月15日
赎回价：100.375元/张",R,14:00:57,00,R,Y,N,0,0,Y,,2019-10-08 开始转股,强赎登记日2023-06-12，赎回价格100.375元，如不考虑强赎纯债价值为102.89元，计算使用1.9年期 评级为AAA 债参考YTM：2.6462,N,16.16,全价：117.764 最后更新：14:00:57,2023-06-12,100.375,如不考虑强赎期权价值为31.80元,,buy
123092,天壕转债,thzz,226.27,-1.46,300332,天壕环境,thhj,11.52,-1.37,2.4,5.140,224.12,0,0.96,227.23,410301,szcy,C,2021-01-15,N,0,0,buy,A+,,3.6,6.68,4.3,buy,2026-12-23,3.534,4.132,4842.55,5517.11,5.17,-16.64,,0,本次（2023年1月1日至2023年1月30日）不提前赎回，以2023年7月1日后首个交易日重新计算,G,14:01:00,00,R,Y,N,0,0,Y,,2021-06-30 开始转股,计算使用3.6年期 评级为A+ 债参考YTM：8.3939,N,4.23,全价：226.270 最后更新：14:01:00,,,,,buy
110053,苏银转债,syzz,127.864,-0.43,600919,江苏银行,jsyh,7.54,-0.79,0.52,5.970,126.3,0,1.24,129.1,480401,shmb,C,2019-04-03,N,0,0,buy,AAA,,,7.76,14.6,buy,2025-03-13,1.753,161.511,13871.65,39356.76,0.67,-6.21,,0,,,14:00:56,00,R,Y,N,0,0,Y,,2019-09-20 开始转股,计算使用1.8年期 评级为AAA 债参考YTM：2.6294,N,200.0,全价：127.864 最后更新：14:00:56,,,,,buy
127058,科伦转债,klzz,185.796,-1.92,002422,科伦药业,klyy,29.42,-2.26,2.62,16.040,183.42,0,1.3,187.1,370102,szmb,C,2022-04-20,N,0,0,buy,AA+,,11.23,20.85,5.9,buy,2028-03-18,4.77,20.342,18356.1,35344.55,4.82,-10.15,,0,本次（2022年9月29日至2022年10月28日）不提前赎回，至2023年10月28日均不行使提前赎回权利,G,14:01:00,00,R,Y,N,0,0,Y,,2022-09-26 开始转股,计算使用4.8年期 评级为AA+ 债参考YTM：3.3305,N,30.0,全价：185.796 最后更新：14:01:00,,,,,buy
113628,晨丰转债,cfzz,134.675,2.91,603685,晨丰科技,cfkj,17.2,8.11,2.64,12.940,132.92,0,1.32,136.0,270302,shmb,C,2021-09-17,N,0,0,buy,A,,9.06,16.82,14.3,buy,2027-08-23,4.2,4.149,65641.24,14829.07,118.43,-2.54,,0,,,14:00:56,00,,Y,N,0,0,Y,,2022-02-28 开始转股,计算使用4.2年期 评级为A 债参考YTM：10.7916,N,4.15,全价：134.675 最后更新：14:00:56,,,,,buy
110061,川投转债,ctzz,172.751,-1.77,600674,川投能源,ctny,14.99,-2.47,1.92,8.800,170.34,0,1.42,174.17,410102,shmb,C,2019-12-02,N,0,0,buy,AAA,,6.16,11.44,5.2,buy,2025-11-10,2.416,34.8,13085.21,20476.34,2.15,-17.51,,0,本次（2022年11月16日至2022年12月9日）不提前赎回，以2023年12月10日为首个交易日重新起算,G,14:00:54,00,R,Y,N,0,0,Y,,2020-05-15 开始转股,计算使用2.5年期 评级为AAA 债参考YTM：2.7461,N,40.0,全价：172.751 最后更新：14:00:54,,,,,buy
123098,一品转债,ypzz,178.494,-2.99,300723,一品红,yph,29.63,-1.82,5.88,16.840,175.95,0,1.45,179.94,370102,szcy,C,2021-02-23,N,0,0,buy,AA-,,11.79,21.89,6.9,buy,2027-01-28,3.633,4.047,16347.85,8873.16,22.6,-9.9,,0,,,14:01:00,00,,Y,N,0,0,Y,,2021-08-03 开始转股,计算使用3.7年期 评级为AA- 债参考YTM：5.9800,N,4.8,全价：178.494 最后更新：14:01:00,,,,,buy
113044,大秦转债,dqzz,116.022,-0.48,601006,大秦铁路,dqtl,7.63,-1.42,0.88,6.700,113.88,0,1.88,117.9,420903,shmb,C,2021-01-15,N,0,0,buy,AAA,,4.69,8.04,26.0,buy,2026-12-13,3.507,299.872,16092.56,15902.99,0.46,-0.67,,0,,,14:00:58,00,R,Y,N,0,0,Y,,2021-06-18 开始转股,计算使用3.6年期 评级为AAA 债参考YTM：2.9014,N,320.0,全价：116.022 最后更新：14:00:58,,,,,buy
123164,法本转债,fbzz,145.771,0.01,300925,法本信息,fbxx,15.81,0.06,3.92,11.090,142.56,0,2.25,148.02,710401,szcy,C,2022-11-14,N,0,0,buy,A+,,7.76,14.42,19.0,buy,2028-10-21,5.364,6.001,22400.46,19824.57,25.42,-3.41,,0,,,14:01:00,00,R,Y,N,0,0,Y,,2023-04-27 开始转股,计算使用5.4年期 评级为A+ 债参考YTM：8.6357,N,6.01,全价：145.771 最后更新：14:01:00,,,,,buy
113534,鼎胜转债,dszz,247.394,2.02,603876,鼎胜新材,dsxc,18.93,0.21,2.58,7.840,241.45,0,2.46,249.85,240301,shmb,C,2019-04-30,N,0,0,buy,AA-,,5.49,10.19,2.4,buy,2025-04-08,1.825,3.919,28887.1,11335.9,30.14,-35.49,,0,本次（2023年5月11日至2023年5月31日）不提前赎回，以2023年8月31日后的首个交易日重新起算,G,14:00:57,00,R,Y,N,1,1,Y,转股价下修1次，成功下修1次,2019-10-16 开始转股,计算使用1.9年期 评级为AA- 债参考YTM：5.3528,N,12.54,全价：247.394 最后更新：14:00:57,,,,,buy
