bond_id,bond_nm,list_dt,price,premium_rt,ytm_rt,curr_iss_amt,turnover_rt,year_left,stock_id,stock_nm,market_cd
123148,上能转债,2022-07-01,136.486,-0.59,,0.976,225.65,,300827,上能电气,szcy
110057,现代转债,2019-04-30,127.067,-0.29,,5.355,14.55,,600420,国药现代,shmb
113585,寿仙转债,2020-07-07,204.843,-0.18,,0.77,76.07,,603896,寿仙谷,shmb
123136,城市转债,2022-02-15,121.879,-0.07,,3.22,134.65,,300778,新城市,szcy
127058,科伦转债,2022-04-20,198.115,0.25,-11.25,20.823,2.58,4.822,002422,科伦药业,szmb
110061,川投转债,2019-12-02,170.332,0.46,-16.69,34.8,1.95,2.468,600674,川投能源,shmb
113534,鼎胜转债,2019-04-30,226.058,0.48,-31.46,3.92,22.43,1.877,603876,鼎胜新材,shmb
123118,惠城转债,2021-07-26,299.63,0.74,-20.07,1.809,168.69,4.121,300779,惠城环保,szcy
127028,英特转债,2021-03-10,131.394,0.86,-4.32,5.757,8.7,3.619,000411,英特集团,szmb
110077,洪城转债,2020-12-17,129.943,0.87,-3.99,17.608,2.5,3.493,600461,洪城环境,shmb
123092,天壕转债,2021-01-15,243.04,0.99,-18.09,4.142,3.73,3.586,300332,天壕环境,szcy
110053,苏银转债,2019-04-03,127.284,1.32,-5.79,161.511,2.21,1.805,600919,江苏银行,shmb
128081,海亮转债,2019-12-16,126.82,1.42,-4.48,27.864,1.29,2.499,002203,海亮股份,szmb
118021,新致转债,2022-11-02,144.548,3.2,-3.77,4.849,58.51,5.351,688590,新致软件,shkc
113044,大秦转债,2021-01-15,114.85,3.56,-0.37,299.872,0.64,3.559,601006,大秦铁路,shmb
123098,一品转债,2021-02-23,201.451,3.58,-12.73,4.047,32.78,3.685,300723,一品红,szcy
110083,苏租转债,2021-12-10,128.049,3.88,-3.32,47.649,1.12,4.471,600901,江苏金租,shmb
113646,永吉转债,2022-05-17,135.824,3.94,-3.73,1.384,23.66,4.896,603058,永吉股份,shmb
123150,九强转债,2022-07-20,134.845,4.09,-3.03,11.389,2.03,5.107,300406,九强生物,szcy
110068,龙净转债,2020-04-15,171.501,4.34,-13.78,18.76,3.31,2.833,600388,ST龙净,shmb
128091,新天转债,2020-01-17,186.954,4.48,-16.68,1.526,35.32,2.605,002873,新天药业,szmb
127069,小熊转债,2022-09-07,158.701,4.91,-5.14,5.08,6.5,5.225,002959,小熊电器,szmb
128025,特一转债,2017-12-28,213.58,5.66,-93.8,2.115,691.39,0.537,002728,特一药业,szmb
123156,博汇转债,2022-09-02,137.209,6.06,-2.38,3.97,3.04,5.236,300839,博汇股份,szcy
128114,正邦转债,2020-07-15,70.121,6.65,17.79,11.885,148.28,3.066,002157,*ST正邦,szmb
113025,明泰转债,2019-05-07,182.806,7.05,-23.12,9.84,7.22,1.879,601677,明泰铝业,shmb
113537,文灿转债,2019-07-05,233.296,7.34,-28.38,1.234,37.28,2.047,603348,文灿股份,shmb
128083,新北转债,2019-12-31,129.957,7.89,-5.31,8.768,2.68,2.556,002376,新北洋,szmb
127006,敖东转债,2018-05-11,123.159,8.03,-18.32,24.064,0.61,0.805,000623,吉林敖东,szmb
113016,小康转债,2017-11-21,140.55,8.2,-54.03,2.031,156.4,0.455,601127,赛力斯,shmb
110084,贵燃转债,2022-01-18,124.114,8.28,-1.71,9.994,2.63,4.597,600903,贵州燃气,shmb
123162,东杰转债,2022-11-04,128.515,8.69,-1.03,5.698,18.23,5.397,300486,东杰智能,szcy
128128,齐翔转2,2020-09-15,127.568,8.99,-3.37,6.795,0.73,3.241,002408,齐翔腾达,szmb
127065,瑞鹄转债,2022-07-27,166.8,9.02,-6.18,4.392,24.7,5.085,002997,瑞鹄模具,szmb
113057,中银转债,2022-05-10,126.062,9.23,-2.85,57.158,3.87,4.838,601881,中国银河,shmb
113595,花王转债,2020-08-18,111.505,9.79,3.5,2.707,41.32,3.159,603007,ST花王,shmb
123067,斯莱转债,2020-10-15,147.426,9.9,-6.13,2.395,14.15,3.318,300382,斯莱克,szcy
113626,伯特转债,2021-07-21,217.24,11.22,-13.55,7.806,5.7,4.099,603596,伯特利,shmb
128017,金禾转债,2017-11-27,133.0,11.3,-46.03,5.516,7.22,0.441,002597,金禾实业,szmb
127063,贵轮转债,2022-05-30,128.01,11.31,-2.23,17.996,0.7,4.915,000589,贵州轮胎,szmb
123014,凯发转债,2018-08-21,131.597,11.35,-111.15,1.16,24.19,0.175,300407,凯发电气,szcy
113582,火炬转债,2020-06-23,165.932,11.51,-11.87,4.174,2.79,3.011,603678,火炬电子,shmb
123063,大禹转债,2020-08-20,125.265,11.51,0.06,6.346,7.72,3.178,300021,大禹节水,szcy
128087,孚日转债,2020-01-16,122.465,11.96,-3.71,6.444,3.35,2.57,002083,孚日股份,szmb
128111,中矿转债,2020-07-07,554.831,12.05,,1.1,40.47,3.049,002738,中矿资源,szmb
123025,精测转债,2019-04-19,216.602,12.3,-29.56,3.086,122.93,1.847,300567,精测电子,szcy
127029,中钢转债,2021-04-23,173.797,12.35,-9.99,7.627,25.77,3.819,000928,中钢国际,szmb
128121,宏川转债,2020-08-07,127.793,12.36,-4.11,6.699,1.09,3.148,002930,宏川智慧,szmb
113631,皖天转债,2021-12-10,124.232,12.75,-1.88,9.299,1.82,4.463,603689,皖天然气,shmb
123164,法本转债,2022-11-14,141.595,12.79,-2.84,6.006,6.54,5.416,300925,法本信息,szcy
113594,淳中转债,2020-08-28,146.829,13.14,-6.28,2.997,26.15,3.159,603516,淳中科技,shmb
113615,金诚转债,2021-01-14,273.2,13.3,-21.48,7.638,1.7,3.584,603979,金诚信,shmb
110074,精达转债,2020-09-21,138.436,13.35,-5.34,5.094,2.83,3.238,600577,精达股份,shmb
113598,法兰转债,2020-08-25,161.165,13.76,-9.02,2.752,16.31,3.186,603966,法兰泰克,shmb
128130,景兴转债,2020-09-18,118.201,13.85,-1.04,9.986,0.62,3.271,002067,景兴纸业,szmb
110048,福能转债,2018-12-28,183.193,13.98,-28.07,12.76,2.2,1.54,600483,福能股份,shmb
123176,精测转2,2023-03-22,166.899,14.31,-6.11,12.76,22.1,5.778,300567,精测电子,szcy
113628,晨丰转债,2021-09-17,120.684,14.4,0.1,4.15,61.53,4.252,603685,晨丰科技,shmb
123089,九洲转2,2021-01-08,128.697,14.47,-1.97,3.06,11.62,3.578,300040,九洲集团,szcy
113027,华钰转债,2019-07-10,145.909,14.5,-11.77,2.386,4.71,2.058,601020,华钰矿业,shmb
113527,维格转债,2019-02-19,133.891,14.52,-7.83,2.862,20.71,1.671,603518,锦泓集团,shmb
128075,远东转债,2019-10-31,124.228,14.55,-3.93,5.433,11.87,2.337,002406,远东传动,szmb
110043,无锡转债,2018-03-14,112.612,14.65,-8.53,29.213,1.19,0.688,600908,无锡银行,shmb
128106,华统转债,2020-05-08,214.063,14.88,-20.55,2.869,6.0,2.879,002840,华统股份,szmb
110045,海澜转债,2018-07-31,122.671,14.93,-9.72,29.495,0.79,1.14,600398,海澜之家,shmb
128034,江银转债,2018-02-14,111.35,14.96,-7.1,17.579,1.38,0.677,002807,江阴银行,szmb
113058,友发转债,2022-04-26,119.197,15.0,-0.43,20.0,0.81,4.855,601686,友发集团,shmb
123031,晶瑞转债,2019-09-26,402.162,15.03,,0.529,929.47,2.268,300655,晶瑞电材,szcy
128141,旺能转债,2021-01-18,124.65,15.1,-2.44,12.701,0.69,3.57,002034,旺能环境,szmb
110052,贵广转债,2019-03-29,146.828,15.2,-12.91,2.883,25.91,1.784,600996,贵广网络,shmb
123112,万讯转债,2021-04-23,134.806,15.27,-2.32,2.266,37.64,3.874,300112,万讯自控,szcy
113504,艾华转债,2018-03-23,125.71,15.52,-20.23,4.627,1.94,0.775,603989,艾华集团,shmb
128082,华锋转债,2020-01-06,140.286,15.59,-6.35,2.016,7.51,2.532,002806,华锋股份,szmb
113648,巨星转债,2022-05-17,132.061,15.62,-2.76,9.998,3.88,4.926,603477,巨星农牧,shmb
128048,张行转债,2018-11-29,115.858,15.86,-3.02,24.97,0.37,1.474,002839,张家港行,szmb
113505,杭电转债,2018-03-27,118.039,15.91,-10.85,7.497,4.85,0.784,603618,杭电股份,shmb
123141,宏丰转债,2022-04-08,122.598,15.93,-0.24,3.211,2.78,4.814,300283,温州宏丰,szcy
118016,京源转债,2022-08-25,116.782,16.03,0.82,3.33,2.29,5.205,688096,京源环保,shkc
128140,润建转债,2020-12-29,179.091,16.03,-12.13,10.894,5.26,3.534,002929,润建股份,szmb
113021,中信转债,2019-03-19,117.2,16.12,-1.47,397.92,0.66,1.778,601998,中信银行,shmb
113664,大元转债,2023-01-04,150.594,16.16,-3.94,4.5,6.56,5.54,603757,大元泵业,shmb
111012,福新转债,2023-02-07,128.871,16.17,-1.06,4.29,1.47,5.619,605488,福莱新材,shmb
123158,宙邦转债,2022-10-21,134.897,16.31,-2.98,19.695,2.84,5.348,300037,新宙邦,szcy
123146,中环转2,2022-05-26,118.847,16.36,0.32,8.64,1.52,4.956,300692,中环环保,szcy
110060,天路转债,2019-11-28,132.464,16.55,-6.33,7.059,10.54,2.43,600326,西藏天路,shmb
111007,永和转债,2022-11-01,139.096,16.55,-2.7,7.999,3.77,5.389,605020,永和股份,shmb
113039,嘉泽转债,2020-09-17,165.526,16.6,-11.45,2.879,11.95,3.252,601619,嘉泽新能,shmb
123140,天地转债,2022-03-30,140.92,16.67,-3.71,1.719,11.04,4.811,300743,天地数码,szcy
110080,东湖转债,2021-05-12,118.234,16.83,-0.88,15.491,0.87,3.885,600133,东湖高新,shmb
110055,伊力转债,2019-04-04,209.954,17.01,-29.57,2.434,17.33,1.811,600197,伊力特,shmb
123052,飞鹿转债,2020-07-03,140.598,17.11,-3.65,1.503,7.22,3.033,300665,飞鹿股份,szcy
118003,华兴转债,2021-12-20,140.315,17.12,-4.42,7.998,6.62,4.521,688001,华兴源创,shkc
127036,三花转债,2021-06-30,139.1,17.2,-4.85,29.984,1.14,4.022,002050,三花智控,szmb
128095,恩捷转债,2020-02-28,184.022,17.91,-16.52,4.537,13.54,2.723,002812,恩捷股份,szmb
111005,富春转债,2022-07-25,123.898,18.09,-1.76,5.699,2.76,5.088,605189,富春染织,shmb
113649,丰山转债,2022-07-21,123.772,18.13,-0.55,4.994,2.61,5.099,603810,丰山集团,shmb
123085,万顺转2,2020-12-28,127.019,18.16,-3.47,5.712,3.26,3.551,300057,万顺新材,szcy
127012,招路转债,2019-04-30,122.802,18.24,-7.55,49.998,0.86,1.827,001965,招商公路,szmb
