bond_id,bond_nm,list_dt,price,premium_rt,ytm_rt,curr_iss_amt,turnover_rt,year_left,stock_id,stock_nm,market_cd
123136,城市转债,2022-02-15,153.533,-3.13,-5.11,4.483,635.86,4.71,300778,新城市,szcy
123148,上能转债,2022-07-01,144.07,-2.22,,3.939,143.16,,300827,上能电气,szcy
113044,大秦转债,2021-01-15,119.347,-1.65,-1.44,315.165,4.24,3.603,601006,大秦铁路,shmb
110083,苏租转债,2021-12-10,132.886,-1.21,-4.09,49.978,5.06,4.515,600901,江苏金租,shmb
113057,中银转债,2022-05-10,132.39,-0.71,-3.81,77.997,22.79,4.882,601881,中国银河,shmb
110053,苏银转债,2019-04-03,131.158,-0.38,-7.19,180.04,10.82,1.849,600919,江苏银行,shmb
110057,现代转债,2019-04-30,137.13,-0.15,-12.0,8.484,18.67,1.899,600420,国药现代,shmb
127058,科伦转债,2022-04-20,192.0,0.09,-10.57,20.904,3.51,4.866,002422,科伦药业,szmb
128081,海亮转债,2019-12-16,129.051,0.77,-5.07,27.871,1.88,2.542,002203,海亮股份,szmb
127069,小熊转债,2022-09-07,153.433,1.56,-4.48,5.08,12.74,5.268,002959,小熊电器,szmb
110061,川投转债,2019-12-02,171.412,1.85,-16.63,34.816,1.49,2.512,600674,川投能源,shmb
113595,花王转债,2020-08-18,121.4,1.85,0.68,2.707,25.93,3.203,603007,ST花王,shmb
113534,鼎胜转债,2019-04-30,239.554,2.0,-32.93,3.933,13.02,1.921,603876,鼎胜新材,shmb
123092,天壕转债,2021-01-15,239.19,2.28,-17.52,4.142,1.7,3.63,300332,天壕环境,szcy
110068,龙净转债,2020-04-15,158.489,2.6,-11.15,18.76,2.48,2.877,600388,ST龙净,shmb
110077,洪城转债,2020-12-17,138.095,2.7,-5.6,17.672,6.37,3.537,600461,洪城环境,shmb
123116,万兴转债,2021-07-01,292.75,2.73,,1.959,706.0,,300624,万兴科技,szcy
123118,惠城转债,2021-07-26,206.534,3.15,-12.26,1.881,89.82,4.164,300779,惠城环保,szcy
113021,中信转债,2019-03-19,122.039,3.8,-3.63,399.997,2.87,1.822,601998,中信银行,shmb
127028,英特转债,2021-03-10,134.303,3.97,-4.85,5.758,9.59,3.663,000411,英特集团,szmb
123150,九强转债,2022-07-20,134.216,4.29,-2.91,11.389,3.47,5.151,300406,九强生物,szcy
113585,寿仙转债,2020-07-07,214.85,5.24,-18.28,1.001,283.59,3.088,603896,寿仙谷,shmb
127029,中钢转债,2021-04-23,205.228,5.27,-13.72,8.186,159.82,3.863,000928,中钢国际,szmb
127006,敖东转债,2018-05-11,126.909,5.33,-20.33,24.064,2.02,0.849,000623,吉林敖东,szmb
110052,贵广转债,2019-03-29,151.043,5.66,-13.98,2.883,23.99,1.827,600996,贵广网络,shmb
128128,齐翔转2,2020-09-15,129.445,5.67,-3.77,6.795,7.34,3.285,002408,齐翔腾达,szmb
128091,新天转债,2020-01-17,193.78,6.06,-17.56,1.526,605.56,2.649,002873,新天药业,szmb
127014,北方转债,2019-11-21,274.152,6.18,-30.48,5.34,234.39,2.463,000065,北方国际,szmb
127063,贵轮转债,2022-05-30,131.048,6.32,-2.68,17.996,3.96,4.959,000589,贵州轮胎,szmb
123130,设研转债,2021-12-02,136.484,6.92,-3.45,3.755,90.01,4.515,300732,设研院,szcy
128017,金禾转债,2017-11-27,129.256,6.99,-37.1,5.516,4.95,0.485,002597,金禾实业,szmb
113025,明泰转债,2019-05-07,189.417,8.12,-24.08,9.84,8.05,1.923,601677,明泰铝业,shmb
123025,精测转债,2019-04-19,215.6,8.19,-28.81,3.086,87.71,1.89,300567,精测电子,szcy
118021,新致转债,2022-11-02,143.112,8.25,-3.56,4.85,17.09,5.395,688590,新致软件,shkc
128074,游族转债,2019-10-21,160.38,8.74,-12.17,6.823,297.8,2.381,002174,游族网络,szmb
113537,文灿转债,2019-07-05,223.305,9.06,-26.32,1.234,27.63,2.09,603348,文灿股份,shmb
128114,正邦转债,2020-07-15,72.018,9.08,16.47,11.897,28.7,3.11,002157,*ST正邦,szmb
127012,招路转债,2019-04-30,128.4,9.6,-9.58,49.998,1.78,1.871,001965,招商公路,szmb
127065,瑞鹄转债,2022-07-27,152.664,9.79,-4.46,4.392,7.25,5.129,002997,瑞鹄模具,szmb
123098,一品转债,2021-02-23,203.848,10.01,-12.87,4.047,17.96,3.729,300723,一品红,szcy
110045,海澜转债,2018-07-31,127.054,10.18,-12.04,29.495,5.4,1.184,600398,海澜之家,shmb
123176,精测转2,2023-03-22,166.677,10.48,-6.04,12.76,16.72,5.822,300567,精测电子,szcy
110080,东湖转债,2021-05-12,123.245,10.73,-1.93,15.491,3.09,3.929,600133,东湖高新,shmb
113615,金诚转债,2021-01-14,285.75,10.96,-22.24,7.638,3.11,3.627,603979,金诚信,shmb
123156,博汇转债,2022-09-02,135.975,10.98,-2.19,3.97,5.56,5.279,300839,博汇股份,szcy
110084,贵燃转债,2022-01-18,123.944,11.24,-1.67,9.994,2.83,4.641,600903,贵州燃气,shmb
128121,宏川转债,2020-08-07,129.356,11.37,-4.42,6.699,2.84,3.192,002930,宏川智慧,szmb
110043,无锡转债,2018-03-14,116.6,11.45,-12.42,29.213,4.44,0.732,600908,无锡银行,shmb
128083,新北转债,2019-12-31,126.61,11.67,-4.25,8.768,2.19,2.6,002376,新北洋,szmb
128111,中矿转债,2020-07-07,527.702,11.9,,1.1,43.34,3.093,002738,中矿资源,szmb
123164,法本转债,2022-11-14,151.224,12.11,-4.01,6.006,27.09,5.46,300925,法本信息,szcy
128141,旺能转债,2021-01-18,125.144,12.44,-2.52,12.701,0.71,3.614,002034,旺能环境,szmb
123063,大禹转债,2020-08-20,126.815,12.51,-0.33,6.346,4.16,3.222,300021,大禹节水,szcy
110060,天路转债,2019-11-28,135.811,12.55,-7.18,7.059,29.03,2.474,600326,西藏天路,shmb
123067,斯莱转债,2020-10-15,144.172,12.62,-5.42,2.395,9.64,3.362,300382,斯莱克,szcy
128034,江银转债,2018-02-14,115.61,12.62,-11.53,17.58,5.31,0.721,002807,江阴银行,szmb
110075,南航转债,2020-11-03,129.281,12.82,-4.8,58.96,0.71,3.438,600029,南方航空,shmb
111002,特纸转债,2021-12-30,129.659,12.85,-2.29,6.62,5.51,4.589,605007,五洲特纸,shmb
128087,孚日转债,2020-01-16,121.018,12.88,-3.2,6.444,2.69,2.614,002083,孚日股份,szmb
128048,张行转债,2018-11-29,119.63,12.9,-4.98,24.97,3.39,1.518,002839,张家港行,szmb
127020,中金转债,2020-08-14,127.837,13.13,-3.81,30.228,0.85,3.2,000060,中金岭南,szmb
113631,皖天转债,2021-12-10,124.082,13.15,-1.83,9.299,3.75,4.507,603689,皖天然气,shmb
113646,永吉转债,2022-05-17,150.4,13.17,-5.7,1.458,75.21,4.94,603058,永吉股份,shmb
113598,法兰转债,2020-08-25,157.41,13.39,-8.22,2.752,19.42,3.23,603966,法兰泰克,shmb
113664,大元转债,2023-01-04,148.315,13.69,-3.65,4.5,10.12,5.584,603757,大元泵业,shmb
