bond_id,bond_nm,bond_py,price,increase_rt,stock_id,stock_nm,stock_py,sprice,sincrease_rt,pb,convert_price,convert_value,convert_dt,premium_rt,dblow,sw_cd,market_cd,btype,list_dt,qflag2,owned,hold,bond_value,rating_cd,option_value,put_convert_price,force_redeem_price,convert_amt_ratio,fund_rt,maturity_dt,year_left,curr_iss_amt,volume,svolume,turnover_rt,ytm_rt,put_ytm_rt,noted,bond_nm_tip,redeem_icon,last_time,qstatus,margin_flg,sqflag,pb_flag,adj_cnt,adj_scnt,convert_price_valid,convert_price_tips,convert_cd_tip,ref_yield_info,adjusted,orig_iss_amt,price_tips,redeem_dt,real_force_redeem_price,option_tip,notes,volatility_rate
123118,惠城转债,hczz,228.8,9.37,300779,惠城环保,hchb,39.23,10.66,5.49,17.06,229.43,0,-0.27,228.53,760103,szcy,C,2021-07-26,N,0,0,buy,A+,,11.94,22.18,5.3,buy,2027-07-06,4.195,1.978,237571.86,24883.31,528.77,-14.33,,0,本次（2023年3月13日至2023年3月31日）不提前赎回，自2023年6月30日后首个交易日重新计算,G,14:00:00,00,,Y,N,0,0,Y,,2022-01-13 开始转股,计算使用4.2年期 评级为A+ 债参考YTM：8.5919,N,3.2,全价：228.800 最后更新：14:00:00,,,,,buy
110057,现代转债,xdzz,144.579,1.58,600420,国药现代,gyxd,13.8,0.88,1.52,9.51,144.9,0,-0.22,144.36,370102,shmb,C,2019-04-30,N,0,0,buy,AAA,,6.66,12.36,6.9,buy,2025-03-31,1.929,9.832,35549.28,26772.53,25.07,-14.22,,0,,,14:00:00,00,R,Y,N,0,0,Y,,2019-10-08 开始转股,计算使用2.0年期 评级为AAA 债参考YTM：2.9021,N,16.16,全价：144.579 最后更新：14:00:00,,,,,buy
127021,特发转2,tfz2,112.549,-0.98,000070,特发信息,tfxx,8.25,-1.2,3.76,7.33,112.55,0,0.0,112.55,730205,szmb,C,2020-09-04,N,0,0,buy,AA,,5.13,9.53,3.0,buy,2025-08-06,,2.089,10137.5,15996.46,42.44,,,0,"最后交易日：2023年5月5日
最后转股日：2023年5月10日
赎回价：100.76元/张",R,14:00:00,00,R,Y,N,1,1,Y,转股价下修1次，成功下修1次,2021-02-18 开始转股,强赎登记日2023-05-05，赎回价格100.760元，如不考虑强赎纯债价值为104.85元，计算使用2.3年期 评级为AA 债参考YTM：3.1845,N,5.5,全价：112.549 最后更新：14:00:00,2023-05-05,100.760,如不考虑强赎期权价值为42.71元,,buy
110053,苏银转债,syzz,126.954,0.74,600919,江苏银行,jsyh,7.57,0.93,0.53,5.97,126.63,0,0.25,127.2,480401,shmb,C,2019-04-03,N,0,0,buy,AAA,,,7.76,17.9,buy,2025-03-13,1.879,199.531,35139.34,67243.78,1.39,-5.43,,0,,,14:00:00,00,R,Y,N,0,0,Y,,2019-09-20 开始转股,计算使用1.9年期 评级为AAA 债参考YTM：2.8828,N,200.0,全价：126.954 最后更新：14:00:00,,,,,buy
113044,大秦转债,dqzz,116.015,1.28,601006,大秦铁路,dqtl,7.75,2.24,0.89,6.7,115.52,0,0.43,116.45,420903,shmb,C,2021-01-15,N,0,0,buy,AAA,,4.69,8.04,27.8,buy,2026-12-13,3.633,319.968,37620.99,25975.0,1.02,-0.64,,0,,,13:59:57,00,R,Y,N,0,0,Y,,2021-06-18 开始转股,计算使用3.7年期 评级为AAA 债参考YTM：3.1348,N,320.0,全价：116.015 最后更新：13:59:57,,,,,buy
123148,上能转债,snzz,157.72,-0.05,300827,上能电气,sndq,56.4,-2.86,13.61,36.31,155.27,0,1.58,159.3,630503,szcy,C,2022-07-01,N,0,0,buy,A+,,25.42,47.2,4.1,buy,2028-06-14,5.137,3.963,105085.41,52858.19,169.99,-5.58,,0,,,14:00:00,00,R,Y,N,0,0,Y,,2022-12-20 开始转股,计算使用5.2年期 评级为A+ 债参考YTM：8.7701,N,4.2,全价：157.720 最后更新：14:00:00,,,,,buy
127069,小熊转债,xxzz,157.607,0.26,002959,小熊电器,xxdq,85.6,0.09,5.61,55.23,154.93,0,1.73,159.34,330301,szmb,C,2022-09-07,N,0,0,buy,AA-,,38.66,71.8,3.8,buy,2028-08-12,5.299,5.08,29455.99,15190.82,36.52,-4.94,,0,,,14:00:00,00,,Y,N,0,0,Y,,2023-02-20 开始转股,计算使用5.3年期 评级为AA- 债参考YTM：6.3682,N,5.36,全价：157.607 最后更新：14:00:00,,,,,buy
127058,科伦转债,klzz,191.322,2.31,002422,科伦药业,klyy,31.3,2.09,2.78,16.65,187.99,0,1.77,193.09,370102,szmb,C,2022-04-20,N,0,0,buy,AA+,,11.66,21.65,5.7,buy,2028-03-18,4.896,20.904,23354.96,38770.01,5.9,-10.44,,0,本次（2022年9月29日至2022年10月28日）不提前赎回，至2023年10月28日均不行使提前赎回权利,G,14:00:00,00,R,Y,N,0,0,Y,,2022-09-26 开始转股,计算使用4.9年期 评级为AA+ 债参考YTM：3.4211,N,30.0,全价：191.322 最后更新：14:00:00,,,,,buy
110083,苏租转债,szzz,129.31,0.75,600901,江苏金租,jsjz,6.44,1.1,1.15,5.07,127.02,0,1.8,131.11,490305,shmb,C,2021-12-10,N,0,0,buy,AAA,,,6.59,26.2,buy,2027-11-11,4.545,49.98,6875.05,13549.58,1.06,-3.48,,0,,,13:59:59,00,R,Y,N,0,0,Y,,2022-05-17 开始转股,计算使用4.6年期 评级为AAA 债参考YTM：3.1786,N,50.0,全价：129.310 最后更新：13:59:59,,,,,buy
110061,川投转债,ctzz,166.2,2.36,600674,川投能源,ctny,14.36,2.28,1.83,8.8,163.18,0,1.85,168.05,410102,shmb,C,2019-12-02,N,0,0,buy,AAA,,6.16,11.44,5.4,buy,2025-11-10,2.542,34.816,9815.8,17230.92,1.71,-15.42,,0,本次（2022年11月16日至2022年12月9日）不提前赎回，以2023年12月10日为首个交易日重新起算,G,13:59:52,00,R,Y,N,0,0,Y,,2020-05-15 开始转股,计算使用2.6年期 评级为AAA 债参考YTM：2.9819,N,40.0,全价：166.200 最后更新：13:59:52,,,,,buy
