bond_id,bond_nm,bond_py,price,increase_rt,stock_id,stock_nm,stock_py,sprice,sincrease_rt,pb,convert_price,convert_value,convert_dt,premium_rt,dblow,sw_cd,market_cd,btype,list_dt,qflag2,owned,hold,bond_value,rating_cd,option_value,put_convert_price,force_redeem_price,convert_amt_ratio,fund_rt,maturity_dt,year_left,curr_iss_amt,volume,svolume,turnover_rt,ytm_rt,put_ytm_rt,noted,bond_nm_tip,redeem_icon,last_time,qstatus,margin_flg,sqflag,pb_flag,adj_cnt,adj_scnt,convert_price_valid,convert_price_tips,convert_cd_tip,ref_yield_info,adjusted,orig_iss_amt,price_tips,redeem_dt,real_force_redeem_price,option_tip,notes,volatility_rate
128100,搜特转债,stzz,25.201,-3.44,002503,*ST搜特,syt,0.46,-4.17,6.67,1.600,28.75,0,-12.34,12.86,350209,szmb,C,2020-04-09,N,0,0,buy,CCC,,1.12,2.08,65.4,buy,2026-03-11,2.816,7.963,66481.05,34.52,316.96,73.88,,0,,,14:00:54,00,,Y,N,2,2,Y,转股价下修2次，成功下修2次,2020-09-18 开始转股,计算使用2.9年期 评级为CCC 债参考YTM：45.6570,N,8.0,全价：25.201 最后更新：14:00:54,,,,,buy
113585,寿仙转债,sxzz,193.877,-1.31,603896,寿仙谷,sxg,41.94,-1.73,4.19,21.640,193.81,0,0.03,193.91,370201,shmb,C,2020-07-07,N,0,0,buy,AA-,,15.15,28.13,1.0,buy,2026-06-08,3.06,0.853,7529.71,8689.39,45.01,-15.61,,0,公告要强赎,O,14:00:57,00,,Y,N,0,0,Y,,2020-12-15 开始转股,已公告要强赎，如不考虑强赎纯债价值为98.04元，计算使用3.1年期 评级为AA- 债参考YTM：5.9461,N,3.6,全价：193.877 最后更新：14:00:57,,,如不考虑强赎期权价值为106.06元,,buy
110077,洪城转债,hczz,133.748,-0.3,600461,洪城环境,hchj,8.3,1.22,1.22,6.210,133.66,0,0.07,133.82,760102,shmb,C,2020-12-17,N,0,0,buy,AA+,,4.35,8.07,21.2,buy,2026-11-19,3.51,17.609,8538.9,5688.62,3.61,-4.77,,0,,,14:00:55,00,,Y,N,0,0,Y,,2021-05-26 开始转股,计算使用3.6年期 评级为AA+ 债参考YTM：3.1304,N,18.0,全价：133.748 最后更新：14:00:55,,,,,buy
123148,上能转债,snzz,142.434,-2.11,300827,上能电气,sndq,51.64,-2.57,11.38,36.310,142.22,0,0.15,142.58,630503,szcy,C,2022-07-01,N,0,0,buy,A+,,25.42,47.2,1.8,buy,2028-06-14,,1.6,13706.85,21155.64,59.82,,,0,"最后交易日：2023年5月24日
最后转股日：2023年5月29日
赎回价：100.29元/张",R,14:00:54,00,R,Y,N,0,0,Y,,2022-12-20 开始转股,强赎登记日2023-05-24，赎回价格100.290元，如不考虑强赎纯债价值为78.30元，计算使用5.1年期 评级为A+ 债参考YTM：8.6432,N,4.2,全价：142.434 最后更新：14:00:54,2023-05-24,100.290,如不考虑强赎期权价值为94.76元,,buy
127058,科伦转债,klzz,199.378,0.75,002422,科伦药业,klyy,31.91,1.04,2.84,16.040,198.94,0,0.22,199.6,370102,szmb,C,2022-04-20,N,0,0,buy,AA+,,11.23,20.85,5.6,buy,2028-03-18,4.838,20.825,16385.57,28813.67,3.93,-11.33,,0,本次（2022年9月29日至2022年10月28日）不提前赎回，至2023年10月28日均不行使提前赎回权利,G,14:00:54,00,R,Y,N,0,0,Y,,2022-09-26 开始转股,计算使用4.9年期 评级为AA+ 债参考YTM：3.3026,N,30.0,全价：199.378 最后更新：14:00:54,,,,,buy
110057,现代转债,xdzz,128.645,0.41,600420,国药现代,gyxd,12.2,0.08,1.48,9.510,128.29,0,0.28,128.93,370102,shmb,C,2019-04-30,N,0,0,buy,AAA,,6.66,12.36,4.0,buy,2025-03-31,1.871,5.457,6377.36,8021.3,9.04,-9.09,,0,公告要强赎,O,14:00:57,00,R,Y,N,0,0,Y,,2019-10-08 开始转股,已公告要强赎，如不考虑强赎纯债价值为102.52元，计算使用1.9年期 评级为AAA 债参考YTM：2.7444,N,16.16,全价：128.645 最后更新：14:00:57,,,如不考虑强赎期权价值为40.12元,,buy
110053,苏银转债,syzz,129.009,0.63,600919,江苏银行,jsyh,7.66,0.92,0.52,5.970,128.31,0,0.54,129.55,480401,shmb,C,2019-04-03,N,0,0,buy,AAA,,,7.76,14.4,buy,2025-03-13,1.822,161.52,47763.29,79878.25,2.29,-6.44,,0,,,14:00:55,00,R,Y,N,0,0,Y,,2019-09-20 开始转股,计算使用1.9年期 评级为AAA 债参考YTM：2.7444,N,200.0,全价：129.009 最后更新：14:00:55,,,,,buy
110061,川投转债,ctzz,174.452,1.29,600674,川投能源,ctny,15.25,1.33,1.95,8.800,173.3,0,0.66,175.11,410102,shmb,C,2019-12-02,N,0,0,buy,AAA,,6.16,11.44,5.1,buy,2025-11-10,2.485,34.81,22307.01,23181.54,3.68,-17.39,,0,本次（2022年11月16日至2022年12月9日）不提前赎回，以2023年12月10日为首个交易日重新起算,G,14:00:54,00,R,Y,N,0,0,Y,,2020-05-15 开始转股,计算使用2.5年期 评级为AAA 债参考YTM：2.8372,N,40.0,全价：174.452 最后更新：14:00:54,,,,,buy
113044,大秦转债,dqzz,116.873,0.46,601006,大秦铁路,dqtl,7.77,0.91,0.89,6.700,115.97,0,0.78,117.65,420903,shmb,C,2021-01-15,N,0,0,buy,AAA,,4.69,8.04,25.5,buy,2026-12-13,3.575,299.872,30760.84,35382.43,0.88,-0.86,,0,,,14:00:48,00,R,Y,N,0,0,Y,,2021-06-18 开始转股,计算使用3.6年期 评级为AAA 债参考YTM：2.9780,N,320.0,全价：116.873 最后更新：14:00:48,,,,,buy
127028,英特转债,ytzz,134.22,-0.06,000411,英特集团,ytjt,13.44,-0.07,1.83,10.110,132.94,0,0.96,135.18,370402,szmb,C,2021-03-10,N,0,0,buy,AA+,,7.08,13.14,14.2,buy,2027-01-04,3.636,5.757,5914.83,5147.91,7.66,-4.87,,0,,,14:00:54,00,,Y,N,1,1,Y,转股价下修1次，成功下修1次,2021-07-12 开始转股,计算使用3.7年期 评级为AA+ 债参考YTM：3.1413,N,6.0,全价：134.220 最后更新：14:00:54,,,,,buy
113534,鼎胜转债,dszz,227.5,-0.49,603876,鼎胜新材,dsxc,33.7,-0.88,2.55,14.980,224.97,0,1.12,228.62,240301,shmb,C,2019-04-30,N,0,0,buy,AA-,,10.49,19.47,2.4,buy,2025-04-08,1.893,3.921,8203.64,10156.49,9.16,-31.48,,0,,,14:00:55,00,R,Y,N,1,1,Y,转股价下修1次，成功下修1次,2019-10-16 开始转股,计算使用1.9年期 评级为AA- 债参考YTM：5.3510,N,12.54,全价：227.500 最后更新：14:00:55,,,,,buy
128081,海亮转债,hlzz,127.116,-0.53,002203,海亮股份,hlgf,12.03,-0.41,1.83,9.620,125.05,0,1.65,128.77,240302,szmb,C,2019-12-16,N,0,0,buy,AA,,6.73,12.51,12.0,buy,2025-11-21,2.515,27.864,4012.6,2797.0,1.13,-4.54,,0,,,14:00:54,00,R,Y,N,0,0,Y,,2020-05-27 开始转股,计算使用2.6年期 评级为AA 债参考YTM：3.2804,N,31.5,全价：127.116 最后更新：14:00:54,,,,,buy
123118,惠城转债,hczz,287.88,0.59,300779,惠城环保,hchb,48.15,-0.27,6.14,17.060,282.24,0,2.0,289.88,760103,szcy,C,2021-07-26,N,0,0,buy,A+,,11.94,22.18,4.0,buy,2027-07-06,4.137,1.84,161294.39,27792.97,301.98,-19.21,,0,本次（2023年3月13日至2023年3月31日）不提前赎回，自2023年6月30日后首个交易日重新计算,G,14:00:54,00,,Y,N,0,0,Y,,2022-01-13 开始转股,计算使用4.2年期 评级为A+ 债参考YTM：8.4988,N,3.2,全价：287.880 最后更新：14:00:54,,,,,buy
123092,天壕转债,thzz,235.816,0.0,300332,天壕环境,thhj,11.85,-0.17,2.48,5.140,230.54,0,2.29,238.11,410301,szcy,C,2021-01-15,N,0,0,buy,A+,,3.6,6.68,4.1,buy,2026-12-23,3.603,4.142,2665.77,3669.08,2.72,-17.31,,0,本次（2023年1月1日至2023年1月30日）不提前赎回，以2023年7月1日后首个交易日重新计算,G,14:00:54,00,R,Y,N,0,0,Y,,2021-06-30 开始转股,计算使用3.7年期 评级为A+ 债参考YTM：8.4570,N,4.23,全价：235.816 最后更新：14:00:54,,,,,buy
110083,苏租转债,szzz,130.936,0.87,600901,江苏金租,jsjz,6.44,0.63,1.16,5.070,127.02,0,3.08,134.02,490305,shmb,C,2021-12-10,N,0,0,buy,AAA,,,6.59,24.9,buy,2027-11-11,4.488,47.649,5531.76,11431.66,0.89,-3.8,,0,,,14:00:49,00,R,Y,N,0,0,Y,,2022-05-17 开始转股,计算使用4.5年期 评级为AAA 债参考YTM：3.0582,N,50.0,全价：130.936 最后更新：14:00:49,,,,,buy
110068,龙净转债,ljzz,166.601,-2.11,600388,ST龙净,ljhb,16.58,-1.6,2.34,10.300,160.97,0,3.5,170.1,760201,shmb,C,2020-04-15,N,0,0,buy,AA+,,7.21,13.39,10.5,buy,2026-03-23,2.849,18.76,12475.93,6769.77,3.95,-12.82,,0,本次（2023年2月17日至2023年3月9日）不提前赎回，以2023年6月9日之后的首个交易日重新起算,G,14:00:53,00,,Y,N,0,0,Y,,2020-09-30 开始转股,计算使用2.9年期 评级为AA+ 债参考YTM：3.0351,N,20.0,全价：166.601 最后更新：14:00:53,,,,,buy
