bond_id,bond_nm,bond_py,price,increase_rt,stock_id,stock_nm,stock_py,sprice,sincrease_rt,pb,convert_price,convert_value,convert_dt,premium_rt,dblow,sw_cd,market_cd,btype,list_dt,qflag2,owned,hold,bond_value,rating_cd,option_value,put_convert_price,force_redeem_price,convert_amt_ratio,fund_rt,maturity_dt,year_left,curr_iss_amt,volume,svolume,turnover_rt,ytm_rt,put_ytm_rt,noted,bond_nm_tip,redeem_icon,last_time,qstatus,margin_flg,sqflag,pb_flag,adj_cnt,adj_scnt,convert_price_valid,convert_price_tips,convert_cd_tip,ref_yield_info,adjusted,orig_iss_amt,price_tips,redeem_dt,real_force_redeem_price,option_tip,notes,volatility_rate
123098,一品转债,ypzz,181.781,2.64,300723,一品红,yph,30.66,3.58,6.1,16.840,182.07,0,-0.16,181.62,370102,szcy,C,2021-02-23,N,0,0,buy,AA-,,11.79,21.89,6.6,buy,2027-01-28,3.627,4.047,31965.86,5873.87,43.6,-10.39,,0,,,14:00:54,00,,Y,N,0,0,Y,,2021-08-03 开始转股,计算使用3.7年期 评级为AA- 债参考YTM：5.9285,N,4.8,全价：181.781 最后更新：14:00:54,,,,,buy
123092,天壕转债,thzz,222.202,-0.58,300332,天壕环境,thhj,11.36,-0.09,2.38,5.140,221.01,0,0.54,222.74,410301,szcy,C,2021-01-15,N,0,0,buy,A+,,3.6,6.68,4.3,buy,2026-12-23,3.529,4.132,2690.87,2592.09,2.92,-16.22,,0,本次（2023年1月1日至2023年1月30日）不提前赎回，以2023年7月1日后首个交易日重新计算,G,14:00:51,00,R,Y,N,0,0,Y,,2021-06-30 开始转股,计算使用3.6年期 评级为A+ 债参考YTM：8.3445,N,4.23,全价：222.202 最后更新：14:00:51,,,,,buy
123118,惠城转债,hczz,322.95,-0.94,300779,惠城环保,hchb,54.37,-1.11,6.92,17.060,318.7,0,1.33,324.28,760103,szcy,C,2021-07-26,N,0,0,buy,A+,,11.94,22.18,3.5,buy,2027-07-06,4.063,1.808,33121.12,12771.63,56.64,-21.8,,0,本次（2023年3月13日至2023年3月31日）不提前赎回，自2023年6月30日后首个交易日重新计算,G,14:00:54,00,,Y,N,0,0,Y,,2022-01-13 开始转股,计算使用4.1年期 评级为A+ 债参考YTM：8.4271,N,3.2,全价：322.950 最后更新：14:00:54,,,,,buy
110053,苏银转债,syzz,127.5,-0.22,600919,江苏银行,jsyh,7.5,-0.66,0.51,5.970,125.63,0,1.49,128.99,480401,shmb,C,2019-04-03,N,0,0,buy,AAA,,,7.76,14.7,buy,2025-03-13,1.748,161.511,16716.86,36438.79,0.81,-6.07,,0,,,14:00:54,00,R,Y,N,0,0,Y,,2019-09-20 开始转股,计算使用1.8年期 评级为AAA 债参考YTM：2.5800,N,200.0,全价：127.500 最后更新：14:00:54,,,,,buy
118021,新致转债,xzzz,218.269,-1.63,688590,新致软件,xzrj,22.92,-1.76,4.28,10.680,214.61,0,1.7,219.97,710401,shkc,C,2022-11-02,N,0,0,buy,A,,7.48,13.88,13.1,buy,2028-09-27,5.293,4.848,131200.7,25809.55,123.58,-11.15,,0,本次（2023年5月8日至2023年5月30日）不提前赎回，以2023年12月1日为首个交易日重新计算,G,14:00:56,00,R,Y,N,0,0,Y,,2023-04-10 开始转股,计算使用5.3年期 评级为A 债参考YTM：10.8847,N,4.85,全价：218.269 最后更新：14:00:56,,,,,buy
110061,川投转债,ctzz,172.613,1.79,600674,川投能源,ctny,14.89,0.95,1.91,8.800,169.2,0,2.02,174.63,410102,shmb,C,2019-12-02,N,0,0,buy,AAA,,6.16,11.44,5.2,buy,2025-11-10,2.411,34.8,23591.95,10528.75,3.93,-17.52,,0,本次（2022年11月16日至2022年12月9日）不提前赎回，以2023年12月10日为首个交易日重新起算,G,14:00:49,00,R,Y,N,0,0,Y,,2020-05-15 开始转股,计算使用2.5年期 评级为AAA 债参考YTM：2.6976,N,40.0,全价：172.613 最后更新：14:00:49,,,,,buy
127069,小熊转债,xxzz,161.653,-0.64,002959,小熊电器,xxdq,86.22,0.01,5.32,54.440,158.38,0,2.07,163.72,330301,szmb,C,2022-09-07,N,0,0,buy,AA-,,38.11,70.77,3.8,buy,2028-08-12,5.167,5.08,7804.61,5823.75,9.44,-5.54,,0,本次（2023年3月30日至2023年5月8日）不提前赎回，以2023年11月8日后首个交易日重新计算,G,14:00:54,00,,Y,N,0,0,Y,,2023-02-20 开始转股,计算使用5.2年期 评级为AA- 债参考YTM：6.1451,N,5.36,全价：161.653 最后更新：14:00:54,,,,,buy
113044,大秦转债,dqzz,115.691,-0.13,601006,大秦铁路,dqtl,7.52,-0.66,0.86,6.700,112.24,0,3.07,118.76,420903,shmb,C,2021-01-15,N,0,0,buy,AAA,,4.69,8.04,26.3,buy,2026-12-13,3.501,299.872,14308.19,15348.68,0.41,-0.58,,0,,,14:00:50,00,R,Y,N,0,0,Y,,2021-06-18 开始转股,计算使用3.6年期 评级为AAA 债参考YTM：2.8502,N,320.0,全价：115.691 最后更新：14:00:50,,,,,buy
113628,晨丰转债,cfzz,130.369,0.35,603685,晨丰科技,cfkj,16.35,-0.43,2.52,12.940,126.35,0,3.18,133.55,270302,shmb,C,2021-09-17,N,0,0,buy,A,,9.06,16.82,15.0,buy,2027-08-23,4.195,4.149,26014.34,9008.95,47.39,-1.77,,0,,,14:00:54,00,,Y,N,0,0,Y,,2022-02-28 开始转股,计算使用4.2年期 评级为A 债参考YTM：10.7340,N,4.15,全价：130.369 最后更新：14:00:54,,,,,buy
127058,科伦转债,klzz,187.642,-0.97,002422,科伦药业,klyy,29.11,-1.72,2.59,16.040,181.48,0,3.4,191.04,370102,szmb,C,2022-04-20,N,0,0,buy,AA+,,11.23,20.85,5.9,buy,2028-03-18,4.764,20.342,18294.54,37613.9,4.77,-10.35,,0,本次（2022年9月29日至2022年10月28日）不提前赎回，至2023年10月28日均不行使提前赎回权利,G,14:00:54,00,R,Y,N,0,0,Y,,2022-09-26 开始转股,计算使用4.8年期 评级为AA+ 债参考YTM：3.3102,N,30.0,全价：187.642 最后更新：14:00:54,,,,,buy
