bond_id,bond_nm,list_dt,price,premium_rt,ytm_rt,curr_iss_amt,turnover_rt,year_left,stock_id,stock_nm,market_cd
110084,贵燃转债,2022-01-18,133.4,-5.26,-3.28,9.994,79.25,4.584,600903,贵州燃气,shmb
110057,现代转债,2019-04-30,127.094,-0.27,,4.4,11.13,,600420,国药现代,shmb
113585,寿仙转债,2020-07-07,213.266,-0.26,,0.344,264.97,,603896,寿仙谷,shmb
127058,科伦转债,2022-04-20,203.451,0.01,-11.77,20.62,5.79,4.808,002422,科伦药业,szmb
110061,川投转债,2019-12-02,172.491,0.33,-17.2,34.8,1.99,2.455,600674,川投能源,shmb
123092,天壕转债,2021-01-15,240.545,0.36,-17.91,4.142,4.92,3.573,300332,天壕环境,szcy
113044,大秦转债,2021-01-15,116.487,0.71,-0.77,299.872,0.95,3.545,601006,大秦铁路,shmb
110077,洪城转债,2020-12-17,135.277,0.73,-5.12,17.468,4.64,3.479,600461,洪城环境,shmb
110053,苏银转债,2019-04-03,127.124,0.92,-5.76,161.511,1.1,1.792,600919,江苏银行,shmb
127028,英特转债,2021-03-10,130.127,0.97,-4.08,5.757,6.59,3.605,000411,英特集团,szmb
123118,惠城转债,2021-07-26,315.68,1.12,-21.15,1.809,246.8,4.107,300779,惠城环保,szcy
123136,城市转债,2022-02-15,124.737,1.13,,2.355,191.68,,300778,新城市,szcy
128081,海亮转债,2019-12-16,126.75,1.19,-4.49,27.864,0.87,2.485,002203,海亮股份,szmb
113534,鼎胜转债,2019-04-30,226.377,1.93,-31.71,3.919,6.93,1.863,603876,鼎胜新材,shmb
118021,新致转债,2022-11-02,150.019,2.37,-4.46,4.848,55.74,5.337,688590,新致软件,shkc
128114,正邦转债,2020-07-15,66.699,2.74,19.89,11.876,68.65,3.052,002157,*ST正邦,szmb
123098,一品转债,2021-02-23,199.191,3.69,-12.5,4.047,18.81,3.671,300723,一品红,szcy
110083,苏租转债,2021-12-10,128.858,3.87,-3.47,47.649,0.42,4.458,600901,江苏金租,shmb
127069,小熊转债,2022-09-07,159.1,3.91,-5.2,5.08,12.96,5.211,002959,小熊电器,szmb
123156,博汇转债,2022-09-02,135.927,4.69,-2.2,3.97,11.23,5.222,300839,博汇股份,szcy
128025,特一转债,2017-12-28,207.709,4.97,-93.63,2.113,142.35,0.523,002728,特一药业,szmb
123150,九强转债,2022-07-20,134.038,5.18,-2.92,11.389,3.05,5.093,300406,九强生物,szcy
110068,龙净转债,2020-04-15,169.582,6.11,-13.5,18.76,1.58,2.819,600388,ST龙净,shmb
127006,敖东转债,2018-05-11,124.915,6.61,-20.13,24.064,1.52,0.792,000623,吉林敖东,szmb
128091,新天转债,2020-01-17,193.785,6.99,-17.92,1.525,89.9,2.592,002873,新天药业,szmb
113016,小康转债,2017-11-21,140.684,8.68,-55.9,2.02,137.55,0.441,601127,赛力斯,shmb
127065,瑞鹄转债,2022-07-27,165.27,8.72,-6.02,4.392,12.09,5.071,002997,瑞鹄模具,szmb
123162,东杰转债,2022-11-04,128.687,9.18,-1.06,5.633,21.9,5.384,300486,东杰智能,szcy
113631,皖天转债,2021-12-10,123.896,9.26,-1.82,9.299,3.86,4.449,603689,皖天然气,shmb
128083,新北转债,2019-12-31,129.813,9.27,-5.29,8.768,2.54,2.542,002376,新北洋,szmb
123014,凯发转债,2018-08-21,130.306,9.69,-115.14,1.16,13.02,0.162,300407,凯发电气,szcy
128087,孚日转债,2020-01-16,123.175,9.72,-3.95,6.443,5.41,2.556,002083,孚日股份,szmb
113025,明泰转债,2019-05-07,179.859,10.66,-22.59,9.84,2.47,1.866,601677,明泰铝业,shmb
110048,福能转债,2018-12-28,190.041,11.01,-30.01,12.76,9.44,1.526,600483,福能股份,shmb
123025,精测转债,2019-04-19,209.615,11.08,-28.47,3.086,59.87,1.833,300567,精测电子,szcy
128017,金禾转债,2017-11-27,129.379,11.09,-42.32,5.516,2.43,0.427,002597,金禾实业,szmb
113646,永吉转债,2022-05-17,136.891,11.47,-3.9,1.384,26.05,4.882,603058,永吉股份,shmb
123164,法本转债,2022-11-14,145.976,11.64,-3.41,6.006,16.11,5.403,300925,法本信息,szcy
127012,招路转债,2019-04-30,125.344,11.71,-8.65,49.998,1.45,1.814,001965,招商公路,szmb
113057,中银转债,2022-05-10,127.173,11.85,-3.04,57.158,1.08,4.825,601881,中国银河,shmb
113505,杭电转债,2018-03-27,118.497,11.95,-11.5,7.497,14.7,0.77,603618,杭电股份,shmb
113615,金诚转债,2021-01-14,273.489,12.09,-21.58,7.638,2.63,3.57,603979,金诚信,shmb
123067,斯莱转债,2020-10-15,143.571,12.16,-5.39,2.395,48.04,3.304,300382,斯莱克,szcy
113626,伯特转债,2021-07-21,214.193,12.54,-13.29,7.806,8.14,4.085,603596,伯特利,shmb
123031,晶瑞转债,2019-09-26,401.28,12.57,,0.529,157.35,2.255,300655,晶瑞电材,szcy
128121,宏川转债,2020-08-07,128.82,12.74,-4.38,6.699,1.62,3.134,002930,宏川智慧,szmb
113594,淳中转债,2020-08-28,146.33,12.8,-6.2,2.997,16.05,3.145,603516,淳中科技,shmb
128128,齐翔转2,2020-09-15,123.337,13.01,-2.35,6.795,1.71,3.227,002408,齐翔腾达,szmb
128111,中矿转债,2020-07-07,530.559,13.12,,1.1,60.85,3.036,002738,中矿资源,szmb
113537,文灿转债,2019-07-05,238.124,13.26,-29.27,1.234,32.48,2.033,603348,文灿股份,shmb
123063,大禹转债,2020-08-20,125.51,13.47,0.0,6.346,4.65,3.164,300021,大禹节水,szcy
127063,贵轮转债,2022-05-30,128.025,13.47,-2.24,17.996,0.51,4.901,000589,贵州轮胎,szmb
127029,中钢转债,2021-04-23,176.5,13.56,-10.39,7.627,45.2,3.805,000928,中钢国际,szmb
113582,火炬转债,2020-06-23,164.994,13.66,-11.93,4.173,164.19,2.997,603678,火炬电子,shmb
123075,贝斯转债,2020-11-23,131.977,14.19,-4.14,5.996,14.97,3.43,300580,贝斯特,szcy
128141,旺能转债,2021-01-18,124.823,14.32,-2.49,12.701,0.98,3.556,002034,旺能环境,szmb
128034,江银转债,2018-02-14,110.2,14.34,-5.75,17.579,0.77,0.663,002807,江阴银行,szmb
113058,友发转债,2022-04-26,119.328,14.79,-0.45,20.0,0.86,4.841,601686,友发集团,shmb
123089,九洲转2,2021-01-08,128.948,14.87,-2.04,3.06,6.67,3.564,300040,九洲集团,szcy
110074,精达转债,2020-09-21,136.767,14.88,-5.0,5.094,1.61,3.225,600577,精达股份,shmb
113598,法兰转债,2020-08-25,158.629,15.15,-8.59,2.752,6.39,3.173,603966,法兰泰克,shmb
110043,无锡转债,2018-03-14,112.326,15.19,-8.36,29.213,0.59,0.674,600908,无锡银行,shmb
113021,中信转债,2019-03-19,117.92,15.24,-1.83,397.92,0.34,1.764,601998,中信银行,shmb
113027,华钰转债,2019-07-10,144.206,15.3,-11.33,2.386,7.65,2.044,601020,华钰矿业,shmb
128133,奇正转债,2020-10-27,127.246,15.38,-2.73,7.994,9.59,3.318,002287,奇正藏药,szmb
110045,海澜转债,2018-07-31,124.7,15.67,-11.15,29.495,1.41,1.126,600398,海澜之家,shmb
113039,嘉泽转债,2020-09-17,169.798,15.78,-12.2,2.879,25.64,3.238,601619,嘉泽新能,shmb
111012,福新转债,2023-02-07,129.986,15.89,-1.22,4.29,1.61,5.605,605488,福莱新材,shmb
113504,艾华转债,2018-03-23,125.351,16.02,-20.26,4.627,2.69,0.762,603989,艾华集团,shmb
110052,贵广转债,2019-03-29,140.886,16.04,-10.93,2.883,14.51,1.77,600996,贵广网络,shmb
123141,宏丰转债,2022-04-08,123.438,16.32,-0.39,3.211,2.87,4.8,300283,温州宏丰,szcy
128106,华统转债,2020-05-08,210.55,16.53,-20.17,2.869,3.48,2.866,002840,华统股份,szmb
