bond_id,bond_nm,list_dt,price,premium_rt,ytm_rt,curr_iss_amt,turnover_rt,year_left,stock_id,stock_nm,market_cd
123098,一品转债,2021-02-23,185.25,-0.04,-10.87,4.047,23.3,3.625,300723,一品红,szcy
123092,天壕转债,2021-01-15,224.727,0.97,-16.51,4.132,2.69,3.526,300332,天壕环境,szcy
127069,小熊转债,2022-09-07,173.5,1.25,-6.86,5.08,127.34,5.164,002959,小熊电器,szmb
123118,惠城转债,2021-07-26,340.878,1.58,-22.86,1.808,254.46,4.06,300779,惠城环保,szcy
110053,苏银转债,2019-04-03,126.85,1.65,-5.8,161.511,1.06,1.745,600919,江苏银行,shmb
110061,川投转债,2019-12-02,170.539,1.67,-17.11,34.8,2.19,2.408,600674,川投能源,shmb
123075,贝斯转债,2020-11-23,154.662,2.07,-8.65,5.996,81.01,3.384,300580,贝斯特,szcy
128081,海亮转债,2019-12-16,128.0,2.44,-4.96,27.864,0.86,2.438,002203,海亮股份,szmb
113016,小康转债,2017-11-21,171.5,2.74,,1.368,2461.5,,601127,赛力斯,shmb
127058,科伦转债,2022-04-20,190.275,2.93,-10.62,20.342,3.03,4.762,002422,科伦药业,szmb
113044,大秦转债,2021-01-15,115.389,3.36,-0.51,299.872,0.35,3.499,601006,大秦铁路,shmb
118021,新致转债,2022-11-02,205.882,3.38,-10.15,4.848,93.29,5.29,688590,新致软件,shkc
127065,瑞鹄转债,2022-07-27,177.873,4.32,-7.47,4.392,43.18,5.025,002997,瑞鹄模具,szmb
113628,晨丰转债,2021-09-17,130.377,4.53,-1.77,4.149,18.33,4.192,603685,晨丰科技,shmb
113534,鼎胜转债,2019-04-30,259.321,5.23,-37.28,3.919,69.49,1.816,603876,鼎胜新材,shmb
110068,龙净转债,2020-04-15,178.169,5.81,-15.25,18.759,2.51,2.773,600388,ST龙净,shmb
127063,贵轮转债,2022-05-30,131.635,6.28,-2.83,17.995,2.09,4.855,000589,贵州轮胎,szmb
110083,苏租转债,2021-12-10,129.11,6.44,-3.55,47.649,0.27,4.411,600901,江苏金租,shmb
123014,凯发转债,2018-08-21,131.5,6.97,-168.48,1.157,77.56,0.115,300407,凯发电气,szcy
127036,三花转债,2021-06-30,147.672,7.44,-6.43,29.983,11.74,3.962,002050,三花智控,szmb
123164,法本转债,2022-11-14,151.127,7.64,-4.08,6.001,42.4,5.356,300925,法本信息,szcy
123150,九强转债,2022-07-20,137.805,7.79,-3.49,11.21,2.76,5.047,300406,九强生物,szcy
127028,英特转债,2021-03-10,129.611,8.15,-4.02,5.757,2.86,3.559,000411,英特集团,szmb
128083,新北转债,2019-12-31,130.806,8.18,-5.68,8.768,3.13,2.496,002376,新北洋,szmb
123136,城市转债,2022-02-15,137.048,8.54,,1.797,358.59,,300778,新城市,szcy
113626,伯特转债,2021-07-21,234.25,8.63,-15.36,7.806,47.07,4.038,603596,伯特利,shmb
110084,贵燃转债,2022-01-18,127.62,9.09,-2.35,9.181,5.54,4.537,600903,贵州燃气,shmb
128114,正邦转债,2020-07-15,84.5,9.24,10.86,11.7,16.15,3.006,002157,*ST正邦,szmb
123156,博汇转债,2022-09-02,131.82,9.4,-1.63,3.97,7.29,5.175,300839,博汇股份,szcy
128025,特一转债,2017-12-28,196.1,9.58,-96.38,2.113,55.49,0.477,002728,特一药业,szmb
128111,中矿转债,2020-07-07,587.655,9.61,-41.21,1.099,121.29,2.989,002738,中矿资源,szmb
113057,中银转债,2022-05-10,133.126,9.7,-4.01,57.158,10.91,4.778,601881,中国银河,shmb
127012,招路转债,2019-04-30,125.286,9.77,-8.85,49.998,0.67,1.767,001965,招商公路,szmb
113535,大业转债,2019-06-03,124.913,10.0,-13.29,4.996,6.64,0.899,603278,大业股份,shmb
127006,敖东转债,2018-05-11,124.763,10.18,-21.26,24.064,0.28,0.745,000623,吉林敖东,szmb
110077,洪城转债,2020-12-17,145.708,10.62,-7.24,17.468,3.32,3.433,600461,洪城环境,shmb
127029,中钢转债,2021-04-23,191.7,11.8,-12.48,7.627,12.01,3.759,000928,中钢国际,szmb
113595,花王转债,2020-08-18,104.38,12.14,5.86,2.707,15.59,3.099,603007,ST花王,shmb
128091,新天转债,2020-01-17,191.302,12.26,-17.8,1.525,24.99,2.545,002873,新天药业,szmb
128087,孚日转债,2020-01-16,122.594,12.59,-3.84,6.443,5.05,2.51,002083,孚日股份,szmb
110052,贵广转债,2019-03-29,151.397,12.87,-14.88,2.883,41.81,1.723,600996,贵广网络,shmb
113648,巨星转债,2022-05-17,135.909,13.1,-3.38,9.998,4.97,4.866,603477,巨星农牧,shmb
113631,皖天转债,2021-12-10,124.558,13.32,-1.96,9.299,2.6,4.403,603689,皖天然气,shmb
110043,无锡转债,2018-03-14,109.515,13.55,-5.12,29.213,0.81,0.627,600908,无锡银行,shmb
128128,齐翔转2,2020-09-15,127.37,13.77,-3.39,6.795,0.88,3.181,002408,齐翔腾达,szmb
123162,东杰转债,2022-11-04,129.021,13.78,-1.11,5.633,9.66,5.337,300486,东杰智能,szcy
128106,华统转债,2020-05-08,193.98,14.15,-18.1,2.869,8.86,2.819,002840,华统股份,szmb
128017,金禾转债,2017-11-27,130.879,14.24,-49.92,5.516,13.33,0.381,002597,金禾实业,szmb
128082,华锋转债,2020-01-06,153.16,14.25,-9.83,2.015,51.51,2.471,002806,华锋股份,szmb
128121,宏川转债,2020-08-07,129.368,14.4,-4.58,6.699,0.95,3.088,002930,宏川智慧,szmb
113549,白电转债,2019-12-11,125.254,14.47,-4.13,8.046,45.09,2.419,603861,白云电器,shmb
110045,海澜转债,2018-07-31,125.188,14.83,-11.93,29.495,0.68,1.08,600398,海澜之家,shmb
110090,爱迪转债,2022-10-28,138.414,14.84,-3.57,15.698,6.0,5.28,600933,爱柯迪,shmb
113063,赛轮转债,2022-11-24,140.0,15.03,-3.63,20.087,3.24,5.389,601058,赛轮轮胎,shmb
113594,淳中转债,2020-08-28,143.468,15.04,-5.68,2.997,6.14,3.099,603516,淳中科技,shmb
123025,精测转债,2019-04-19,232.08,15.1,-33.05,3.086,42.3,1.786,300567,精测电子,szcy
128034,江银转债,2018-02-14,109.4,15.22,-5.04,17.579,0.77,0.616,002807,江阴银行,szmb
123080,海波转债,2020-12-22,140.051,15.29,-3.25,1.489,5.72,3.466,300517,海波重科,szcy
128044,岭南转债,2018-09-04,126.649,15.84,-12.36,6.568,48.25,1.167,002717,岭南股份,szmb
113505,杭电转债,2018-03-27,119.688,16.35,-13.5,7.497,3.61,0.723,603618,杭电股份,shmb
113582,火炬转债,2020-06-23,147.512,16.65,-8.67,4.173,8.46,2.951,603678,火炬电子,shmb
110091,合力转债,2023-01-06,152.255,16.68,-5.43,20.48,5.42,5.501,600761,安徽合力,shmb
110080,东湖转债,2021-05-12,120.609,16.81,-1.42,15.491,0.89,3.825,600133,东湖高新,shmb
123141,宏丰转债,2022-04-08,125.298,17.05,-0.71,3.211,3.14,4.753,300283,温州宏丰,szcy
123063,大禹转债,2020-08-20,126.724,17.09,-0.32,6.346,2.21,3.118,300021,大禹节水,szcy
123112,万讯转债,2021-04-23,141.04,17.09,-3.53,2.266,109.17,3.814,300112,万讯自控,szcy
128140,润建转债,2020-12-29,188.675,17.27,-13.62,10.894,4.84,3.474,002929,润建股份,szmb
128048,张行转债,2018-11-29,116.049,17.4,-3.26,24.97,0.41,1.414,002839,张家港行,szmb
128130,景兴转债,2020-09-18,118.912,17.53,-1.25,9.986,0.96,3.211,002067,景兴纸业,szmb
123050,聚飞转债,2020-05-15,143.734,17.54,-5.71,3.746,20.06,2.83,300303,聚飞光电,szcy
123089,九洲转2,2021-01-08,129.33,17.63,-2.15,3.06,5.49,3.518,300040,九洲集团,szcy
123067,斯莱转债,2020-10-15,144.721,17.77,-5.7,2.395,41.69,3.258,300382,斯莱克,szcy
128042,凯中转债,2018-09-03,125.378,17.87,-8.35,4.154,5.7,1.126,002823,凯中精密,szmb
113025,明泰转债,2019-05-07,214.585,17.92,-30.26,9.84,5.86,1.819,601677,明泰铝业,shmb
113615,金诚转债,2021-01-14,303.739,17.98,-24.16,7.638,4.76,3.523,603979,金诚信,shmb
128075,远东转债,2019-10-31,128.667,18.02,-5.53,5.433,6.19,2.277,002406,远东传动,szmb
113527,维格转债,2019-02-19,131.933,18.12,-7.26,2.862,5.93,1.611,603518,锦泓集团,shmb
123158,宙邦转债,2022-10-21,137.479,18.13,-3.37,19.695,3.93,5.288,300037,新宙邦,szcy
110055,伊力转债,2019-04-04,216.998,18.17,-31.73,2.434,66.71,1.751,600197,伊力特,shmb
113537,文灿转债,2019-07-05,277.665,18.25,-35.39,1.233,302.28,1.986,603348,文灿股份,shmb
127020,中金转债,2020-08-14,127.517,18.39,-3.85,30.228,0.38,3.096,000060,中金岭南,szmb
127037,银轮转债,2021-07-09,178.089,18.39,-10.7,6.994,8.86,3.973,002126,银轮股份,szmb
123140,天地转债,2022-03-30,149.88,18.9,-5.03,1.719,14.59,4.751,300743,天地数码,szcy
127018,本钢转债,2020-08-04,124.055,19.23,0.86,56.31,0.66,3.038,000761,本钢板材,szmb
113058,友发转债,2022-04-26,119.086,19.26,-0.41,20.0,0.52,4.795,601686,友发集团,shmb
127050,麒麟转债,2021-12-06,131.325,19.28,-3.06,21.989,2.46,4.411,002984,森麒麟,szmb
127014,北方转债,2019-11-21,229.53,19.43,-26.19,5.34,12.05,2.359,000065,北方国际,szmb
110074,精达转债,2020-09-21,141.59,19.5,-6.12,5.094,2.99,3.178,600577,精达股份,shmb
111012,福新转债,2023-02-07,130.216,19.5,-1.26,4.29,3.4,5.559,605488,福莱新材,shmb
113027,华钰转债,2019-07-10,154.098,19.72,-14.94,2.385,12.86,1.997,601020,华钰矿业,shmb
127032,苏行转债,2021-05-12,119.738,19.74,-1.18,49.995,0.64,3.827,002966,苏州银行,szmb
110063,鹰19转债,2020-01-03,115.753,19.8,-0.44,18.092,0.32,2.496,600567,山鹰国际,shmb
110047,山鹰转债,2018-12-10,115.757,19.81,-0.46,22.455,0.27,1.438,600567,山鹰国际,shmb
113663,新化转债,2022-12-16,136.231,19.88,-2.29,6.499,1.91,5.46,603867,新化股份,shmb
127027,能化转债,2021-01-22,119.513,20.23,-1.3,19.464,0.52,3.488,000552,甘肃能化,szmb
128141,旺能转债,2021-01-18,124.946,20.27,-2.56,12.701,0.56,3.51,002034,旺能环境,szmb
113664,大元转债,2023-01-04,150.961,20.38,-4.03,4.5,7.34,5.48,603757,大元泵业,shmb
113039,嘉泽转债,2020-09-17,157.942,20.47,-10.32,2.879,2.92,3.192,601619,嘉泽新能,shmb
123052,飞鹿转债,2020-07-03,141.045,20.75,-4.18,1.503,7.9,2.973,300665,飞鹿股份,szcy
123130,设研转债,2021-12-02,130.763,20.79,-2.58,3.755,5.62,4.411,300732,设研院,szcy
123192,科思转债,2023-05-11,184.455,20.84,-7.17,7.249,12.4,5.83,300856,科思股份,szcy
113021,中信转债,2019-03-19,115.753,21.02,-0.8,397.92,0.33,1.718,601998,中信银行,shmb
123099,普利转债,2021-03-08,126.018,21.14,-0.79,8.496,1.64,3.655,300630,普利制药,szcy
113051,节能转债,2021-07-22,127.02,21.17,-2.64,29.988,0.34,4.019,601016,节能风电,shmb
113504,艾华转债,2018-03-23,125.44,21.59,-21.76,4.627,1.37,0.715,603989,艾华集团,shmb
127070,大中转债,2022-10-11,122.93,21.62,-0.95,15.194,3.14,5.178,001203,大中矿业,szmb
123188,水羊转债,2023-04-25,150.21,22.07,-3.66,6.95,8.63,5.808,300740,水羊股份,szcy
110079,杭银转债,2021-04-23,116.508,22.22,-1.1,149.985,0.44,3.789,600926,杭州银行,shmb
113598,法兰转债,2020-08-25,157.328,22.35,-8.47,2.752,9.3,3.126,603966,法兰泰克,shmb
123167,商络转债,2022-12-09,124.9,22.41,-0.52,3.965,4.41,5.43,300975,商络电子,szcy
113646,永吉转债,2022-05-17,147.355,22.45,-5.42,1.384,55.28,4.836,603058,永吉股份,shmb
123160,泰福转债,2022-10-25,119.691,22.47,0.29,3.349,2.7,5.293,300992,泰福泵业,szcy
118016,京源转债,2022-08-25,116.616,22.61,0.85,3.33,1.98,5.145,688096,京源环保,shkc
123176,精测转2,2023-03-22,187.125,22.76,-8.05,12.76,10.34,5.718,300567,精测电子,szcy
128074,游族转债,2019-10-21,152.308,22.96,-10.67,6.823,97.94,2.277,002174,游族网络,szmb
128133,奇正转债,2020-10-27,126.547,23.0,-2.6,7.994,2.66,3.271,002287,奇正藏药,szmb
127005,长证转债,2018-04-11,108.818,23.06,-4.73,49.964,1.09,0.743,000783,长江证券,szmb
113017,吉视转债,2018-01-15,112.057,23.1,-10.12,11.349,1.63,0.534,601929,吉视传媒,shmb
123031,晶瑞转债,2019-09-26,395.15,23.3,-43.43,0.529,31.73,2.208,300655,晶瑞电材,szcy
111005,富春转债,2022-07-25,124.144,23.37,-1.82,5.699,0.81,5.027,605189,富春染织,shmb
110060,天路转债,2019-11-28,138.025,23.66,-8.12,7.059,6.41,2.37,600326,西藏天路,shmb
123146,中环转2,2022-05-26,119.969,23.95,0.13,8.64,1.53,4.896,300692,中环环保,szcy
118028,会通转债,2023-01-04,125.791,24.32,-0.83,8.3,0.07,5.482,688219,会通股份,shkc
128026,众兴转债,2018-01-03,116.504,24.32,-18.18,4.084,2.34,0.496,002772,众兴菌业,szmb
128033,迪龙转债,2018-01-29,126.35,24.46,-30.15,2.972,3.23,0.534,002658,雪迪龙,szmb
113660,寿22转债,2022-12-12,147.0,24.53,-4.08,3.977,4.71,5.43,603896,寿仙谷,shmb
123085,万顺转2,2020-12-28,129.844,24.61,-4.15,5.712,5.05,3.49,300057,万顺新材,szcy
128079,英联转债,2019-11-21,162.43,24.68,-13.59,1.516,177.57,2.353,002846,英联股份,szmb
123071,天能转债,2020-11-25,135.403,24.69,-3.59,6.941,4.43,3.351,300569,天能重工,szcy
111002,特纸转债,2021-12-30,126.111,24.74,-1.73,6.62,1.76,4.485,605007,五洲特纸,shmb
123184,天阳转债,2023-04-18,136.878,24.75,-2.25,9.75,1.37,5.775,300872,天阳科技,szcy
127007,湖广转债,2018-08-01,135.695,25.16,-18.69,3.682,40.34,1.038,000665,湖北广电,szmb
128037,岩土转债,2018-04-25,113.924,25.23,-6.93,6.019,1.54,0.751,002542,中化岩土,szmb
118030,睿创转债,2023-02-10,149.553,25.33,-4.69,15.64,0.34,5.545,688002,睿创微纳,shkc
123131,奥飞转债,2021-12-22,137.933,25.38,-2.92,6.348,6.09,4.471,300738,奥飞数据,szcy
113013,国君转债,2017-07-24,104.85,25.46,2.49,69.899,1.01,0.058,601211,国泰君安,shmb
123147,中辰转债,2022-06-21,124.027,25.48,-0.71,5.705,0.76,4.964,300933,中辰股份,szcy
110058,永鼎转债,2019-05-08,188.118,25.58,-24.85,2.603,1360.17,1.836,600105,永鼎股份,shmb
113064,东材转债,2022-12-12,136.616,25.61,-2.85,14.0,2.89,5.427,601208,东材科技,shmb
113060,浙22转债,2022-07-08,123.0,25.68,-2.33,69.998,0.74,5.003,601878,浙商证券,shmb
123054,思特转债,2020-07-06,141.987,25.72,-5.75,2.073,20.6,2.986,300608,思特奇,szcy
123120,隆华转债,2021-08-23,130.2,25.8,-1.86,7.981,1.9,4.123,300263,隆华科技,szcy
110048,福能转债,2018-12-28,188.387,25.81,-30.38,12.76,1.03,1.48,600483,福能股份,shmb
113591,胜达转债,2020-07-23,123.356,25.81,-0.65,4.743,1.35,3.044,603687,大胜达,shmb
113519,长久转债,2018-11-30,123.204,26.05,-3.78,6.961,13.05,1.4,603569,长久物流,shmb
118023,广大转债,2022-11-09,125.885,26.07,-0.89,15.5,2.23,5.334,688186,广大特材,shkc
111007,永和转债,2022-11-01,139.289,26.09,-2.76,7.999,4.17,5.329,605020,永和股份,shmb
113649,丰山转债,2022-07-21,123.576,26.33,-0.53,4.994,4.29,5.038,603810,丰山集团,shmb
127054,双箭转债,2022-03-15,124.489,26.33,-1.38,5.136,2.02,4.663,002381,双箭股份,szmb
113651,松霖转债,2022-08-17,120.994,26.72,-0.65,6.099,4.42,5.101,603992,松霖科技,shmb
113619,世运转债,2021-02-19,127.569,26.82,-3.06,9.997,2.34,3.6,603920,世运电路,shmb
113050,XD南银转,2021-07-01,113.501,26.93,-0.65,166.16,0.4,4.0,601009,南京银行,shmb
113061,拓普转债,2022-08-12,130.093,27.17,-2.52,24.999,8.46,5.085,601689,拓普集团,shmb
128049,华源转债,2018-12-20,120.68,27.25,-5.06,3.631,3.07,1.455,002787,华源控股,szmb
127074,麦米转2,2022-11-09,128.298,27.27,-1.22,12.2,2.14,5.334,002851,麦格米特,szmb
113530,大丰转债,2019-04-18,132.319,27.36,-6.07,6.297,5.7,1.781,603081,大丰实业,shmb
