bond_id,bond_nm,list_dt,price,premium_rt,ytm_rt,curr_iss_amt,turnover_rt,year_left,stock_id,stock_nm,market_cd
127021,特发转2,2020-09-04,106.235,-0.42,,1.632,74.69,,000070,特发信息,szmb
113044,大秦转债,2021-01-15,117.85,-0.3,-1.08,315.744,1.47,3.611,601006,大秦铁路,shmb
110057,现代转债,2019-04-30,138.99,-0.24,-12.57,8.775,19.77,1.907,600420,国药现代,shmb
127069,小熊转债,2022-09-07,154.392,-0.13,-4.58,5.08,13.57,5.277,002959,小熊电器,szmb
110053,苏银转债,2019-04-03,129.156,-0.12,-6.38,181.26,5.31,1.858,600919,江苏银行,shmb
123118,惠城转债,2021-07-26,216.044,0.05,-13.19,1.881,69.69,4.173,300779,惠城环保,szcy
110083,苏租转债,2021-12-10,129.722,0.11,-3.57,49.979,1.7,4.523,600901,江苏金租,shmb
110068,龙净转债,2020-04-15,157.31,0.2,-10.89,18.76,5.28,2.885,600388,ST龙净,shmb
128114,正邦转债,2020-07-15,70.0,0.56,17.52,11.897,33.86,3.118,002157,*ST正邦,szmb
127058,科伦转债,2022-04-20,190.453,1.02,-10.4,20.904,3.5,4.874,002422,科伦药业,szmb
128081,海亮转债,2019-12-16,127.85,1.48,-4.7,27.871,1.42,2.551,002203,海亮股份,szmb
113534,鼎胜转债,2019-04-30,238.514,1.71,-32.67,3.933,15.03,1.929,603876,鼎胜新材,shmb
113595,花王转债,2020-08-18,121.128,1.81,0.75,2.707,58.8,3.211,603007,ST花王,shmb
110061,川投转债,2019-12-02,172.489,2.08,-16.79,34.816,1.35,2.521,600674,川投能源,shmb
123148,上能转债,2022-07-01,151.468,2.11,-4.84,3.939,104.25,5.115,300827,上能电气,szcy
123092,天壕转债,2021-01-15,241.718,2.77,-17.73,4.142,4.12,3.638,300332,天壕环境,szcy
127028,英特转债,2021-03-10,134.257,3.69,-4.83,5.758,13.16,3.671,000411,英特集团,szmb
110077,洪城转债,2020-12-17,134.0,3.76,-4.77,17.672,9.01,3.545,600461,洪城环境,shmb
113585,寿仙转债,2020-07-07,212.327,3.84,-17.92,1.001,42.08,3.096,603896,寿仙谷,shmb
