bond_id,bond_nm,bond_py,price,increase_rt,stock_id,stock_nm,stock_py,sprice,sincrease_rt,pb,convert_price,convert_value,convert_dt,premium_rt,dblow,sw_cd,market_cd,btype,list_dt,qflag2,owned,hold,bond_value,rating_cd,option_value,put_convert_price,force_redeem_price,convert_amt_ratio,fund_rt,maturity_dt,year_left,curr_iss_amt,volume,svolume,turnover_rt,ytm_rt,put_ytm_rt,noted,bond_nm_tip,redeem_icon,last_time,qstatus,margin_flg,sqflag,pb_flag,adj_cnt,adj_scnt,convert_price_valid,convert_price_tips,convert_cd_tip,ref_yield_info,adjusted,orig_iss_amt,price_tips,redeem_dt,real_force_redeem_price,option_tip,notes,volatility_rate
128114,正邦转债,zbzz,83.12,-3.46,002157,*ST正邦,zbkj,2.65,-5.02,115.22,3.060,86.6,0,-4.02,79.1,110702,szmb,C,2020-07-15,N,0,0,buy,CCC,,2.14,3.98,12.1,buy,2026-06-17,2.973,7.825,11404.9,5112.67,17.37,11.18,,0,,,14:00:57,00,,Y,N,4,4,Y,转股价下修4次，成功下修4次,2020-12-23 开始转股,计算使用3.0年期 评级为CCC 债参考YTM：45.6111,N,16.0,全价：83.120 最后更新：14:00:57,,,,,buy
123075,贝斯转债,bszz,164.034,2.08,300580,贝斯特,bst,25.84,3.98,3.51,15.440,167.36,0,-1.99,162.04,280203,szcy,C,2020-11-23,N,0,0,buy,AA-,,10.81,20.07,6.8,buy,2026-11-02,3.351,4.928,160528.4,31688.0,201.42,-10.36,,0,,,14:00:57,00,,Y,N,0,0,Y,,2021-05-06 开始转股,计算使用3.4年期 评级为AA- 债参考YTM：5.9263,N,6.0,全价：164.034 最后更新：14:00:57,,,,,buy
123098,一品转债,ypzz,164.845,-2.46,300723,一品红,yph,27.83,-2.32,5.53,16.840,165.26,0,-0.25,164.6,370102,szcy,C,2021-02-23,N,0,0,buy,AA-,,11.79,21.89,4.5,buy,2027-01-28,,2.594,16778.02,7628.11,38.4,,,0,"最后交易日：2023年7月19日
最后转股日：2023年7月24日
赎回价：100.488元/张",R,14:00:51,00,,Y,N,0,0,Y,,2021-08-03 开始转股,强赎登记日2023-07-19，赎回价格100.488元，如不考虑强赎纯债价值为100.37元，计算使用3.6年期 评级为AA- 债参考YTM：5.9577,N,4.8,全价：164.845 最后更新：14:00:51,2023-07-19,100.488,如不考虑强赎期权价值为87.24元,,buy
123136,城市转债,cszz,110.28,-4.73,300778,新城市,xcs,19.28,-2.38,2.65,17.440,110.55,0,-0.24,110.04,620601,szcy,C,2022-02-15,N,0,0,buy,AA-,,12.21,22.67,5.5,buy,2028-01-21,,1.774,25691.58,6389.58,129.33,,,0,"最后交易日：2023年6月29日
最后转股日：2023年7月4日
赎回价：100.23元/张",R,14:00:57,00,,Y,N,0,0,Y,,2022-07-27 开始转股,强赎登记日2023-06-29，赎回价格100.230元，如不考虑强赎纯债价值为92.28元，计算使用4.6年期 评级为AA- 债参考YTM：6.1219,N,4.6,全价：110.280 最后更新：14:00:57,2023-06-29,100.230,如不考虑强赎期权价值为62.75元,,buy
123092,天壕转债,thzz,225.08,0.31,300332,天壕环境,thhj,11.45,0.7,2.39,5.140,222.76,0,1.04,226.12,410301,szcy,C,2021-01-15,N,0,0,buy,A+,,3.6,6.68,4.3,buy,2026-12-24,3.493,4.132,2466.89,3532.5,2.65,-16.7,,0,本次（2023年1月1日至2023年1月30日）不提前赎回，以2023年7月1日后首个交易日重新计算,G,14:00:57,00,R,Y,N,0,0,N,2023-06-27 起暂停转股：权益分派,2021-06-30 开始转股;2023-06-27 起暂停转股：权益分派,计算使用3.5年期 评级为A+ 债参考YTM：8.3729,N,4.23,全价：225.080 最后更新：14:00:57,,,,,buy
113595,花王转债,hwzz,109.774,0.74,603007,ST花王,sthw,4.85,2.97,5.83,4.480,108.26,0,1.4,111.17,620307,shmb,C,2020-08-18,N,0,0,buy,B+,,3.14,5.83,16.5,buy,2026-07-21,3.066,2.707,16168.4,3484.15,54.42,4.16,,0,,,14:01:00,00,,Y,N,1,1,Y,转股价下修1次，成功下修1次,2021-01-27 开始转股,,N,3.3,全价：109.774 最后更新：14:01:00,,,,,buy
123118,惠城转债,hczz,319.84,1.25,300779,惠城环保,hchb,53.76,0.69,6.79,17.060,315.12,0,1.5,321.34,760103,szcy,C,2021-07-26,N,0,0,buy,A+,,11.94,22.18,3.5,buy,2027-07-07,4.027,1.808,23170.49,8805.94,40.59,-21.8,,0,本次（2023年3月13日至2023年3月31日）不提前赎回，自2023年6月30日后首个交易日重新计算,G,14:00:57,00,,Y,N,0,0,Y,,2022-01-13 开始转股,计算使用4.1年期 评级为A+ 债参考YTM：8.4695,N,3.2,全价：319.840 最后更新：14:00:57,,,,,buy
110061,川投转债,ctzz,175.676,1.33,600674,川投能源,ctny,15.19,1.4,1.93,8.800,172.61,0,1.78,177.46,410102,shmb,C,2019-12-02,N,0,0,buy,AAA,,6.16,11.44,5.1,buy,2025-11-11,2.375,34.8,8473.35,16671.28,1.39,-18.39,,0,本次（2022年11月16日至2022年12月9日）不提前赎回，以2023年12月10日为首个交易日重新起算,G,14:00:55,00,R,Y,N,0,0,Y,,2020-05-15 开始转股,计算使用2.4年期 评级为AAA 债参考YTM：2.7493,N,40.0,全价：175.676 最后更新：14:00:55,,,,,buy
128081,海亮转债,hlzz,126.703,0.31,002203,海亮股份,hlgf,11.89,0.59,1.81,9.620,123.6,0,2.51,129.21,240302,szmb,C,2019-12-16,N,0,0,buy,AA,,6.73,12.51,12.2,buy,2025-11-21,2.403,27.861,4134.49,2504.88,1.17,-4.62,,0,,,14:00:57,00,R,Y,N,0,0,Y,,2020-05-27 开始转股,计算使用2.5年期 评级为AA 债参考YTM：3.2306,N,31.5,全价：126.703 最后更新：14:00:57,,,,,buy
110053,苏银转债,syzz,125.598,0.11,600919,江苏银行,jsyh,7.31,0.41,0.5,5.970,122.45,0,2.57,128.17,480401,shmb,C,2019-04-03,N,0,0,buy,AAA,,,7.76,14.5,buy,2025-03-14,1.712,155.24,13738.2,22660.07,0.71,-5.36,,0,,,14:00:24,00,R,Y,N,0,0,N,2023-06-19 起暂停转股：权益分派,2019-09-20 开始转股;2023-06-19 起暂停转股：权益分派,计算使用1.8年期 评级为AAA 债参考YTM：2.6503,N,200.0,全价：125.598 最后更新：14:00:24,,,,,buy
