bond_id,bond_nm,bond_py,price,increase_rt,stock_id,stock_nm,stock_py,sprice,sincrease_rt,pb,convert_price,convert_value,convert_dt,premium_rt,dblow,sw_cd,market_cd,btype,list_dt,qflag2,owned,hold,bond_value,rating_cd,option_value,put_convert_price,force_redeem_price,convert_amt_ratio,fund_rt,maturity_dt,year_left,curr_iss_amt,volume,svolume,turnover_rt,ytm_rt,put_ytm_rt,noted,bond_nm_tip,redeem_icon,last_time,qstatus,margin_flg,sqflag,pb_flag,adj_cnt,adj_scnt,convert_price_valid,convert_price_tips,convert_cd_tip,ref_yield_info,adjusted,orig_iss_amt,price_tips,redeem_dt,real_force_redeem_price,option_tip,notes,volatility_rate
123136,城市转债,cszz,127.471,2.02,300778,新城市,xcs,22.48,3.74,2.87,17.440,128.9,0,-1.11,126.36,620601,szcy,C,2022-02-15,N,0,0,buy,AA-,,12.21,22.67,6.8,buy,2028-01-21,,2.352,101465.77,28182.11,338.52,,,0,"最后交易日：2023年6月29日
最后转股日：2023年7月4日
赎回价：100.23元/张",R,14:00:57,00,,Y,N,0,0,Y,,2022-07-27 开始转股,强赎登记日2023-06-29，赎回价格100.230元，如不考虑强赎纯债价值为91.88元，计算使用4.7年期 评级为AA- 债参考YTM：6.1151,N,4.6,全价：127.471 最后更新：14:00:57,2023-06-29,100.230,如不考虑强赎期权价值为78.07元,,buy
113585,寿仙转债,sxzz,208.848,-3.36,603896,寿仙谷,sxg,45.29,-3.6,4.53,21.640,209.29,0,-0.21,208.64,370201,shmb,C,2020-07-07,N,0,0,buy,AA-,,15.15,28.13,0.1,buy,2026-06-08,,0.129,6209.89,11845.49,224.3,,,0,"最后交易日：2023年5月31日
最后转股日；2023年6月5日
赎回价：100.992元/张",R,14:00:46,00,,Y,N,0,0,Y,,2020-12-15 开始转股,强赎登记日2023-05-31，赎回价格100.992元，如不考虑强赎纯债价值为98.34元，计算使用3.1年期 评级为AA- 债参考YTM：5.9076,N,3.6,全价：208.848 最后更新：14:00:46,2023-05-31,100.992,如不考虑强赎期权价值为120.98元,,buy
123118,惠城转债,hczz,316.887,1.93,300779,惠城环保,hchb,54.14,2.38,6.9,17.060,317.35,0,-0.15,316.74,760103,szcy,C,2021-07-26,N,0,0,buy,A+,,11.94,22.18,3.5,buy,2027-07-06,4.101,1.809,130184.69,19288.07,226.81,-21.25,,0,本次（2023年3月13日至2023年3月31日）不提前赎回，自2023年6月30日后首个交易日重新计算,G,14:00:57,00,,Y,N,0,0,Y,,2022-01-13 开始转股,计算使用4.2年期 评级为A+ 债参考YTM：8.4842,N,3.2,全价：316.887 最后更新：14:00:57,,,,,buy
110057,现代转债,xdzz,127.947,-0.39,600420,国药现代,gyxd,12.17,-0.57,1.48,9.510,127.97,0,-0.02,127.93,370102,shmb,C,2019-04-30,N,0,0,buy,AAA,,6.66,12.36,2.7,buy,2025-03-31,,3.715,3525.09,8818.23,7.35,,,0,"最后交易日：2023年6月12日
最后转股日：2023年6月15日
赎回价：100.375元/张",R,14:00:53,00,R,Y,N,0,0,Y,,2019-10-08 开始转股,强赎登记日2023-06-12，赎回价格100.375元，如不考虑强赎纯债价值为102.63元，计算使用1.9年期 评级为AAA 债参考YTM：2.7416,N,16.16,全价：127.947 最后更新：14:00:53,2023-06-12,100.375,如不考虑强赎期权价值为39.43元,,buy
123150,九强转债,jqzz,138.585,2.18,300406,九强生物,jqsw,24.26,5.48,4.23,17.530,138.39,0,0.14,138.73,370504,szcy,C,2022-07-20,N,0,0,buy,AA-,,12.27,22.79,13.9,buy,2028-06-30,5.088,11.389,28443.5,21820.61,17.99,-3.57,,0,,,14:00:57,00,R,Y,N,0,0,Y,,2023-01-06 开始转股,计算使用5.1年期 评级为AA- 债参考YTM：6.1660,N,11.39,全价：138.585 最后更新：14:00:57,,,,,buy
127058,科伦转债,klzz,192.765,-0.23,002422,科伦药业,klyy,30.86,-0.58,2.75,16.040,192.39,0,0.19,192.96,370102,szmb,C,2022-04-20,N,0,0,buy,AA+,,11.23,20.85,5.6,buy,2028-03-18,4.803,20.371,30294.07,43638.52,7.63,-10.78,,0,本次（2022年9月29日至2022年10月28日）不提前赎回，至2023年10月28日均不行使提前赎回权利,G,14:00:57,00,R,Y,N,0,0,Y,,2022-09-26 开始转股,计算使用4.9年期 评级为AA+ 债参考YTM：3.3085,N,30.0,全价：192.765 最后更新：14:00:57,,,,,buy
128114,正邦转债,zbzz,66.21,3.62,002157,*ST正邦,zbkj,2.39,4.82,103.91,3.620,66.02,0,0.29,66.5,110702,szmb,C,2020-07-15,N,0,0,buy,CCC,,2.53,4.71,20.4,buy,2026-06-16,3.047,11.875,128559.56,16589.72,164.09,20.23,,0,,,14:00:57,00,,Y,N,3,3,Y,转股价下修3次，成功下修3次,2020-12-23 开始转股,计算使用3.1年期 评级为CCC 债参考YTM：45.6979,N,16.0,全价：66.210 最后更新：14:00:57,,,,,buy
123092,天壕转债,thzz,237.161,-0.56,300332,天壕环境,thhj,12.15,-0.65,2.54,5.140,236.38,0,0.33,237.49,410301,szcy,C,2021-01-15,N,0,0,buy,A+,,3.6,6.68,4.0,buy,2026-12-23,3.567,4.142,2929.79,4148.05,2.98,-17.6,,0,本次（2023年1月1日至2023年1月30日）不提前赎回，以2023年7月1日后首个交易日重新计算,G,14:00:51,00,R,Y,N,0,0,Y,,2021-06-30 开始转股,计算使用3.6年期 评级为A+ 债参考YTM：8.4233,N,4.23,全价：237.161 最后更新：14:00:51,,,,,buy
110061,川投转债,ctzz,169.204,-0.5,600674,川投能源,ctny,14.78,-0.81,1.89,8.800,167.95,0,0.75,169.95,410102,shmb,C,2019-12-02,N,0,0,buy,AAA,,6.16,11.44,5.3,buy,2025-11-10,2.449,34.8,10946.81,23532.64,1.87,-16.58,,0,本次（2022年11月16日至2022年12月9日）不提前赎回，以2023年12月10日为首个交易日重新起算,G,14:00:57,00,R,Y,N,0,0,Y,,2020-05-15 开始转股,计算使用2.5年期 评级为AAA 债参考YTM：2.8513,N,40.0,全价：169.204 最后更新：14:00:57,,,,,buy
113016,小康转债,xkzz,127.995,-4.39,601127,赛力斯,sls,25.5,-0.43,3.54,20.170,126.43,0,1.24,129.24,280502,shmb,C,2017-11-21,N,0,0,buy,AA-,,14.12,26.22,0.5,buy,2023-11-06,,2.018,27429.59,30976.76,104.26,,,0,"最后交易日：2023年6月16日
最后转股日：2023年6月21日
赎回价：101.271元/张",R,14:00:57,00,R,Y,N,1,1,Y,转股价下修1次，成功下修1次,2018-05-11 开始转股,强赎登记日2023-06-16，赎回价格101.271元，如不考虑强赎纯债价值为103.49元，计算使用0.5年期 评级为AA- 债参考YTM：4.9021,N,15.0,全价：127.995 最后更新：14:00:57,2023-06-16,101.271,如不考虑强赎期权价值为33.82元,,buy
110053,苏银转债,syzz,126.196,-0.03,600919,江苏银行,jsyh,7.44,0.0,0.51,5.970,124.62,0,1.26,127.46,480401,shmb,C,2019-04-03,N,0,0,buy,AAA,,,7.76,14.8,buy,2025-03-13,1.786,161.511,16713.5,29693.45,0.82,-5.39,,0,,,14:00:58,00,R,Y,N,0,0,Y,,2019-09-20 开始转股,计算使用1.8年期 评级为AAA 债参考YTM：2.7250,N,200.0,全价：126.196 最后更新：14:00:58,,,,,buy
