bond_id,bond_nm,list_dt,price,premium_rt,ytm_rt,curr_iss_amt,turnover_rt,year_left,stock_id,stock_nm,market_cd
110077,洪城转债,2020-12-17,133.346,-1.06,-4.71,17.608,6.29,3.488,600461,洪城环境,shmb
113585,寿仙转债,2020-07-07,205.556,-0.29,,0.495,160.54,,603896,寿仙谷,shmb
110057,现代转债,2019-04-30,127.964,-0.25,,4.714,11.68,,600420,国药现代,shmb
123136,城市转债,2022-02-15,126.478,-0.24,,2.436,465.61,,300778,新城市,szcy
127058,科伦转债,2022-04-20,204.933,-0.15,-11.89,20.795,23.02,4.816,002422,科伦药业,szmb
118021,新致转债,2022-11-02,150.19,-0.12,-4.47,4.849,275.53,5.345,688590,新致软件,shkc
123092,天壕转债,2021-01-15,242.133,0.13,-18.03,4.142,6.73,3.581,300332,天壕环境,szcy
127028,英特转债,2021-03-10,131.514,0.35,-4.35,5.757,5.66,3.614,000411,英特集团,szmb
110061,川投转债,2019-12-02,171.036,0.88,-16.86,34.8,1.54,2.463,600674,川投能源,shmb
110053,苏银转债,2019-04-03,127.3,0.93,-5.81,161.511,0.68,1.8,600919,江苏银行,shmb
123098,一品转债,2021-02-23,199.483,0.94,-12.51,4.047,27.9,3.679,300723,一品红,szcy
123118,惠城转债,2021-07-26,310.911,0.95,-20.82,1.809,277.66,4.115,300779,惠城环保,szcy
128081,海亮转债,2019-12-16,126.062,1.48,-4.26,27.864,0.84,2.493,002203,海亮股份,szmb
113534,鼎胜转债,2019-04-30,229.35,1.71,-32.08,3.919,13.06,1.871,603876,鼎胜新材,shmb
113044,大秦转债,2021-01-15,115.485,1.95,-0.52,299.872,0.81,3.553,601006,大秦铁路,shmb
128114,正邦转债,2020-07-15,69.651,2.08,18.1,11.878,81.93,3.06,002157,*ST正邦,szmb
128025,特一转债,2017-12-28,208.852,2.76,-92.57,2.113,418.83,0.532,002728,特一药业,szmb
113582,火炬转债,2020-06-23,147.7,2.78,-8.34,4.174,38.27,3.005,603678,火炬电子,shmb
110084,贵燃转债,2022-01-18,126.217,3.1,-2.08,9.994,14.73,4.592,600903,贵州燃气,shmb
127069,小熊转债,2022-09-07,156.981,3.61,-4.94,5.08,8.5,5.219,002959,小熊电器,szmb
110083,苏租转债,2021-12-10,128.752,3.62,-3.45,47.649,0.61,4.466,600901,江苏金租,shmb
123162,东杰转债,2022-11-04,132.766,4.29,-1.64,5.633,48.44,5.392,300486,东杰智能,szcy
123150,九强转债,2022-07-20,133.561,4.43,-2.85,11.389,2.67,5.101,300406,九强生物,szcy
123156,博汇转债,2022-09-02,135.223,5.05,-2.1,3.97,11.71,5.23,300839,博汇股份,szcy
128091,新天转债,2020-01-17,189.818,5.3,-17.2,1.525,99.6,2.6,002873,新天药业,szmb
127006,敖东转债,2018-05-11,124.107,5.43,-19.24,24.064,1.95,0.8,000623,吉林敖东,szmb
113505,杭电转债,2018-03-27,121.108,6.82,-13.91,7.497,75.37,0.778,603618,杭电股份,shmb
127065,瑞鹄转债,2022-07-27,168.012,6.88,-6.32,4.392,48.14,5.079,002997,瑞鹄模具,szmb
110068,龙净转债,2020-04-15,171.957,7.08,-13.89,18.76,3.83,2.827,600388,ST龙净,shmb
113646,永吉转债,2022-05-17,136.755,7.76,-3.87,1.384,28.64,4.89,603058,永吉股份,shmb
128083,新北转债,2019-12-31,129.461,8.02,-5.17,8.768,2.75,2.551,002376,新北洋,szmb
113537,文灿转债,2019-07-05,237.2,8.45,-29.04,1.234,85.79,2.041,603348,文灿股份,shmb
123025,精测转债,2019-04-19,211.202,8.96,-28.66,3.086,89.02,1.841,300567,精测电子,szcy
123014,凯发转债,2018-08-21,131.15,9.02,-112.8,1.16,22.69,0.17,300407,凯发电气,szcy
113025,明泰转债,2019-05-07,181.238,9.05,-22.82,9.84,2.91,1.874,601677,明泰铝业,shmb
128087,孚日转债,2020-01-16,123.801,9.11,-4.13,6.443,14.41,2.564,002083,孚日股份,szmb
113016,小康转债,2017-11-21,141.293,9.32,-55.63,2.02,306.01,0.449,601127,赛力斯,shmb
128017,金禾转债,2017-11-27,129.637,10.34,-41.82,5.516,3.26,0.436,002597,金禾实业,szmb
123067,斯莱转债,2020-10-15,146.9,10.68,-6.04,2.395,10.95,3.312,300382,斯莱克,szcy
113626,伯特转债,2021-07-21,217.558,10.74,-13.6,7.806,19.24,4.093,603596,伯特利,shmb
113631,皖天转债,2021-12-10,124.288,10.99,-1.89,9.299,3.7,4.458,603689,皖天然气,shmb
123063,大禹转债,2020-08-20,126.212,11.06,-0.18,6.346,22.5,3.173,300021,大禹节水,szcy
128128,齐翔转2,2020-09-15,123.921,11.74,-2.49,6.795,2.29,3.236,002408,齐翔腾达,szmb
113057,中银转债,2022-05-10,127.971,11.86,-3.16,57.158,2.52,4.833,601881,中国银河,shmb
123164,法本转债,2022-11-14,143.3,12.14,-3.07,6.006,8.87,5.411,300925,法本信息,szcy
113594,淳中转债,2020-08-28,146.358,12.53,-6.19,2.997,24.12,3.153,603516,淳中科技,shmb
128121,宏川转债,2020-08-07,128.115,12.69,-4.19,6.699,1.61,3.142,002930,宏川智慧,szmb
113615,金诚转债,2021-01-14,275.34,12.96,-21.69,7.638,8.76,3.578,603979,金诚信,shmb
127029,中钢转债,2021-04-23,170.717,13.13,-9.57,7.627,12.81,3.814,000928,中钢国际,szmb
128111,中矿转债,2020-07-07,529.242,13.48,,1.1,33.18,3.044,002738,中矿资源,szmb
110074,精达转债,2020-09-21,138.024,13.53,-5.26,5.094,2.24,3.233,600577,精达股份,shmb
113058,友发转债,2022-04-26,120.1,13.54,-0.58,20.0,1.16,4.849,601686,友发集团,shmb
127063,贵轮转债,2022-05-30,129.072,13.74,-2.4,17.996,1.39,4.91,000589,贵州轮胎,szmb
123031,晶瑞转债,2019-09-26,399.001,13.82,,0.529,213.1,2.263,300655,晶瑞电材,szcy
123089,九洲转2,2021-01-08,129.028,14.21,-2.05,3.06,14.53,3.573,300040,九洲集团,szcy
123075,贝斯转债,2020-11-23,130.68,14.28,-3.85,5.996,16.12,3.438,300580,贝斯特,szcy
110048,福能转债,2018-12-28,187.65,14.32,-29.29,12.76,1.64,1.534,600483,福能股份,shmb
110043,无锡转债,2018-03-14,111.922,14.57,-7.76,29.213,0.59,0.682,600908,无锡银行,shmb
110052,贵广转债,2019-03-29,142.782,14.75,-11.56,2.883,19.57,1.778,600996,贵广网络,shmb
113598,法兰转债,2020-08-25,160.39,14.75,-8.89,2.752,7.32,3.181,603966,法兰泰克,shmb
123146,中环转2,2022-05-26,119.989,14.91,0.12,8.64,2.72,4.951,300692,中环环保,szcy
110045,海澜转债,2018-07-31,123.791,14.98,-10.5,29.495,0.91,1.134,600398,海澜之家,shmb
128141,旺能转债,2021-01-18,123.802,14.99,-2.26,12.701,0.83,3.564,002034,旺能环境,szmb
113027,华钰转债,2019-07-10,145.054,15.07,-11.55,2.386,8.6,2.052,601020,华钰矿业,shmb
128034,江银转债,2018-02-14,110.782,15.23,-6.43,17.579,1.58,0.671,002807,江阴银行,szmb
127036,三花转债,2021-06-30,141.41,15.27,-5.25,29.984,1.87,4.016,002050,三花智控,szmb
123158,宙邦转债,2022-10-21,135.057,15.3,-3.0,19.695,4.14,5.342,300037,新宙邦,szcy
110090,爱迪转债,2022-10-28,135.857,15.48,-3.19,15.698,7.69,5.334,600933,爱柯迪,shmb
123112,万讯转债,2021-04-23,136.0,15.61,-2.55,2.266,20.96,3.868,300112,万讯自控,szcy
128082,华锋转债,2020-01-06,140.704,15.62,-6.48,2.016,8.84,2.526,002806,华锋股份,szmb
113595,花王转债,2020-08-18,108.207,15.69,4.52,2.707,14.29,3.153,603007,ST花王,shmb
113039,嘉泽转债,2020-09-17,166.182,15.73,-11.58,2.879,6.03,3.247,601619,嘉泽新能,shmb
128106,华统转债,2020-05-08,212.395,15.75,-20.37,2.869,5.93,2.874,002840,华统股份,szmb
113021,中信转债,2019-03-19,117.656,15.85,-1.69,397.92,0.32,1.773,601998,中信银行,shmb
113504,艾华转债,2018-03-23,125.59,15.87,-20.26,4.627,4.87,0.77,603989,艾华集团,shmb
127012,招路转债,2019-04-30,125.38,15.87,-8.63,49.998,0.67,1.822,001965,招商公路,szmb
128130,景兴转债,2020-09-18,117.899,16.19,-0.97,9.986,1.09,3.266,002067,景兴纸业,szmb
111012,福新转债,2023-02-07,129.076,16.21,-1.09,4.29,0.92,5.614,605488,福莱新材,shmb
128048,张行转债,2018-11-29,116.044,16.56,-3.14,24.97,0.55,1.468,002839,张家港行,szmb
113664,大元转债,2023-01-04,152.99,16.58,-4.23,4.5,19.71,5.534,603757,大元泵业,shmb
110080,东湖转债,2021-05-12,118.208,16.61,-0.88,15.491,1.15,3.879,600133,东湖高新,shmb
128075,远东转债,2019-10-31,123.57,16.63,-3.72,5.433,13.4,2.332,002406,远东传动,szmb
123141,宏丰转债,2022-04-08,123.212,16.71,-0.35,3.211,8.74,4.808,300283,温州宏丰,szcy
123176,精测转2,2023-03-22,171.037,16.72,-6.51,12.76,16.4,5.773,300567,精测电子,szcy
113063,赛轮转债,2022-11-24,133.142,16.74,-2.69,20.088,2.94,5.444,601058,赛轮轮胎,shmb
127014,北方转债,2019-11-21,216.428,16.99,-23.81,5.34,43.96,2.414,000065,北方国际,szmb
