bond_id,bond_nm,list_dt,price,premium_rt,ytm_rt,curr_iss_amt,turnover_rt,year_left,stock_id,stock_nm,market_cd
128114,正邦转债,2020-07-15,85.486,-6.57,10.1,11.7,79.77,2.975,002157,*ST正邦,szmb
123098,一品转债,2021-02-23,169.441,-0.13,,2.662,50.19,,300723,一品红,szcy
123075,贝斯转债,2020-11-23,159.487,-0.06,-9.58,4.961,130.72,3.353,300580,贝斯特,szcy
123092,天壕转债,2021-01-15,224.117,0.96,-16.58,4.132,5.88,3.496,300332,天壕环境,szcy
123118,惠城转债,2021-07-26,315.32,1.02,-21.5,1.808,49.63,4.03,300779,惠城环保,szcy
110061,川投转债,2019-12-02,173.456,1.97,-17.93,34.8,1.94,2.378,600674,川投能源,shmb
110068,龙净转债,2020-04-15,181.288,2.32,-15.96,18.759,7.61,2.743,600388,ST龙净,shmb
110053,苏银转债,2019-04-03,125.372,2.67,-5.25,155.24,1.27,1.715,600919,江苏银行,shmb
128081,海亮转债,2019-12-16,126.379,2.86,-4.52,27.861,2.57,2.406,002203,海亮股份,szmb
127058,科伦转债,2022-04-20,189.762,2.94,-10.64,20.342,4.09,4.729,002422,科伦药业,szmb
118021,新致转债,2022-11-02,220.43,2.99,-11.39,4.848,163.96,5.258,688590,新致软件,shkc
127036,三花转债,2021-06-30,146.332,3.37,-6.26,29.983,6.6,3.932,002050,三花智控,szmb
123136,城市转债,2022-02-15,117.206,3.45,,1.784,334.19,,300778,新城市,szcy
113595,花王转债,2020-08-18,108.95,3.63,4.42,2.707,48.35,3.069,603007,ST花王,shmb
113044,大秦转债,2021-01-15,114.972,3.81,-0.41,299.872,0.73,3.469,601006,大秦铁路,shmb
127069,小熊转债,2022-09-07,165.498,4.4,-6.02,5.045,26.14,5.132,002959,小熊电器,szmb
110084,贵燃转债,2022-01-18,127.576,4.56,-2.36,9.181,23.78,4.504,600903,贵州燃气,shmb
127065,瑞鹄转债,2022-07-27,177.795,4.73,-7.55,4.392,14.62,4.992,002997,瑞鹄模具,szmb
113534,鼎胜转债,2019-04-30,256.655,5.52,-37.46,3.919,15.08,1.786,603876,鼎胜新材,shmb
123014,凯发转债,2018-08-21,116.957,5.58,-113.97,1.152,37.95,0.082,300407,凯发电气,szcy
113648,巨星转债,2022-05-17,140.376,5.86,-4.06,9.998,12.09,4.833,603477,巨星农牧,shmb
127063,贵轮转债,2022-05-30,131.754,5.98,-2.86,17.995,2.9,4.825,000589,贵州轮胎,szmb
110083,苏租转债,2021-12-10,128.428,6.05,-3.46,47.649,0.4,4.378,600901,江苏金租,shmb
113628,晨丰转债,2021-09-17,127.156,6.77,-1.18,4.149,11.75,4.159,603685,晨丰科技,shmb
113588,润达转债,2020-07-13,147.481,7.31,-8.87,5.487,202.79,2.975,603108,润达医疗,shmb
128083,新北转债,2019-12-31,130.318,7.5,-5.61,8.768,2.89,2.463,002376,新北洋,szmb
113626,伯特转债,2021-07-21,239.587,7.59,-15.96,7.806,13.69,4.008,603596,伯特利,shmb
113535,大业转债,2019-06-03,121.14,8.06,-10.62,4.996,15.22,0.869,603278,大业股份,shmb
113663,新化转债,2022-12-16,139.941,8.09,-2.8,6.499,7.6,5.427,603867,新化股份,shmb
127029,中钢转债,2021-04-23,195.512,8.98,-13.05,7.627,38.97,3.729,000928,中钢国际,szmb
123162,东杰转债,2022-11-04,129.658,9.43,-1.22,5.633,5.84,5.304,300486,东杰智能,szcy
123156,博汇转债,2022-09-02,132.995,9.7,-1.81,3.97,5.86,5.143,300839,博汇股份,szcy
123150,九强转债,2022-07-20,135.09,9.89,-3.12,11.21,4.09,5.014,300406,九强生物,szcy
110060,天路转债,2019-11-28,139.037,10.02,-8.52,7.059,129.59,2.34,600326,西藏天路,shmb
110077,洪城转债,2020-12-17,144.616,10.33,-7.1,17.468,1.47,3.403,600461,洪城环境,shmb
127028,英特转债,2021-03-10,130.455,10.89,-4.24,5.757,4.29,3.529,000411,英特集团,szmb
113063,赛轮转债,2022-11-24,139.354,10.91,-3.57,20.087,2.62,5.356,601058,赛轮轮胎,shmb
128025,特一转债,2017-12-28,190.464,11.17,-99.92,2.113,42.73,0.444,002728,特一药业,szmb
127012,招路转债,2019-04-30,125.591,11.34,-9.14,49.998,0.65,1.737,001965,招商公路,szmb
128121,宏川转债,2020-08-07,135.091,11.77,-5.99,6.699,209.74,3.058,002930,宏川智慧,szmb
113631,皖天转债,2021-12-10,126.356,11.86,-2.31,9.299,3.41,4.37,603689,皖天然气,shmb
128106,华统转债,2020-05-08,194.256,12.14,-18.34,2.869,19.55,2.789,002840,华统股份,szmb
123164,法本转债,2022-11-14,147.52,12.28,-3.66,6.001,12.16,5.323,300925,法本信息,szcy
123067,斯莱转债,2020-10-15,148.313,12.37,-6.49,2.394,44.48,3.227,300382,斯莱克,szcy
128087,孚日转债,2020-01-16,121.322,12.91,-3.48,6.443,3.34,2.477,002083,孚日股份,szmb
127006,敖东转债,2018-05-11,122.893,12.99,-20.44,24.064,0.74,0.712,000623,吉林敖东,szmb
128128,齐翔转2,2020-09-15,127.369,13.24,-3.43,6.795,2.51,3.151,002408,齐翔腾达,szmb
123158,宙邦转债,2022-10-21,139.996,13.32,-3.72,19.695,2.66,5.255,300037,新宙邦,szcy
128017,金禾转债,2017-11-27,127.302,14.03,-48.1,5.516,6.07,0.348,002597,金禾实业,szmb
113664,大元转债,2023-01-04,147.75,14.14,-3.67,4.5,8.99,5.447,603757,大元泵业,shmb
123050,聚飞转债,2020-05-15,147.892,14.19,-6.75,3.746,112.39,2.8,300303,聚飞光电,szcy
110091,合力转债,2023-01-06,154.118,14.22,-5.67,20.478,8.7,5.469,600761,安徽合力,shmb
128091,新天转债,2020-01-17,187.75,14.4,-17.39,1.525,29.72,2.512,002873,新天药业,szmb
128075,远东转债,2019-10-31,127.936,14.53,-5.37,5.433,7.11,2.244,002406,远东传动,szmb
128082,华锋转债,2020-01-06,150.03,14.53,-9.17,2.015,38.03,2.441,002806,华锋股份,szmb
113505,杭电转债,2018-03-27,119.53,15.07,-13.97,7.497,4.61,0.693,603618,杭电股份,shmb
123080,海波转债,2020-12-22,138.386,15.16,-2.94,1.489,7.31,3.436,300517,海波重科,szcy
113025,明泰转债,2019-05-07,209.613,15.36,-29.8,9.84,18.35,1.789,601677,明泰铝业,shmb
123140,天地转债,2022-03-30,145.064,15.38,-4.39,1.719,13.98,4.718,300743,天地数码,szcy
123112,万讯转债,2021-04-23,146.918,15.41,-4.61,2.266,52.56,3.784,300112,万讯自控,szcy
128111,中矿转债,2020-07-07,553.89,15.54,-40.37,1.099,35.76,2.959,002738,中矿资源,szmb
113057,中银转债,2022-05-10,128.814,15.65,-3.36,57.158,2.51,4.745,601881,中国银河,shmb
127014,北方转债,2019-11-21,227.673,15.69,-26.25,5.34,246.09,2.329,000065,北方国际,szmb
110090,爱迪转债,2022-10-28,137.078,15.93,-3.41,15.698,4.21,5.247,600933,爱柯迪,shmb
113537,文灿转债,2019-07-05,261.13,16.04,-33.8,1.233,43.78,1.956,603348,文灿股份,shmb
110045,海澜转债,2018-07-31,123.385,16.15,-11.05,29.495,1.54,1.047,600398,海澜之家,shmb
123141,宏丰转债,2022-04-08,124.23,16.45,-0.53,3.211,3.85,4.721,300283,温州宏丰,szcy
110080,东湖转债,2021-05-12,119.724,16.46,-1.24,15.491,1.99,3.795,600133,东湖高新,shmb
127050,麒麟转债,2021-12-06,130.038,17.02,-2.86,21.989,4.32,4.378,002984,森麒麟,szmb
111012,福新转债,2023-02-07,130.834,17.06,-1.36,4.29,6.88,5.529,605488,福莱新材,shmb
113527,维格转债,2019-02-19,134.028,17.3,-8.33,2.862,73.69,1.581,603518,锦泓集团,shmb
110052,贵广转债,2019-03-29,145.539,17.31,-13.12,2.883,58.51,1.69,600996,贵广网络,shmb
128034,江银转债,2018-02-14,108.799,17.39,-4.41,17.579,1.34,0.584,002807,江阴银行,szmb
123089,九洲转2,2021-01-08,128.903,17.43,-2.07,3.06,7.2,3.488,300040,九洲集团,szcy
127033,中装转2,2021-05-24,93.7,17.46,5.96,11.593,43.7,3.806,002822,中装建设,szmb
110048,福能转债,2018-12-28,182.418,18.01,-29.39,12.76,2.72,1.449,600483,福能股份,shmb
127037,银轮转债,2021-07-09,174.202,18.02,-10.27,6.994,5.45,3.948,002126,银轮股份,szmb
110043,无锡转债,2018-03-14,109.766,18.38,-5.77,29.213,1.41,0.595,600908,无锡银行,shmb
113058,友发转债,2022-04-26,117.795,18.52,-0.18,20.0,1.29,4.762,601686,友发集团,shmb
127074,麦米转2,2022-11-09,135.426,18.6,-2.25,12.2,7.9,5.301,002851,麦格米特,szmb
113582,火炬转债,2020-06-23,162.37,18.65,-11.75,4.173,27.87,2.918,603678,火炬电子,shmb
123192,科思转债,2023-05-11,175.45,18.74,-6.4,7.249,4.3,5.8,300856,科思股份,szcy
111002,特纸转债,2021-12-30,126.177,19.06,-1.75,6.619,8.52,4.452,605007,五洲特纸,shmb
128048,张行转债,2018-11-29,115.49,19.06,-2.99,24.97,1.07,1.381,002839,张家港行,szmb
128130,景兴转债,2020-09-18,118.26,19.31,-1.09,9.986,0.66,3.181,002067,景兴纸业,szmb
123167,商络转债,2022-12-09,126.252,19.34,-0.72,3.965,33.22,5.397,300975,商络电子,szcy
128140,润建转债,2020-12-29,185.899,19.35,-13.37,10.894,3.02,3.449,002929,润建股份,szmb
123052,飞鹿转债,2020-07-03,143.251,19.46,-4.74,1.503,10.66,2.943,300665,飞鹿股份,szcy
127018,本钢转债,2020-08-04,121.3,19.48,1.65,56.31,2.37,3.008,000761,本钢板材,szmb
127020,中金转债,2020-08-14,125.829,19.51,-3.47,30.228,1.5,3.066,000060,中金岭南,szmb
128141,旺能转债,2021-01-18,123.561,19.61,-2.26,12.701,1.2,3.477,002034,旺能环境,szmb
113615,金诚转债,2021-01-14,281.994,19.72,-22.71,7.638,4.59,3.493,603979,金诚信,shmb
123063,大禹转债,2020-08-20,127.02,20.01,-0.4,6.346,1.39,3.088,300021,大禹节水,szcy
118028,会通转债,2023-01-04,122.624,20.05,-0.36,8.3,7.28,5.449,688219,会通股份,shkc
113051,节能转债,2021-07-22,125.186,20.39,-2.38,29.988,1.12,3.986,601016,节能风电,shmb
110074,精达转债,2020-09-21,139.711,20.47,-5.78,5.094,0.94,3.148,600577,精达股份,shmb
123085,万顺转2,2020-12-28,132.031,20.47,-4.66,5.712,8.0,3.46,300057,万顺新材,szcy
110063,鹰19转债,2020-01-03,113.865,20.48,0.23,18.092,0.95,2.466,600567,山鹰国际,shmb
113039,嘉泽转债,2020-09-17,164.238,20.52,-11.54,2.879,11.91,3.162,601619,嘉泽新能,shmb
123160,泰福转债,2022-10-25,119.264,20.6,0.36,3.349,2.32,5.26,300992,泰福泵业,szcy
113530,大丰转债,2019-04-18,137.025,20.61,-8.06,6.297,11.25,1.751,603081,大丰实业,shmb
110047,山鹰转债,2018-12-10,114.03,20.65,0.61,22.455,1.35,1.406,600567,山鹰国际,shmb
127027,能化转债,2021-01-22,119.015,20.84,-1.19,19.464,0.7,3.458,000552,甘肃能化,szmb
123130,设研转债,2021-12-02,131.894,20.96,-2.79,3.755,8.84,4.378,300732,设研院,szcy
118016,京源转债,2022-08-25,117.265,21.09,0.75,3.33,2.91,5.112,688096,京源环保,shkc
128033,迪龙转债,2018-01-29,124.833,21.14,-30.09,2.972,5.18,0.501,002658,雪迪龙,szmb
113594,淳中转债,2020-08-28,144.519,21.2,-5.97,2.997,11.8,3.069,603516,淳中科技,shmb
123149,通裕转债,2022-07-15,123.599,21.39,-1.15,14.846,1.03,4.986,300185,通裕重工,szcy
123188,水羊转债,2023-04-25,142.643,21.93,-2.79,6.95,7.99,5.775,300740,水羊股份,szcy
123025,精测转债,2019-04-19,223.359,22.2,-32.08,3.086,20.21,1.756,300567,精测电子,szcy
123146,中环转2,2022-05-26,118.731,22.35,0.35,8.64,1.37,4.863,300692,中环环保,szcy
127032,苏行转债,2021-05-12,118.48,22.64,-0.91,49.995,0.54,3.795,002966,苏州银行,szmb
113549,白电转债,2019-12-11,121.004,23.05,-2.77,8.046,7.52,2.389,603861,白云电器,shmb
123107,温氏转债,2021-04-21,125.0,23.2,-2.86,77.387,0.47,3.756,300498,温氏股份,szcy
110055,伊力转债,2019-04-04,213.78,23.26,-31.64,2.434,29.14,1.718,600197,伊力特,shmb
113619,世运转债,2021-02-19,129.152,23.35,-3.43,9.997,4.98,3.57,603920,世运电路,shmb
110079,杭银转债,2021-04-23,115.199,23.5,-0.81,149.985,0.8,3.756,600926,杭州银行,shmb
128042,凯中转债,2018-09-03,124.121,23.5,-7.74,4.154,13.2,1.093,002823,凯中精密,szmb
123120,隆华转债,2021-08-23,131.259,23.57,-2.08,7.981,0.97,4.093,300263,隆华科技,szcy
127071,天箭转债,2022-09-19,129.688,23.62,-2.81,4.95,5.97,5.159,003009,中天火箭,szmb
113546,迪贝转债,2019-11-21,125.991,23.64,-2.62,2.297,7.37,2.326,603320,迪贝电气,shmb
127070,大中转债,2022-10-11,123.621,23.73,-1.07,15.194,2.84,5.145,001203,大中矿业,szmb
118034,晶能转债,2023-05-19,126.368,23.77,-2.01,100.0,1.46,5.819,688223,晶科能源,shkc
128026,众兴转债,2018-01-03,111.896,23.81,-11.38,4.084,2.88,0.463,002772,众兴菌业,szmb
111005,富春转债,2022-07-25,122.367,23.85,-1.59,5.699,1.84,4.995,605189,富春染织,shmb
113598,法兰转债,2020-08-25,158.108,23.87,-8.7,2.752,36.4,3.096,603966,法兰泰克,shmb
113021,中信转债,2019-03-19,115.436,23.91,-0.65,397.92,0.31,1.688,601998,中信银行,shmb
113646,永吉转债,2022-05-17,145.437,24.23,-5.19,1.384,21.21,4.803,603058,永吉股份,shmb
113061,拓普转债,2022-08-12,132.456,24.44,-2.89,24.999,4.91,5.052,601689,拓普集团,shmb
128133,奇正转债,2020-10-27,124.832,24.57,-2.21,7.994,1.95,3.241,002287,奇正藏药,szmb
123099,普利转债,2021-03-08,124.206,24.64,-0.39,8.496,1.09,3.625,300630,普利制药,szcy
127054,双箭转债,2022-03-15,124.523,24.69,-1.4,5.136,2.64,4.63,002381,双箭股份,szmb
113504,艾华转债,2018-03-23,124.404,24.7,-21.77,4.627,1.86,0.682,603989,艾华集团,shmb
123071,天能转债,2020-11-25,135.871,24.82,-3.73,6.941,5.04,3.321,300569,天能重工,szcy
128049,华源转债,2018-12-20,118.922,25.02,-4.18,3.631,6.04,1.422,002787,华源控股,szmb
111004,明新转债,2022-04-25,126.049,25.07,-0.94,6.729,5.49,4.762,605068,明新旭腾,shmb
128044,岭南转债,2018-09-04,120.848,25.61,-8.96,6.568,4.88,1.134,002717,岭南股份,szmb
113591,胜达转债,2020-07-23,120.727,25.63,0.08,4.743,4.02,3.014,603687,大胜达,shmb
127055,精装转债,2022-03-24,118.152,25.63,0.34,5.766,26.33,4.66,002989,中天精装,szmb
113609,永安转债,2020-12-23,118.84,25.72,0.17,7.337,6.38,3.414,603776,永安行,shmb
113660,寿22转债,2022-12-12,143.313,25.89,-3.64,3.977,3.78,5.397,603896,寿仙谷,shmb
123147,中辰转债,2022-06-21,122.63,26.2,-0.48,5.705,0.88,4.932,300933,中辰股份,szcy
113524,奇精转债,2019-01-07,120.708,26.21,-3.4,3.297,4.49,1.469,603677,奇精机械,shmb
123184,天阳转债,2023-04-18,133.362,26.41,-1.81,9.75,1.86,5.743,300872,天阳科技,szcy
127078,优彩转债,2023-01-09,117.142,26.43,0.69,6.0,0.95,5.471,002998,优彩资源,szmb
111000,起帆转债,2021-06-17,128.02,26.49,-1.78,9.993,3.14,3.91,605222,起帆电缆,shmb
123048,应急转债,2020-05-11,134.918,26.49,-6.77,3.79,51.33,2.789,300527,中船应急,szcy
113060,浙22转债,2022-07-08,120.585,26.6,-1.95,69.998,0.61,4.97,601878,浙商证券,shmb
113064,东材转债,2022-12-12,131.979,26.65,-2.23,14.0,2.72,5.395,601208,东材科技,shmb
128037,岩土转债,2018-04-25,112.556,26.88,-5.64,6.019,2.96,0.718,002542,中化岩土,szmb
123031,晶瑞转债,2019-09-26,396.388,26.92,-44.0,0.529,54.41,2.175,300655,晶瑞电材,szcy
111007,永和转债,2022-11-01,132.851,27.05,-1.89,7.999,2.89,5.296,605020,永和股份,shmb
113649,XD丰山转,2022-07-21,121.215,27.05,-0.19,4.994,3.62,5.0,603810,丰山集团,shmb
123012,万顺转债,2018-08-29,157.52,27.57,-30.28,1.221,39.56,1.066,300057,万顺新材,szcy
110085,通22转债,2022-03-18,123.1,27.67,-1.79,119.839,0.46,4.666,600438,通威股份,shmb
127005,长证转债,2018-04-11,107.709,27.72,-3.54,49.964,0.48,0.71,000783,长江证券,szmb
110075,南航转债,2020-11-03,125.99,28.06,-4.24,58.96,0.98,3.304,600029,南方航空,shmb
127064,杭氧转债,2022-07-05,154.912,28.15,-6.45,11.368,2.36,4.899,002430,杭氧股份,szmb
127043,川恒转债,2021-09-23,125.72,28.22,-1.03,10.442,2.38,4.129,002895,川恒股份,szmb
128119,龙大转债,2020-08-07,114.473,28.26,1.4,9.461,0.85,3.047,002726,龙大美食,szmb
127084,柳工转2,2023-04-20,127.45,28.27,-1.44,30.0,1.69,5.753,000528,柳工,szmb
113017,吉视转债,2018-01-15,107.247,28.58,-2.32,11.349,4.91,0.501,601929,吉视传媒,shmb
118030,睿创转债,2023-02-10,143.203,28.61,-3.95,15.64,2.6,5.515,688002,睿创微纳,shkc
127053,豪美转债,2022-03-04,121.231,28.75,0.45,8.24,1.13,4.581,002988,豪美新材,szmb
128095,恩捷转债,2020-02-28,184.48,28.84,-17.14,4.537,39.13,2.63,002812,恩捷股份,szmb
113027,华钰转债,2019-07-10,150.083,28.95,-14.02,2.385,17.26,1.967,601020,华钰矿业,shmb
123176,精测转2,2023-03-22,178.3,29.03,-7.31,12.76,3.38,5.685,300567,精测电子,szcy
127072,博实转债,2022-11-03,134.241,29.1,-2.62,4.499,2.34,5.244,002698,博实股份,szmb
113519,长久转债,2018-11-30,120.78,29.45,-2.45,6.961,3.63,1.367,603569,长久物流,shmb
113050,南银转债,2021-07-01,112.89,29.52,-0.52,166.16,0.66,3.97,601009,南京银行,shmb
118023,广大转债,2022-11-09,125.017,29.63,-0.77,15.5,2.02,5.301,688186,广大特材,shkc
123127,耐普转债,2021-11-19,124.54,29.86,-1.7,3.998,15.85,4.343,300818,耐普矿机,szcy
113634,珀莱转债,2022-01-04,146.768,29.99,-4.54,7.508,1.4,4.452,603605,珀莱雅,shmb
128036,金农转债,2018-04-02,127.143,30.02,-23.71,1.455,10.12,0.701,002548,金新农,szmb
128137,洁美转债,2020-12-01,131.991,30.1,-3.77,5.994,6.28,3.359,002859,洁美科技,szmb
123142,申昊转债,2022-04-11,133.417,30.11,-3.03,5.496,11.33,4.729,300853,申昊科技,szcy
113013,国君转债,2017-07-24,104.92,30.19,3.09,69.899,1.61,0.027,601211,国泰君安,shmb
128023,亚太转债,2017-12-26,111.529,30.23,-7.22,9.986,3.16,0.438,002284,亚太股份,szmb
123166,蒙泰转债,2022-11-25,123.161,30.4,-0.26,3.0,0.96,5.356,300876,蒙泰高新,szcy
123129,锦鸡转债,2021-11-24,113.104,30.45,0.88,6.0,1.83,4.359,300798,锦鸡股份,szcy
123163,金沃转债,2022-11-07,120.361,30.56,0.21,3.1,4.1,5.304,300984,金沃股份,szcy
113651,松霖转债,2022-08-17,118.416,30.62,-0.23,6.099,5.83,5.069,603992,松霖科技,shmb
113048,晶科转债,2021-05-31,121.381,31.36,-1.13,22.962,0.82,3.825,601778,晶科科技,shmb
128076,金轮转债,2019-11-08,127.67,31.36,-5.15,2.135,4.29,2.301,002722,物产金轮,szmb
113526,联泰转债,2019-02-18,125.093,31.54,-9.1,1.927,2.42,1.578,603797,联泰环保,shmb
110092,三房转债,2023-02-07,114.997,31.55,0.02,25.0,0.12,5.534,600370,三房巷,shmb
127045,牧原转债,2021-09-10,117.9,31.63,-1.49,95.436,0.36,4.14,002714,牧原股份,szmb
123169,正海转债,2022-12-12,120.251,31.9,-0.59,14.0,0.86,5.414,300224,正海磁材,szcy
113055,成银转债,2022-04-06,117.895,31.95,-1.3,51.968,0.52,4.688,601838,成都银行,shmb
123131,奥飞转债,2021-12-22,134.838,31.96,-2.43,6.348,5.49,4.438,300738,奥飞数据,szcy
127039,北港转债,2021-07-23,124.39,31.98,-2.46,17.631,0.17,4.008,000582,北部湾港,szmb
123174,精锻转债,2023-03-07,124.946,32.08,-0.68,9.8,32.31,5.644,300258,精锻科技,szcy
123061,航新转债,2020-08-18,128.045,32.14,-1.2,2.496,6.22,3.071,300424,航新科技,szcy
118003,华兴转债,2021-12-20,138.391,32.3,-4.21,7.998,2.97,4.427,688001,华兴源创,shkc
123170,南电转债,2022-12-15,134.2,32.4,-1.58,8.999,0.0,5.416,300346,南大光电,szcy
128127,文科转债,2020-09-11,104.255,32.42,4.68,9.492,2.51,3.151,002775,文科园林,szmb
128056,今飞转债,2019-03-22,135.155,32.5,-8.24,1.72,13.8,1.677,002863,今飞凯达,szmb
127040,国泰转债,2021-08-10,116.091,32.58,-0.84,39.872,0.27,4.03,002091,江苏国泰,szmb
123114,三角转债,2021-06-11,136.548,33.04,-3.31,9.006,0.8,3.912,300775,三角防务,szcy
123002,国祯转债,2017-12-25,108.482,33.09,-5.57,2.521,2.64,0.411,300388,节能国祯,szcy
127007,湖广转债,2018-08-01,132.14,33.1,-17.05,3.682,21.21,1.006,000665,湖北广电,szmb
113602,景20转债,2020-09-22,125.3,33.16,-3.48,17.798,1.15,3.162,603228,景旺电子,shmb
128021,兄弟转债,2017-12-27,110.253,33.3,-9.14,2.651,2.39,0.422,002562,兄弟科技,szmb
113062,常银转债,2022-10-17,114.929,33.31,-0.74,59.998,0.4,5.225,601128,常熟银行,shmb
123087,明电转债,2021-01-05,123.87,33.38,-0.93,4.189,3.68,3.471,300739,明阳电路,szcy
123078,飞凯转债,2020-12-16,143.621,33.4,-6.58,6.182,1.41,3.422,300398,飞凯材料,szcy
128090,汽模转2,2020-01-23,120.871,33.5,-2.59,3.099,1.23,2.504,002510,天汽模,szmb
123175,百畅转债,2023-03-17,121.0,33.86,-0.44,4.2,5.3,5.663,300614,百川畅银,szcy
113647,禾丰转债,2022-05-18,118.302,34.33,-0.27,14.67,0.92,4.825,603609,禾丰股份,shmb
128066,亚泰转债,2019-05-14,114.73,34.34,-0.36,4.61,1.65,1.808,002811,郑中设计,szmb
110093,神马转债,2023-04-20,114.582,34.47,-0.5,30.0,3.07,5.723,600810,神马股份,shmb
113654,永02转债,2022-09-01,133.731,34.5,-2.43,6.104,3.21,5.11,603901,永创智能,shmb
118017,深科转债,2022-08-29,127.418,34.69,-1.01,3.6,32.95,5.121,688328,深科达,shkc
127082,亚科转债,2023-04-27,120.445,34.74,-0.5,11.59,1.06,5.704,002540,亚太科技,szmb
113024,核建转债,2019-04-26,120.959,34.91,-6.81,29.951,0.78,1.784,601611,中国核建,shmb
113532,海环转债,2019-04-24,112.267,34.94,-1.26,4.585,1.42,1.767,603817,海峡环保,shmb
127060,湘佳转债,2022-06-10,110.325,34.99,0.69,6.4,0.8,4.816,002982,湘佳股份,szmb
123177,测绘转债,2023-03-24,158.616,35.41,-4.85,4.067,96.89,5.685,300826,测绘股份,szcy
113033,利群转债,2020-04-21,104.158,35.6,3.14,17.998,0.94,2.764,601366,利群股份,shmb
113516,苏农转债,2018-08-20,112.302,35.75,-0.41,12.885,0.87,1.101,603323,苏农银行,shmb
123035,利德转债,2019-12-09,129.288,35.81,-5.48,7.987,2.5,2.386,300296,利亚德,szcy
110062,烽火转债,2019-12-25,123.086,35.99,-4.85,30.873,3.19,2.436,600498,烽火通信,shmb
123038,联得转债,2020-01-22,144.51,36.21,-8.32,1.472,11.82,2.499,300545,联得装备,szcy
110058,永鼎转债,2019-05-08,196.551,36.26,-27.05,2.603,1065.95,1.806,600105,永鼎股份,shmb
123059,银信转债,2020-08-12,125.259,36.37,-0.61,3.912,3.26,3.052,300231,银信科技,szcy
123022,长信转债,2019-04-10,136.415,36.42,-10.98,2.562,2.91,1.726,300088,长信科技,szcy
113059,福莱转债,2022-06-13,120.8,36.44,-0.7,39.999,6.2,4.901,601865,福莱特,shmb
128074,游族转债,2019-10-21,145.713,36.46,-9.02,6.823,44.27,2.244,002174,游族网络,szmb
111011,冠盛转债,2023-02-06,124.271,36.56,-0.64,6.02,1.36,5.526,605088,冠盛股份,shmb
123190,道氏转02,2023-04-25,108.417,36.84,1.85,26.0,0.7,5.784,300409,道氏技术,szcy
123054,思特转债,2020-07-06,138.42,36.9,-4.99,2.073,9.83,2.956,300608,思特奇,szcy
123195,蓝晓转02,2023-05-08,138.894,37.51,-2.34,5.46,2.83,5.811,300487,蓝晓科技,szcy
110070,凌钢转债,2020-05-13,116.83,37.54,-0.38,2.17,2.6,2.797,600231,凌钢股份,shmb
128123,国光转债,2020-08-19,119.2,37.55,-1.18,3.199,25.22,3.085,002749,国光股份,szmb
127049,希望转2,2021-11-29,112.0,37.61,-0.21,81.436,0.41,4.353,000876,新希望,szmb
128143,锋龙转债,2021-01-29,121.476,37.85,-0.23,2.44,3.64,3.537,002931,锋龙股份,szmb
113030,东风转债,2020-01-20,119.809,37.87,-1.55,2.945,1.55,2.496,601515,东风股份,shmb
127035,濮耐转债,2021-06-18,115.999,38.06,-0.82,6.262,0.31,2.915,002225,濮耐股份,szmb
123161,强联转债,2022-10-27,125.12,38.13,-1.27,12.1,2.93,5.296,300850,新强联,szcy
123185,能辉转债,2023-04-20,124.93,38.81,-1.14,3.479,7.43,5.764,301046,能辉科技,szcy
113563,柳药转债,2020-02-24,124.709,38.91,-4.42,8.017,0.6,2.559,603368,柳药集团,shmb
123168,惠云转债,2022-12-14,115.01,38.98,0.91,4.9,1.14,5.414,300891,惠云钛业,szcy
113637,华翔转债,2022-01-20,125.367,38.99,-0.88,7.998,4.85,4.49,603112,华翔股份,shmb
118027,宏图转债,2022-12-22,133.875,39.09,-1.87,10.09,5.99,5.427,688066,航天宏图,shkc
127052,西子转债,2022-01-24,122.379,39.29,-1.44,11.1,1.06,4.496,002534,西子洁能,szmb
123100,朗科转债,2021-03-16,114.974,39.36,0.37,3.797,0.73,3.625,300543,朗科智能,szcy
123152,润禾转债,2022-08-11,126.319,39.72,-0.29,2.92,4.1,5.071,300727,润禾材料,szcy
113669,景23转债,2023-05-09,138.785,39.78,-3.54,11.54,1.86,5.775,603228,景旺电子,shmb
128109,楚江转债,2020-06-23,117.874,39.78,-1.36,18.225,0.37,2.94,002171,楚江新材,szmb
113056,重银转债,2022-04-14,100.98,40.09,2.95,129.995,0.59,4.743,601963,重庆银行,shmb
123143,胜蓝转债,2022-04-22,126.175,40.09,-1.58,3.298,8.89,4.764,300843,胜蓝股份,szcy
123194,百洋转债,2023-05-05,136.255,40.44,-2.45,8.6,3.04,5.803,301015,百洋医药,szcy
123193,海能转债,2023-05-09,123.759,40.54,-0.5,6.0,0.37,5.8,300787,海能实业,szcy
123183,海顺转债,2023-04-20,121.021,40.71,-0.11,6.33,1.2,5.743,300501,海顺新材,szcy
113565,宏辉转债,2020-03-16,117.92,40.78,-0.62,2.249,6.0,2.671,603336,宏辉果蔬,shmb
127059,永东转2,2022-05-16,114.07,40.83,1.1,3.792,0.86,4.786,002753,永东股份,szmb
128120,联诚转债,2020-08-17,121.56,40.96,-1.22,2.597,8.4,3.058,002921,联诚精密,szmb
123182,广联转债,2023-04-17,123.376,41.34,-0.33,7.0,0.23,5.74,300900,广联航空,szcy
