bond_id,bond_nm,bond_py,price,increase_rt,stock_id,stock_nm,stock_py,sprice,sincrease_rt,pb,convert_price,convert_value,convert_dt,premium_rt,dblow,sw_cd,market_cd,btype,list_dt,qflag2,owned,hold,bond_value,rating_cd,option_value,put_convert_price,force_redeem_price,convert_amt_ratio,fund_rt,maturity_dt,year_left,curr_iss_amt,volume,svolume,turnover_rt,ytm_rt,put_ytm_rt,noted,bond_nm_tip,redeem_icon,last_time,qstatus,margin_flg,sqflag,pb_flag,adj_cnt,adj_scnt,convert_price_valid,convert_price_tips,convert_cd_tip,ref_yield_info,adjusted,orig_iss_amt,price_tips,redeem_dt,real_force_redeem_price,option_tip,notes,volatility_rate
123136,城市转债,cszz,153.533,2.49,300778,新城市,xcs,27.62,15.13,3.09,17.44,158.49,0,-3.13,150.4,620601,szcy,C,2022-02-15,N,0,0,buy,AA-,,12.21,22.67,10.8,buy,2028-01-21,4.71,4.483,428301.69,59125.19,635.86,-5.11,,0,,,14:00:54,00,,Y,N,0,0,Y,,2022-07-27 开始转股,计算使用4.8年期 评级为AA- 债参考YTM：6.2491,N,4.6,全价：153.533 最后更新：14:00:54,,,,,buy
123148,上能转债,snzz,144.07,-4.65,300827,上能电气,sndq,53.5,-1.13,11.72,36.31,147.34,0,-2.22,141.85,630503,szcy,C,2022-07-01,N,0,0,buy,A+,,25.42,47.2,4.3,buy,2028-06-14,,3.939,82414.16,25623.48,143.16,,,0,"最后交易日：2023年5月24日
最后转股日：2023年5月29日
赎回价：100.29元/张",R,14:00:54,00,R,Y,N,0,0,Y,,2022-12-20 开始转股,强赎登记日2023-05-24，赎回价格100.290元，如不考虑强赎纯债价值为77.74元，计算使用5.2年期 评级为A+ 债参考YTM：8.7511,N,4.2,全价：144.070 最后更新：14:00:54,2023-05-24,100.290,如不考虑强赎期权价值为99.15元,,buy
113044,大秦转债,dqzz,119.347,1.25,601006,大秦铁路,dqtl,8.12,2.53,0.91,6.7,121.34,0,-1.65,117.7,420903,shmb,C,2021-01-15,N,0,0,buy,AAA,,4.69,8.04,26.1,buy,2026-12-13,3.603,315.165,158924.4,82710.2,4.24,-1.44,,0,,,14:00:52,00,R,Y,N,0,0,Y,,2021-06-18 开始转股,计算使用3.7年期 评级为AAA 债参考YTM：3.0617,N,320.0,全价：119.347 最后更新：14:00:52,,,,,buy
110083,苏租转债,szzz,132.886,2.62,600901,江苏金租,jsjz,6.81,3.5,1.22,5.07,134.52,0,-1.21,131.68,490305,shmb,C,2021-12-10,N,0,0,buy,AAA,,,6.59,24.7,buy,2027-11-11,4.515,49.978,33364.74,41636.56,5.06,-4.09,,0,,,14:00:50,00,R,Y,N,0,0,Y,,2022-05-17 开始转股,计算使用4.6年期 评级为AAA 债参考YTM：3.1393,N,50.0,全价：132.886 最后更新：14:00:50,,,,,buy
113057,中银转债,zyzz,132.39,3.29,601881,中国银河,zgyh,13.24,7.21,1.27,9.93,133.33,0,-0.71,131.68,490101,shmb,C,2022-05-10,N,0,0,buy,AAA,,,12.91,9.1,buy,2028-03-24,4.882,77.997,234821.59,338127.62,22.79,-3.81,,0,,,14:00:53,00,R,Y,N,0,0,Y,,2022-09-30 开始转股,计算使用4.9年期 评级为AAA 债参考YTM：3.1437,N,78.0,全价：132.390 最后更新：14:00:53,,,,,buy
110053,苏银转债,syzz,131.158,1.71,600919,江苏银行,jsyh,7.87,2.21,0.54,5.97,131.66,0,-0.38,130.78,480401,shmb,C,2019-04-03,N,0,0,buy,AAA,,,7.76,15.6,buy,2025-03-13,1.849,180.04,254765.51,292525.04,10.82,-7.19,,0,,,14:00:55,00,R,Y,N,0,0,Y,,2019-09-20 开始转股,计算使用1.9年期 评级为AAA 债参考YTM：2.8037,N,200.0,全价：131.158 最后更新：14:00:55,,,,,buy
110057,现代转债,xdzz,137.13,-1.37,600420,国药现代,gyxd,13.06,-1.66,1.47,9.51,137.33,0,-0.15,136.98,370102,shmb,C,2019-04-30,N,0,0,buy,AAA,,6.66,12.36,5.9,buy,2025-03-31,1.899,8.484,21766.96,18909.03,18.67,-12.0,,0,,,14:00:53,00,R,Y,N,0,0,Y,,2019-10-08 开始转股,计算使用1.9年期 评级为AAA 债参考YTM：2.8037,N,16.16,全价：137.130 最后更新：14:00:53,,,,,buy
127058,科伦转债,klzz,192.0,0.8,002422,科伦药业,klyy,31.91,1.33,2.85,16.65,191.83,0,0.09,192.09,370102,szmb,C,2022-04-20,N,0,0,buy,AA+,,11.66,21.65,5.6,buy,2028-03-18,4.866,20.904,14077.45,27703.55,3.51,-10.57,,0,本次（2022年9月29日至2022年10月28日）不提前赎回，至2023年10月28日均不行使提前赎回权利,G,14:00:54,00,R,Y,N,0,0,N,2023-04-28 起暂停转股：权益分派,2022-09-26 开始转股;2023-04-28 起暂停转股：权益分派,计算使用4.9年期 评级为AA+ 债参考YTM：3.3866,N,30.0,全价：192.000 最后更新：14:00:54,,,,,buy
128081,海亮转债,hlzz,129.051,0.73,002203,海亮股份,hlgf,12.32,1.23,1.87,9.62,128.07,0,0.77,129.82,240302,szmb,C,2019-12-16,N,0,0,buy,AA,,6.73,12.51,11.8,buy,2025-11-21,2.542,27.871,6749.49,7869.97,1.88,-5.07,,0,,,14:00:54,00,R,Y,N,0,0,Y,,2020-05-27 开始转股,计算使用2.6年期 评级为AA 债参考YTM：3.2806,N,31.5,全价：129.051 最后更新：14:00:54,,,,,buy
127069,小熊转债,xxzz,153.433,0.1,002959,小熊电器,xxdq,83.45,-1.46,5.15,55.23,151.08,0,1.56,154.99,330301,szmb,C,2022-09-07,N,0,0,buy,AA-,,38.66,71.8,3.9,buy,2028-08-12,5.268,5.08,9911.37,11537.01,12.74,-4.48,,0,,,14:00:54,00,,Y,N,0,0,Y,,2023-02-20 开始转股,计算使用5.3年期 评级为AA- 债参考YTM：6.3428,N,5.36,全价：153.433 最后更新：14:00:54,,,,,buy
110061,川投转债,ctzz,171.412,-0.29,600674,川投能源,ctny,14.81,-0.47,1.9,8.8,168.3,0,1.85,173.26,410102,shmb,C,2019-12-02,N,0,0,buy,AAA,,6.16,11.44,5.3,buy,2025-11-10,2.512,34.816,8939.07,15625.95,1.49,-16.63,,0,本次（2022年11月16日至2022年12月9日）不提前赎回，以2023年12月10日为首个交易日重新起算,G,14:00:44,00,R,Y,N,0,0,Y,,2020-05-15 开始转股,计算使用2.6年期 评级为AAA 债参考YTM：2.8992,N,40.0,全价：171.412 最后更新：14:00:44,,,,,buy
113595,花王转债,hwzz,121.4,-0.5,603007,ST花王,sthw,5.34,-1.29,6.46,4.48,119.2,0,1.85,123.25,620307,shmb,C,2020-08-18,N,0,0,buy,B+,,3.14,5.83,15.0,buy,2026-07-20,3.203,2.707,8543.07,1897.68,25.93,0.68,,0,,,14:00:48,00,,Y,N,1,1,Y,转股价下修1次，成功下修1次,2021-01-27 开始转股,,N,3.3,全价：121.400 最后更新：14:00:48,,,,,buy
113534,鼎胜转债,dszz,239.554,0.17,603876,鼎胜新材,dsxc,35.15,-0.17,2.65,14.98,234.85,0,2.0,241.55,240301,shmb,C,2019-04-30,N,0,0,buy,AA-,,10.49,19.47,2.3,buy,2025-04-08,1.921,3.933,12221.56,17158.19,13.02,-32.93,,0,本次（2023年1月16日至2023年2月10日）不提前赎回，以2023年5月10日后的首个交易日重新起算,G,14:00:49,00,R,Y,N,1,1,Y,转股价下修1次，成功下修1次,2019-10-16 开始转股,计算使用2.0年期 评级为AA- 债参考YTM：5.4008,N,12.54,全价：239.554 最后更新：14:00:49,,,,,buy
