bond_id,bond_nm,list_dt,price,premium_rt,ytm_rt,curr_iss_amt,turnover_rt,year_left,stock_id,stock_nm,market_cd
123098,一品转债,2021-02-23,173.767,-0.3,,2.293,23.23,,300723,一品红,szcy
123075,贝斯转债,2020-11-23,153.071,-0.15,,2.954,50.88,,300580,贝斯特,szcy
127036,三花转债,2021-06-30,139.3,0.62,-5.09,29.657,3.5,3.91,002050,三花智控,szmb
123118,惠城转债,2021-07-26,314.355,1.74,-21.55,1.808,22.71,4.008,300779,惠城环保,szcy
123092,天壕转债,2021-01-15,223.68,1.75,-16.63,4.132,1.78,3.474,300332,天壕环境,szcy
128081,海亮转债,2019-12-16,129.489,2.1,-5.54,27.861,3.05,2.384,002203,海亮股份,szmb
110061,川投转债,2019-12-02,171.98,2.61,-17.78,34.8,1.38,2.356,600674,川投能源,shmb
128114,正邦转债,2020-07-15,94.4,2.8,6.48,7.565,34.16,2.953,002157,*ST正邦,szmb
110053,苏银转债,2019-04-03,126.608,2.83,-5.87,155.24,0.66,1.693,600919,江苏银行,shmb
127065,瑞鹄转债,2022-07-27,186.88,2.94,-8.52,4.391,79.71,4.97,002997,瑞鹄模具,szmb
113595,花王转债,2020-08-18,111.288,3.01,3.71,2.707,15.94,3.047,603007,ST花王,shmb
123014,凯发转债,2018-08-21,117.408,3.07,-161.14,1.151,13.93,0.06,300407,凯发电气,szcy
113044,大秦转债,2021-01-15,115.412,3.66,-0.52,299.872,0.27,3.447,601006,大秦铁路,shmb
113626,伯特转债,2021-07-21,256.784,3.69,-17.55,7.806,49.95,3.986,603596,伯特利,shmb
127063,贵轮转债,2022-05-30,136.003,3.89,-3.53,17.995,1.92,4.803,000589,贵州轮胎,szmb
110080,东湖转债,2021-05-12,128.5,4.07,-3.11,15.491,27.84,3.773,600133,东湖高新,shmb
113588,润达转债,2020-07-13,153.01,4.29,-10.08,5.487,327.67,2.953,603108,润达医疗,shmb
113535,大业转债,2019-06-03,124.969,4.95,-14.2,4.996,5.69,0.847,603278,大业股份,shmb
113534,鼎胜转债,2019-04-30,261.7,5.0,-38.51,3.919,21.98,1.764,603876,鼎胜新材,shmb
128083,新北转债,2019-12-31,130.984,5.11,-5.86,8.768,1.9,2.441,002376,新北洋,szmb
113578,全筑转债,2020-05-19,101.844,5.12,4.94,3.829,220.9,2.795,603030,*ST全筑,shmb
127058,科伦转债,2022-04-20,183.5,5.16,-10.04,20.342,6.08,4.707,002422,科伦药业,szmb
110068,龙净转债,2020-04-15,192.8,5.18,-17.98,18.759,15.21,2.721,600388,ST龙净,shmb
113063,赛轮转债,2022-11-24,134.811,5.31,-2.97,20.087,2.68,5.334,601058,赛轮轮胎,shmb
127029,中钢转债,2021-04-23,207.169,5.68,-14.49,7.627,27.7,3.707,000928,中钢国际,szmb
110084,贵燃转债,2022-01-18,127.193,5.83,-2.3,9.181,2.06,4.482,600903,贵州燃气,shmb
110083,苏租转债,2021-12-10,128.628,6.51,-3.51,47.649,0.24,4.356,600901,江苏金租,shmb
123150,九强转债,2022-07-20,142.064,6.98,-4.17,11.21,0.62,4.992,300406,九强生物,szcy
127069,小熊转债,2022-09-07,164.3,7.75,-5.91,5.045,3.6,5.11,002959,小熊电器,szmb
123085,万顺转2,2020-12-28,144.472,7.79,-7.2,5.712,32.12,3.438,300057,万顺新材,szcy
123162,东杰转债,2022-11-04,128.3,8.17,-1.02,5.633,3.45,5.282,300486,东杰智能,szcy
110045,海澜转债,2018-07-31,126.344,8.55,-13.32,29.495,1.61,1.025,600398,海澜之家,shmb
110077,洪城转债,2020-12-17,146.17,8.6,-7.45,17.468,0.98,3.381,600461,洪城环境,shmb
113628,晨丰转债,2021-09-17,125.894,9.04,-0.94,4.149,3.68,4.137,603685,晨丰科技,shmb
128075,远东转债,2019-10-31,131.247,9.58,-6.52,5.433,11.52,2.222,002406,远东传动,szmb
113631,皖天转债,2021-12-10,127.034,9.63,-2.44,9.299,1.18,4.348,603689,皖天然气,shmb
118021,新致转债,2022-11-02,218.261,9.65,-11.27,4.842,157.26,5.236,688590,新致软件,shkc
128106,华统转债,2020-05-08,198.278,9.71,-19.08,2.869,13.0,2.767,002840,华统股份,szmb
