bond_id,bond_nm,list_dt,price,premium_rt,ytm_rt,curr_iss_amt,turnover_rt,year_left,stock_id,stock_nm,market_cd
128114,正邦转债,2020-07-15,67.595,-0.13,19.51,11.757,160.7,3.03,002157,*ST正邦,szmb
123118,惠城转债,2021-07-26,343.985,-0.09,-22.92,1.808,364.47,4.085,300779,惠城环保,szcy
110057,现代转债,2019-04-30,121.502,0.04,,2.419,11.55,,600420,国药现代,shmb
123150,九强转债,2022-07-20,134.721,0.33,-3.03,11.211,9.68,5.071,300406,九强生物,szcy
123092,天壕转债,2021-01-15,229.575,0.51,-16.91,4.132,2.54,3.551,300332,天壕环境,szcy
123136,城市转债,2022-02-15,139.138,0.52,,1.824,1511.65,,300778,新城市,szcy
127058,科伦转债,2022-04-20,190.294,0.57,-10.57,20.342,3.69,4.786,002422,科伦药业,szmb
113016,小康转债,2017-11-21,130.08,0.92,,2.004,92.42,,601127,赛力斯,shmb
110061,川投转债,2019-12-02,167.5,1.1,-16.33,34.8,1.2,2.433,600674,川投能源,shmb
127069,小熊转债,2022-09-07,160.511,1.24,-5.39,5.08,25.97,5.189,002959,小熊电器,szmb
110053,苏银转债,2019-04-03,127.212,1.26,-5.87,161.511,0.61,1.77,600919,江苏银行,shmb
113534,鼎胜转债,2019-04-30,238.199,2.27,-33.89,3.919,18.47,1.841,603876,鼎胜新材,shmb
128081,海亮转债,2019-12-16,127.643,2.33,-4.8,27.864,0.47,2.463,002203,海亮股份,szmb
123098,一品转债,2021-02-23,190.009,2.59,-11.42,4.047,6.96,3.649,300723,一品红,szcy
123156,博汇转债,2022-09-02,134.252,3.1,-1.97,3.97,3.44,5.2,300839,博汇股份,szcy
113044,大秦转债,2021-01-15,115.119,3.39,-0.44,299.872,0.56,3.523,601006,大秦铁路,shmb
110083,苏租转债,2021-12-10,129.45,3.85,-3.59,47.649,0.39,4.436,600901,江苏金租,shmb
127028,英特转债,2021-03-10,129.862,4.11,-4.05,5.757,3.09,3.584,000411,英特集团,szmb
123164,法本转债,2022-11-14,144.439,4.22,-3.23,6.006,13.69,5.381,300925,法本信息,szcy
110068,龙净转债,2020-04-15,173.591,5.83,-14.33,18.759,1.77,2.797,600388,ST龙净,shmb
128025,特一转债,2017-12-28,201.52,5.98,-94.61,2.113,86.76,0.501,002728,特一药业,szmb
110084,贵燃转债,2022-01-18,126.912,7.33,-2.22,9.181,4.97,4.562,600903,贵州燃气,shmb
113595,花王转债,2020-08-18,105.293,7.95,5.51,2.707,41.81,3.123,603007,ST花王,shmb
127006,敖东转债,2018-05-11,125.456,8.35,-21.18,24.064,0.57,0.77,000623,吉林敖东,szmb
128083,新北转债,2019-12-31,131.297,8.6,-5.77,8.768,1.98,2.521,002376,新北洋,szmb
128111,中矿转债,2020-07-07,557.497,8.7,,1.1,40.96,3.014,002738,中矿资源,szmb
123075,贝斯转债,2020-11-23,134.905,8.73,-4.79,5.996,10.98,3.408,300580,贝斯特,szcy
110077,洪城转债,2020-12-17,146.367,9.38,-7.32,17.468,2.38,3.458,600461,洪城环境,shmb
128091,新天转债,2020-01-17,196.9,9.38,-18.57,1.525,45.79,2.57,002873,新天药业,szmb
128128,齐翔转2,2020-09-15,129.508,9.82,-3.88,6.795,1.94,3.205,002408,齐翔腾达,szmb
127063,贵轮转债,2022-05-30,130.339,10.01,-2.61,17.996,3.11,4.879,000589,贵州轮胎,szmb
128087,孚日转债,2020-01-16,123.757,10.48,-4.17,6.443,3.02,2.534,002083,孚日股份,szmb
127029,中钢转债,2021-04-23,185.0,10.83,-11.57,7.627,13.45,3.784,000928,中钢国际,szmb
127065,瑞鹄转债,2022-07-27,170.523,11.0,-6.64,4.392,7.72,5.049,002997,瑞鹄模具,szmb
118021,新致转债,2022-11-02,220.648,11.21,-11.28,4.848,132.86,5.315,688590,新致软件,shkc
113631,皖天转债,2021-12-10,124.719,11.46,-1.98,9.299,3.09,4.427,603689,皖天然气,shmb
128017,金禾转债,2017-11-27,128.324,11.5,-42.96,5.516,4.25,0.405,002597,金禾实业,szmb
113582,火炬转债,2020-06-23,148.3,11.79,-8.76,4.173,16.48,2.975,603678,火炬电子,shmb
113057,中银转债,2022-05-10,130.397,11.81,-3.56,57.158,1.82,4.803,601881,中国银河,shmb
113626,伯特转债,2021-07-21,218.66,12.02,-13.8,7.806,5.78,4.063,603596,伯特利,shmb
113025,明泰转债,2019-05-07,203.59,12.2,-27.88,9.84,39.3,1.844,601677,明泰铝业,shmb
113615,金诚转债,2021-01-14,287.767,12.44,-22.83,7.638,16.24,3.548,603979,金诚信,shmb
123140,天地转债,2022-03-30,145.337,12.68,-4.38,1.719,42.02,4.775,300743,天地数码,szcy
123014,凯发转债,2018-08-21,132.25,12.74,-141.78,1.159,19.51,0.14,300407,凯发电气,szcy
127012,招路转债,2019-04-30,124.635,12.9,-8.46,49.998,0.41,1.792,001965,招商公路,szmb
113646,永吉转债,2022-05-17,142.599,12.93,-4.74,1.384,50.5,4.86,603058,永吉股份,shmb
113505,杭电转债,2018-03-27,120.221,13.21,-13.59,7.497,7.01,0.748,603618,杭电股份,shmb
123192,科思转债,2023-05-11,180.45,13.58,-6.79,7.249,36.08,5.855,300856,科思股份,szcy
128034,江银转债,2018-02-14,110.936,13.97,-6.94,17.579,0.57,0.641,002807,江阴银行,szmb
110052,贵广转债,2019-03-29,143.032,14.14,-11.84,2.883,20.19,1.748,600996,贵广网络,shmb
113021,中信转债,2019-03-19,119.0,14.2,-2.37,397.92,0.43,1.742,601998,中信银行,shmb
113537,文灿转债,2019-07-05,236.369,14.5,-29.28,1.234,24.33,2.011,603348,文灿股份,shmb
110043,无锡转债,2018-03-14,111.878,14.73,-8.06,29.213,0.39,0.652,600908,无锡银行,shmb
128082,华锋转债,2020-01-06,155.855,14.84,-10.37,2.016,329.59,2.496,002806,华锋股份,szmb
110045,海澜转债,2018-07-31,123.218,14.93,-10.39,29.495,1.28,1.104,600398,海澜之家,shmb
128121,宏川转债,2020-08-07,126.67,15.05,-3.88,6.699,0.97,3.112,002930,宏川智慧,szmb
128140,润建转债,2020-12-29,178.097,15.07,-12.1,10.894,4.99,3.499,002929,润建股份,szmb
113594,淳中转债,2020-08-28,146.5,15.11,-6.28,2.997,15.42,3.123,603516,淳中科技,shmb
113027,华钰转债,2019-07-10,154.39,15.29,-14.44,2.385,42.0,2.022,601020,华钰矿业,shmb
113628,晨丰转债,2021-09-17,123.282,15.43,-0.41,4.15,4.03,4.216,603685,晨丰科技,shmb
123063,大禹转债,2020-08-20,125.171,15.89,0.09,6.346,2.98,3.142,300021,大禹节水,szcy
113527,维格转债,2019-02-19,132.044,15.98,-7.2,2.862,19.42,1.636,603518,锦泓集团,shmb
123162,东杰转债,2022-11-04,126.575,16.2,-0.75,5.633,4.38,5.362,300486,东杰智能,szcy
123112,万讯转债,2021-04-23,135.092,16.29,-2.4,2.266,7.83,3.838,300112,万讯自控,szcy
113648,巨星转债,2022-05-17,132.755,16.39,-2.89,9.998,4.25,4.89,603477,巨星农牧,shmb
