bond_id,bond_nm,list_dt,price,premium_rt,ytm_rt,curr_iss_amt,turnover_rt,year_left,stock_id,stock_nm,market_cd
123136,Z城转债,2022-02-15,107.305,-2.12,,1.529,140.35,,300778,新城市,szcy
123075,贝斯转债,2020-11-23,169.456,-1.19,-11.25,4.544,181.54,3.348,300580,贝斯特,szcy
123098,一品转债,2021-02-23,169.993,-0.33,,2.456,31.37,,300723,一品红,szcy
127036,三花转债,2021-06-30,146.693,0.53,-6.33,29.983,25.75,3.926,002050,三花智控,szmb
118021,新致转债,2022-11-02,227.2,0.6,-11.92,4.848,390.05,5.252,688590,新致软件,shkc
128114,正邦转债,2020-07-15,86.912,1.12,9.5,7.569,95.46,2.97,002157,*ST正邦,szmb
123118,惠城转债,2021-07-26,319.487,1.46,-21.79,1.808,77.89,4.025,300779,惠城环保,szcy
123092,天壕转债,2021-01-15,225.633,1.47,-16.77,4.132,2.56,3.49,300332,天壕环境,szcy
110061,川投转债,2019-12-02,176.454,2.16,-18.56,34.8,1.19,2.373,600674,川投能源,shmb
123014,凯发转债,2018-08-21,119.2,2.17,-144.38,1.151,85.85,0.077,300407,凯发电气,szcy
127058,科伦转债,2022-04-20,188.489,2.31,-10.53,20.342,1.29,4.723,002422,科伦药业,szmb
110053,苏银转债,2019-04-03,125.142,2.34,-5.16,155.24,0.36,1.71,600919,江苏银行,shmb
128081,海亮转债,2019-12-16,127.017,2.6,-4.73,27.861,0.59,2.4,002203,海亮股份,szmb
110068,龙净转债,2020-04-15,181.26,3.05,-15.99,18.759,1.14,2.737,600388,ST龙净,shmb
113044,大秦转债,2021-01-15,115.388,3.36,-0.51,299.872,0.2,3.463,601006,大秦铁路,shmb
113595,花王转债,2020-08-18,108.738,3.65,4.49,2.707,37.92,3.063,603007,ST花王,shmb
127065,瑞鹄转债,2022-07-27,179.801,3.73,-7.77,4.392,13.49,4.986,002997,瑞鹄模具,szmb
127069,小熊转债,2022-09-07,164.428,4.48,-5.91,5.045,14.47,5.126,002959,小熊电器,szmb
128083,新北转债,2019-12-31,132.052,4.68,-6.14,8.768,5.87,2.458,002376,新北洋,szmb
110083,苏租转债,2021-12-10,129.01,5.52,-3.57,47.649,0.47,4.373,600901,江苏金租,shmb
110084,贵燃转债,2022-01-18,127.746,5.55,-2.39,9.181,6.34,4.499,600903,贵州燃气,shmb
113534,鼎胜转债,2019-04-30,255.557,5.67,-37.4,3.919,40.11,1.781,603876,鼎胜新材,shmb
113648,巨星转债,2022-05-17,142.384,5.73,-4.35,9.998,11.06,4.827,603477,巨星农牧,shmb
128075,远东转债,2019-10-31,131.588,5.8,-6.58,5.433,160.24,2.238,002406,远东传动,szmb
127063,贵轮转债,2022-05-30,132.5,6.0,-2.98,17.995,1.88,4.819,000589,贵州轮胎,szmb
123150,九强转债,2022-07-20,138.414,6.19,-3.6,11.21,8.4,5.008,300406,九强生物,szcy
113535,大业转债,2019-06-03,121.414,6.63,-10.93,4.996,5.03,0.863,603278,大业股份,shmb
123162,东杰转债,2022-11-04,131.33,7.14,-1.46,5.633,5.58,5.299,300486,东杰智能,szcy
113628,晨丰转债,2021-09-17,127.831,7.34,-1.31,4.149,19.31,4.153,603685,晨丰科技,shmb
113063,赛轮转债,2022-11-24,137.925,7.56,-3.38,20.087,2.82,5.351,601058,赛轮轮胎,shmb
127012,招路转债,2019-04-30,125.424,8.07,-9.09,49.998,0.62,1.732,001965,招商公路,szmb
123156,博汇转债,2022-09-02,133.199,8.36,-1.85,3.97,3.54,5.137,300839,博汇股份,szcy
113626,XD伯特转,2021-07-21,243.96,8.95,-16.4,7.806,15.62,4.0,603596,伯特利,shmb
113588,润达转债,2020-07-13,148.411,9.13,-9.08,5.487,239.02,2.97,603108,润达医疗,shmb
127029,中钢转债,2021-04-23,199.0,9.32,-13.49,7.627,19.45,3.723,000928,中钢国际,szmb
128106,华统转债,2020-05-08,194.2,9.38,-18.36,2.869,18.8,2.784,002840,华统股份,szmb
113663,新化转债,2022-12-16,138.65,9.67,-2.63,6.499,4.36,5.422,603867,新化股份,shmb
110080,东湖转债,2021-05-12,123.494,9.84,-2.06,15.491,22.21,3.789,600133,东湖高新,shmb
127028,英特转债,2021-03-10,130.888,9.95,-4.34,5.757,3.64,3.523,000411,英特集团,szmb
113631,皖天转债,2021-12-10,127.67,10.05,-2.54,9.299,1.59,4.364,603689,皖天然气,shmb
110077,洪城转债,2020-12-17,144.949,10.31,-7.18,17.468,0.88,3.397,600461,洪城环境,shmb
113505,杭电转债,2018-03-27,120.958,10.7,-15.64,7.497,6.79,0.688,603618,杭电股份,shmb
110060,天路转债,2019-11-28,137.38,11.13,-8.06,7.059,16.27,2.334,600326,西藏天路,shmb
113664,大元转债,2023-01-04,145.801,11.22,-3.43,4.5,7.48,5.441,603757,大元泵业,shmb
128121,宏川转债,2020-08-07,131.342,11.67,-5.11,6.698,12.65,3.052,002930,宏川智慧,szmb
127006,敖东转债,2018-05-11,122.391,11.75,-20.1,24.064,0.57,0.707,000623,吉林敖东,szmb
128025,特一转债,2017-12-28,188.601,12.06,-99.9,2.113,25.62,0.438,002728,特一药业,szmb
128087,孚日转债,2020-01-16,121.716,12.27,-3.62,6.443,1.57,2.471,002083,孚日股份,szmb
123112,万讯转债,2021-04-23,148.806,12.71,-4.95,2.266,114.15,3.778,300112,万讯自控,szcy
128091,新天转债,2020-01-17,187.712,13.27,-17.41,1.525,20.27,2.507,002873,新天药业,szmb
128082,华锋转债,2020-01-06,152.378,13.48,-9.78,2.015,57.22,2.436,002806,华锋股份,szmb
123140,天地转债,2022-03-30,145.849,13.51,-4.51,1.719,13.62,4.712,300743,天地数码,szcy
113578,全筑转债,2020-05-19,90.68,13.79,9.41,3.836,49.32,2.811,603030,*ST全筑,shmb
110090,爱迪转债,2022-10-28,138.021,13.85,-3.55,15.698,2.86,5.241,600933,爱柯迪,shmb
123067,斯莱转债,2020-10-15,153.45,13.85,-7.5,2.394,142.5,3.222,300382,斯莱克,szcy
127037,银轮转债,2021-07-09,180.45,13.87,-11.1,6.994,9.61,3.943,002126,银轮股份,szmb
123158,宙邦转债,2022-10-21,137.915,14.0,-3.45,19.695,3.8,5.249,300037,新宙邦,szcy
128017,金禾转债,2017-11-27,124.941,14.11,-44.26,5.516,1.39,0.343,002597,金禾实业,szmb
110091,合力转债,2023-01-06,157.2,14.21,-6.02,20.478,2.83,5.463,600761,安徽合力,shmb
128140,润建转债,2020-12-29,189.041,14.22,-13.81,10.894,17.64,3.444,002929,润建股份,szmb
113519,长久转债,2018-11-30,124.65,14.29,-4.72,6.961,78.6,1.362,603569,长久物流,shmb
128128,齐翔转2,2020-09-15,127.389,14.69,-3.44,6.795,0.81,3.145,002408,齐翔腾达,szmb
123164,法本转债,2022-11-14,146.882,14.88,-3.58,6.001,10.52,5.318,300925,法本信息,szcy
123141,宏丰转债,2022-04-08,126.197,15.06,-0.87,3.211,4.68,4.715,300283,温州宏丰,szcy
123080,海波转债,2020-12-22,138.893,15.41,-3.05,1.489,5.05,3.43,300517,海波重科,szcy
123089,九洲转2,2021-01-08,130.042,15.52,-2.33,3.06,4.77,3.482,300040,九洲集团,szcy
111012,福新转债,2023-02-07,130.897,15.54,-1.37,4.29,5.97,5.523,605488,福莱新材,shmb
