bond_id,bond_nm,list_dt,price,premium_rt,ytm_rt,curr_iss_amt,turnover_rt,year_left,stock_id,stock_nm,market_cd
128100,搜特转债,2020-04-09,30.641,-7.5,61.57,7.976,313.62,2.825,002503,*ST搜特,szmb
123136,城市转债,2022-02-15,139.175,-0.48,-3.1,3.928,245.09,4.69,300778,新城市,szcy
123148,上能转债,2022-07-01,143.509,-0.23,,1.772,458.93,,300827,上能电气,szcy
113534,鼎胜转债,2019-04-30,233.6,-0.02,-32.32,3.93,25.19,1.901,603876,鼎胜新材,shmb
123118,惠城转债,2021-07-26,243.897,0.05,-15.82,1.87,437.4,4.145,300779,惠城环保,szcy
110053,苏银转债,2019-04-03,127.946,0.11,-5.98,161.52,1.96,1.83,600919,江苏银行,shmb
110057,现代转债,2019-04-30,128.509,0.17,-9.0,6.104,8.27,1.879,600420,国药现代,shmb
127028,英特转债,2021-03-10,134.256,0.47,-4.87,5.758,14.03,3.644,000411,英特集团,szmb
127058,科伦转债,2022-04-20,192.1,0.6,-10.62,20.904,4.85,4.847,002422,科伦药业,szmb
113044,大秦转债,2021-01-15,115.921,0.74,-0.63,299.872,1.31,3.584,601006,大秦铁路,shmb
110061,川投转债,2019-12-02,169.362,0.97,-16.34,34.815,1.8,2.493,600674,川投能源,shmb
113595,花王转债,2020-08-18,113.403,1.0,2.91,2.707,43.12,3.184,603007,ST花王,shmb
110083,苏租转债,2021-12-10,130.609,1.1,-3.74,47.649,1.56,4.496,600901,江苏金租,shmb
128081,海亮转债,2019-12-16,126.52,1.43,-4.35,27.871,2.5,2.523,002203,海亮股份,szmb
110077,洪城转债,2020-12-17,134.271,1.56,-4.86,17.609,3.12,3.518,600461,洪城环境,shmb
110068,龙净转债,2020-04-15,158.687,1.71,-11.26,18.76,21.67,2.858,600388,ST龙净,shmb
123092,天壕转债,2021-01-15,233.1,2.76,-17.01,4.142,2.74,3.611,300332,天壕环境,szcy
113585,寿仙转债,2020-07-07,209.208,2.87,-17.67,1.0,30.68,3.068,603896,寿仙谷,shmb
118021,新致转债,2022-11-02,143.532,3.79,-3.62,4.849,39.53,5.375,688590,新致软件,shkc
128091,新天转债,2020-01-17,184.8,5.66,-16.16,1.526,32.63,2.63,002873,新天药业,szmb
113057,中银转债,2022-05-10,130.7,5.69,-3.57,57.158,10.17,4.863,601881,中国银河,shmb
127069,小熊转债,2022-09-07,156.666,6.17,-4.88,5.08,12.88,5.249,002959,小熊电器,szmb
110052,贵广转债,2019-03-29,145.4,6.5,-12.27,2.883,28.66,1.808,600996,贵广网络,shmb
127006,敖东转债,2018-05-11,124.06,6.51,-18.51,24.064,1.31,0.83,000623,吉林敖东,szmb
113025,明泰转债,2019-05-07,185.0,7.11,-23.34,9.84,9.69,1.904,601677,明泰铝业,shmb
123150,九强转债,2022-07-20,134.568,7.11,-2.97,11.389,5.62,5.132,300406,九强生物,szcy
128017,金禾转债,2017-11-27,130.096,7.31,-39.75,5.516,2.11,0.466,002597,金禾实业,szmb
128128,齐翔转2,2020-09-15,125.622,7.33,-2.88,6.795,3.97,3.266,002408,齐翔腾达,szmb
127063,贵轮转债,2022-05-30,130.285,7.4,-2.57,17.996,1.84,4.94,000589,贵州轮胎,szmb
110084,贵燃转债,2022-01-18,123.499,7.61,-1.6,9.994,2.83,4.622,600903,贵州燃气,shmb
123098,一品转债,2021-02-23,198.497,7.86,-12.29,4.047,17.67,3.71,300723,一品红,szcy
127029,中钢转债,2021-04-23,190.944,8.5,-12.13,7.627,46.98,3.844,000928,中钢国际,szmb
113021,中信转债,2019-03-19,118.554,8.59,-2.09,397.92,0.79,1.803,601998,中信银行,shmb
128111,中矿转债,2020-07-07,588.982,9.19,,1.1,507.87,3.074,002738,中矿资源,szmb
113537,文灿转债,2019-07-05,229.987,9.23,-27.59,1.234,64.97,2.071,603348,文灿股份,shmb
123025,精测转债,2019-04-19,228.397,9.34,-31.23,3.086,207.74,1.871,300567,精测电子,szcy
127065,瑞鹄转债,2022-07-27,162.073,9.35,-5.61,4.392,49.67,5.11,002997,瑞鹄模具,szmb
128121,宏川转债,2020-08-07,127.939,9.52,-4.11,6.699,2.9,3.173,002930,宏川智慧,szmb
113631,皖天转债,2021-12-10,124.066,9.53,-1.84,9.299,4.72,4.488,603689,皖天然气,shmb
123156,博汇转债,2022-09-02,130.555,9.65,-1.42,3.97,15.9,5.26,300839,博汇股份,szcy
123176,精测转2,2023-03-22,174.694,10.47,-6.83,12.76,26.88,5.803,300567,精测电子,szcy
128087,孚日转债,2020-01-16,118.736,10.5,-2.5,6.444,6.23,2.595,002083,孚日股份,szmb
113615,金诚转债,2021-01-14,270.231,10.72,-21.11,7.638,10.4,3.608,603979,金诚信,shmb
110080,东湖转债,2021-05-12,118.455,11.4,-0.93,15.491,2.69,3.91,600133,东湖高新,shmb
111002,特纸转债,2021-12-30,127.879,11.5,-2.0,6.62,6.33,4.57,605007,五洲特纸,shmb
123067,斯莱转债,2020-10-15,142.402,11.68,-5.09,2.395,17.72,3.342,300382,斯莱克,szcy
127012,招路转债,2019-04-30,126.277,12.07,-8.85,49.998,1.5,1.852,001965,招商公路,szmb
128141,旺能转债,2021-01-18,125.023,12.33,-2.51,12.701,1.09,3.595,002034,旺能环境,szmb
110043,无锡转债,2018-03-14,115.048,12.45,-11.05,29.213,1.67,0.712,600908,无锡银行,shmb
123130,设研转债,2021-12-02,129.24,12.58,-2.27,3.755,11.86,4.496,300732,设研院,szcy
113598,法兰转债,2020-08-25,146.996,12.65,-6.25,2.752,27.09,3.211,603966,法兰泰克,shmb
113646,永吉转债,2022-05-17,144.666,12.74,-4.96,1.456,68.78,4.921,603058,永吉股份,shmb
128095,恩捷转债,2020-02-28,187.0,12.78,-16.87,4.537,79.98,2.748,002812,恩捷股份,szmb
128025,特一转债,2017-12-28,191.185,12.84,-79.28,2.116,126.88,0.562,002728,特一药业,szmb
128048,张行转债,2018-11-29,117.958,12.97,-4.13,24.97,1.42,1.499,002839,张家港行,szmb
128130,景兴转债,2020-09-18,116.635,12.98,-0.62,9.986,1.87,3.296,002067,景兴纸业,szmb
128083,新北转债,2019-12-31,124.526,13.13,-3.65,8.768,2.79,2.581,002376,新北洋,szmb
123014,凯发转债,2018-08-21,130.92,13.16,-95.17,1.16,19.27,0.2,300407,凯发电气,szcy
123164,法本转债,2022-11-14,140.44,13.17,-2.68,6.006,11.29,5.441,300925,法本信息,szcy
113058,友发转债,2022-04-26,118.932,13.75,-0.38,20.0,1.72,4.879,601686,友发集团,shmb
113039,嘉泽转债,2020-09-17,160.528,13.79,-10.52,2.879,25.17,3.277,601619,嘉泽新能,shmb
110074,精达转债,2020-09-21,134.239,13.83,-4.39,5.095,4.02,3.263,600577,精达股份,shmb
128034,江银转债,2018-02-14,112.453,13.83,-8.19,17.58,2.64,0.701,002807,江阴银行,szmb
113582,火炬转债,2020-06-23,169.322,13.92,-12.37,4.175,6.7,3.036,603678,火炬电子,shmb
110048,福能转债,2018-12-28,188.17,14.1,-28.94,12.76,3.74,1.564,600483,福能股份,shmb
127032,苏行转债,2021-05-12,120.787,14.35,-1.38,49.995,1.0,3.912,002966,苏州银行,szmb
113027,华钰转债,2019-07-10,145.903,14.67,-11.64,2.386,23.93,2.082,601020,华钰矿业,shmb
123050,聚飞转债,2020-05-15,133.11,14.69,-2.99,3.746,26.82,2.915,300303,聚飞光电,szcy
118003,华兴转债,2021-12-20,140.175,14.77,-4.38,7.998,6.12,4.545,688001,华兴源创,shkc
110045,海澜转债,2018-07-31,126.485,14.87,-11.9,29.495,2.85,1.164,600398,海澜之家,shmb
110075,南航转债,2020-11-03,128.7,14.92,-4.7,58.96,1.17,3.419,600029,南方航空,shmb
113626,伯特转债,2021-07-21,211.944,14.94,-12.95,7.806,23.54,4.123,603596,伯特利,shmb
113017,吉视转债,2018-01-15,114.99,14.99,-12.63,11.349,7.27,0.619,601929,吉视传媒,shmb
123063,大禹转债,2020-08-20,123.298,15.01,0.57,6.346,2.06,3.203,300021,大禹节水,szcy
110047,山鹰转债,2018-12-10,115.76,15.28,-0.44,22.455,0.95,1.523,600567,山鹰国际,shmb
110063,鹰19转债,2020-01-03,115.922,15.44,-0.49,18.092,0.63,2.581,600567,山鹰国际,shmb
