bond_id,bond_nm,bond_py,price,increase_rt,stock_id,stock_nm,stock_py,sprice,sincrease_rt,pb,convert_price,convert_value,convert_dt,premium_rt,dblow,sw_cd,market_cd,btype,list_dt,qflag2,owned,hold,bond_value,rating_cd,option_value,put_convert_price,force_redeem_price,convert_amt_ratio,fund_rt,maturity_dt,year_left,curr_iss_amt,volume,svolume,turnover_rt,ytm_rt,put_ytm_rt,noted,bond_nm_tip,redeem_icon,last_time,qstatus,margin_flg,sqflag,pb_flag,adj_cnt,adj_scnt,convert_price_valid,convert_price_tips,convert_cd_tip,ref_yield_info,adjusted,orig_iss_amt,price_tips,redeem_dt,real_force_redeem_price,option_tip,notes,volatility_rate
110057,现代转债,xdzz,118.636,-2.83,600420,国药现代,gyxd,11.3,-2.92,1.4,9.510,118.82,0,-0.15,118.49,370102,shmb,C,2019-04-30,N,0,0,buy,AAA,,6.66,12.36,1.4,buy,2025-03-31,,1.845,4304.37,13257.63,19.63,,,0,"最后交易日：2023年6月12日
最后转股日：2023年6月15日
赎回价：100.375元/张",R,14:00:34,00,R,Y,N,0,0,Y,,2019-10-08 开始转股,强赎登记日2023-06-12，赎回价格100.375元，如不考虑强赎纯债价值为102.80元，计算使用1.9年期 评级为AAA 债参考YTM：2.6792,N,16.16,全价：118.636 最后更新：14:00:34,2023-06-12,100.375,如不考虑强赎期权价值为32.62元,,buy
110053,苏银转债,syzz,128.203,1.0,600919,江苏银行,jsyh,7.61,1.87,0.52,5.970,127.47,0,0.58,128.78,480401,shmb,C,2019-04-03,N,0,0,buy,AAA,,,7.76,14.4,buy,2025-03-13,1.764,161.511,23099.53,54159.88,1.12,-6.31,,0,,,14:00:56,00,R,Y,N,0,0,Y,,2019-09-20 开始转股,计算使用1.8年期 评级为AAA 债参考YTM：2.6579,N,200.0,全价：128.203 最后更新：14:00:56,,,,,buy
113016,小康转债,xkzz,124.935,-1.09,601127,赛力斯,sls,24.98,-1.3,3.46,20.170,123.85,0,0.88,125.82,280502,shmb,C,2017-11-21,N,0,0,buy,AA-,,14.12,26.22,0.5,buy,2023-11-06,,1.992,18585.36,28844.56,73.94,,,0,"最后交易日：2023年6月16日
最后转股日：2023年6月21日
赎回价：101.271元/张",R,14:00:54,00,R,Y,N,1,1,Y,转股价下修1次，成功下修1次,2018-05-11 开始转股,强赎登记日2023-06-16，赎回价格101.271元，如不考虑强赎纯债价值为103.52元，计算使用0.5年期 评级为AA- 债参考YTM：4.8482,N,15.0,全价：124.935 最后更新：14:00:54,2023-06-16,101.271,如不考虑强赎期权价值为30.43元,,buy
113044,大秦转债,dqzz,116.154,0.55,601006,大秦铁路,dqtl,7.71,1.58,0.88,6.700,115.07,0,0.94,117.09,420903,shmb,C,2021-01-15,N,0,0,buy,AAA,,4.69,8.04,25.7,buy,2026-12-13,3.518,299.872,29328.75,29158.1,0.84,-0.7,,0,,,14:00:57,00,R,Y,N,0,0,Y,,2021-06-18 开始转股,计算使用3.6年期 评级为AAA 债参考YTM：2.9154,N,320.0,全价：116.154 最后更新：14:00:57,,,,,buy
123118,惠城转债,hczz,342.121,-1.04,300779,惠城环保,hchb,57.82,-1.68,7.35,17.060,338.92,0,0.94,343.06,760103,szcy,C,2021-07-26,N,0,0,buy,A+,,11.94,22.18,3.3,buy,2027-07-06,4.079,1.808,37241.59,15027.42,60.56,-22.84,,0,本次（2023年3月13日至2023年3月31日）不提前赎回，自2023年6月30日后首个交易日重新计算,G,14:00:57,00,,Y,N,0,0,Y,,2022-01-13 开始转股,计算使用4.1年期 评级为A+ 债参考YTM：8.4508,N,3.2,全价：342.121 最后更新：14:00:57,,,,,buy
127058,科伦转债,klzz,183.85,-2.31,002422,科伦药业,klyy,29.19,-2.24,2.6,16.040,181.98,0,1.03,184.88,370102,szmb,C,2022-04-20,N,0,0,buy,AA+,,11.23,20.85,5.9,buy,2028-03-18,4.781,20.342,24691.85,41123.74,6.6,-9.93,,0,本次（2022年9月29日至2022年10月28日）不提前赎回，至2023年10月28日均不行使提前赎回权利,G,14:00:57,00,R,Y,N,0,0,Y,,2022-09-26 开始转股,计算使用4.8年期 评级为AA+ 债参考YTM：3.3172,N,30.0,全价：183.850 最后更新：14:00:57,,,,,buy
123150,九强转债,jqzz,131.625,-1.06,300406,九强生物,jqsw,22.82,-1.04,3.97,17.530,130.18,0,1.11,132.74,370504,szcy,C,2022-07-20,N,0,0,buy,AA-,,12.27,22.79,14.5,buy,2028-06-30,5.066,11.21,3484.84,3348.5,2.36,-2.58,,0,,,14:00:54,00,R,Y,N,0,0,Y,,2023-01-06 开始转股,计算使用5.1年期 评级为AA- 债参考YTM：6.1609,N,11.39,全价：131.625 最后更新：14:00:54,,,,,buy
110061,川投转债,ctzz,168.62,1.02,600674,川投能源,ctny,14.67,0.96,1.88,8.800,166.7,0,1.15,169.77,410102,shmb,C,2019-12-02,N,0,0,buy,AAA,,6.16,11.44,5.3,buy,2025-11-10,2.427,34.8,7986.13,8369.05,1.37,-16.6,,0,本次（2022年11月16日至2022年12月9日）不提前赎回，以2023年12月10日为首个交易日重新起算,G,14:00:55,00,R,Y,N,0,0,Y,,2020-05-15 开始转股,计算使用2.5年期 评级为AAA 债参考YTM：2.7967,N,40.0,全价：168.620 最后更新：14:00:55,,,,,buy
127069,小熊转债,xxzz,158.796,-0.75,002959,小熊电器,xxdq,84.75,-1.11,5.24,54.440,155.68,0,2.0,160.8,330301,szmb,C,2022-09-07,N,0,0,buy,AA-,,38.11,70.77,3.8,buy,2028-08-12,5.184,5.08,8326.04,8881.46,10.3,-5.19,,0,本次（2023年3月30日至2023年5月8日）不提前赎回，以2023年11月8日后首个交易日重新计算,G,14:00:57,00,,Y,N,0,0,Y,,2023-02-20 开始转股,计算使用5.2年期 评级为AA- 债参考YTM：6.1804,N,5.36,全价：158.796 最后更新：14:00:57,,,,,buy
123098,一品转债,ypzz,183.248,-1.31,300723,一品红,yph,30.24,-1.37,6.02,16.840,179.57,0,2.05,185.3,370102,szcy,C,2021-02-23,N,0,0,buy,AA-,,11.79,21.89,6.7,buy,2027-01-28,3.644,4.047,5410.27,3292.26,7.27,-10.53,,0,,,14:00:57,00,,Y,N,0,0,Y,,2021-08-03 开始转股,计算使用3.7年期 评级为AA- 债参考YTM：5.9743,N,4.8,全价：183.248 最后更新：14:00:57,,,,,buy
