bond_id,bond_nm,bond_py,price,increase_rt,stock_id,stock_nm,stock_py,sprice,sincrease_rt,pb,convert_price,convert_value,convert_dt,premium_rt,dblow,sw_cd,market_cd,btype,list_dt,qflag2,owned,hold,bond_value,rating_cd,option_value,put_convert_price,force_redeem_price,convert_amt_ratio,fund_rt,maturity_dt,year_left,curr_iss_amt,volume,svolume,turnover_rt,ytm_rt,put_ytm_rt,noted,bond_nm_tip,redeem_icon,last_time,qstatus,margin_flg,sqflag,pb_flag,adj_cnt,adj_scnt,convert_price_valid,convert_price_tips,convert_cd_tip,ref_yield_info,adjusted,orig_iss_amt,price_tips,redeem_dt,real_force_redeem_price,option_tip,notes,volatility_rate
123075,贝斯转债,bszz,164.917,1.68,300580,贝斯特,bst,39.93,3.45,3.59,23.560,169.48,0,-2.69,162.23,280203,szcy,C,2020-11-23,N,0,0,buy,AA-,,16.49,30.63,8.0,buy,2026-11-01,3.37,5.972,280637.14,35892.84,280.57,-10.44,,0,,,14:25:48,00,,Y,N,0,0,Y,,2021-05-06 开始转股,计算使用3.4年期 评级为AA- 债参考YTM：5.9357,N,6.0,全价：164.917 最后更新：14:25:48,,,,,buy
123098,一品转债,ypzz,175.16,-3.55,300723,一品红,yph,29.93,0.27,5.98,16.840,177.73,0,-1.45,173.71,370102,szcy,C,2021-02-23,N,0,0,buy,AA-,,11.79,21.89,6.7,buy,2027-01-28,,4.022,24751.67,6802.69,35.1,,,0,"最后交易日：2023年7月19日
最后转股日：2023年7月24日
赎回价：100.488元/张",R,14:25:48,00,,Y,N,0,0,Y,,2021-08-03 开始转股,强赎登记日2023-07-19，赎回价格100.488元，如不考虑强赎纯债价值为100.19元，计算使用3.7年期 评级为AA- 债参考YTM：5.9727,N,4.8,全价：175.160 最后更新：14:25:48,2023-07-19,100.488,如不考虑强赎期权价值为98.42元,,buy
123118,惠城转债,hczz,321.795,-2.73,300779,惠城环保,hchb,54.03,-2.07,6.88,17.060,316.71,0,1.61,323.41,760103,szcy,C,2021-07-26,N,0,0,buy,A+,,11.94,22.18,3.5,buy,2027-07-06,4.047,1.808,28288.17,13800.06,47.82,-21.81,,0,本次（2023年3月13日至2023年3月31日）不提前赎回，自2023年6月30日后首个交易日重新计算,G,14:25:48,00,,Y,N,0,0,Y,,2022-01-13 开始转股,计算使用4.1年期 评级为A+ 债参考YTM：8.4607,N,3.2,全价：321.795 最后更新：14:25:48,,,,,buy
123092,天壕转债,thzz,225.049,-0.6,300332,天壕环境,thhj,11.37,-0.61,2.38,5.140,221.21,0,1.74,226.79,410301,szcy,C,2021-01-15,N,0,0,buy,A+,,3.6,6.68,4.3,buy,2026-12-23,3.512,4.132,1873.03,3445.86,2.01,-16.6,,0,本次（2023年1月1日至2023年1月30日）不提前赎回，以2023年7月1日后首个交易日重新计算,G,14:25:12,00,R,Y,N,0,0,Y,,2021-06-30 开始转股,计算使用3.6年期 评级为A+ 债参考YTM：8.3916,N,4.23,全价：225.049 最后更新：14:25:12,,,,,buy
110061,川投转债,ctzz,171.5,0.97,600674,川投能源,ctny,14.72,0.07,1.89,8.800,167.27,0,2.53,174.03,410102,shmb,C,2019-12-02,N,0,0,buy,AAA,,6.16,11.44,5.3,buy,2025-11-10,2.395,34.8,9966.02,7742.9,1.67,-17.4,,0,本次（2022年11月16日至2022年12月9日）不提前赎回，以2023年12月10日为首个交易日重新起算,G,14:25:43,00,R,Y,N,0,0,Y,,2020-05-15 开始转股,计算使用2.4年期 评级为AAA 债参考YTM：2.7322,N,40.0,全价：171.500 最后更新：14:25:43,,,,,buy
110053,苏银转债,syzz,125.79,0.16,600919,江苏银行,jsyh,7.32,-0.27,0.5,5.970,122.61,0,2.59,128.38,480401,shmb,C,2019-04-03,N,0,0,buy,AAA,,,7.76,15.0,buy,2025-03-13,1.732,161.511,31148.59,41607.02,1.53,-5.38,,0,,,14:25:48,00,R,Y,N,0,0,N,2023-06-19 起暂停转股：权益分派,2019-09-20 开始转股;2023-06-19 起暂停转股：权益分派,计算使用1.8年期 评级为AAA 债参考YTM：2.6440,N,200.0,全价：125.790 最后更新：14:25:48,,,,,buy
127036,三花转债,shzz,155.7,3.83,002050,三花智控,shzk,31.9,5.25,8.56,21.100,151.18,0,2.99,158.69,330601,szmb,C,2021-06-30,N,0,0,buy,AA+,,14.77,27.43,2.7,buy,2027-05-31,3.948,29.983,95487.59,172223.78,20.79,-7.71,,0,,,14:25:48,00,R,Y,N,0,0,Y,,2021-12-07 开始转股,计算使用4.0年期 评级为AA+ 债参考YTM：3.2534,N,30.0,全价：155.700 最后更新：14:25:48,,,,,buy
127058,科伦转债,klzz,188.901,-2.02,002422,科伦药业,klyy,29.35,-2.17,2.61,16.040,182.98,0,3.24,192.14,370102,szmb,C,2022-04-20,N,0,0,buy,AA+,,11.23,20.85,5.9,buy,2028-03-18,4.748,20.342,11218.48,40983.45,2.9,-10.52,,0,本次（2022年9月29日至2022年10月28日）不提前赎回，至2023年10月28日均不行使提前赎回权利,G,14:25:48,00,R,Y,N,0,0,Y,,2022-09-26 开始转股,计算使用4.8年期 评级为AA+ 债参考YTM：3.3630,N,30.0,全价：188.901 最后更新：14:25:48,,,,,buy
128081,海亮转债,hlzz,127.2,-0.47,002203,海亮股份,hlgf,11.85,-0.67,1.81,9.620,123.18,0,3.26,130.46,240302,szmb,C,2019-12-16,N,0,0,buy,AA,,6.73,12.51,12.2,buy,2025-11-21,2.425,27.861,2790.99,2514.84,0.79,-4.74,,0,,,14:25:48,00,R,Y,N,0,0,Y,,2020-05-27 开始转股,计算使用2.5年期 评级为AA 债参考YTM：3.2401,N,31.5,全价：127.200 最后更新：14:25:48,,,,,buy
110068,龙净转债,ljzz,184.685,2.42,600388,ST龙净,ljhb,18.09,3.61,2.56,10.120,178.75,0,3.32,188.01,760201,shmb,C,2020-04-15,N,0,0,buy,AA+,,7.08,13.16,9.6,buy,2026-03-23,2.759,18.759,49299.26,32480.65,14.1,-16.43,,0,,,14:25:43,00,,Y,N,0,0,Y,,2020-09-30 开始转股,计算使用2.8年期 评级为AA+ 债参考YTM：3.0270,N,20.0,全价：184.685 最后更新：14:25:43,,,,,buy
