bond_id,bond_nm,list_dt,price,premium_rt,ytm_rt,curr_iss_amt,turnover_rt,year_left,stock_id,stock_nm,market_cd
110057,现代转债,2019-04-30,118.599,-0.28,,1.729,27.72,,600420,国药现代,shmb
110061,川投转债,2019-12-02,175.4,0.69,-17.97,34.8,2.84,2.425,600674,川投能源,shmb
127058,科伦转债,2022-04-20,189.448,0.79,-10.5,20.342,7.64,4.778,002422,科伦药业,szmb
110053,苏银转债,2019-04-03,128.495,0.8,-6.44,161.511,0.47,1.762,600919,江苏银行,shmb
113534,鼎胜转债,2019-04-30,243.403,0.81,-34.79,3.919,58.24,1.833,603876,鼎胜新材,shmb
127069,小熊转债,2022-09-07,157.331,0.83,-5.02,5.08,20.13,5.181,002959,小熊电器,szmb
123092,天壕转债,2021-01-15,229.54,1.01,-16.94,4.132,4.23,3.542,300332,天壕环境,szcy
113044,大秦转债,2021-01-15,116.554,1.16,-0.8,299.872,0.5,3.515,601006,大秦铁路,shmb
113016,小康转债,2017-11-21,126.201,1.21,,1.981,433.51,,601127,赛力斯,shmb
123150,九强转债,2022-07-20,131.801,1.42,-2.61,11.21,5.87,5.063,300406,九强生物,szcy
123164,法本转债,2022-11-14,144.184,1.46,-3.2,6.001,31.22,5.373,300925,法本信息,szcy
123118,惠城转债,2021-07-26,343.049,1.76,-22.9,1.808,107.25,4.077,300779,惠城环保,szcy
123098,一品转债,2021-02-23,184.493,2.07,-10.71,4.047,6.83,3.641,300723,一品红,szcy
118021,新致转债,2022-11-02,210.809,2.15,-10.52,4.848,235.76,5.307,688590,新致软件,shkc
128081,海亮转债,2019-12-16,126.7,2.86,-4.53,27.864,0.95,2.455,002203,海亮股份,szmb
110083,苏租转债,2021-12-10,129.569,3.61,-3.62,47.649,0.32,4.427,600901,江苏金租,shmb
128111,中矿转债,2020-07-07,570.7,4.59,,1.1,136.3,3.005,002738,中矿资源,szmb
123136,城市转债,2022-02-15,139.928,4.92,,1.797,266.03,,300778,新城市,szcy
113595,花王转债,2020-08-18,107.819,5.23,4.7,2.707,59.42,3.115,603007,ST花王,shmb
123156,博汇转债,2022-09-02,132.946,5.27,-1.79,3.97,4.16,5.192,300839,博汇股份,szcy
110068,龙净转债,2020-04-15,174.407,5.56,-14.51,18.759,1.81,2.789,600388,ST龙净,shmb
127028,英特转债,2021-03-10,129.483,6.01,-3.98,5.757,3.67,3.575,000411,英特集团,szmb
110077,洪城转债,2020-12-17,145.324,7.05,-7.14,17.468,3.65,3.449,600461,洪城环境,shmb
113648,巨星转债,2022-05-17,137.416,7.41,-3.59,9.998,12.81,4.882,603477,巨星农牧,shmb
128083,新北转债,2019-12-31,131.069,7.98,-5.72,8.768,4.16,2.512,002376,新北洋,szmb
127029,中钢转债,2021-04-23,190.499,8.13,-12.29,7.627,17.02,3.775,000928,中钢国际,szmb
127063,贵轮转债,2022-05-30,130.948,8.3,-2.71,17.996,1.69,4.871,000589,贵州轮胎,szmb
113628,晨丰转债,2021-09-17,134.005,8.99,-2.41,4.15,107.34,4.208,603685,晨丰科技,shmb
110084,贵燃转债,2022-01-18,127.407,9.17,-2.3,9.181,4.09,4.553,600903,贵州燃气,shmb
127006,敖东转债,2018-05-11,125.699,9.27,-21.61,24.064,0.46,0.762,000623,吉林敖东,szmb
128025,特一转债,2017-12-28,193.5,9.37,-91.72,2.113,67.9,0.493,002728,特一药业,szmb
128082,华锋转债,2020-01-06,153.256,9.4,-9.78,2.015,437.57,2.488,002806,华锋股份,szmb
128114,正邦转债,2020-07-15,77.067,10.27,14.33,11.701,58.27,3.022,002157,*ST正邦,szmb
128128,齐翔转2,2020-09-15,129.51,10.48,-3.89,6.795,1.52,3.197,002408,齐翔腾达,szmb
123075,贝斯转债,2020-11-23,135.236,10.6,-4.87,5.996,8.5,3.4,300580,贝斯特,szcy
128087,孚日转债,2020-01-16,122.55,10.82,-3.8,6.443,3.47,2.526,002083,孚日股份,szmb
127012,招路转债,2019-04-30,125.499,10.9,-8.86,49.998,1.0,1.784,001965,招商公路,szmb
128091,新天转债,2020-01-17,202.419,11.15,-19.51,1.525,65.58,2.562,002873,新天药业,szmb
113025,明泰转债,2019-05-07,201.011,11.6,-27.47,9.84,12.26,1.836,601677,明泰铝业,shmb
113631,皖天转债,2021-12-10,125.641,11.61,-2.15,9.299,1.4,4.419,603689,皖天然气,shmb
113594,淳中转债,2020-08-28,147.131,11.78,-6.43,2.997,19.78,3.115,603516,淳中科技,shmb
127065,瑞鹄转债,2022-07-27,166.804,12.02,-6.23,4.392,42.26,5.041,002997,瑞鹄模具,szmb
128121,宏川转债,2020-08-07,130.5,12.45,-4.82,6.699,6.61,3.104,002930,宏川智慧,szmb
110052,贵广转债,2019-03-29,145.591,12.56,-12.79,2.883,25.42,1.74,600996,贵广网络,shmb
128034,江银转债,2018-02-14,110.902,12.61,-6.98,17.579,1.73,0.633,002807,江阴银行,szmb
110043,无锡转债,2018-03-14,111.037,12.84,-7.04,29.213,0.87,0.644,600908,无锡银行,shmb
113057,中银转债,2022-05-10,130.006,13.25,-3.51,57.158,0.96,4.795,601881,中国银河,shmb
128017,金禾转债,2017-11-27,126.565,13.28,-40.93,5.516,2.1,0.397,002597,金禾实业,szmb
123025,精测转债,2019-04-19,218.39,13.57,-30.48,3.086,45.27,1.803,300567,精测电子,szcy
113582,火炬转债,2020-06-23,145.647,13.91,-8.22,4.173,11.3,2.967,603678,火炬电子,shmb
113626,伯特转债,2021-07-21,216.398,14.12,-13.61,7.806,8.96,4.055,603596,伯特利,shmb
128106,华统转债,2020-05-08,198.54,14.39,-18.68,2.869,16.31,2.836,002840,华统股份,szmb
110080,东湖转债,2021-05-12,121.31,14.45,-1.57,15.491,1.73,3.841,600133,东湖高新,shmb
113505,杭电转债,2018-03-27,119.025,14.77,-12.52,7.497,4.86,0.74,603618,杭电股份,shmb
113535,大业转债,2019-06-03,121.989,15.26,-10.74,4.996,7.85,0.915,603278,大业股份,shmb
113615,金诚转债,2021-01-14,285.08,15.26,-22.67,7.638,2.24,3.54,603979,金诚信,shmb
113527,维格转债,2019-02-19,130.902,15.29,-6.73,2.862,11.15,1.627,603518,锦泓集团,shmb
123140,天地转债,2022-03-30,146.537,15.36,-4.55,1.719,21.3,4.767,300743,天地数码,szcy
113021,中信转债,2019-03-19,118.895,15.49,-2.33,397.92,0.14,1.734,601998,中信银行,shmb
110045,海澜转债,2018-07-31,123.669,15.88,-10.76,29.495,0.56,1.096,600398,海澜之家,shmb
