bond_id,bond_nm,list_dt,price,premium_rt,ytm_rt,curr_iss_amt,turnover_rt,year_left,stock_id,stock_nm,market_cd
111006,嵘泰转债,2022-09-21,123.779,-0.64,-0.54,4.679,54.49,5.373,605133,嵘泰股份,shmb
123118,惠城转债,2021-07-26,218.0,-0.53,-13.09,2.272,46.29,4.271,300779,惠城环保,szcy
123057,美联转债,2020-07-27,162.431,-0.38,,1.203,44.6,,300586,美联新材,szcy
128078,太极转债,2019-11-08,187.31,-0.32,,4.061,126.5,,002368,太极股份,szmb
123083,朗新转债,2021-01-06,175.664,0.0,,3.586,14.8,,300682,朗新科技,szcy
113595,花王转债,2020-08-18,128.02,1.33,-0.98,3.075,87.93,3.31,603007,ST花王,shmb
123077,汉得转债,2020-12-15,141.45,1.54,-3.49,9.367,47.57,3.655,300170,汉得信息,szcy
127058,科伦转债,2022-04-20,170.4,1.76,-8.15,20.949,3.99,4.973,002422,科伦药业,szmb
128114,正邦转债,2020-07-15,91.599,2.03,7.3,13.105,3.07,3.216,002157,正邦科技,szmb
110061,川投转债,2019-12-02,154.243,2.13,-12.5,34.818,1.67,2.619,600674,川投能源,shmb
123116,万兴转债,2021-07-01,150.24,2.47,-5.14,3.779,188.14,4.195,300624,万兴科技,szcy
110053,苏银转债,2019-04-03,121.533,3.5,-3.05,199.98,0.91,1.956,600919,江苏银行,shmb
110052,贵广转债,2019-03-29,159.153,3.92,-15.58,2.893,29.92,1.934,600996,贵广网络,shmb
123092,天壕转债,2021-01-15,237.402,4.47,-16.89,4.142,2.41,3.737,300332,天壕环境,szcy
128081,海亮转债,2019-12-16,126.344,4.87,-4.09,28.231,1.48,2.649,002203,海亮股份,szmb
113044,大秦转债,2021-01-15,112.531,5.01,0.21,319.988,0.54,3.71,601006,大秦铁路,shmb
110068,龙净转债,2020-04-15,171.114,5.22,-13.06,18.888,3.46,2.984,600388,ST龙净,shmb
113534,鼎胜转债,2019-04-30,284.619,5.8,-36.95,3.933,12.54,2.027,603876,鼎胜新材,shmb
110075,南航转债,2020-11-03,135.863,6.11,-6.0,58.96,2.95,3.545,600029,南方航空,shmb
113585,寿仙转债,2020-07-07,244.87,6.28,-21.07,1.001,221.49,3.195,603896,寿仙谷,shmb
128049,华源转债,2018-12-20,133.38,6.85,-10.05,3.631,225.02,1.666,002787,华源控股,szmb
127014,北方转债,2019-11-21,203.88,7.31,-20.69,5.341,93.85,2.57,000065,北方国际,szmb
113504,艾华转债,2018-03-23,137.185,7.39,-24.55,4.627,6.66,0.926,603989,艾华集团,shmb
113626,伯特转债,2021-07-21,210.254,7.46,-12.42,7.806,9.15,4.249,603596,伯特利,shmb
128017,金禾转债,2017-11-27,152.099,7.57,-51.2,5.518,4.01,0.592,002597,金禾实业,szmb
128106,华统转债,2020-05-08,215.76,7.58,-19.71,2.869,205.58,3.03,002840,华统股份,szmb
123098,一品转债,2021-02-23,182.2,7.95,-9.89,4.047,15.65,3.836,300723,一品红,szcy
110083,苏租转债,2021-12-10,126.132,8.02,-2.9,49.98,0.48,4.622,600901,江苏金租,shmb
128128,齐翔转2,2020-09-15,136.499,8.17,-5.17,6.795,1.6,3.392,002408,齐翔腾达,szmb
127029,中钢转债,2021-04-23,145.52,8.21,-5.44,8.186,19.45,3.97,000928,中钢国际,szmb
123112,万讯转债,2021-04-23,142.155,9.05,-3.42,2.452,41.3,4.025,300112,万讯自控,szcy
110077,洪城转债,2020-12-17,126.194,9.45,-3.04,17.672,0.84,3.644,600461,洪城环境,shmb
110090,爱迪转债,2022-10-28,142.884,9.95,-4.0,15.699,6.37,5.49,600933,爱柯迪,shmb
123164,法本转债,2022-11-14,156.2,10.07,-4.5,6.007,27.79,5.564,300925,法本信息,szcy
128083,新北转债,2019-12-31,130.998,10.27,-5.3,8.768,2.89,2.707,002376,新北洋,szmb
123085,万顺转2,2020-12-28,137.849,11.21,-5.48,5.712,4.62,3.701,300057,万顺新材,szcy
123107,温氏转债,2021-04-21,127.748,11.39,-3.23,77.387,1.0,3.997,300498,温氏股份,szcy
113537,文灿转债,2019-07-05,296.388,11.48,-34.37,1.238,51.97,2.197,603348,文灿股份,shmb
128141,旺能转债,2021-01-18,127.005,11.56,-2.84,12.701,1.43,3.721,002034,旺能环境,szmb
128111,中矿转债,2020-07-07,716.0,11.58,,1.147,138.1,3.2,002738,中矿资源,szmb
110084,贵燃转债,2022-01-18,122.989,12.21,-1.47,9.994,2.6,4.748,600903,贵州燃气,shmb
