bond_id,bond_nm,list_dt,price,premium_rt,ytm_rt,curr_iss_amt,turnover_rt,year_left,stock_id,stock_nm,market_cd
123116,万兴转债,2021-07-01,265.3,-1.42,,2.063,1877.78,,300624,万兴科技,szcy
127021,特发转2,2020-09-04,119.312,-0.84,,2.218,103.66,,000070,特发信息,szmb
127069,小熊转债,2022-09-07,161.2,-0.8,-5.35,5.225,143.69,5.304,002959,小熊电器,szmb
123118,惠城转债,2021-07-26,205.3,-0.61,-12.03,2.113,73.79,4.2,300779,惠城环保,szcy
110053,苏银转债,2019-04-03,126.271,-0.29,-5.14,199.98,3.48,1.885,600919,江苏银行,shmb
110057,现代转债,2019-04-30,139.182,-0.18,-12.47,11.006,34.62,1.934,600420,国药现代,shmb
110068,龙净转债,2020-04-15,156.548,-0.16,-10.64,18.888,13.78,2.912,600388,ST龙净,shmb
113595,花王转债,2020-08-18,113.219,0.24,2.91,2.707,31.71,3.238,603007,ST花王,shmb
113044,大秦转债,2021-01-15,114.598,0.63,-0.3,319.968,1.83,3.638,601006,大秦铁路,shmb
110061,川投转债,2019-12-02,160.982,0.69,-14.3,34.816,1.88,2.548,600674,川投能源,shmb
127058,科伦转债,2022-04-20,180.25,0.98,-9.32,20.949,5.03,4.901,002422,科伦药业,szmb
111006,嵘泰转债,2022-09-21,104.373,1.15,,2.32,64.54,,605133,嵘泰股份,shmb
123148,上能转债,2022-07-01,142.45,1.4,-3.65,4.194,90.15,5.142,300827,上能电气,szcy
110083,苏租转债,2021-12-10,126.161,1.69,-2.95,49.98,2.63,4.551,600901,江苏金租,shmb
113534,鼎胜转债,2019-04-30,237.411,1.73,-32.14,3.933,20.43,1.956,603876,鼎胜新材,shmb
123092,天壕转债,2021-01-15,232.0,4.15,-16.66,4.142,18.14,3.666,300332,天壕环境,szcy
113585,寿仙转债,2020-07-07,221.214,4.2,-18.87,1.001,38.32,3.123,603896,寿仙谷,shmb
128128,齐翔转2,2020-09-15,131.752,5.29,-4.25,6.795,3.6,3.321,002408,齐翔腾达,szmb
123150,九强转债,2022-07-20,136.12,5.53,-3.16,11.389,7.56,5.186,300406,九强生物,szcy
123176,精测转2,2023-03-22,180.72,5.66,-7.31,12.76,72.75,5.858,300567,精测电子,szcy
110060,天路转债,2019-11-28,145.268,5.97,-9.57,7.059,135.8,2.51,600326,西藏天路,shmb
113537,文灿转债,2019-07-05,238.485,6.2,-28.23,1.234,59.76,2.126,603348,文灿股份,shmb
123164,法本转债,2022-11-14,144.4,6.34,-3.16,6.007,41.15,5.496,300925,法本信息,szcy
123098,一品转债,2021-02-23,199.2,6.59,-12.21,4.047,68.79,3.764,300723,一品红,szcy
128049,华源转债,2018-12-20,128.708,6.82,-8.44,3.631,26.12,1.595,002787,华源控股,szmb
128017,金禾转债,2017-11-27,132.57,6.91,-38.47,5.517,7.13,0.521,002597,金禾实业,szmb
128081,海亮转债,2019-12-16,124.799,7.19,-3.74,28.111,1.42,2.578,002203,海亮股份,szmb
110075,南航转债,2020-11-03,129.828,7.38,-4.87,58.96,3.05,3.474,600029,南方航空,shmb
113648,巨星转债,2022-05-17,133.665,7.48,-2.96,9.998,10.59,5.0,603477,巨星农牧,shmb
110052,贵广转债,2019-03-29,145.856,7.53,-12.08,2.883,37.06,1.863,600996,贵广网络,shmb
113025,明泰转债,2019-05-07,188.237,7.76,-23.45,9.84,14.62,1.959,601677,明泰铝业,shmb
123025,精测转债,2019-04-19,244.0,8.0,-32.84,3.086,326.37,1.926,300567,精测电子,szcy
128106,华统转债,2020-05-08,215.743,8.12,-20.26,2.869,37.42,2.959,002840,华统股份,szmb
123107,温氏转债,2021-04-21,128.809,8.14,-3.49,77.387,1.23,3.926,300498,温氏股份,szcy
127029,中钢转债,2021-04-23,164.731,8.9,-8.53,8.186,25.17,3.899,000928,中钢国际,szmb
127006,敖东转债,2018-05-11,123.866,10.05,-17.21,24.064,2.24,0.885,000623,吉林敖东,szmb
113615,金诚转债,2021-01-14,287.124,10.09,-22.14,7.638,17.94,3.663,603979,金诚信,shmb
128114,正邦转债,2020-07-15,82.78,10.17,11.09,11.897,4.49,3.145,002157,正邦科技,szmb
128091,新天转债,2020-01-17,179.81,11.16,-14.97,1.526,69.92,2.685,002873,新天药业,szmb
113039,嘉泽转债,2020-09-17,158.492,11.18,-10.0,2.879,39.21,3.332,601619,嘉泽新能,shmb
123136,城市转债,2022-02-15,127.599,11.21,-1.24,4.483,74.94,4.745,300778,新城市,szcy
113626,伯特转债,2021-07-21,193.306,11.29,-10.82,7.806,7.28,4.178,603596,伯特利,shmb
