bond_id,bond_nm,bond_py,price,increase_rt,stock_id,stock_nm,stock_py,sprice,sincrease_rt,pb,convert_price,convert_value,convert_dt,premium_rt,dblow,sw_cd,market_cd,btype,list_dt,qflag2,owned,hold,bond_value,rating_cd,option_value,put_convert_price,force_redeem_price,convert_amt_ratio,fund_rt,maturity_dt,year_left,curr_iss_amt,volume,svolume,turnover_rt,ytm_rt,put_ytm_rt,noted,bond_nm_tip,redeem_icon,last_time,qstatus,margin_flg,sqflag,pb_flag,adj_cnt,adj_scnt,convert_price_valid,convert_price_tips,convert_cd_tip,ref_yield_info,adjusted,orig_iss_amt,price_tips,redeem_dt,real_force_redeem_price,option_tip,notes,volatility_rate
123136,城市转债,cszz,149.5,-0.2,300778,新城市,xcs,27.2,13.38,3.41,17.44,155.96,0,-4.14,145.36,620601,szcy,C,2022-02-15,N,0,0,buy,AA-,,12.21,22.67,11.0,buy,2028-01-21,4.71,4.483,518465.09,64874.76,768.17,-4.57,,0,,,15:34:57,00,,Y,N,0,0,Y,,2022-07-27 开始转股,计算使用4.8年期 评级为AA- 债参考YTM：6.2491,N,4.6,全价：149.500 最后更新：15:34:57,,,,,buy
123148,上能转债,snzz,143.999,-4.7,300827,上能电气,sndq,53.2,-1.68,11.73,36.31,146.52,0,-1.72,142.28,630503,szcy,C,2022-07-01,N,0,0,buy,A+,,25.42,47.2,4.4,buy,2028-06-14,,3.939,93654.64,29457.86,162.96,,,0,"最后交易日：2023年5月24日
最后转股日：2023年5月29日
赎回价：100.29元/张",R,15:34:15,00,R,Y,N,0,0,Y,,2022-12-20 开始转股,强赎登记日2023-05-24，赎回价格100.290元，如不考虑强赎纯债价值为77.74元，计算使用5.2年期 评级为A+ 债参考YTM：8.7511,N,4.2,全价：143.999 最后更新：15:34:15,2023-05-24,100.290,如不考虑强赎期权价值为99.20元,,buy
113057,中银转债,zyzz,131.814,2.84,601881,中国银河,zgyh,13.27,7.45,1.27,9.93,133.64,0,-1.36,130.45,490101,shmb,C,2022-05-10,N,0,0,buy,AAA,,,12.91,9.1,buy,2028-03-24,4.882,77.997,282572.29,382500.85,27.42,-3.72,,0,,,14:59:59,00,R,Y,N,0,0,Y,,2022-09-30 开始转股,计算使用4.9年期 评级为AAA 债参考YTM：3.1437,N,78.0,全价：131.814 最后更新：14:59:59,,,,,buy
113044,大秦转债,dqzz,119.114,1.06,601006,大秦铁路,dqtl,8.07,1.89,0.91,6.7,120.45,0,-1.11,118.0,420903,shmb,C,2021-01-15,N,0,0,buy,AAA,,4.69,8.04,26.3,buy,2026-12-13,3.603,315.165,193845.74,100485.57,5.17,-1.39,,0,,,14:59:59,00,R,Y,N,0,0,Y,,2021-06-18 开始转股,计算使用3.7年期 评级为AAA 债参考YTM：3.0617,N,320.0,全价：119.114 最后更新：14:59:59,,,,,buy
110083,苏租转债,szzz,133.305,2.94,600901,江苏金租,jsjz,6.82,3.65,1.22,5.07,134.52,0,-0.9,132.41,490305,shmb,C,2021-12-10,N,0,0,buy,AAA,,,6.59,24.7,buy,2027-11-11,4.515,49.978,39303.43,48991.5,5.95,-4.16,,0,,,14:59:56,00,R,Y,N,0,0,Y,,2022-05-17 开始转股,计算使用4.6年期 评级为AAA 债参考YTM：3.1393,N,50.0,全价：133.305 最后更新：14:59:56,,,,,buy
110057,现代转债,xdzz,135.46,-2.57,600420,国药现代,gyxd,12.97,-2.33,1.45,9.51,136.38,0,-0.68,134.78,370102,shmb,C,2019-04-30,N,0,0,buy,AAA,,6.66,12.36,5.9,buy,2025-03-31,1.899,8.484,32406.39,26721.82,27.91,-11.42,,0,已满足强赎条件,B,14:59:58,00,R,Y,N,0,0,Y,,2019-10-08 开始转股,如不考虑强赎纯债价值为102.31元，计算使用1.9年期 评级为AAA 债参考YTM：2.8037,N,16.16,全价：135.460 最后更新：14:59:58,,,,,buy
110053,苏银转债,syzz,131.11,1.68,600919,江苏银行,jsyh,7.86,2.08,0.54,5.97,131.66,0,-0.42,130.69,480401,shmb,C,2019-04-03,N,0,0,buy,AAA,,,7.76,15.6,buy,2025-03-13,1.849,180.04,298322.24,333191.16,12.67,-7.18,,0,,,15:00:00,00,R,Y,N,0,0,Y,,2019-09-20 开始转股,计算使用1.9年期 评级为AAA 债参考YTM：2.8037,N,200.0,全价：131.110 最后更新：15:00:00,,,,,buy
128081,海亮转债,hlzz,128.524,0.32,002203,海亮股份,hlgf,12.3,1.07,1.87,9.62,127.86,0,0.52,129.04,240302,szmb,C,2019-12-16,N,0,0,buy,AA,,6.73,12.51,11.8,buy,2025-11-21,2.542,27.871,8008.59,9999.35,2.23,-4.92,,0,,,15:34:33,00,R,Y,N,0,0,Y,,2020-05-27 开始转股,计算使用2.6年期 评级为AA 债参考YTM：3.2806,N,31.5,全价：128.524 最后更新：15:34:33,,,,,buy
123116,万兴转债,wxzz,290.0,-1.86,300624,万兴科技,wxkj,143.5,-0.35,20.99,49.79,288.21,0,0.62,290.62,710402,szcy,C,2021-07-01,N,0,0,buy,A+,,34.85,64.73,1.2,buy,2027-06-08,,1.959,475228.87,193164.41,818.02,,,0,"最后交易日：2023年5月12日
最后转股日：2023年5月17日
赎回价：100.66元/张",R,15:34:42,00,,Y,N,0,0,Y,,2021-12-16 开始转股,强赎登记日2023-05-12，赎回价格100.660元，如不考虑强赎纯债价值为87.26元，计算使用4.1年期 评级为A+ 债参考YTM：8.5612,N,3.788,全价：290.000 最后更新：15:34:42,2023-05-12,100.660,如不考虑强赎期权价值为222.83元,,buy
127058,科伦转债,klzz,192.0,0.8,002422,科伦药业,klyy,31.69,0.64,2.82,16.65,190.33,0,0.88,192.88,370102,szmb,C,2022-04-20,N,0,0,buy,AA+,,11.66,21.65,5.6,buy,2028-03-18,4.866,20.904,17315.05,33806.12,4.31,-10.57,,0,本次（2022年9月29日至2022年10月28日）不提前赎回，至2023年10月28日均不行使提前赎回权利,G,15:34:18,00,R,Y,N,0,0,N,2023-04-28 起暂停转股：权益分派,2022-09-26 开始转股;2023-04-28 起暂停转股：权益分派,计算使用4.9年期 评级为AA+ 债参考YTM：3.3866,N,30.0,全价：192.000 最后更新：15:34:18,,,,,buy
113595,花王转债,hwzz,121.239,-0.64,603007,ST花王,sthw,5.34,-1.29,6.54,4.48,119.2,0,1.71,122.95,620307,shmb,C,2020-08-18,N,0,0,buy,B+,,3.14,5.83,15.0,buy,2026-07-20,3.203,2.707,9597.77,2153.26,29.14,0.72,,0,,,14:59:59,00,,Y,N,1,1,Y,转股价下修1次，成功下修1次,2021-01-27 开始转股,,N,3.3,全价：121.239 最后更新：14:59:59,,,,,buy
113534,鼎胜转债,dszz,239.014,-0.06,603876,鼎胜新材,dsxc,35.14,-0.2,2.66,14.98,234.58,0,1.89,240.9,240301,shmb,C,2019-04-30,N,0,0,buy,AA-,,10.49,19.47,2.3,buy,2025-04-08,1.921,3.933,16302.26,19710.2,17.36,-32.85,,0,本次（2023年1月16日至2023年2月10日）不提前赎回，以2023年5月10日后的首个交易日重新起算,G,14:59:54,00,R,Y,N,1,1,Y,转股价下修1次，成功下修1次,2019-10-16 开始转股,计算使用2.0年期 评级为AA- 债参考YTM：5.4008,N,12.54,全价：239.014 最后更新：14:59:54,,,,,buy
110061,川投转债,ctzz,172.1,0.11,600674,川投能源,ctny,14.81,-0.47,1.89,8.8,168.3,0,2.26,174.36,410102,shmb,C,2019-12-02,N,0,0,buy,AAA,,6.16,11.44,5.3,buy,2025-11-10,2.512,34.816,14875.33,20918.3,2.48,-16.77,,0,本次（2022年11月16日至2022年12月9日）不提前赎回，以2023年12月10日为首个交易日重新起算,G,14:59:53,00,R,Y,N,0,0,Y,,2020-05-15 开始转股,计算使用2.6年期 评级为AAA 债参考YTM：2.8992,N,40.0,全价：172.100 最后更新：14:59:53,,,,,buy
110068,龙净转债,ljzz,160.3,1.55,600388,ST龙净,ljhb,16.14,-0.06,2.28,10.3,156.7,0,2.3,162.6,760201,shmb,C,2020-04-15,N,0,0,buy,AA+,,7.21,13.39,10.8,buy,2026-03-23,2.877,18.76,11959.15,10957.5,4.02,-11.51,,0,本次（2023年2月17日至2023年3月9日）不提前赎回，以2023年6月9日之后的首个交易日重新起算,G,14:59:59,00,,Y,N,0,0,Y,,2020-09-30 开始转股,计算使用2.9年期 评级为AA+ 债参考YTM：3.0476,N,20.0,全价：160.300 最后更新：14:59:59,,,,,buy
123118,惠城转债,hczz,205.0,-6.01,300779,惠城环保,hchb,34.07,-7.82,4.31,17.06,199.71,0,2.65,207.65,760103,szcy,C,2021-07-26,N,0,0,buy,A+,,11.94,22.18,5.9,buy,2027-07-06,4.164,1.881,41204.77,12828.04,103.34,-12.1,,0,本次（2023年3月13日至2023年3月31日）不提前赎回，自2023年6月30日后首个交易日重新计算,G,15:34:51,00,,Y,N,0,0,Y,,2022-01-13 开始转股,计算使用4.2年期 评级为A+ 债参考YTM：8.5792,N,3.2,全价：205.000 最后更新：15:34:51,,,,,buy
127029,中钢转债,zgzz,205.222,6.39,000928,中钢国际,zggj,11.07,10.04,2.1,5.54,199.82,0,2.7,207.92,620403,szmb,C,2021-04-23,N,0,0,buy,AA+,,3.88,7.2,5.8,buy,2027-03-18,3.863,8.186,364730.32,155485.26,218.52,-13.72,,0,本次（2023年2月2日起至3月10日）不提前赎回，自2023年9月11日起重新计算,G,15:34:09,00,R,Y,N,0,0,Y,,2021-09-27 开始转股,计算使用3.9年期 评级为AA+ 债参考YTM：3.2240,N,9.6,全价：205.222 最后更新：15:34:09,,,,,buy
