bond_id,bond_nm,list_dt,price,premium_rt,ytm_rt,curr_iss_amt,turnover_rt,year_left,stock_id,stock_nm,market_cd
110057,现代转债,2019-04-30,124.288,-0.42,,3.363,7.91,,600420,国药现代,shmb
123118,惠城转债,2021-07-26,315.39,0.29,-21.19,1.809,91.55,4.096,300779,惠城环保,szcy
110061,川投转债,2019-12-02,167.651,0.71,-16.29,34.8,1.42,2.444,600674,川投能源,shmb
113016,小康转债,2017-11-21,133.727,0.79,,2.007,1051.22,,601127,赛力斯,shmb
128114,正邦转债,2020-07-15,64.055,0.82,21.64,11.759,75.06,3.041,002157,*ST正邦,szmb
123092,天壕转债,2021-01-15,234.7,0.95,-17.38,4.132,4.42,3.562,300332,天壕环境,szcy
127058,科伦转债,2022-04-20,194.0,0.97,-10.91,20.342,6.07,4.797,002422,科伦药业,szmb
110053,苏银转债,2019-04-03,127.217,1.54,-5.84,161.511,1.01,1.781,600919,江苏银行,shmb
128081,海亮转债,2019-12-16,127.9,1.85,-4.86,27.864,1.31,2.474,002203,海亮股份,szmb
123136,城市转债,2022-02-15,129.4,1.93,,1.825,210.66,,300778,新城市,szcy
127028,英特转债,2021-03-10,131.256,3.03,-4.32,5.757,3.11,3.595,000411,英特集团,szmb
110083,苏租转债,2021-12-10,129.88,3.37,-3.65,47.649,0.6,4.447,600901,江苏金租,shmb
113044,大秦转债,2021-01-15,115.049,3.47,-0.42,299.872,1.32,3.534,601006,大秦铁路,shmb
123156,博汇转债,2022-09-02,136.088,3.69,-2.23,3.97,7.34,5.211,300839,博汇股份,szcy
123150,九强转债,2022-07-20,134.9,3.72,-3.05,11.211,4.67,5.082,300406,九强生物,szcy
123098,一品转债,2021-02-23,190.2,3.76,-11.41,4.047,12.44,3.66,300723,一品红,szcy
113534,鼎胜转债,2019-04-30,236.826,4.31,-33.52,3.919,47.34,1.852,603876,鼎胜新材,shmb
127069,小熊转债,2022-09-07,158.08,4.66,-5.09,5.08,17.63,5.2,002959,小熊电器,szmb
110068,龙净转债,2020-04-15,176.476,5.3,-14.78,18.759,3.96,2.808,600388,ST龙净,shmb
123075,贝斯转债,2020-11-23,138.478,5.41,-5.51,5.996,24.58,3.419,300580,贝斯特,szcy
128025,特一转债,2017-12-28,202.77,5.58,-93.21,2.113,110.96,0.512,002728,特一药业,szmb
110084,贵燃转债,2022-01-18,127.611,5.92,-2.33,9.181,10.58,4.573,600903,贵州燃气,shmb
123164,法本转债,2022-11-14,152.86,7.45,-4.25,6.006,19.23,5.392,300925,法本信息,szcy
118021,新致转债,2022-11-02,222.035,7.84,-11.37,4.848,645.91,5.326,688590,新致软件,shkc
127006,敖东转债,2018-05-11,124.65,7.84,-20.19,24.064,0.73,0.781,000623,吉林敖东,szmb
128111,中矿转债,2020-07-07,576.5,7.89,-40.42,1.1,256.08,3.025,002738,中矿资源,szmb
110077,洪城转债,2020-12-17,143.669,9.07,-6.79,17.468,7.01,3.468,600461,洪城环境,shmb
128083,新北转债,2019-12-31,132.763,9.4,-6.16,8.768,3.0,2.532,002376,新北洋,szmb
127065,瑞鹄转债,2022-07-27,171.676,9.41,-6.75,4.392,18.85,5.06,002997,瑞鹄模具,szmb
128128,齐翔转2,2020-09-15,127.999,9.52,-3.5,6.795,8.66,3.216,002408,齐翔腾达,szmb
128087,孚日转债,2020-01-16,124.85,9.57,-4.49,6.443,7.32,2.545,002083,孚日股份,szmb
113505,杭电转债,2018-03-27,122.336,10.01,-15.44,7.497,21.96,0.759,603618,杭电股份,shmb
128091,新天转债,2020-01-17,195.65,10.19,-18.29,1.525,19.63,2.581,002873,新天药业,szmb
113626,伯特转债,2021-07-21,214.627,10.22,-13.37,7.806,20.26,4.074,603596,伯特利,shmb
113646,永吉转债,2022-05-17,139.32,10.44,-4.26,1.384,25.77,4.871,603058,永吉股份,shmb
113025,明泰转债,2019-05-07,193.377,11.46,-25.69,9.84,63.65,1.855,601677,明泰铝业,shmb
113057,中银转债,2022-05-10,130.555,12.05,-3.58,57.158,3.66,4.814,601881,中国银河,shmb
113537,文灿转债,2019-07-05,241.929,12.17,-29.97,1.234,70.79,2.022,603348,文灿股份,shmb
113582,火炬转债,2020-06-23,155.878,12.35,-10.26,4.173,13.18,2.986,603678,火炬电子,shmb
113631,皖天转债,2021-12-10,123.501,12.62,-1.76,9.299,2.6,4.438,603689,皖天然气,shmb
123067,斯莱转债,2020-10-15,143.646,12.74,-5.42,2.395,12.4,3.293,300382,斯莱克,szcy
123140,天地转债,2022-03-30,144.96,12.89,-4.31,1.719,48.61,4.786,300743,天地数码,szcy
127012,招路转债,2019-04-30,124.5,12.91,-8.36,49.998,0.87,1.803,001965,招商公路,szmb
128017,金禾转债,2017-11-27,132.219,13.02,-47.67,5.516,16.2,0.416,002597,金禾实业,szmb
