bond_id,bond_nm,bond_py,price,increase_rt,stock_id,stock_nm,stock_py,sprice,sincrease_rt,pb,convert_price,convert_value,convert_dt,premium_rt,dblow,sw_cd,market_cd,btype,list_dt,qflag2,owned,hold,bond_value,rating_cd,option_value,put_convert_price,force_redeem_price,convert_amt_ratio,fund_rt,maturity_dt,year_left,curr_iss_amt,volume,svolume,turnover_rt,ytm_rt,put_ytm_rt,noted,bond_nm_tip,redeem_icon,last_time,qstatus,margin_flg,sqflag,pb_flag,adj_cnt,adj_scnt,convert_price_valid,convert_price_tips,convert_cd_tip,ref_yield_info,adjusted,orig_iss_amt,price_tips,redeem_dt,real_force_redeem_price,option_tip,notes,volatility_rate
113057,中银转债,zyzz,138.413,5.01,601881,中国银河,zgyh,14.51,9.34,1.39,9.93,146.12,0,-5.28,133.13,490101,shmb,C,2022-05-10,N,0,0,buy,AAA,,,12.91,8.0,buy,2028-03-24,4.879,74.545,1113068.58,539984.08,105.83,-4.69,,0,,,15:00:00,00,R,Y,N,0,0,Y,,2022-09-30 开始转股,计算使用4.9年期 评级为AAA 债参考YTM：3.1318,N,78.0,全价：138.413 最后更新：15:00:00,,,,,buy
113021,中信转债,zxzz,120.388,-1.41,601998,中信银行,zxyh,7.93,4.89,0.57,6.43,123.33,0,-2.38,118.01,480301,shmb,C,2019-03-19,N,0,0,buy,AAA,,,8.36,14.8,buy,2025-03-03,1.819,399.995,266621.43,180048.56,5.43,-2.9,,0,,,15:00:00,00,R,Y,Y,0,0,Y,,2019-09-09 开始转股,计算使用1.9年期 评级为AAA 债参考YTM：2.7908,N,400.0,全价：120.388 最后更新：15:00:00,,,,,buy
127029,中钢转债,zgzz,198.5,-3.28,000928,中钢国际,zggj,11.24,1.54,2.13,5.54,202.89,0,-2.16,196.34,620403,szmb,C,2021-04-23,N,0,0,buy,AA+,,3.88,7.2,5.7,buy,2027-03-18,3.86,8.186,403297.33,192220.49,238.17,-12.97,,0,本次（2023年2月2日起至3月10日）不提前赎回，自2023年9月11日起重新计算,G,15:34:12,00,R,Y,N,0,0,Y,,2021-09-27 开始转股,计算使用3.9年期 评级为AA+ 债参考YTM：3.1924,N,9.6,全价：198.500 最后更新：15:34:12,,,,,buy
110083,苏租转债,szzz,136.748,2.58,600901,江苏金租,jsjz,7.05,3.37,1.27,5.07,139.05,0,-1.66,135.09,490305,shmb,C,2021-12-10,N,0,0,buy,AAA,,,6.59,23.5,buy,2027-11-11,4.512,49.09,79350.43,76523.72,11.7,-4.71,,0,,,15:00:00,00,R,Y,N,0,0,Y,,2022-05-17 开始转股,计算使用4.6年期 评级为AAA 债参考YTM：3.1161,N,50.0,全价：136.748 最后更新：15:00:00,,,,,buy
123148,上能转债,snzz,138.215,-4.02,300827,上能电气,sndq,50.83,-4.45,11.2,36.31,139.99,0,-1.27,136.95,630503,szcy,C,2022-07-01,N,0,0,buy,A+,,25.42,47.2,3.5,buy,2028-06-14,,3.03,54780.48,36331.96,129.09,,,0,"最后交易日：2023年5月24日
最后转股日：2023年5月29日
赎回价：100.29元/张",R,15:34:30,00,R,Y,N,0,0,Y,,2022-12-20 开始转股,强赎登记日2023-05-24，赎回价格100.290元，如不考虑强赎纯债价值为77.84元，计算使用5.2年期 评级为A+ 债参考YTM：8.7265,N,4.2,全价：138.215 最后更新：15:34:30,2023-05-24,100.290,如不考虑强赎期权价值为93.46元,,buy
123116,万兴转债,wxzz,287.3,-0.93,300624,万兴科技,wxkj,143.99,0.34,21.06,49.79,289.19,0,-0.66,286.64,710402,szcy,C,2021-07-01,N,0,0,buy,A+,,34.85,64.73,1.1,buy,2027-06-08,,1.89,747955.94,235891.37,1325.05,,,0,"最后交易日：2023年5月12日
最后转股日：2023年5月17日
赎回价：100.66元/张",R,15:34:06,00,,Y,N,0,0,Y,,2021-12-16 开始转股,强赎登记日2023-05-12，赎回价格100.660元，如不考虑强赎纯债价值为87.42元，计算使用4.1年期 评级为A+ 债参考YTM：8.5195,N,3.788,全价：287.300 最后更新：15:34:06,2023-05-12,100.660,如不考虑强赎期权价值为223.64元,,buy
110057,现代转债,xdzz,131.731,-2.75,600420,国药现代,gyxd,12.59,-2.93,1.5,9.51,132.39,0,-0.5,131.23,370102,shmb,C,2019-04-30,N,0,0,buy,AAA,,6.66,12.36,5.8,buy,2025-03-31,1.896,8.125,47011.38,36316.9,43.69,-10.11,,0,公告要强赎,O,14:59:54,00,R,Y,N,0,0,Y,,2019-10-08 开始转股,已公告要强赎，如不考虑强赎纯债价值为102.37元，计算使用1.9年期 评级为AAA 债参考YTM：2.7908,N,16.16,全价：131.731 最后更新：14:59:54,,,如不考虑强赎期权价值为43.72元,,buy
110053,苏银转债,syzz,128.826,-1.74,600919,江苏银行,jsyh,7.7,-2.04,0.53,5.97,128.98,0,-0.12,128.71,480401,shmb,C,2019-04-03,N,0,0,buy,AAA,,,7.76,14.5,buy,2025-03-13,1.847,163.52,178997.55,272510.62,8.37,-6.28,,0,,,14:59:59,00,R,Y,N,0,0,Y,,2019-09-20 开始转股,计算使用1.9年期 评级为AAA 债参考YTM：2.7908,N,200.0,全价：128.826 最后更新：14:59:59,,,,,buy
113044,大秦转债,dqzz,116.799,-1.94,601006,大秦铁路,dqtl,7.83,-2.97,0.88,6.7,116.87,0,-0.06,116.74,420903,shmb,C,2021-01-15,N,0,0,buy,AAA,,4.69,8.04,25.9,buy,2026-12-13,3.6,301.399,120526.86,113185.62,3.39,-0.84,,0,,,14:59:57,00,R,Y,N,0,0,Y,,2021-06-18 开始转股,计算使用3.6年期 评级为AAA 债参考YTM：3.0169,N,320.0,全价：116.799 最后更新：14:59:57,,,,,buy
127058,科伦转债,klzz,191.0,-0.52,002422,科伦药业,klyy,31.5,-0.6,2.81,16.65,189.19,0,0.96,191.96,370102,szmb,C,2022-04-20,N,0,0,buy,AA+,,11.66,21.65,5.7,buy,2028-03-18,4.863,20.904,13481.28,37425.41,3.38,-10.48,,0,本次（2022年9月29日至2022年10月28日）不提前赎回，至2023年10月28日均不行使提前赎回权利,G,15:34:45,00,R,Y,N,0,0,N,2023-04-28 至 2023-05-12 期间暂停转股：权益分派,2022-09-26 开始转股;2023-04-28 至 2023-05-12 期间暂停转股：权益分派,计算使用4.9年期 评级为AA+ 债参考YTM：3.3577,N,30.0,全价：191.000 最后更新：15:34:45,,,,,buy
