bond_id,bond_nm,list_dt,price,premium_rt,ytm_rt,curr_iss_amt,turnover_rt,year_left,stock_id,stock_nm,market_cd
110057,现代转债,2019-04-30,122.097,-0.25,,2.405,19.12,,600420,国药现代,shmb
123118,惠城转债,2021-07-26,345.71,0.29,-23.03,1.808,141.13,4.082,300779,惠城环保,szcy
113016,小康转债,2017-11-21,126.309,0.66,,1.999,78.12,,601127,赛力斯,shmb
110061,川投转债,2019-12-02,166.922,1.1,-16.23,34.8,1.36,2.43,600674,川投能源,shmb
127058,科伦转债,2022-04-20,188.2,1.1,-10.36,20.342,3.38,4.784,002422,科伦药业,szmb
123150,九强转债,2022-07-20,133.035,1.13,-2.79,11.211,4.19,5.068,300406,九强生物,szcy
113534,鼎胜转债,2019-04-30,237.494,1.19,-33.83,3.919,28.04,1.838,603876,鼎胜新材,shmb
110053,苏银转债,2019-04-03,126.928,1.44,-5.76,161.511,0.72,1.767,600919,江苏银行,shmb
127069,小熊转债,2022-09-07,160.003,1.64,-5.33,5.08,13.36,5.186,002959,小熊电器,szmb
123136,城市转债,2022-02-15,135.559,1.82,,1.799,938.35,,300778,新城市,szcy
123092,天壕转债,2021-01-15,228.5,1.95,-16.81,4.132,2.79,3.548,300332,天壕环境,szcy
113044,大秦转债,2021-01-15,115.521,1.98,-0.54,299.872,0.88,3.521,601006,大秦铁路,shmb
123098,一品转债,2021-02-23,185.68,1.98,-10.85,4.047,8.47,3.647,300723,一品红,szcy
123164,法本转债,2022-11-14,142.6,2.16,-3.0,6.006,36.51,5.378,300925,法本信息,szcy
128081,海亮转债,2019-12-16,126.588,2.94,-4.48,27.864,0.67,2.46,002203,海亮股份,szmb
110083,苏租转债,2021-12-10,128.757,3.78,-3.47,47.649,0.31,4.433,600901,江苏金租,shmb
123156,博汇转债,2022-09-02,133.432,3.89,-1.86,3.97,4.75,5.197,300839,博汇股份,szcy
110068,龙净转债,2020-04-15,172.785,4.52,-14.19,18.759,1.89,2.795,600388,ST龙净,shmb
127028,英特转债,2021-03-10,128.84,4.62,-3.83,5.757,4.5,3.581,000411,英特集团,szmb
128114,正邦转债,2020-07-15,75.3,6.06,15.21,11.702,247.46,3.027,002157,*ST正邦,szmb
118021,新致转债,2022-11-02,220.213,6.66,-11.26,4.848,590.88,5.312,688590,新致软件,shkc
128025,特一转债,2017-12-28,198.477,6.77,-93.37,2.113,71.13,0.499,002728,特一药业,szmb
128083,新北转债,2019-12-31,130.998,7.55,-5.69,8.768,4.04,2.518,002376,新北洋,szmb
110084,贵燃转债,2022-01-18,126.868,7.67,-2.21,9.181,6.96,4.559,600903,贵州燃气,shmb
123075,贝斯转债,2020-11-23,134.688,7.75,-4.75,5.996,9.3,3.405,300580,贝斯特,szcy
127006,敖东转债,2018-05-11,125.45,8.02,-21.25,24.064,0.87,0.767,000623,吉林敖东,szmb
128111,中矿转债,2020-07-07,553.499,8.1,-39.74,1.1,40.22,3.011,002738,中矿资源,szmb
128082,华锋转债,2020-01-06,149.9,8.27,-8.95,2.016,483.73,2.493,002806,华锋股份,szmb
110077,洪城转债,2020-12-17,145.011,9.02,-7.07,17.468,2.41,3.455,600461,洪城环境,shmb
128087,孚日转债,2020-01-16,123.42,9.47,-4.07,6.443,3.15,2.532,002083,孚日股份,szmb
128091,新天转债,2020-01-17,194.747,9.53,-18.24,1.525,26.42,2.567,002873,新天药业,szmb
127012,招路转债,2019-04-30,125.687,9.78,-8.91,49.998,2.35,1.789,001965,招商公路,szmb
113595,花王转债,2020-08-18,112.786,9.84,3.16,2.707,447.28,3.121,603007,ST花王,shmb
128128,齐翔转2,2020-09-15,128.102,10.27,-3.54,6.795,1.49,3.203,002408,齐翔腾达,szmb
113025,明泰转债,2019-05-07,195.134,10.31,-26.22,9.84,10.02,1.841,601677,明泰铝业,shmb
127063,贵轮转债,2022-05-30,130.29,10.37,-2.61,17.996,1.87,4.877,000589,贵州轮胎,szmb
127029,中钢转债,2021-04-23,184.9,10.52,-11.57,7.627,16.68,3.781,000928,中钢国际,szmb
127065,瑞鹄转债,2022-07-27,165.699,11.49,-6.1,4.392,9.43,5.047,002997,瑞鹄模具,szmb
113631,皖天转债,2021-12-10,125.067,11.89,-2.05,9.299,5.98,4.425,603689,皖天然气,shmb
113582,火炬转债,2020-06-23,147.794,12.11,-8.66,4.173,12.61,2.973,603678,火炬电子,shmb
128017,金禾转债,2017-11-27,127.03,12.32,-41.08,5.516,3.61,0.403,002597,金禾实业,szmb
113628,晨丰转债,2021-09-17,126.316,12.34,-1.0,4.15,13.78,4.214,603685,晨丰科技,shmb
113626,伯特转债,2021-07-21,211.737,12.52,-13.12,7.806,7.14,4.06,603596,伯特利,shmb
