bond_id,bond_nm,list_dt,price,premium_rt,ytm_rt,curr_iss_amt,turnover_rt,year_left,stock_id,stock_nm,market_cd
123083,朗新转债,2021-01-06,171.501,-0.43,,1.606,480.06,,300682,朗新科技,szcy
123077,汉得转债,2020-12-15,126.5,-0.22,,6.232,27.86,,300170,汉得信息,szcy
123118,惠城转债,2021-07-26,228.6,-0.18,-14.19,2.155,50.7,4.233,300779,惠城环保,szcy
128078,太极转债,2019-11-08,201.674,-0.03,,1.218,495.94,,002368,太极股份,szmb
110057,现代转债,2019-04-30,136.315,0.26,-11.33,16.155,9.83,1.967,600420,国药现代,shmb
113595,花王转债,2020-08-18,126.751,1.04,-0.68,3.02,32.3,3.271,603007,ST花王,shmb
110061,川投转债,2019-12-02,159.199,1.22,-13.75,34.816,1.6,2.581,600674,川投能源,shmb
127058,科伦转债,2022-04-20,182.5,1.73,-9.49,20.949,5.94,4.934,002422,科伦药业,szmb
111006,嵘泰转债,2022-09-21,110.029,2.01,1.72,3.565,22.05,5.334,605133,嵘泰股份,shmb
123116,万兴转债,2021-07-01,180.55,2.59,,2.553,684.64,,300624,万兴科技,szcy
110075,南航转债,2020-11-03,133.104,2.66,-5.5,58.96,2.16,3.507,600029,南方航空,shmb
128114,正邦转债,2020-07-15,91.999,2.79,7.24,11.898,3.25,3.178,002157,正邦科技,szmb
113044,大秦转债,2021-01-15,113.314,3.29,0.02,319.987,1.04,3.671,601006,大秦铁路,shmb
123092,天壕转债,2021-01-15,238.0,3.76,-17.11,4.142,3.01,3.699,300332,天壕环境,szcy
110053,苏银转债,2019-04-03,122.787,3.83,-3.63,199.98,1.08,1.918,600919,江苏银行,shmb
110068,龙净转债,2020-04-15,175.367,3.93,-13.95,18.888,7.92,2.945,600388,ST龙净,shmb
110083,苏租转债,2021-12-10,127.053,4.74,-3.08,49.98,0.71,4.584,600901,江苏金租,shmb
113534,鼎胜转债,2019-04-30,270.301,4.9,-36.03,3.933,9.26,1.989,603876,鼎胜新材,shmb
123136,城市转债,2022-02-15,135.2,5.64,-2.44,4.484,437.68,4.778,300778,新城市,szcy
123176,精测转2,2023-03-22,153.4,5.71,-4.62,12.76,27.9,5.89,300567,精测电子,szcy
113648,巨星转债,2022-05-17,136.208,5.91,-3.25,9.998,12.57,5.038,603477,巨星农牧,shmb
123025,精测转债,2019-04-19,203.3,6.06,-25.74,3.086,174.26,1.959,300567,精测电子,szcy
128081,海亮转债,2019-12-16,126.666,6.61,-4.25,28.157,0.59,2.611,002203,海亮股份,szmb
123112,万讯转债,2021-04-23,148.45,6.75,-4.63,2.266,77.74,3.986,300112,万讯自控,szcy
128106,华统转债,2020-05-08,226.19,7.16,-21.33,2.869,31.28,2.992,002840,华统股份,szmb
128017,金禾转债,2017-11-27,150.95,7.22,-53.85,5.517,5.31,0.553,002597,金禾实业,szmb
123098,一品转债,2021-02-23,191.68,7.24,-11.2,4.047,17.51,3.797,300723,一品红,szcy
127021,特发转2,2020-09-04,140.0,7.57,-9.11,4.158,39.63,2.318,000070,特发信息,szmb
123107,温氏转债,2021-04-21,129.0,7.68,-3.5,77.387,1.02,3.959,300498,温氏股份,szcy
