bond_id,bond_nm,list_dt,price,premium_rt,ytm_rt,curr_iss_amt,turnover_rt,year_left,stock_id,stock_nm,market_cd
128078,太极转债,2019-11-08,204.4,-0.6,,1.89,566.94,,002368,太极股份,szmb
123077,汉得转债,2020-12-15,129.997,-0.42,,7.112,41.48,,300170,汉得信息,szcy
123083,朗新转债,2021-01-06,159.811,-0.4,,1.946,39.93,,300682,朗新科技,szcy
123116,万兴转债,2021-07-01,179.148,-0.36,,3.491,752.0,,300624,万兴科技,szcy
123118,惠城转债,2021-07-26,228.6,-0.1,-14.18,2.161,58.95,4.236,300779,惠城环保,szcy
110061,川投转债,2019-12-02,159.404,0.92,-13.78,34.818,2.37,2.584,600674,川投能源,shmb
113595,花王转债,2020-08-18,126.902,1.16,-0.72,3.02,35.37,3.274,603007,ST花王,shmb
111006,嵘泰转债,2022-09-21,111.696,1.19,1.43,3.568,23.04,5.337,605133,嵘泰股份,shmb
128114,正邦转债,2020-07-15,92.229,1.48,7.15,11.898,2.91,3.181,002157,正邦科技,szmb
127058,科伦转债,2022-04-20,181.7,2.45,-9.41,20.949,5.4,4.937,002422,科伦药业,szmb
110075,南航转债,2020-11-03,133.84,2.58,-5.65,58.96,1.88,3.51,600029,南方航空,shmb
113044,大秦转债,2021-01-15,113.506,3.33,-0.03,319.987,2.06,3.674,601006,大秦铁路,shmb
110057,现代转债,2019-04-30,134.388,3.4,-10.67,16.155,10.71,1.97,600420,国药现代,shmb
123112,万讯转债,2021-04-23,151.0,3.8,-5.04,2.266,356.3,3.989,300112,万讯自控,szcy
110068,龙净转债,2020-04-15,174.15,4.11,-13.73,18.888,3.5,2.948,600388,ST龙净,shmb
110053,苏银转债,2019-04-03,122.826,4.16,-3.64,199.98,0.88,1.921,600919,江苏银行,shmb
123092,天壕转债,2021-01-15,238.393,4.73,-17.13,4.142,2.74,3.701,300332,天壕环境,szcy
110083,苏租转债,2021-12-10,128.315,4.93,-3.29,49.98,1.02,4.586,600901,江苏金租,shmb
113534,鼎胜转债,2019-04-30,273.669,4.93,-36.39,3.933,12.37,1.992,603876,鼎胜新材,shmb
128081,海亮转债,2019-12-16,127.075,5.48,-4.36,28.157,0.69,2.614,002203,海亮股份,szmb
113648,巨星转债,2022-05-17,137.775,5.83,-3.47,9.998,10.18,5.041,603477,巨星农牧,shmb
128106,华统转债,2020-05-08,228.8,6.85,-21.61,2.869,24.14,2.995,002840,华统股份,szmb
127021,特发转2,2020-09-04,144.9,7.18,-10.45,4.158,68.12,2.321,000070,特发信息,szmb
123107,温氏转债,2021-04-21,129.612,7.21,-3.61,77.387,1.57,3.962,300498,温氏股份,szcy
110052,贵广转债,2019-03-29,165.175,7.5,-17.49,2.883,76.17,1.899,600996,贵广网络,shmb
128017,金禾转债,2017-11-27,153.92,7.64,-56.0,5.517,2.95,0.556,002597,金禾实业,szmb
123098,一品转债,2021-02-23,192.572,7.67,-11.3,4.047,16.56,3.8,300723,一品红,szcy
128083,新北转债,2019-12-31,132.997,7.99,-5.91,8.768,6.49,2.671,002376,新北洋,szmb
127029,中钢转债,2021-04-23,164.48,8.09,-8.42,8.186,43.79,3.934,000928,中钢国际,szmb
123176,精测转2,2023-03-22,152.096,8.63,-4.48,12.76,38.87,5.893,300567,精测电子,szcy
128128,齐翔转2,2020-09-15,136.708,8.95,-5.27,6.795,0.84,3.356,002408,齐翔腾达,szmb
127028,英特转债,2021-03-10,133.21,9.67,-4.55,5.758,5.57,3.734,000411,英特集团,szmb
128091,新天转债,2020-01-17,193.8,9.81,-17.14,1.526,45.09,2.721,002873,新天药业,szmb
123025,精测转债,2019-04-19,204.0,10.3,-25.84,3.086,446.2,1.962,300567,精测电子,szcy
113585,寿仙转债,2020-07-07,241.099,10.35,-20.89,1.001,36.22,3.159,603896,寿仙谷,shmb
123164,法本转债,2022-11-14,161.293,10.37,-5.09,6.007,26.11,5.529,300925,法本信息,szcy
123158,宙邦转债,2022-10-21,147.85,10.97,-4.56,19.696,4.58,5.463,300037,新宙邦,szcy
110077,洪城转债,2020-12-17,126.701,10.98,-3.18,17.672,0.54,3.608,600461,洪城环境,shmb
113615,金诚转债,2021-01-14,290.847,11.22,-22.23,7.638,21.43,3.699,603979,金诚信,shmb
113582,火炬转债,2020-06-23,193.546,12.15,-15.77,4.175,7.69,3.126,603678,火炬电子,shmb
128141,旺能转债,2021-01-18,127.36,12.18,-2.95,12.701,0.81,3.685,002034,旺能环境,szmb
113537,文灿转债,2019-07-05,280.485,12.51,-33.11,1.234,24.51,2.162,603348,文灿股份,shmb
127069,小熊转债,2022-09-07,145.434,12.56,-3.44,5.358,7.71,5.34,002959,小熊电器,szmb
127012,招路转债,2019-04-30,120.6,12.96,-6.24,49.998,1.19,1.942,001965,招商公路,szmb
113647,禾丰转债,2022-05-18,130.444,13.32,-2.16,14.67,3.36,5.033,603609,禾丰股份,shmb
118021,新致转债,2022-11-02,145.609,13.35,-3.82,4.85,15.17,5.466,688590,新致软件,shkc
123085,万顺转2,2020-12-28,135.643,13.37,-5.11,5.712,2.75,3.666,300057,万顺新材,szcy
113504,艾华转债,2018-03-23,133.693,13.54,-23.27,4.627,8.8,0.89,603989,艾华集团,shmb
111010,立昂转债,2022-12-07,141.862,13.58,-3.43,33.9,5.42,5.595,605358,立昂微,shmb
110084,贵燃转债,2022-01-18,123.233,13.73,-1.52,9.994,1.18,4.712,600903,贵州燃气,shmb
127006,敖东转债,2018-05-11,123.8,13.9,-16.49,24.064,0.75,0.921,000623,吉林敖东,szmb
113027,华钰转债,2019-07-10,169.364,13.92,-17.15,2.386,44.5,2.173,601020,华钰矿业,shmb
110048,福能转债,2018-12-28,187.431,14.37,-27.41,12.76,1.37,1.655,600483,福能股份,shmb
123050,聚飞转债,2020-05-15,140.199,14.65,-4.36,3.746,90.59,3.005,300303,聚飞光电,szcy
128087,孚日转债,2020-01-16,123.545,14.72,-3.87,6.444,2.06,2.685,002083,孚日股份,szmb
113039,嘉泽转债,2020-09-17,162.341,14.83,-10.55,2.879,18.06,3.367,601619,嘉泽新能,shmb
