bond_id,bond_nm,bond_py,price,increase_rt,stock_id,stock_nm,stock_py,sprice,sincrease_rt,pb,convert_price,convert_value,convert_dt,premium_rt,dblow,sw_cd,market_cd,btype,list_dt,qflag2,owned,hold,bond_value,rating_cd,option_value,put_convert_price,force_redeem_price,convert_amt_ratio,fund_rt,maturity_dt,year_left,curr_iss_amt,volume,svolume,turnover_rt,ytm_rt,put_ytm_rt,noted,bond_nm_tip,redeem_icon,last_time,qstatus,margin_flg,sqflag,pb_flag,adj_cnt,adj_scnt,convert_price_valid,convert_price_tips,convert_cd_tip,ref_yield_info,adjusted,orig_iss_amt,price_tips,redeem_dt,real_force_redeem_price,option_tip,notes,volatility_rate
123116,万兴转债,wxzz,265.3,12.27,300624,万兴科技,wxkj,133.99,13.74,19.44,49.79,269.11,0,-1.42,263.88,710402,szcy,C,2021-07-01,N,0,0,buy,A+,,34.85,64.73,1.3,buy,2027-06-08,,2.063,1012122.29,207683.85,1877.78,,,0,"最后交易日：2023年5月12日
最后转股日：2023年5月17日
赎回价：100.66元/张",R,15:34:45,00,,Y,N,0,0,Y,,2021-12-16 开始转股,强赎登记日2023-05-12，赎回价格100.660元，如不考虑强赎纯债价值为86.84元，计算使用4.2年期 评级为A+ 债参考YTM：8.6154,N,3.788,全价：265.300 最后更新：15:34:45,2023-05-12,100.660,如不考虑强赎期权价值为201.51元,,buy
127021,特发转2,tfz2,119.312,-6.7,000070,特发信息,tfxx,8.82,-6.37,4.02,7.33,120.33,0,-0.84,118.47,730205,szmb,C,2020-09-04,N,0,0,buy,AA,,5.13,9.53,3.0,buy,2025-08-06,,2.218,28144.78,41445.99,103.66,,,0,"最后交易日：2023年5月5日
最后转股日：2023年5月10日
赎回价：100.76元/张",R,15:34:24,00,R,Y,N,1,1,Y,转股价下修1次，成功下修1次,2021-02-18 开始转股,强赎登记日2023-05-05，赎回价格100.760元，如不考虑强赎纯债价值为104.81元，计算使用2.3年期 评级为AA 债参考YTM：3.1940,N,5.5,全价：119.312 最后更新：15:34:24,2023-05-05,100.760,如不考虑强赎期权价值为48.40元,,buy
127069,小熊转债,xxzz,161.2,5.18,002959,小熊电器,xxdq,89.75,6.99,5.92,55.23,162.5,0,-0.8,160.4,330301,szmb,C,2022-09-07,N,0,0,buy,AA-,,38.66,71.8,3.7,buy,2028-08-12,5.304,5.225,119573.23,45147.95,143.69,-5.35,,0,,,15:34:18,00,,Y,N,0,0,Y,,2023-02-20 开始转股,计算使用5.4年期 评级为AA- 债参考YTM：6.4012,N,5.36,全价：161.200 最后更新：15:34:18,,,,,buy
123118,惠城转债,hczz,205.3,-0.76,300779,惠城环保,hchb,35.24,-0.79,4.92,17.06,206.57,0,-0.61,204.69,760103,szcy,C,2021-07-26,N,0,0,buy,A+,,11.94,22.18,6.4,buy,2027-07-06,4.2,2.113,32092.69,7872.74,73.79,-12.03,,0,本次（2023年3月13日至2023年3月31日）不提前赎回，自2023年6月30日后首个交易日重新计算,G,15:34:42,00,,Y,N,0,0,Y,,2022-01-13 开始转股,计算使用4.2年期 评级为A+ 债参考YTM：8.6154,N,3.2,全价：205.300 最后更新：15:34:42,,,,,buy
110053,苏银转债,syzz,126.271,1.33,600919,江苏银行,jsyh,7.56,2.3,0.54,5.97,126.63,0,-0.29,125.98,480401,shmb,C,2019-04-03,N,0,0,buy,AAA,,,7.76,18.0,buy,2025-03-13,1.885,199.98,87560.25,122458.26,3.48,-5.14,,0,,,14:59:59,00,R,Y,N,0,0,Y,,2019-09-20 开始转股,计算使用1.9年期 评级为AAA 债参考YTM：2.8763,N,200.0,全价：126.271 最后更新：14:59:59,,,,,buy
110057,现代转债,xdzz,139.182,-0.16,600420,国药现代,gyxd,13.26,-0.38,1.51,9.51,139.43,0,-0.18,139.0,370102,shmb,C,2019-04-30,N,0,0,buy,AAA,,6.66,12.36,8.1,buy,2025-03-31,1.934,11.006,51923.07,43319.59,34.62,-12.47,,0,,,14:59:59,00,R,Y,N,0,0,Y,,2019-10-08 开始转股,计算使用2.0年期 评级为AAA 债参考YTM：2.8925,N,16.16,全价：139.182 最后更新：14:59:59,,,,,buy
110068,龙净转债,ljzz,156.548,-4.43,600388,ST龙净,ljhb,16.15,-3.47,2.28,10.3,156.8,0,-0.16,156.39,760201,shmb,C,2020-04-15,N,0,0,buy,AA+,,7.21,13.39,10.8,buy,2026-03-23,2.912,18.888,40500.82,19049.41,13.78,-10.64,,0,本次（2023年2月17日至2023年3月9日）不提前赎回，以2023年6月9日之后的首个交易日重新起算,G,14:59:59,00,,Y,N,0,0,Y,,2020-09-30 开始转股,计算使用3.0年期 评级为AA+ 债参考YTM：3.1423,N,20.0,全价：156.548 最后更新：14:59:59,,,,,buy
113595,花王转债,hwzz,113.219,-4.4,603007,ST花王,sthw,5.06,-5.07,3.78,4.48,112.95,0,0.24,113.46,620307,shmb,C,2020-08-18,N,0,0,buy,B+,,3.14,5.83,15.8,buy,2026-07-20,3.238,2.707,9799.63,391.49,31.71,2.91,,0,,,15:00:00,00,,Y,N,1,1,Y,转股价下修1次，成功下修1次,2021-01-27 开始转股,,N,3.3,全价：113.219 最后更新：15:00:00,,,,,buy
113044,大秦转债,dqzz,114.598,0.33,601006,大秦铁路,dqtl,7.63,0.79,0.89,6.7,113.88,0,0.63,115.23,420903,shmb,C,2021-01-15,N,0,0,buy,AAA,,4.69,8.04,28.2,buy,2026-12-13,3.638,319.968,66971.72,23770.49,1.83,-0.3,,0,,,15:00:00,00,R,Y,N,0,0,Y,,2021-06-18 开始转股,计算使用3.7年期 评级为AAA 债参考YTM：3.1367,N,320.0,全价：114.598 最后更新：15:00:00,,,,,buy
110061,川投转债,ctzz,160.982,0.44,600674,川投能源,ctny,14.07,0.57,1.8,8.8,159.89,0,0.69,161.67,410102,shmb,C,2019-12-02,N,0,0,buy,AAA,,6.16,11.44,5.5,buy,2025-11-10,2.548,34.816,10555.54,18408.21,1.88,-14.3,,0,本次（2022年11月16日至2022年12月9日）不提前赎回，以2023年12月10日为首个交易日重新起算,G,14:59:56,00,R,Y,N,0,0,Y,,2020-05-15 开始转股,计算使用2.6年期 评级为AAA 债参考YTM：2.9818,N,40.0,全价：160.982 最后更新：14:59:56,,,,,buy
