bond_id,bond_nm,list_dt,price,premium_rt,ytm_rt,curr_iss_amt,turnover_rt,year_left,stock_id,stock_nm,market_cd
128114,正邦转债,2020-07-15,86.1,-5.57,9.83,11.7,90.46,2.975,002157,*ST正邦,szmb
123075,贝斯转债,2020-11-23,160.699,-0.15,-9.79,4.961,137.02,3.353,300580,贝斯特,szcy
123098,一品转债,2021-02-23,169.0,-0.11,,2.662,52.33,,300723,一品红,szcy
123118,惠城转债,2021-07-26,315.901,0.94,-21.54,1.808,52.6,4.03,300779,惠城环保,szcy
123092,天壕转债,2021-01-15,224.38,1.43,-16.61,4.132,6.2,3.496,300332,天壕环境,szcy
110061,川投转债,2019-12-02,173.369,1.85,-17.91,34.8,2.02,2.378,600674,川投能源,shmb
110068,龙净转债,2020-04-15,180.697,1.87,-15.86,18.759,8.02,2.743,600388,ST龙净,shmb
123136,城市转债,2022-02-15,115.76,2.22,,1.784,362.68,,300778,新城市,szcy
128081,海亮转债,2019-12-16,126.31,2.8,-4.49,27.861,3.2,2.406,002203,海亮股份,szmb
110053,苏银转债,2019-04-03,125.461,2.88,-5.29,155.24,1.42,1.715,600919,江苏银行,shmb
127058,科伦转债,2022-04-20,189.401,3.16,-10.61,20.342,4.39,4.729,002422,科伦药业,szmb
118021,新致转债,2022-11-02,221.137,3.49,-11.45,4.848,174.13,5.258,688590,新致软件,shkc
113595,花王转债,2020-08-18,108.966,3.64,4.41,2.707,51.66,3.069,603007,ST花王,shmb
127036,三花转债,2021-06-30,146.51,3.74,-6.29,29.983,7.35,3.932,002050,三花智控,szmb
113044,大秦转债,2021-01-15,115.111,3.94,-0.44,299.872,0.83,3.469,601006,大秦铁路,shmb
127069,小熊转债,2022-09-07,165.501,4.43,-6.02,5.045,27.84,5.132,002959,小熊电器,szmb
127065,瑞鹄转债,2022-07-27,177.58,4.57,-7.53,4.392,15.42,4.992,002997,瑞鹄模具,szmb
110084,贵燃转债,2022-01-18,127.632,4.61,-2.37,9.181,25.29,4.504,600903,贵州燃气,shmb
123014,凯发转债,2018-08-21,116.8,4.96,-112.49,1.152,41.89,0.082,300407,凯发电气,szcy
113648,巨星转债,2022-05-17,140.759,4.99,-4.11,9.998,13.82,4.833,603477,巨星农牧,shmb
113534,鼎胜转债,2019-04-30,256.611,5.44,-37.45,3.919,15.95,1.786,603876,鼎胜新材,shmb
127063,贵轮转债,2022-05-30,131.7,5.74,-2.86,17.995,3.1,4.825,000589,贵州轮胎,szmb
110083,苏租转债,2021-12-10,128.246,6.24,-3.43,47.649,0.46,4.378,600901,江苏金租,shmb
113628,晨丰转债,2021-09-17,127.494,6.85,-1.24,4.149,12.97,4.159,603685,晨丰科技,shmb
113626,伯特转债,2021-07-21,238.956,7.13,-15.9,7.806,14.32,4.008,603596,伯特利,shmb
113663,新化转债,2022-12-16,139.917,7.42,-2.79,6.499,8.42,5.427,603867,新化股份,shmb
113535,大业转债,2019-06-03,121.415,7.81,-10.86,4.996,16.74,0.869,603278,大业股份,shmb
128083,新北转债,2019-12-31,130.948,8.02,-5.8,8.768,3.23,2.463,002376,新北洋,szmb
113588,润达转债,2020-07-13,148.592,8.18,-9.11,5.487,211.8,2.975,603108,润达医疗,shmb
123162,东杰转债,2022-11-04,129.789,8.97,-1.23,5.633,6.52,5.304,300486,东杰智能,szcy
127029,中钢转债,2021-04-23,195.773,9.01,-13.09,7.627,41.44,3.729,000928,中钢国际,szmb
123156,博汇转债,2022-09-02,133.099,9.79,-1.83,3.97,6.82,5.143,300839,博汇股份,szcy
110077,洪城转债,2020-12-17,144.79,10.05,-7.14,17.468,1.52,3.403,600461,洪城环境,shmb
123150,九强转债,2022-07-20,135.47,10.2,-3.18,11.21,4.47,5.014,300406,九强生物,szcy
128121,宏川转债,2020-08-07,133.345,10.33,-5.58,6.699,227.28,3.058,002930,宏川智慧,szmb
127028,英特转债,2021-03-10,130.44,10.51,-4.24,5.757,4.74,3.529,000411,英特集团,szmb
110060,天路转债,2019-11-28,138.857,10.68,-8.47,7.059,134.24,2.34,600326,西藏天路,shmb
128025,特一转债,2017-12-28,190.585,10.95,-100.0,2.113,45.81,0.444,002728,特一药业,szmb
127012,招路转债,2019-04-30,125.299,10.96,-9.01,49.998,0.9,1.737,001965,招商公路,szmb
113063,赛轮转债,2022-11-24,139.888,11.23,-3.64,20.087,2.85,5.356,601058,赛轮轮胎,shmb
113631,皖天转债,2021-12-10,126.37,11.61,-2.31,9.299,3.75,4.37,603689,皖天然气,shmb
123067,斯莱转债,2020-10-15,148.193,11.75,-6.46,2.394,47.77,3.227,300382,斯莱克,szcy
128106,华统转债,2020-05-08,193.999,11.92,-18.3,2.869,22.01,2.789,002840,华统股份,szmb
123164,法本转债,2022-11-14,147.9,12.57,-3.7,6.001,12.81,5.323,300925,法本信息,szcy
128087,孚日转债,2020-01-16,121.458,12.78,-3.52,6.443,3.53,2.477,002083,孚日股份,szmb
127006,敖东转债,2018-05-11,122.998,13.02,-20.54,24.064,0.78,0.712,000623,吉林敖东,szmb
128075,远东转债,2019-10-31,128.35,13.15,-5.5,5.433,7.9,2.244,002406,远东传动,szmb
123158,宙邦转债,2022-10-21,139.88,13.32,-3.71,19.695,2.9,5.255,300037,新宙邦,szcy
128128,齐翔转2,2020-09-15,127.801,13.62,-3.53,6.795,3.19,3.151,002408,齐翔腾达,szmb
123050,聚飞转债,2020-05-15,148.25,13.75,-6.83,3.746,118.53,2.8,300303,聚飞光电,szcy
128091,新天转债,2020-01-17,187.65,13.91,-17.37,1.525,32.08,2.512,002873,新天药业,szmb
128017,金禾转债,2017-11-27,127.489,14.2,-48.45,5.516,6.56,0.348,002597,金禾实业,szmb
113505,杭电转债,2018-03-27,119.665,14.27,-14.12,7.497,5.23,0.693,603618,杭电股份,shmb
128082,华锋转债,2020-01-06,150.098,14.29,-9.19,2.015,41.41,2.441,002806,华锋股份,szmb
113664,大元转债,2023-01-04,148.413,14.45,-3.75,4.5,9.84,5.447,603757,大元泵业,shmb
123112,万讯转债,2021-04-23,146.5,14.76,-4.54,2.266,55.84,3.784,300112,万讯自控,szcy
128111,中矿转债,2020-07-07,554.0,14.8,-40.37,1.099,38.34,2.959,002738,中矿资源,szmb
110091,合力转债,2023-01-06,155.181,15.25,-5.79,20.478,9.14,5.469,600761,安徽合力,shmb
123080,海波转债,2020-12-22,138.803,15.33,-3.02,1.489,8.36,3.436,300517,海波重科,szcy
127014,北方转债,2019-11-21,227.299,15.5,-26.19,5.34,257.35,2.329,000065,北方国际,szmb
123140,天地转债,2022-03-30,145.17,15.54,-4.41,1.719,14.7,4.718,300743,天地数码,szcy
113537,文灿转债,2019-07-05,261.101,15.62,-33.8,1.233,46.59,1.956,603348,文灿股份,shmb
113057,中银转债,2022-05-10,129.148,15.64,-3.41,57.158,2.69,4.745,601881,中国银河,shmb
113025,明泰转债,2019-05-07,211.647,16.22,-30.18,9.84,19.75,1.789,601677,明泰铝业,shmb
110090,爱迪转债,2022-10-28,137.669,16.38,-3.5,15.698,4.59,5.247,600933,爱柯迪,shmb
127050,麒麟转债,2021-12-06,130.0,16.44,-2.86,21.989,4.97,4.378,002984,森麒麟,szmb
110080,东湖转债,2021-05-12,119.736,16.47,-1.24,15.491,2.29,3.795,600133,东湖高新,shmb
123141,宏丰转债,2022-04-08,124.339,16.55,-0.55,3.211,4.19,4.721,300283,温州宏丰,szcy
127033,中装转2,2021-05-24,93.2,16.56,6.11,11.593,46.98,3.806,002822,中装建设,szmb
110045,海澜转债,2018-07-31,124.0,16.91,-11.47,29.495,1.75,1.047,600398,海澜之家,shmb
128034,江银转债,2018-02-14,108.409,16.98,-3.81,17.579,1.52,0.584,002807,江阴银行,szmb
123089,九洲转2,2021-01-08,128.897,17.05,-2.07,3.06,7.65,3.488,300040,九洲集团,szcy
111012,福新转债,2023-02-07,130.743,17.13,-1.35,4.29,7.47,5.529,605488,福莱新材,shmb
110052,贵广转债,2019-03-29,145.477,17.39,-13.1,2.883,61.19,1.69,600996,贵广网络,shmb
113527,维格转债,2019-02-19,134.279,17.42,-8.44,2.862,77.01,1.581,603518,锦泓集团,shmb
127037,银轮转债,2021-07-09,174.459,17.81,-10.31,6.994,5.88,3.948,002126,银轮股份,szmb
113058,友发转债,2022-04-26,117.792,17.97,-0.18,20.0,1.46,4.762,601686,友发集团,shmb
