bond_id,bond_nm,list_dt,price,premium_rt,ytm_rt,curr_iss_amt,turnover_rt,year_left,stock_id,stock_nm,market_cd
123136,城市转债,2022-02-15,130.0,-0.52,,2.013,209.0,,300778,新城市,szcy
123092,天壕转债,2021-01-15,233.4,-0.28,-17.24,4.14,4.92,3.564,300332,天壕环境,szcy
110057,现代转债,2019-04-30,125.525,-0.19,,3.623,10.83,,600420,国药现代,shmb
123118,惠城转债,2021-07-26,310.5,0.04,-20.87,1.809,98.08,4.099,300779,惠城环保,szcy
127058,科伦转债,2022-04-20,192.61,0.24,-10.77,20.371,4.5,4.8,002422,科伦药业,szmb
110061,川投转债,2019-12-02,166.689,0.54,-16.07,34.8,1.8,2.447,600674,川投能源,shmb
113016,小康转债,2017-11-21,126.557,0.58,,2.01,195.14,,601127,赛力斯,shmb
128114,正邦转债,2020-07-15,63.555,0.91,21.94,11.765,73.35,3.044,002157,*ST正邦,szmb
123150,九强转债,2022-07-20,136.1,1.09,-3.22,11.211,6.22,5.085,300406,九强生物,szcy
110053,苏银转债,2019-04-03,125.967,1.49,-5.3,161.511,0.87,1.784,600919,江苏银行,shmb
113044,大秦转债,2021-01-15,115.299,2.18,-0.48,299.872,0.77,3.537,601006,大秦铁路,shmb
128081,海亮转债,2019-12-16,126.706,2.26,-4.49,27.864,1.18,2.477,002203,海亮股份,szmb
123098,一品转债,2021-02-23,189.3,2.47,-11.28,4.047,12.74,3.663,300723,一品红,szcy
127028,英特转债,2021-03-10,130.776,2.49,-4.22,5.757,5.77,3.597,000411,英特集团,szmb
110083,苏租转债,2021-12-10,129.416,3.33,-3.57,47.649,0.75,4.449,600901,江苏金租,shmb
123156,博汇转债,2022-09-02,135.487,3.38,-2.14,3.97,7.06,5.214,300839,博汇股份,szcy
110084,贵燃转债,2022-01-18,126.835,4.44,-2.2,9.181,10.98,4.575,600903,贵州燃气,shmb
113534,鼎胜转债,2019-04-30,230.069,4.66,-32.42,3.919,114.17,1.855,603876,鼎胜新材,shmb
110068,龙净转债,2020-04-15,173.762,5.17,-14.29,18.76,8.01,2.811,600388,ST龙净,shmb
127069,小熊转债,2022-09-07,156.52,5.29,-4.9,5.08,6.43,5.203,002959,小熊电器,szmb
113505,杭电转债,2018-03-27,122.218,5.92,-15.27,7.497,57.66,0.762,603618,杭电股份,shmb
123075,贝斯转债,2020-11-23,135.698,6.07,-4.94,5.996,16.26,3.422,300580,贝斯特,szcy
128025,特一转债,2017-12-28,203.85,6.27,-93.21,2.113,146.91,0.515,002728,特一药业,szmb
110077,洪城转债,2020-12-17,140.888,6.96,-6.25,17.468,4.95,3.471,600461,洪城环境,shmb
123164,法本转债,2022-11-14,152.142,7.35,-4.17,6.006,52.45,5.395,300925,法本信息,szcy
128111,中矿转债,2020-07-07,554.7,7.6,-39.62,1.1,139.05,3.027,002738,中矿资源,szmb
127006,敖东转债,2018-05-11,124.127,7.71,-19.66,24.064,0.79,0.784,000623,吉林敖东,szmb
128083,新北转债,2019-12-31,131.632,8.87,-5.84,8.768,3.88,2.534,002376,新北洋,szmb
123014,凯发转债,2018-08-21,133.2,9.14,-133.47,1.159,44.79,0.153,300407,凯发电气,szcy
128091,新天转债,2020-01-17,196.999,9.28,-18.5,1.525,38.89,2.584,002873,新天药业,szmb
128087,孚日转债,2020-01-16,123.87,9.87,-4.18,6.443,4.79,2.548,002083,孚日股份,szmb
127065,瑞鹄转债,2022-07-27,168.2,9.94,-6.36,4.392,14.61,5.063,002997,瑞鹄模具,szmb
113626,伯特转债,2021-07-21,206.317,10.42,-12.5,7.806,13.87,4.077,603596,伯特利,shmb
113025,明泰转债,2019-05-07,181.072,10.52,-22.95,9.84,7.06,1.858,601677,明泰铝业,shmb
113057,中银转债,2022-05-10,129.038,10.65,-3.34,57.158,4.11,4.816,601881,中国银河,shmb
118021,新致转债,2022-11-02,215.3,11.19,-10.84,4.848,558.8,5.329,688590,新致软件,shkc
113631,皖天转债,2021-12-10,122.805,11.59,-1.63,9.299,3.21,4.441,603689,皖天然气,shmb
128128,齐翔转2,2020-09-15,123.998,11.81,-2.52,6.795,4.12,3.219,002408,齐翔腾达,szmb
128017,金禾转债,2017-11-27,126.551,12.14,-38.76,5.516,6.52,0.419,002597,金禾实业,szmb
113582,火炬转债,2020-06-23,154.462,12.23,-9.97,4.173,20.92,2.989,603678,火炬电子,shmb
113646,永吉转债,2022-05-17,138.774,12.38,-4.18,1.384,21.94,4.874,603058,永吉股份,shmb
127012,招路转债,2019-04-30,125.172,12.53,-8.62,49.998,1.35,1.805,001965,招商公路,szmb
113615,金诚转债,2021-01-14,277.58,12.81,-21.96,7.638,3.63,3.562,603979,金诚信,shmb
113594,淳中转债,2020-08-28,149.631,12.96,-6.9,2.997,14.94,3.137,603516,淳中科技,shmb
123067,斯莱转债,2020-10-15,142.151,13.08,-5.11,2.395,12.41,3.296,300382,斯莱克,szcy
113595,花王转债,2020-08-18,103.028,13.13,6.23,2.707,20.82,3.137,603007,ST花王,shmb
127063,贵轮转债,2022-05-30,128.4,13.8,-2.3,17.996,2.05,4.893,000589,贵州轮胎,szmb
123025,精测转债,2019-04-19,222.0,14.13,-30.8,3.086,50.92,1.825,300567,精测电子,szcy
123140,天地转债,2022-03-30,143.836,14.33,-4.15,1.719,66.88,4.789,300743,天地数码,szcy
113021,中信转债,2019-03-19,117.384,14.53,-1.58,397.92,0.41,1.756,601998,中信银行,shmb
128034,江银转债,2018-02-14,110.14,14.57,-5.74,17.579,0.77,0.655,002807,江阴银行,szmb
113537,文灿转债,2019-07-05,239.018,14.63,-29.5,1.234,57.23,2.025,603348,文灿股份,shmb
110052,贵广转债,2019-03-29,143.429,14.69,-11.89,2.883,89.03,1.762,600996,贵广网络,shmb
