bond_id,bond_nm,list_dt,price,premium_rt,ytm_rt,curr_iss_amt,turnover_rt,year_left,stock_id,stock_nm,market_cd
123162,东杰转债,2022-11-04,134.298,-1.95,-1.85,5.698,307.89,5.395,300486,东杰智能,szcy
123136,城市转债,2022-02-15,123.2,-1.03,,2.948,402.14,,300778,新城市,szcy
113585,寿仙转债,2020-07-07,200.004,-0.39,,0.663,72.87,,603896,寿仙谷,shmb
110057,现代转债,2019-04-30,125.279,-0.3,,5.026,14.36,,600420,国药现代,shmb
127058,科伦转债,2022-04-20,194.732,-0.05,-10.93,20.808,5.38,4.819,002422,科伦药业,szmb
123118,惠城转债,2021-07-26,301.157,0.03,-20.18,1.809,193.18,4.118,300779,惠城环保,szcy
123092,天壕转债,2021-01-15,242.3,0.36,-18.03,4.142,10.61,3.584,300332,天壕环境,szcy
110061,川投转债,2019-12-02,171.663,0.71,-16.97,34.8,2.56,2.466,600674,川投能源,shmb
128114,正邦转债,2020-07-15,70.008,1.37,17.87,11.884,228.39,3.063,002157,*ST正邦,szmb
110053,苏银转债,2019-04-03,127.051,1.4,-5.7,161.511,1.03,1.803,600919,江苏银行,shmb
128081,海亮转债,2019-12-16,125.921,1.54,-4.21,27.864,1.73,2.496,002203,海亮股份,szmb
110077,洪城转债,2020-12-17,130.082,1.61,-4.03,17.608,1.5,3.49,600461,洪城环境,shmb
113534,鼎胜转债,2019-04-30,230.031,1.77,-32.14,3.92,49.81,1.874,603876,鼎胜新材,shmb
110084,贵燃转债,2022-01-18,127.982,1.87,-2.38,9.994,50.54,4.595,600903,贵州燃气,shmb
127028,英特转债,2021-03-10,130.5,2.04,-4.14,5.757,9.24,3.616,000411,英特集团,szmb
118021,新致转债,2022-11-02,143.323,3.08,-3.62,4.849,34.13,5.348,688590,新致软件,shkc
113044,大秦转债,2021-01-15,114.849,3.43,-0.37,299.872,1.0,3.556,601006,大秦铁路,shmb
110083,苏租转债,2021-12-10,128.362,3.63,-3.38,47.649,1.13,4.468,600901,江苏金租,shmb
127069,小熊转债,2022-09-07,159.115,3.69,-5.19,5.08,10.06,5.222,002959,小熊电器,szmb
123098,一品转债,2021-02-23,197.398,4.14,-12.25,4.047,15.83,3.682,300723,一品红,szcy
128087,孚日转债,2020-01-16,126.229,4.4,-4.86,6.444,61.55,2.567,002083,孚日股份,szmb
128091,新天转债,2020-01-17,184.501,4.9,-16.26,1.525,30.93,2.603,002873,新天药业,szmb
123150,九强转债,2022-07-20,132.7,5.07,-2.72,11.389,4.65,5.104,300406,九强生物,szcy
123156,博汇转债,2022-09-02,136.081,5.64,-2.22,3.97,4.96,5.233,300839,博汇股份,szcy
128025,特一转债,2017-12-28,209.599,6.42,-92.56,2.113,295.05,0.534,002728,特一药业,szmb
110068,龙净转债,2020-04-15,169.041,6.88,-13.35,18.76,3.31,2.83,600388,ST龙净,shmb
113646,永吉转债,2022-05-17,136.735,8.04,-3.87,1.384,114.61,4.893,603058,永吉股份,shmb
113016,小康转债,2017-11-21,139.009,8.17,-52.54,2.022,488.58,0.452,601127,赛力斯,shmb
