bond_id,bond_nm,list_dt,price,premium_rt,ytm_rt,curr_iss_amt,turnover_rt,year_left,stock_id,stock_nm,market_cd
128100,搜特转债,2020-04-09,31.66,-9.54,59.43,7.98,370.14,2.833,002503,*ST搜特,szmb
123116,万兴转债,2021-07-01,255.0,-4.87,,1.309,987.75,,300624,万兴科技,szcy
110077,洪城转债,2020-12-17,134.651,-0.45,-4.93,17.669,3.9,3.526,600461,洪城环境,shmb
113534,鼎胜转债,2019-04-30,230.983,-0.4,-31.79,3.933,21.32,1.91,603876,鼎胜新材,shmb
123148,上能转债,2022-07-01,139.0,-0.18,,1.977,123.13,,300827,上能电气,szcy
110057,现代转债,2019-04-30,126.601,0.0,-8.23,6.22,16.18,1.888,600420,国药现代,shmb
110053,苏银转债,2019-04-03,127.486,0.14,-5.77,161.535,2.26,1.838,600919,江苏银行,shmb
110083,苏租转债,2021-12-10,129.628,0.19,-3.57,47.65,1.97,4.504,600901,江苏金租,shmb
127028,英特转债,2021-03-10,133.9,0.35,-4.79,5.758,15.58,3.652,000411,英特集团,szmb
113044,大秦转债,2021-01-15,116.091,0.49,-0.67,299.872,2.31,3.592,601006,大秦铁路,shmb
110061,川投转债,2019-12-02,169.618,0.51,-16.34,34.815,2.17,2.501,600674,川投能源,shmb
110068,龙净转债,2020-04-15,157.758,0.61,-11.05,18.76,15.29,2.866,600388,ST龙净,shmb
123118,惠城转债,2021-07-26,230.11,0.63,-14.58,1.881,416.43,4.153,300779,惠城环保,szcy
113595,花王转债,2020-08-18,119.12,0.88,1.29,2.707,21.89,3.192,603007,ST花王,shmb
128081,海亮转债,2019-12-16,125.598,1.53,-4.05,27.871,2.37,2.532,002203,海亮股份,szmb
127058,科伦转债,2022-04-20,186.91,1.73,-10.09,20.904,5.53,4.855,002422,科伦药业,szmb
113585,寿仙转债,2020-07-07,208.977,2.08,-17.59,1.001,149.74,3.077,603896,寿仙谷,shmb
123092,天壕转债,2021-01-15,233.498,2.67,-17.01,4.142,2.36,3.619,300332,天壕环境,szcy
118021,新致转债,2022-11-02,146.922,2.69,-4.04,4.85,114.74,5.384,688590,新致软件,shkc
123136,城市转债,2022-02-15,135.0,3.26,-2.45,3.928,95.86,4.699,300778,新城市,szcy
113025,明泰转债,2019-05-07,178.64,4.7,-21.83,9.84,14.17,1.912,601677,明泰铝业,shmb
127069,小熊转债,2022-09-07,153.8,4.87,-4.53,5.08,19.17,5.258,002959,小熊电器,szmb
127006,敖东转债,2018-05-11,123.501,5.71,-17.88,24.064,2.0,0.838,000623,吉林敖东,szmb
113057,中银转债,2022-05-10,127.886,5.83,-3.12,57.158,7.99,4.871,601881,中国银河,shmb
128091,新天转债,2020-01-17,184.458,5.83,-16.05,1.526,132.05,2.638,002873,新天药业,szmb
128128,齐翔转2,2020-09-15,124.473,6.03,-2.6,6.795,2.62,3.274,002408,齐翔腾达,szmb
110052,贵广转债,2019-03-29,147.167,6.04,-12.81,2.883,43.55,1.816,600996,贵广网络,shmb
127029,中钢转债,2021-04-23,190.68,6.6,-12.08,7.627,56.35,3.852,000928,中钢国际,szmb
113021,中信转债,2019-03-19,118.572,6.63,-2.09,397.92,0.86,1.811,601998,中信银行,shmb
127063,贵轮转债,2022-05-30,129.6,6.84,-2.46,17.996,3.33,4.948,000589,贵州轮胎,szmb
128017,金禾转债,2017-11-27,129.782,7.17,-38.66,5.516,3.85,0.474,002597,金禾实业,szmb
123098,一品转债,2021-02-23,196.65,7.41,-12.04,4.047,56.6,3.718,300723,一品红,szcy
110084,贵燃转债,2022-01-18,123.151,8.23,-1.53,9.994,4.61,4.63,600903,贵州燃气,shmb
123150,九强转债,2022-07-20,132.551,8.24,-2.68,11.389,3.66,5.14,300406,九强生物,szcy
