bond_id,bond_nm,list_dt,price,premium_rt,ytm_rt,curr_iss_amt,turnover_rt,year_left,stock_id,stock_nm,market_cd
123116,万兴转债,2021-07-01,292.5,-2.9,,1.847,1219.02,,300624,万兴科技,szcy
113057,中银转债,2022-05-10,129.725,-1.37,-3.41,57.906,39.85,4.877,601881,中国银河,shmb
110057,现代转债,2019-04-30,127.445,-0.9,-8.53,7.438,35.32,1.893,600420,国药现代,shmb
110083,苏租转债,2021-12-10,134.623,-0.5,-4.38,47.934,3.8,4.51,600901,江苏金租,shmb
123148,上能转债,2022-07-01,141.15,-0.33,,2.288,285.9,,300827,上能电气,szcy
110053,苏银转债,2019-04-03,127.835,0.29,-5.89,161.575,2.93,1.844,600919,江苏银行,shmb
113044,大秦转债,2021-01-15,116.996,0.5,-0.88,299.891,1.36,3.597,601006,大秦铁路,shmb
113534,鼎胜转债,2019-04-30,238.69,0.75,-32.89,3.933,36.89,1.915,603876,鼎胜新材,shmb
110077,洪城转债,2020-12-17,135.979,0.77,-5.19,17.672,2.91,3.532,600461,洪城环境,shmb
110068,龙净转债,2020-04-15,151.111,1.07,-9.67,18.76,7.08,2.871,600388,ST龙净,shmb
128081,海亮转债,2019-12-16,128.749,1.11,-4.99,27.871,3.02,2.537,002203,海亮股份,szmb
123118,惠城转债,2021-07-26,214.5,1.34,-13.08,1.881,244.86,4.159,300779,惠城环保,szcy
127058,科伦转债,2022-04-20,188.55,1.6,-10.24,20.904,3.5,4.86,002422,科伦药业,szmb
110061,川投转债,2019-12-02,169.689,1.72,-16.32,34.816,1.66,2.507,600674,川投能源,shmb
123136,城市转债,2022-02-15,137.8,1.83,-2.88,4.01,192.72,4.704,300778,新城市,szcy
127028,英特转债,2021-03-10,135.08,2.14,-5.01,5.758,17.27,3.658,000411,英特集团,szmb
113595,花王转债,2020-08-18,119.235,2.33,1.26,2.707,19.09,3.197,603007,ST花王,shmb
113021,中信转债,2019-03-19,118.418,2.34,-2.01,397.92,2.14,1.816,601998,中信银行,shmb
123092,天壕转债,2021-01-15,232.737,2.86,-16.91,4.142,2.93,3.625,300332,天壕环境,szcy
127029,中钢转债,2021-04-23,193.0,2.91,-12.34,7.627,85.37,3.858,000928,中钢国际,szmb
127069,小熊转债,2022-09-07,153.9,4.7,-4.54,5.08,12.42,5.263,002959,小熊电器,szmb
118021,新致转债,2022-11-02,141.941,4.91,-3.41,4.85,71.12,5.389,688590,新致软件,shkc
113585,寿仙转债,2020-07-07,213.973,5.24,-18.2,1.001,72.13,3.082,603896,寿仙谷,shmb
128091,新天转债,2020-01-17,188.15,5.3,-16.65,1.526,67.66,2.644,002873,新天药业,szmb
127006,敖东转债,2018-05-11,124.4,5.55,-18.48,24.064,1.51,0.844,000623,吉林敖东,szmb
127065,瑞鹄转债,2022-07-27,154.799,5.92,-4.73,4.392,124.3,5.123,002997,瑞鹄模具,szmb
110052,贵广转债,2019-03-29,149.729,5.96,-13.6,2.883,31.35,1.822,600996,贵广网络,shmb
113025,明泰转债,2019-05-07,185.481,6.11,-23.29,9.84,12.11,1.918,601677,明泰铝业,shmb
127063,贵轮转债,2022-05-30,130.92,6.21,-2.66,17.996,4.04,4.953,000589,贵州轮胎,szmb
128017,金禾转债,2017-11-27,131.9,6.29,-40.99,5.516,11.1,0.479,002597,金禾实业,szmb
123150,九强转债,2022-07-20,132.159,6.78,-2.62,11.389,3.52,5.145,300406,九强生物,szcy
128128,齐翔转2,2020-09-15,128.605,6.83,-3.58,6.795,2.15,3.279,002408,齐翔腾达,szmb
113646,永吉转债,2022-05-17,152.895,8.88,-6.02,1.458,120.96,4.934,603058,永吉股份,shmb
123130,设研转债,2021-12-02,132.298,8.99,-2.77,3.755,30.71,4.51,300732,设研院,szcy
128121,宏川转债,2020-08-07,130.191,9.95,-4.63,6.699,3.31,3.186,002930,宏川智慧,szmb
128111,中矿转债,2020-07-07,548.5,10.05,-38.79,1.1,315.28,3.088,002738,中矿资源,szmb
127014,北方转债,2019-11-21,259.0,10.21,-28.89,5.34,194.81,2.458,000065,北方国际,szmb
113615,金诚转债,2021-01-14,282.467,10.43,-22.01,7.638,5.15,3.622,603979,金诚信,shmb
113537,文灿转债,2019-07-05,226.26,10.53,-26.85,1.234,138.01,2.085,603348,文灿股份,shmb
123025,精测转债,2019-04-19,220.924,10.53,-29.8,3.086,106.66,1.885,300567,精测电子,szcy
128132,交建转债,2020-10-16,132.0,10.58,-3.78,8.486,84.18,3.351,002941,新疆交建,szmb
110080,东湖转债,2021-05-12,120.281,10.62,-1.31,15.491,4.96,3.923,600133,东湖高新,shmb
123176,精测转2,2023-03-22,167.6,10.76,-6.14,12.76,31.76,5.816,300567,精测电子,szcy
111002,特纸转债,2021-12-30,128.381,11.08,-2.08,6.62,7.18,4.584,605007,五洲特纸,shmb
123067,斯莱转债,2020-10-15,143.741,11.24,-5.34,2.395,24.79,3.356,300382,斯莱克,szcy
110084,贵燃转债,2022-01-18,122.939,11.31,-1.49,9.994,1.14,4.636,600903,贵州燃气,shmb
123098,一品转债,2021-02-23,198.595,11.43,-12.26,4.047,23.29,3.723,300723,一品红,szcy
113631,皖天转债,2021-12-10,123.72,11.64,-1.77,9.299,8.07,4.501,603689,皖天然气,shmb
123156,博汇转债,2022-09-02,132.7,11.88,-1.72,3.97,3.88,5.274,300839,博汇股份,szcy
113598,法兰转债,2020-08-25,148.475,12.15,-6.52,2.752,22.23,3.225,603966,法兰泰克,shmb
128087,孚日转债,2020-01-16,119.8,12.25,-2.83,6.444,1.88,2.608,002083,孚日股份,szmb
128083,新北转债,2019-12-31,125.628,12.29,-3.96,8.768,2.03,2.595,002376,新北洋,szmb
123031,晶瑞转债,2019-09-26,381.488,12.63,-41.08,0.529,111.52,2.307,300655,晶瑞电材,szcy
110043,无锡转债,2018-03-14,115.279,12.68,-11.09,29.213,1.55,0.726,600908,无锡银行,shmb
113017,吉视转债,2018-01-15,117.987,13.41,-16.05,11.349,25.03,0.633,601929,吉视传媒,shmb
128048,张行转债,2018-11-29,117.693,13.44,-3.95,24.97,1.98,1.512,002839,张家港行,szmb
128130,景兴转债,2020-09-18,117.156,13.48,-0.76,9.986,4.21,3.31,002067,景兴纸业,szmb
123164,法本转债,2022-11-14,145.591,13.69,-3.33,6.006,12.02,5.455,300925,法本信息,szcy
128025,特一转债,2017-12-28,189.72,13.76,-76.75,2.116,140.36,0.575,002728,特一药业,szmb
110045,海澜转债,2018-07-31,124.219,13.77,-10.39,29.495,2.12,1.178,600398,海澜之家,shmb
113039,嘉泽转债,2020-09-17,158.859,13.81,-10.19,2.879,16.66,3.29,601619,嘉泽新能,shmb
128141,旺能转债,2021-01-18,125.014,13.83,-2.5,12.701,1.12,3.608,002034,旺能环境,szmb
127032,苏行转债,2021-05-12,120.09,13.85,-1.23,49.995,2.33,3.926,002966,苏州银行,szmb
113582,火炬转债,2020-06-23,170.475,13.88,-12.52,4.175,4.16,3.049,603678,火炬电子,shmb
127020,中金转债,2020-08-14,127.7,14.13,-3.78,30.228,1.6,3.195,000060,中金岭南,szmb
128095,恩捷转债,2020-02-28,180.1,14.27,-15.64,4.537,59.43,2.762,002812,恩捷股份,szmb
127012,招路转债,2019-04-30,124.48,14.39,-8.08,49.998,2.02,1.866,001965,招商公路,szmb
123014,凯发转债,2018-08-21,133.49,14.4,-96.23,1.16,33.22,0.214,300407,凯发电气,szcy
