bond_id,bond_nm,bond_py,price,increase_rt,stock_id,stock_nm,stock_py,sprice,sincrease_rt,pb,convert_price,convert_value,convert_dt,premium_rt,dblow,sw_cd,market_cd,btype,list_dt,qflag2,owned,hold,bond_value,rating_cd,option_value,put_convert_price,force_redeem_price,convert_amt_ratio,fund_rt,maturity_dt,year_left,curr_iss_amt,volume,svolume,turnover_rt,ytm_rt,put_ytm_rt,noted,bond_nm_tip,redeem_icon,last_time,qstatus,margin_flg,sqflag,pb_flag,adj_cnt,adj_scnt,convert_price_valid,convert_price_tips,convert_cd_tip,ref_yield_info,adjusted,orig_iss_amt,price_tips,redeem_dt,real_force_redeem_price,option_tip,notes,volatility_rate
128100,搜特转债,stzz,22.5,-9.27,002503,*ST搜特,syt,0.44,-4.35,6.38,1.600,27.5,0,-18.18,4.32,350209,szmb,C,2020-04-09,N,0,0,buy,CCC,,1.12,2.08,68.3,buy,2026-03-11,2.814,7.953,51657.47,113.31,270.11,81.39,,0,,,15:34:45,00,,Y,N,2,2,Y,转股价下修2次，成功下修2次,2020-09-18 开始转股,计算使用2.9年期 评级为CCC 债参考YTM：45.6449,N,8.0,全价：22.500 最后更新：15:34:45,,,,,buy
123136,城市转债,cszz,144.582,0.43,300778,新城市,xcs,25.44,5.52,3.25,17.440,145.87,0,-0.88,143.7,620601,szcy,C,2022-02-15,N,0,0,buy,AA-,,12.21,22.67,8.7,buy,2028-01-21,4.679,3.372,418285.39,53748.91,830.8,-3.9,,0,,,15:34:06,00,,Y,N,0,0,Y,,2022-07-27 开始转股,计算使用4.7年期 评级为AA- 债参考YTM：6.1538,N,4.6,全价：144.582 最后更新：15:34:06,,,,,buy
123148,上能转债,snzz,142.548,-0.19,300827,上能电气,sndq,51.9,-0.08,11.44,36.310,142.94,0,-0.27,142.28,630503,szcy,C,2022-07-01,N,0,0,buy,A+,,25.42,47.2,1.8,buy,2028-06-14,,1.581,21724.26,18044.29,95.92,,,0,"最后交易日：2023年5月24日
最后转股日：2023年5月29日
赎回价：100.29元/张",R,15:34:57,00,R,Y,N,0,0,Y,,2022-12-20 开始转股,强赎登记日2023-05-24，赎回价格100.290元，如不考虑强赎纯债价值为78.31元，计算使用5.1年期 评级为A+ 债参考YTM：8.6462,N,4.2,全价：142.548 最后更新：15:34:57,2023-05-24,100.290,如不考虑强赎期权价值为95.28元,,buy
113585,寿仙转债,sxzz,201.843,3.64,603896,寿仙谷,sxg,43.74,3.58,4.37,21.640,202.13,0,-0.14,201.7,370201,shmb,C,2020-07-07,N,0,0,buy,AA-,,15.15,28.13,0.9,buy,2026-06-08,3.058,0.819,43797.19,12667.64,266.37,-16.74,,0,公告要强赎,O,14:59:58,00,,Y,N,0,0,Y,,2020-12-15 开始转股,已公告要强赎，如不考虑强赎纯债价值为98.07元，计算使用3.1年期 评级为AA- 债参考YTM：5.9404,N,3.6,全价：201.843 最后更新：14:59:58,,,如不考虑强赎期权价值为114.02元,,buy
110057,现代转债,xdzz,130.767,1.7,600420,国药现代,gyxd,12.43,1.8,1.51,9.510,130.7,0,0.05,130.82,370102,shmb,C,2019-04-30,N,0,0,buy,AAA,,6.66,12.36,3.9,buy,2025-03-31,1.868,5.451,9863.42,14119.99,13.89,-9.9,,0,公告要强赎,O,15:00:00,00,R,Y,N,0,0,Y,,2019-10-08 开始转股,已公告要强赎，如不考虑强赎纯债价值为102.52元，计算使用1.9年期 评级为AAA 债参考YTM：2.7482,N,16.16,全价：130.767 最后更新：15:00:00,,,如不考虑强赎期权价值为42.07元,,buy
127058,科伦转债,klzz,199.999,-0.4,002422,科伦药业,klyy,31.94,-0.13,2.84,16.040,199.13,0,0.44,200.44,370102,szmb,C,2022-04-20,N,0,0,buy,AA+,,11.23,20.85,5.6,buy,2028-03-18,4.836,20.825,18440.17,38967.76,4.45,-11.39,,0,本次（2022年9月29日至2022年10月28日）不提前赎回，至2023年10月28日均不行使提前赎回权利,G,15:35:00,00,R,Y,N,0,0,Y,,2022-09-26 开始转股,计算使用4.9年期 评级为AA+ 债参考YTM：3.3071,N,30.0,全价：199.999 最后更新：15:35:00,,,,,buy
110061,川投转债,ctzz,172.018,-1.96,600674,川投能源,ctny,15.02,-2.09,1.92,8.800,170.68,0,0.78,172.8,410102,shmb,C,2019-12-02,N,0,0,buy,AAA,,6.16,11.44,5.2,buy,2025-11-10,2.482,34.81,10063.48,17643.01,1.67,-16.94,,0,本次（2022年11月16日至2022年12月9日）不提前赎回，以2023年12月10日为首个交易日重新起算,G,14:59:59,00,R,Y,N,0,0,Y,,2020-05-15 开始转股,计算使用2.5年期 评级为AAA 债参考YTM：2.8464,N,40.0,全价：172.018 最后更新：14:59:59,,,,,buy
110053,苏银转债,syzz,128.849,-0.32,600919,江苏银行,jsyh,7.62,-0.91,0.52,5.970,127.64,0,0.95,129.8,480401,shmb,C,2019-04-03,N,0,0,buy,AAA,,,7.76,14.4,buy,2025-03-13,1.819,161.511,33074.44,56974.7,1.59,-6.39,,0,,,14:59:54,00,R,Y,N,0,0,Y,,2019-09-20 开始转股,计算使用1.9年期 评级为AAA 债参考YTM：2.7482,N,200.0,全价：128.849 最后更新：14:59:54,,,,,buy
110077,洪城转债,hczz,132.022,-1.54,600461,洪城环境,hchj,8.11,-2.52,1.19,6.210,130.6,0,1.09,133.11,760102,shmb,C,2020-12-17,N,0,0,buy,AA+,,4.35,8.07,21.7,buy,2026-11-19,3.507,17.608,9130.13,5843.22,3.92,-4.42,,0,,,14:59:58,00,,Y,N,0,0,Y,,2021-05-26 开始转股,计算使用3.6年期 评级为AA+ 债参考YTM：3.1435,N,18.0,全价：132.022 最后更新：14:59:58,,,,,buy
113534,鼎胜转债,dszz,230.379,0.7,603876,鼎胜新材,dsxc,34.07,0.5,2.58,14.980,227.44,0,1.29,231.67,240301,shmb,C,2019-04-30,N,0,0,buy,AA-,,10.49,19.47,2.4,buy,2025-04-08,1.89,3.921,12460.48,12820.17,13.9,-31.97,,0,,,14:59:59,00,R,Y,N,1,1,Y,转股价下修1次，成功下修1次,2019-10-16 开始转股,计算使用1.9年期 评级为AA- 债参考YTM：5.3570,N,12.54,全价：230.379 最后更新：14:59:59,,,,,buy
