bond_id,bond_nm,list_dt,price,premium_rt,ytm_rt,curr_iss_amt,turnover_rt,year_left,stock_id,stock_nm,market_cd
123057,美联转债,2020-07-27,168.8,-0.52,,1.107,357.88,,300586,美联新材,szcy
111006,嵘泰转债,2022-09-21,127.17,-0.43,-1.05,4.17,118.04,5.37,605133,嵘泰股份,shmb
123083,朗新转债,2021-01-06,175.3,-0.32,,3.57,50.68,,300682,朗新科技,szcy
128078,太极转债,2019-11-08,191.3,-0.13,,3.775,132.19,,002368,太极股份,szmb
123118,惠城转债,2021-07-26,224.823,-0.01,-13.74,2.163,113.38,4.268,300779,惠城环保,szcy
123077,汉得转债,2020-12-15,144.3,0.14,-4.03,9.367,64.2,3.652,300170,汉得信息,szcy
128114,正邦转债,2020-07-15,91.341,0.2,7.4,13.105,7.96,3.214,002157,正邦科技,szmb
110052,贵广转债,2019-03-29,162.752,0.56,-16.58,2.893,122.93,1.932,600996,贵广网络,shmb
113595,花王转债,2020-08-18,126.976,1.4,-0.73,3.075,42.03,3.307,603007,ST花王,shmb
110061,川投转债,2019-12-02,152.829,1.73,-12.2,34.818,0.91,2.616,600674,川投能源,shmb
127058,科伦转债,2022-04-20,173.9,1.88,-8.53,20.949,5.41,4.97,002422,科伦药业,szmb
123116,万兴转债,2021-07-01,156.85,2.5,-6.13,3.779,477.15,4.192,300624,万兴科技,szcy
110053,苏银转债,2019-04-03,122.37,4.07,-3.4,199.98,1.34,1.953,600919,江苏银行,shmb
128081,海亮转债,2019-12-16,126.8,4.62,-4.23,28.231,0.85,2.647,002203,海亮股份,szmb
113044,大秦转债,2021-01-15,112.917,5.22,0.12,319.988,0.59,3.707,601006,大秦铁路,shmb
113534,鼎胜转债,2019-04-30,286.394,5.41,-37.18,3.933,18.01,2.025,603876,鼎胜新材,shmb
110068,龙净转债,2020-04-15,180.113,5.47,-14.57,18.888,9.15,2.981,600388,ST龙净,shmb
123092,天壕转债,2021-01-15,238.041,5.48,-16.96,4.142,1.62,3.734,300332,天壕环境,szcy
127014,北方转债,2019-11-21,206.3,5.52,-21.08,5.341,136.46,2.567,000065,北方国际,szmb
128106,华统转债,2020-05-08,219.1,5.78,-20.14,2.869,241.85,3.027,002840,华统股份,szmb
113585,寿仙转债,2020-07-07,247.933,6.37,-21.39,1.001,216.58,3.192,603896,寿仙谷,shmb
110075,南航转债,2020-11-03,135.928,6.57,-6.02,58.96,1.2,3.542,600029,南方航空,shmb
123112,万讯转债,2021-04-23,141.325,7.19,-3.27,2.452,34.12,4.022,300112,万讯自控,szcy
128017,金禾转债,2017-11-27,151.31,7.3,-50.84,5.518,3.25,0.589,002597,金禾实业,szmb
123098,一品转债,2021-02-23,185.591,7.55,-10.34,4.047,37.02,3.833,300723,一品红,szcy
123164,法本转债,2022-11-14,157.9,7.72,-4.69,6.007,21.67,5.562,300925,法本信息,szcy
113504,艾华转债,2018-03-23,137.133,7.85,-24.6,4.627,4.13,0.923,603989,艾华集团,shmb
113626,伯特转债,2021-07-21,214.47,8.05,-12.84,7.806,8.19,4.247,603596,伯特利,shmb
110083,苏租转债,2021-12-10,126.03,8.48,-2.88,49.98,0.23,4.619,600901,江苏金租,shmb
128128,齐翔转2,2020-09-15,136.838,8.59,-5.25,6.795,1.4,3.389,002408,齐翔腾达,szmb
123107,温氏转债,2021-04-21,128.351,8.91,-3.34,77.387,5.13,3.995,300498,温氏股份,szcy
110077,洪城转债,2020-12-17,126.463,9.23,-3.1,17.672,0.48,3.641,600461,洪城环境,shmb
128083,新北转债,2019-12-31,132.595,9.4,-5.73,8.768,3.58,2.704,002376,新北洋,szmb
128049,华源转债,2018-12-20,134.391,9.69,-10.48,3.631,35.45,1.663,002787,华源控股,szmb
127021,特发转2,2020-09-04,151.551,9.88,-12.03,4.158,117.14,2.353,000070,特发信息,szmb
127029,中钢转债,2021-04-23,149.251,10.1,-6.05,8.186,19.69,3.967,000928,中钢国际,szmb
123085,万顺转2,2020-12-28,140.1,10.76,-5.91,5.712,8.62,3.699,300057,万顺新材,szcy
113648,巨星转债,2022-05-17,133.242,10.88,-2.79,9.999,78.18,5.074,603477,巨星农牧,shmb
110057,现代转债,2019-04-30,127.787,11.08,-8.22,16.155,7.46,2.0,600420,国药现代,shmb
128141,旺能转债,2021-01-18,127.693,11.54,-2.99,12.701,1.11,3.718,002034,旺能环境,szmb
118021,新致转债,2022-11-02,139.656,11.56,-3.05,4.85,11.46,5.496,688590,新致软件,shkc
128111,中矿转债,2020-07-07,714.55,11.91,,1.147,70.34,3.197,002738,中矿资源,szmb
110084,贵燃转债,2022-01-18,123.763,12.06,-1.6,9.994,2.05,4.745,600903,贵州燃气,shmb
113647,禾丰转债,2022-05-18,130.505,12.24,-2.16,14.67,2.9,5.066,603609,禾丰股份,shmb
110090,爱迪转债,2022-10-28,143.415,12.28,-4.07,15.699,2.72,5.488,600933,爱柯迪,shmb
113537,文灿转债,2019-07-05,298.061,12.33,-34.57,1.238,45.19,2.195,603348,文灿股份,shmb
128087,孚日转债,2020-01-16,125.4,12.43,-4.36,6.444,2.67,2.718,002083,孚日股份,szmb
128091,新天转债,2020-01-17,189.52,13.08,-16.27,1.526,93.85,2.753,002873,新天药业,szmb
128121,宏川转债,2020-08-07,128.52,13.14,-4.09,6.699,4.51,3.296,002930,宏川智慧,szmb
128044,岭南转债,2018-09-04,129.05,13.21,-11.8,6.568,115.63,1.375,002717,岭南股份,szmb
127065,瑞鹄转债,2022-07-27,171.0,13.26,-6.46,4.392,10.04,5.233,002997,瑞鹄模具,szmb
113615,金诚转债,2021-01-14,277.991,13.46,-21.09,7.638,9.72,3.732,603979,金诚信,shmb
113634,珀莱转债,2022-01-04,148.554,13.48,-4.55,7.508,1.62,4.693,603605,珀莱雅,shmb
