bond_id,bond_nm,list_dt,price,premium_rt,ytm_rt,curr_iss_amt,turnover_rt,year_left,stock_id,stock_nm,market_cd
127057,盘龙转债,2022-04-08,142.1,-1.99,,1.285,381.68,,002864,盘龙药业,szmb
123118,惠城转债,2021-07-26,231.784,-1.64,-14.3,2.492,41.36,4.288,300779,惠城环保,szcy
113595,花王转债,2020-08-18,132.831,-0.65,-2.09,3.161,98.87,3.326,603007,ST花王,shmb
123057,美联转债,2020-07-27,168.399,-0.45,,1.606,41.33,,300586,美联新材,szcy
128078,太极转债,2019-11-08,194.972,-0.25,-18.65,5.89,80.72,2.581,002368,太极股份,szmb
123083,朗新转债,2021-01-06,177.9,-0.22,,5.006,27.47,,300682,朗新科技,szcy
128114,正邦转债,2020-07-15,93.101,0.31,6.71,13.121,3.88,3.233,002157,正邦科技,szmb
110061,川投转债,2019-12-02,152.38,2.28,-12.01,34.82,0.65,2.636,600674,川投能源,shmb
128081,海亮转债,2019-12-16,127.433,2.59,-4.38,28.231,0.7,2.666,002203,海亮股份,szmb
110052,贵广转债,2019-03-29,171.822,2.65,-18.74,2.893,43.7,1.951,600996,贵广网络,shmb
127058,科伦转债,2022-04-20,165.0,2.97,-7.52,20.949,4.11,4.989,002422,科伦药业,szmb
123092,天壕转债,2021-01-15,234.123,3.21,-16.51,4.142,2.07,3.753,300332,天壕环境,szcy
110053,苏银转债,2019-04-03,122.14,3.28,-3.27,199.99,1.06,1.973,600919,江苏银行,shmb
123077,汉得转债,2020-12-15,161.056,3.78,-6.88,9.367,82.17,3.671,300170,汉得信息,szcy
113534,鼎胜转债,2019-04-30,287.58,3.81,-37.03,3.933,33.14,2.044,603876,鼎胜新材,shmb
113044,大秦转债,2021-01-15,112.937,3.94,0.11,319.988,0.53,3.726,601006,大秦铁路,shmb
111006,嵘泰转债,2022-09-21,138.539,4.0,-2.63,6.505,28.77,5.389,605133,嵘泰股份,shmb
110068,龙净转债,2020-04-15,165.804,4.71,-12.06,18.888,5.27,3.0,600388,ST龙净,shmb
110083,苏租转债,2021-12-10,127.917,5.28,-3.18,49.98,0.45,4.638,600901,江苏金租,shmb
123098,一品转债,2021-02-23,182.798,5.69,-9.93,4.047,15.23,3.852,300723,一品红,szcy
113504,艾华转债,2018-03-23,140.4,6.06,-26.01,4.627,8.77,0.942,603989,艾华集团,shmb
123116,万兴转债,2021-07-01,165.49,6.98,-7.32,3.78,959.48,4.211,300624,万兴科技,szcy
113585,寿仙转债,2020-07-07,244.664,7.61,-20.95,1.001,60.62,3.211,603896,寿仙谷,shmb
127014,北方转债,2019-11-21,221.0,7.87,-23.04,5.343,274.38,2.586,000065,北方国际,szmb
123112,万讯转债,2021-04-23,151.99,7.88,-5.02,2.452,335.15,4.041,300112,万讯自控,szcy
