bond_id,bond_nm,list_dt,price,premium_rt,ytm_rt,curr_iss_amt,turnover_rt,year_left,stock_id,stock_nm,market_cd
123075,贝斯转债,2020-11-23,155.1,-0.51,,3.745,194.42,,300580,贝斯特,szcy
123098,一品转债,2021-02-23,171.18,-0.12,,2.336,17.49,,300723,一品红,szcy
127036,三花转债,2021-06-30,141.2,0.21,-5.42,29.657,15.88,3.912,002050,三花智控,szmb
113595,花王转债,2020-08-18,112.387,1.51,3.36,2.707,49.41,3.049,603007,ST花王,shmb
123092,天壕转债,2021-01-15,224.5,2.12,-16.71,4.132,3.53,3.477,300332,天壕环境,szcy
128081,海亮转债,2019-12-16,128.5,2.25,-5.23,27.861,1.5,2.386,002203,海亮股份,szmb
110053,苏银转债,2019-04-03,126.308,2.45,-5.73,155.24,0.8,1.696,600919,江苏银行,shmb
123118,惠城转债,2021-07-26,314.4,2.52,-21.54,1.808,36.13,4.011,300779,惠城环保,szcy
110061,川投转债,2019-12-02,171.314,2.63,-17.62,34.8,2.31,2.359,600674,川投能源,shmb
127065,瑞鹄转债,2022-07-27,195.007,2.81,-9.31,4.392,533.31,4.973,002997,瑞鹄模具,szmb
123014,凯发转债,2018-08-21,118.499,3.23,-167.43,1.151,15.38,0.063,300407,凯发电气,szcy
127063,贵轮转债,2022-05-30,136.497,3.37,-3.6,17.995,13.54,4.806,000589,贵州轮胎,szmb
113535,大业转债,2019-06-03,125.833,3.94,-14.86,4.996,14.36,0.849,603278,大业股份,shmb
128114,正邦转债,2020-07-15,94.55,4.07,6.42,7.566,207.38,2.956,002157,*ST正邦,szmb
113044,大秦转债,2021-01-15,115.409,4.35,-0.52,299.872,0.51,3.449,601006,大秦铁路,shmb
110080,东湖转债,2021-05-12,126.744,4.43,-2.75,15.491,13.61,3.775,600133,东湖高新,shmb
127058,科伦转债,2022-04-20,186.25,4.46,-10.33,20.342,19.7,4.71,002422,科伦药业,szmb
128083,新北转债,2019-12-31,131.144,4.72,-5.9,8.768,2.66,2.444,002376,新北洋,szmb
113626,伯特转债,2021-07-21,259.18,4.9,-17.73,7.806,84.07,3.989,603596,伯特利,shmb
113534,鼎胜转债,2019-04-30,260.182,4.98,-38.26,3.919,23.91,1.767,603876,鼎胜新材,shmb
110084,贵燃转债,2022-01-18,127.512,5.48,-2.36,9.181,3.29,4.485,600903,贵州燃气,shmb
113063,赛轮转债,2022-11-24,135.411,5.5,-3.05,20.087,4.13,5.337,601058,赛轮轮胎,shmb
110083,苏租转债,2021-12-10,129.5,5.93,-3.66,47.649,0.6,4.359,600901,江苏金租,shmb
110068,龙净转债,2020-04-15,190.028,6.19,-17.53,18.759,3.9,2.723,600388,ST龙净,shmb
113648,巨星转债,2022-05-17,137.868,6.25,-3.71,9.998,7.93,4.814,603477,巨星农牧,shmb
127069,小熊转债,2022-09-07,166.005,6.7,-6.1,5.045,12.17,5.112,002959,小熊电器,szmb
118021,新致转债,2022-11-02,217.792,6.89,-11.22,4.842,363.14,5.238,688590,新致软件,shkc
