bond_id,bond_nm,list_dt,price,premium_rt,ytm_rt,curr_iss_amt,turnover_rt,year_left,stock_id,stock_nm,market_cd
123075,贝斯转债,2020-11-23,162.196,-1.0,-9.98,5.996,224.25,3.373,300580,贝斯特,szcy
110061,川投转债,2019-12-02,169.847,1.61,-17.04,34.8,1.63,2.397,600674,川投能源,shmb
123092,天壕转债,2021-01-15,226.4,1.72,-16.73,4.132,3.28,3.515,300332,天壕环境,szcy
110053,苏银转债,2019-04-03,125.594,2.15,-5.28,161.511,0.93,1.734,600919,江苏银行,shmb
127065,瑞鹄转债,2022-07-27,181.912,2.17,-7.91,4.392,54.32,5.014,002997,瑞鹄模具,szmb
123118,惠城转债,2021-07-26,330.83,2.3,-22.34,1.808,65.49,4.049,300779,惠城环保,szcy
123098,一品转债,2021-02-23,181.6,2.45,-10.4,4.022,25.34,3.614,300723,一品红,szcy
127069,小熊转债,2022-09-07,162.319,2.75,-5.64,5.08,38.61,5.153,002959,小熊电器,szmb
128081,海亮转债,2019-12-16,127.8,3.05,-4.92,27.861,0.96,2.427,002203,海亮股份,szmb
127058,科伦转债,2022-04-20,192.8,3.08,-10.9,20.342,4.25,4.751,002422,科伦药业,szmb
127036,三花转债,2021-06-30,149.96,4.39,-6.82,29.983,10.94,3.951,002050,三花智控,szmb
110068,龙净转债,2020-04-15,180.315,4.51,-15.68,18.759,1.44,2.762,600388,ST龙净,shmb
113044,大秦转债,2021-01-15,114.993,4.54,-0.41,299.872,0.67,3.488,601006,大秦铁路,shmb
123136,城市转债,2022-02-15,134.41,5.12,,1.796,144.21,,300778,新城市,szcy
113628,晨丰转债,2021-09-17,129.746,6.06,-1.66,4.149,15.67,4.181,603685,晨丰科技,shmb
113534,鼎胜转债,2019-04-30,259.381,6.3,-37.47,3.919,21.55,1.806,603876,鼎胜新材,shmb
110083,苏租转债,2021-12-10,129.4,6.33,-3.61,47.649,0.26,4.4,600901,江苏金租,shmb
128083,新北转债,2019-12-31,130.88,6.61,-5.73,8.768,3.23,2.485,002376,新北洋,szmb
113595,花王转债,2020-08-18,108.473,7.04,4.54,2.707,119.99,3.088,603007,ST花王,shmb
113648,巨星转债,2022-05-17,140.722,7.14,-4.09,9.998,27.52,4.855,603477,巨星农牧,shmb
127063,贵轮转债,2022-05-30,130.799,7.98,-2.7,17.995,1.44,4.844,000589,贵州轮胎,szmb
118021,新致转债,2022-11-02,239.743,8.26,-12.77,4.848,548.29,5.28,688590,新致软件,shkc
113535,大业转债,2019-06-03,124.829,8.73,-13.38,4.996,13.9,0.888,603278,大业股份,shmb
123156,博汇转债,2022-09-02,133.861,8.74,-1.93,3.97,5.58,5.164,300839,博汇股份,szcy
113626,伯特转债,2021-07-21,237.636,8.76,-15.7,7.806,19.85,4.027,603596,伯特利,shmb
127028,英特转债,2021-03-10,129.998,8.84,-4.12,5.757,4.03,3.548,000411,英特集团,szmb
110077,洪城转债,2020-12-17,142.367,8.88,-6.63,17.468,2.78,3.422,600461,洪城环境,shmb
110084,贵燃转债,2022-01-18,128.315,8.9,-2.47,9.181,7.24,4.526,600903,贵州燃气,shmb
113057,中银转债,2022-05-10,132.763,9.31,-3.96,57.158,2.99,4.767,601881,中国银河,shmb
127029,中钢转债,2021-04-23,196.8,9.59,-13.14,7.627,18.47,3.748,000928,中钢国际,szmb
128025,特一转债,2017-12-28,196.0,9.74,-98.58,2.113,39.37,0.466,002728,特一药业,szmb
123112,万讯转债,2021-04-23,145.967,9.77,-4.42,2.266,543.57,3.803,300112,万讯自控,szcy
123150,九强转债,2022-07-20,138.501,9.86,-3.6,11.21,6.49,5.036,300406,九强生物,szcy
123164,法本转债,2022-11-14,160.63,10.99,-5.19,6.001,30.95,5.345,300925,法本信息,szcy
128114,正邦转债,2020-07-15,85.275,11.04,10.12,11.7,14.16,2.995,002157,*ST正邦,szmb
128111,中矿转债,2020-07-07,575.0,11.09,-40.89,1.099,41.32,2.978,002738,中矿资源,szmb
123014,凯发转债,2018-08-21,129.772,11.11,-175.97,1.157,40.55,0.104,300407,凯发电气,szcy
127006,敖东转债,2018-05-11,124.999,11.47,-21.79,24.064,0.98,0.734,000623,吉林敖东,szmb
123050,聚飞转债,2020-05-15,154.89,11.63,-8.24,3.746,297.2,2.819,300303,聚飞光电,szcy
113663,新化转债,2022-12-16,139.712,11.69,-2.76,6.499,19.6,5.449,603867,新化股份,shmb
113594,淳中转债,2020-08-28,144.906,12.47,-6.01,2.997,19.29,3.088,603516,淳中科技,shmb
128042,凯中转债,2018-09-03,126.22,12.56,-8.99,4.154,57.98,1.115,002823,凯中精密,szmb
123162,东杰转债,2022-11-04,129.794,12.61,-1.23,5.633,6.62,5.326,300486,东杰智能,szcy
128091,新天转债,2020-01-17,190.5,12.61,-17.73,1.525,21.31,2.534,002873,新天药业,szmb
113631,皖天转债,2021-12-10,125.25,12.99,-2.1,9.299,1.99,4.392,603689,皖天然气,shmb
113505,杭电转债,2018-03-27,121.23,13.03,-15.32,7.497,11.73,0.712,603618,杭电股份,shmb
128087,孚日转债,2020-01-16,122.4,13.15,-3.8,6.443,2.38,2.499,002083,孚日股份,szmb
128017,金禾转债,2017-11-27,127.571,13.43,-45.71,5.516,4.73,0.37,002597,金禾实业,szmb
128082,华锋转债,2020-01-06,151.932,13.61,-9.57,2.015,40.91,2.46,002806,华锋股份,szmb
123140,天地转债,2022-03-30,150.1,13.87,-5.07,1.719,25.82,4.74,300743,天地数码,szcy
110052,贵广转债,2019-03-29,149.593,13.88,-14.36,2.883,24.78,1.712,600996,贵广网络,shmb
113063,赛轮转债,2022-11-24,138.928,13.94,-3.5,20.087,2.21,5.378,601058,赛轮轮胎,shmb
128128,齐翔转2,2020-09-15,125.849,14.21,-3.03,6.795,2.52,3.17,002408,齐翔腾达,szmb
127012,招路转债,2019-04-30,125.3,14.51,-8.91,49.998,1.52,1.756,001965,招商公路,szmb
