bond_id,bond_nm,bond_py,price,increase_rt,stock_id,stock_nm,stock_py,sprice,sincrease_rt,pb,convert_price,convert_value,convert_dt,premium_rt,dblow,sw_cd,market_cd,btype,list_dt,qflag2,owned,hold,bond_value,rating_cd,option_value,put_convert_price,force_redeem_price,convert_amt_ratio,fund_rt,maturity_dt,year_left,curr_iss_amt,volume,svolume,turnover_rt,ytm_rt,put_ytm_rt,noted,bond_nm_tip,redeem_icon,last_time,qstatus,margin_flg,sqflag,pb_flag,adj_cnt,adj_scnt,convert_price_valid,convert_price_tips,convert_cd_tip,ref_yield_info,adjusted,orig_iss_amt,price_tips,redeem_dt,real_force_redeem_price,option_tip,notes,volatility_rate
110057,现代转债,xdzz,118.241,-0.1,600420,国药现代,gyxd,11.28,-0.18,1.4,9.510,118.61,0,-0.31,117.93,370102,shmb,C,2019-04-30,N,0,0,buy,AAA,,6.66,12.36,1.3,buy,2025-03-31,,1.729,8578.86,15191.51,41.95,,,0,"最后交易日：2023年6月12日
最后转股日：2023年6月15日
赎回价：100.375元/张",R,14:59:54,00,R,Y,N,0,0,Y,,2019-10-08 开始转股,强赎登记日2023-06-12，赎回价格100.375元，如不考虑强赎纯债价值为102.85元，计算使用1.9年期 评级为AAA 债参考YTM：2.6571,N,16.16,全价：118.241 最后更新：14:59:54,2023-06-12,100.375,如不考虑强赎期权价值为32.41元,,buy
113016,小康转债,xkzz,126.529,2.12,601127,赛力斯,sls,25.4,2.34,3.52,20.170,125.93,0,0.48,127.01,280502,shmb,C,2017-11-21,N,0,0,buy,AA-,,14.12,26.22,0.5,buy,2023-11-06,,1.981,121084.98,63339.93,469.38,,,0,"最后交易日：2023年6月16日
最后转股日：2023年6月21日
赎回价：101.271元/张",R,14:59:59,00,R,Y,N,1,1,Y,转股价下修1次，成功下修1次,2018-05-11 开始转股,强赎登记日2023-06-16，赎回价格101.271元，如不考虑强赎纯债价值为103.52元，计算使用0.5年期 评级为AA- 债参考YTM：4.8414,N,15.0,全价：126.529 最后更新：14:59:59,2023-06-16,101.271,如不考虑强赎期权价值为32.14元,,buy
113534,鼎胜转债,dszz,242.492,4.63,603876,鼎胜新材,dsxc,18.89,5.18,2.58,7.840,240.94,0,0.64,243.13,240301,shmb,C,2019-04-30,N,0,0,buy,AA-,,5.49,10.19,2.4,buy,2025-04-08,1.833,3.919,81774.66,29240.9,86.61,-34.65,,0,本次（2023年5月11日至2023年5月31日）不提前赎回，以2023年8月31日后的首个交易日重新起算,G,14:59:59,00,R,Y,N,1,1,Y,转股价下修1次，成功下修1次,2019-10-16 开始转股,计算使用1.9年期 评级为AA- 债参考YTM：5.3650,N,12.54,全价：242.492 最后更新：14:59:59,,,,,buy
110061,川投转债,ctzz,175.867,4.08,600674,川投能源,ctny,15.37,4.2,1.97,8.800,174.66,0,0.69,176.56,410102,shmb,C,2019-12-02,N,0,0,buy,AAA,,6.16,11.44,5.1,buy,2025-11-10,2.425,34.8,32355.97,42441.79,5.34,-18.06,,0,本次（2022年11月16日至2022年12月9日）不提前赎回，以2023年12月10日为首个交易日重新起算,G,14:59:55,00,R,Y,N,0,0,Y,,2020-05-15 开始转股,计算使用2.5年期 评级为AAA 债参考YTM：2.7607,N,40.0,全价：175.867 最后更新：14:59:55,,,,,buy
110053,苏银转债,syzz,128.411,0.11,600919,江苏银行,jsyh,7.6,-0.13,0.52,5.970,127.3,0,0.87,129.28,480401,shmb,C,2019-04-03,N,0,0,buy,AAA,,,7.76,14.5,buy,2025-03-13,1.762,161.511,12676.65,46709.6,0.61,-6.4,,0,,,14:59:48,00,R,Y,N,0,0,Y,,2019-09-20 开始转股,计算使用1.8年期 评级为AAA 债参考YTM：2.6371,N,200.0,全价：128.411 最后更新：14:59:48,,,,,buy
113044,大秦转债,dqzz,116.586,0.31,601006,大秦铁路,dqtl,7.74,0.13,0.89,6.700,115.52,0,0.92,117.51,420903,shmb,C,2021-01-15,N,0,0,buy,AAA,,4.69,8.04,25.6,buy,2026-12-13,3.515,299.872,22628.62,20694.4,0.65,-0.8,,0,,,14:59:55,00,R,Y,N,0,0,Y,,2021-06-18 开始转股,计算使用3.6年期 评级为AAA 债参考YTM：2.9169,N,320.0,全价：116.586 最后更新：14:59:55,,,,,buy
127058,科伦转债,klzz,189.425,2.65,002422,科伦药业,klyy,30.1,2.38,2.69,16.040,187.66,0,0.94,190.37,370102,szmb,C,2022-04-20,N,0,0,buy,AA+,,11.23,20.85,5.7,buy,2028-03-18,4.778,20.342,32527.57,41258.09,8.53,-10.5,,0,本次（2022年9月29日至2022年10月28日）不提前赎回，至2023年10月28日均不行使提前赎回权利,G,15:34:42,00,R,Y,N,0,0,Y,,2022-09-26 开始转股,计算使用4.8年期 评级为AA+ 债参考YTM：3.3193,N,30.0,全价：189.425 最后更新：15:34:42,,,,,buy
123092,天壕转债,thzz,229.613,0.46,300332,天壕环境,thhj,11.68,1.57,2.44,5.140,227.24,0,1.05,230.66,410301,szcy,C,2021-01-15,N,0,0,buy,A+,,3.6,6.68,4.2,buy,2026-12-23,3.542,4.132,4931.09,5728.74,5.19,-16.95,,0,本次（2023年1月1日至2023年1月30日）不提前赎回，以2023年7月1日后首个交易日重新计算,G,15:34:18,00,R,Y,N,0,0,Y,,2021-06-30 开始转股,计算使用3.6年期 评级为A+ 债参考YTM：8.3931,N,4.23,全价：229.613 最后更新：15:34:18,,,,,buy
123118,惠城转债,hczz,339.3,0.26,300779,惠城环保,hchb,57.04,-0.35,7.26,17.060,334.35,0,1.48,340.78,760103,szcy,C,2021-07-26,N,0,0,buy,A+,,11.94,22.18,3.3,buy,2027-07-06,4.077,1.808,72480.02,17197.85,116.54,-22.69,,0,本次（2023年3月13日至2023年3月31日）不提前赎回，自2023年6月30日后首个交易日重新计算,G,15:34:42,00,,Y,N,0,0,Y,,2022-01-13 开始转股,计算使用4.1年期 评级为A+ 债参考YTM：8.4720,N,3.2,全价：339.300 最后更新：15:34:42,,,,,buy
123150,九强转债,jqzz,132.6,0.94,300406,九强生物,jqsw,22.82,-0.13,3.97,17.530,130.18,0,1.86,134.46,370504,szcy,C,2022-07-20,N,0,0,buy,AA-,,12.27,22.79,14.5,buy,2028-06-30,5.063,11.21,12414.47,5443.78,8.4,-2.73,,0,已满足强赎条件,B,15:34:06,00,R,Y,N,0,0,Y,,2023-01-06 开始转股,如不考虑强赎纯债价值为86.03元，计算使用5.1年期 评级为AA- 债参考YTM：6.1507,N,11.39,全价：132.600 最后更新：15:34:06,,,,,buy
