,110088.SH,113545.SH,113631.SH,123128.SZ,123156.SZ,127027.SZ,127061.SZ,110047.SH,110063.SH,110070.SH,110087.SH,110089.SH,110092.SH,111001.SH,111002.SH,111003.SH,111007.SH,111012.SH,113025.SH,113027.SH,113046.SH,113047.SH,113058.SH,113059.SH,113064.SH,113534.SH,113535.SH,113566.SH,113591.SH,113600.SH,113615.SH,113621.SH,113623.SH,113632.SH,113636.SH,113638.SH,113640.SH,113641.SH,113649.SH,113650.SH,113653.SH,113657.SH,113663.SH,118000.SH,118005.SH,118006.SH,118008.SH,118010.SH,118018.SH,118020.SH,118022.SH,118023.SH,118028.SH,118029.SH,123012.SZ,123013.SZ,123031.SZ,123046.SZ,123052.SZ,123076.SZ,123078.SZ,123085.SZ,123091.SZ,123106.SZ,123118.SZ,123124.SZ,123126.SZ,123129.SZ,123144.SZ,123152.SZ,123158.SZ,123165.SZ,123166.SZ,123168.SZ,123169.SZ,127017.SZ,127018.SZ,127019.SZ,127020.SZ,127022.SZ,127025.SZ,127030.SZ,127031.SZ,127035.SZ,127042.SZ,127043.SZ,127053.SZ,127054.SZ,127056.SZ,127059.SZ,127062.SZ,127067.SZ,127068.SZ,127070.SZ,127073.SZ,127075.SZ,127078.SZ,128039.SZ,128049.SZ,128063.SZ,128071.SZ,128072.SZ,128079.SZ,128081.SZ,128085.SZ,128095.SZ,128109.SZ,128111.SZ,128117.SZ,128123.SZ,128128.SZ,128130.SZ,128144.SZ,110060.SH,110064.SH,110068.SH,110074.SH,110075.SH,110080.SH,110082.SH,110086.SH,110091.SH,111000.SH,113024.SH,113030.SH,113044.SH,113054.SH,113505.SH,113519.SH,113526.SH,113530.SH,113546.SH,113549.SH,113574.SH,113578.SH,113593.SH,113595.SH,113597.SH,113598.SH,113608.SH,113609.SH,113637.SH,113644.SH,113646.SH,113651.SH,113652.SH,113654.SH,113656.SH,113658.SH,113664.SH,113665.SH,118009.SH,118014.SH,118016.SH,118017.SH,118019.SH,118025.SH,118026.SH,123002.SZ,123004.SZ,123010.SZ,123014.SZ,123034.SZ,123038.SZ,123044.SZ,123048.SZ,123049.SZ,123061.SZ,123063.SZ,123067.SZ,123071.SZ,123080.SZ,123089.SZ,123101.SZ,123103.SZ,123109.SZ,123112.SZ,123114.SZ,123120.SZ,123127.SZ,123130.SZ,123141.SZ,123142.SZ,123146.SZ,123147.SZ,123149.SZ,123155.SZ,123159.SZ,123160.SZ,123161.SZ,123162.SZ,123163.SZ,127012.SZ,127014.SZ,127024.SZ,127029.SZ,127033.SZ,127034.SZ,127036.SZ,127039.SZ,127040.SZ,127041.SZ,127044.SZ,127047.SZ,127051.SZ,127052.SZ,127055.SZ,127064.SZ,127066.SZ,127071.SZ,127072.SZ,127074.SZ,127077.SZ,127079.SZ,128037.SZ,128041.SZ,128042.SZ,128044.SZ,128066.SZ,128070.SZ,128076.SZ,128120.SZ,128121.SZ,128125.SZ,128127.SZ,128132.SZ,128134.SZ,128138.SZ,128141.SZ,128143.SZ,110044.SH,110045.SH,110052.SH,110072.SH,110090.SH,111004.SH,111005.SH,111008.SH,111009.SH,111011.SH,113017.SH,113033.SH,113049.SH,113061.SH,113063.SH,113524.SH,113527.SH,113537.SH,113542.SH,113561.SH,113575.SH,113576.SH,113589.SH,113625.SH,113626.SH,113627.SH,113628.SH,113629.SH,113633.SH,113643.SH,113655.SH,113659.SH,113662.SH,123011.SZ,123039.SZ,123072.SZ,123075.SZ,123088.SZ,123093.SZ,123154.SZ,123174.SZ,127007.SZ,127016.SZ,127037.SZ,127050.SZ,127063.SZ,127065.SZ,127069.SZ,128023.SZ,128056.SZ,128075.SZ,128082.SZ,128087.SZ,128090.SZ,110055.SH,113565.SH,113584.SH,113605.SH,113634.SH,113647.SH,113648.SH,123056.SZ,123107.SZ,123133.SZ,123172.SZ,127015.SZ,127045.SZ,127046.SZ,127049.SZ,127060.SZ,127076.SZ,128017.SZ,128026.SZ,128030.SZ,128036.SZ,128106.SZ,128114.SZ,128119.SZ,128135.SZ,128142.SZ,110076.SH,113563.SH,113579.SH,113588.SH,113601.SH,113606.SH,113610.SH,113618.SH,113624.SH,113660.SH,118004.SH,118012.SH,123018.SZ,123064.SZ,123065.SZ,123082.SZ,123090.SZ,123098.SZ,123099.SZ,123108.SZ,123113.SZ,123117.SZ,123119.SZ,123132.SZ,123135.SZ,123145.SZ,123150.SZ,123151.SZ,123171.SZ,127006.SZ,127028.SZ,127058.SZ,128021.SZ,128025.SZ,128053.SZ,128062.SZ,128091.SZ,128097.SZ,128108.SZ,128124.SZ,128133.SZ,110043.SH,110053.SH,110059.SH,110067.SH,110073.SH,110079.SH,110083.SH,113013.SH,113021.SH,113037.SH,113042.SH,113043.SH,113050.SH,113052.SH,113055.SH,113056.SH,113057.SH,113060.SH,113062.SH,113065.SH,113516.SH,127005.SZ,127032.SZ,128034.SZ,128048.SZ,128116.SZ,128129.SZ,110058.SH,110062.SH,110081.SH,110085.SH,111010.SH,113045.SH,113053.SH,113504.SH,113569.SH,113573.SH,113577.SH,113582.SH,113594.SH,113596.SH,113602.SH,113604.SH,113616.SH,113619.SH,113639.SH,113661.SH,118003.SH,118007.SH,118011.SH,118013.SH,118015.SH,118021.SH,118024.SH,118027.SH,118030.SH,123015.SZ,123022.SZ,123025.SZ,123035.SZ,123050.SZ,123054.SZ,123059.SZ,123087.SZ,123096.SZ,123100.SZ,123104.SZ,123115.SZ,123121.SZ,123122.SZ,123131.SZ,123138.SZ,123140.SZ,123143.SZ,123153.SZ,123157.SZ,123164.SZ,123167.SZ,123170.SZ,123173.SZ,127026.SZ,127038.SZ,127080.SZ,128033.SZ,128035.SZ,128074.SZ,128083.SZ,128101.SZ,128118.SZ,128122.SZ,128131.SZ,128136.SZ,128137.SZ,128140.SZ,110048.SH,110061.SH,110077.SH,110084.SH,113039.SH,113048.SH,113051.SH,113532.SH,123092.SZ,128105.SZ,123175.SZ,118031.SH,113666.SH,123176.SZ,123178.SZ,123177.SZ,123179.SZ,123180.SZ,118032.SH,113066.SH,123181.SZ,113667.SH,118033.SH,123182.SZ,123184.SZ,123183.SZ,110093.SH,123185.SZ,127084.SZ,123186.SZ,123187.SZ,123189.SZ,127081.SZ,123188.SZ,123190.SZ,127083.SZ,113668.SH,127082.SZ,123191.SZ,123194.SZ,111013.SH,123195.SZ,123193.SZ,113669.SH,123192.SZ,113670.SH,118034.SH,123196.SZ,127085.SZ,123197.SZ,123057.SZ,128014.SZ,113570.SH,113622.SH,123134.SZ,123136.SZ,123148.SZ,111006.SH,113016.SH,127004.SZ,128100.SZ,110057.SH,113585.SH,123029.SZ,127057.SZ,113011.SH,123077.SZ,123083.SZ,123116.SZ,127021.SZ,128078.SZ,113567.SH,123105.SZ,128145.SZ,128040.SZ,123060.SZ,123125.SZ,113525.SH,128029.SZ,123123.SZ,128022.SZ,128069.SZ,128015.SZ,110056.SH,123139.SZ,123110.SZ,113642.SH,110038.SH,128046.SZ,128073.SZ,123027.SZ,113635.SH,123137.SZ,118001.SH,113502.SH,123023.SZ,123062.SZ,123097.SZ,127048.SZ,113620.SH,123045.SZ,123086.SZ,123084.SZ,128139.SZ,123073.SZ,113548.SH,113630.SH,123070.SZ,113599.SH,128013.SZ,128107.SZ,110071.SH,127013.SZ,113541.SH,113568.SH,127003.SZ,113550.SH,118002.SH,113036.SH,123024.SZ,110066.SH,113026.SH,128093.SZ,128103.SZ,123111.SZ,128096.SZ,123042.SZ,128094.SZ,127011.SZ,128113.SZ,123043.SZ,128050.SZ,113034.SH,113009.SH,110034.SH,113536.SH,123053.SZ,113607.SH,113528.SH,123081.SZ,110051.SH,123074.SZ,113614.SH,113603.SH,123028.SZ,128057.SZ,113580.SH,123102.SZ,123069.SZ,110033.SH,110041.SH,128018.SZ,123047.SZ,123051.SZ,123068.SZ,113014.SH,113572.SH,123030.SZ,113612.SH,123079.SZ,128051.SZ,123094.SZ,113012.SH,113508.SH,123033.SZ,128064.SZ,113509.SH,123066.SZ,123007.SZ,113040.SH,113611.SH,128032.SZ,127023.SZ,113543.SH,123058.SZ,110065.SH,113041.SH,113559.SH,110031.SH,113564.SH,128126.SZ,113557.SH,110069.SH,113038.SH,128052.SZ,113029.SH,113590.SH,113592.SH,128028.SZ,113583.SH,127008.SZ,128112.SZ,128065.SZ,128010.SZ,123055.SZ,123017.SZ,128115.SZ,113587.SH,128110.SZ,113035.SH,113556.SH,113586.SH,113008.SH,113032.SH,113520.SH,128019.SZ,128104.SZ,128102.SZ,113562.SH,123026.SZ,113581.SH,123036.SZ,113553.SH,113555.SH,123032.SZ,113020.SH,113521.SH,128058.SZ,128099.SZ,113571.SH,128098.SZ,128067.SZ,128043.SZ,113028.SH,113544.SH,128092.SZ,113547.SH,113554.SH,123037.SZ,128084.SZ,110042.SH,113019.SH,123020.SZ,113031.SH,113514.SH,113518.SH,123041.SZ,128045.SZ,128086.SZ,113022.SH,123040.SZ,128088.SZ,113558.SH,128089.SZ,128059.SZ,113552.SH,128080.SZ,113551.SH,128077.SZ,128054.SZ,113515.SH,113511.SH,113503.SH,128012.SZ,113531.SH,123021.SZ,110050.SH,128055.SZ,113517.SH,128016.SZ,123019.SZ,113510.SH,113540.SH,110046.SH,123009.SZ,110054.SH,128038.SZ,123016.SZ,113539.SH,128061.SZ,113522.SH,113538.SH,128060.SZ,123003.SZ,113523.SH,128068.SZ,128020.SZ,113533.SH,110049.SH,110030.SH,113529.SH,113507.SH,128047.SZ,127009.SZ,123001.SZ,128027.SZ,127010.SZ,113015.SH,128024.SZ,110040.SH,113513.SH,113018.SH,123006.SZ,113506.SH,123008.SZ,113512.SH,110032.SH,113010.SH,123005.SZ,110039.SH,128011.SZ,128009.SZ,110035.SH,113501.SH,113007.SH,110023.SH,128007.SZ,128008.SZ,125089.SZ,126729.SZ,110029.SH,128002.SZ,128005.SZ,110012.SH,113006.SH,110011.SH,110019.SH,110028.SH,128006.SZ,110020.SH,113001.SH,110022.SH,110018.SH,110027.SH,113002.SH,110015.SH,110017.SH,127002.SZ,113005.SH,110025.SH,128004.SZ,110024.SH,113003.SH,128003.SZ,128001.SZ,110007.SH,110016.SH,125887.SZ,110003.SH,129031.SZ,125731.SZ,110009.SH
2023-06-27,94.7434,105.5451,99.4083,98.5499,80.9883,102.9418,92.9902,110.7761,106.7118,105.5316,95.3944,96.8062,93.3821,93.1834,99.8154,91.7898,87.7284,78.4139,106.2382,93.0738,101.7322,100.8361,98.396,97.7794,95.6479,102.0291,105.4563,99.8127,102.3947,98.6555,103.3609,101.2103,102.1721,100.104,92.9673,99.6095,91.7834,96.5744,89.4216,89.5677,89.6515,84.1194,86.9081,97.558,88.0096,83.8402,89.3529,77.6316,76.1755,85.0423,94.5146,87.5438,86.7921,73.9678,102.3344,104.137,97.465,99.8292,99.7017,97.073,101.8898,92.4277,102.4745,100.7115,88.9545,80.4291,93.6238,83.6459,90.6648,83.6044,94.6615,87.4954,79.577,87.3263,84.1308,106.8413,117.3486,103.3387,103.2247,98.0428,99.6948,99.7566,102.3605,102.9863,101.2987,95.401,94.9058,99.084,95.9366,90.8055,90.6134,95.8423,83.8869,96.9678,96.6079,88.2482,78.78,99.194,104.3934,112.8794,106.2707,96.9774,97.7322,105.0939,59.3449,104.1574,102.8574,103.687,103.6139,96.8956,103.0335,102.8351,99.8872,105.4185,110.1596,104.6206,104.8045,99.7736,100.3816,100.377,98.1695,93.6609,95.6885,101.9586,106.5413,102.9596,97.4232,106.1369,112.3224,103.3043,112.5446,99.9308,105.1488,92.6222,57.0412,95.7924,57.454,103.8398,101.0254,93.1737,98.6406,93.1159,90.6058,85.4296,97.2454,95.1875,87.3968,88.1615,90.4197,87.3827,86.5432,80.1545,76.4878,73.8313,80.9261,94.8957,94.006,74.8509,104.9562,104.7728,100.302,105.4014,97.6499,97.009,105.8377,102.5785,99.0866,92.3549,105.7481,100.224,99.7424,96.3747,98.6186,100.7482,90.4208,96.9568,99.5332,96.0973,95.7034,82.7343,100.1628,76.4693,79.9207,90.7705,89.6409,97.3628,81.2171,87.2069,72.4826,96.1495,72.3083,72.3083,101.8044,106.1423,103.1124,104.2313,93.7229,94.9125,100.7826,100.57,99.0415,99.757,92.2984,85.7606,93.8107,97.9579,91.4962,95.7486,95.8268,94.6404,96.4777,87.6993,87.3175,78.5093,106.0713,103.9189,107.8787,102.9326,103.9276,99.9301,100.2117,87.7772,94.7394,98.9176,83.7286,104.4844,102.4094,111.9946,101.6455,92.0114,105.1106,106.4058,109.8472,103.7449,94.3903,91.3409,84.2652,78.2109,94.11,86.0015,104.7529,103.5338,98.0007,97.0365,94.1591,106.7065,111.7317,106.1074,106.4038,96.2484,101.8252,67.2888,90.233,98.1831,105.2371,99.8096,81.1168,94.8365,98.2709,91.0231,97.0867,94.4852,85.2479,108.0548,98.9193,100.0765,94.858,92.4017,97.6991,88.9457,85.5366,107.0202,105.348,99.7936,98.4536,96.4947,81.7076,89.514,106.866,103.8779,105.8387,94.9179,97.2871,98.8809,106.2984,100.151,102.848,102.2855,102.3702,98.1695,87.0074,100.6622,100.9192,92.707,85.1146,101.6372,97.3876,98.9428,97.7142,77.9678,84.6574,105.1163,103.6898,106.721,98.2529,101.6263,46.6802,100.7351,106.7679,101.6359,102.1284,102.5582,102.4174,101.763,88.8845,99.5086,92.3559,93.5288,89.6193,85.3878,92.9214,81.9604,103.8344,102.8256,100.7102,92.7022,103.3804,100.4312,99.8097,101.7094,94.651,99.5846,101.5425,93.1909,85.2544,96.514,86.1218,82.1254,79.037,103.2035,100.9232,96.3753,104.9285,103.7969,106.5818,74.854,97.2811,97.8018,101.1093,86.6362,104.4167,104.5046,109.5661,108.4264,101.5018,100.957,100.4363,96.9838,104.8816,109.3492,105.0475,108.4696,99.4528,98.6228,100.0744,96.5548,100.4626,95.33,94.2157,93.0823,97.0329,108.658,103.2718,102.7836,104.532,106.7977,103.6484,102.2652,101.9281,102.4098,98.2972,97.4319,95.6679,99.7191,97.1497,104.2001,102.1017,99.0035,99.3477,102.9325,95.4151,79.136,101.1061,96.6731,102.3903,101.2677,96.8897,93.1161,98.2805,83.0279,81.9056,99.9715,81.6317,70.5417,96.0201,70.8978,93.4508,106.4722,106.2725,104.2073,105.8963,104.4706,101.1675,103.7977,98.7116,75.491,94.9421,109.4761,93.8321,95.5072,87.289,85.9057,84.0789,74.4283,88.6663,81.6114,88.4258,79.8498,79.3131,89.0829,70.5347,99.9563,100.637,78.1067,104.7097,103.4713,110.5028,104.8065,103.7651,96.5542,105.6934,102.7684,100.8215,96.3015,101.7945,106.6009,102.57,101.822,97.9291,101.1061,102.0263,100.5409,104.6364,92.2241,97.0771,75.2081,96.8902,92.6534,82.428,85.1646,76.2093,85.1135,84.9446,85.1358,93.0226,76.8196,85.0066,84.9492,76.6193,84.8838,84.9205,93.1959,74.5283,98.1015,76.2659,68.2351,75.1395,73.935,76.6846,84.6236,92.593,76.8215,94.1152,81.8071,83.1282,85.2871,76.3821,84.5377,90.5578,84.5377,96.0015,92.2757,74.9,92.3542,75.9825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-28,94.6885,105.5121,99.4306,98.5608,80.9293,102.9707,92.935,110.7871,106.6905,105.5389,95.3257,96.7297,93.347,93.1434,99.8437,91.7481,87.6801,78.3696,106.1862,93.1117,101.7544,100.8492,98.327,97.6989,95.5975,102.0278,105.4788,99.821,102.3863,98.6481,103.3372,101.1757,102.1076,100.0497,92.9357,99.562,91.7504,96.5611,89.3541,89.5,89.5873,84.0736,86.872,97.5062,87.9786,83.7809,89.2853,77.2742,76.1191,84.9826,94.4515,87.4955,86.7558,73.9261,102.3511,104.1621,97.4938,99.8225,99.7002,97.0438,101.8754,92.3949,102.451,100.6562,88.9145,80.388,93.5748,83.5948,90.6116,83.5446,94.6018,87.4467,79.5286,87.2902,84.0958,106.8279,117.3328,103.4129,103.2235,98.0579,99.6988,99.7784,102.3099,102.9964,101.2149,95.3293,94.8724,99.0348,95.9455,90.7523,90.5598,95.7668,83.8263,96.8851,96.5335,88.1995,78.7361,99.2577,104.4111,112.8781,106.2191,97.0893,97.7573,105.0718,59.3962,104.1505,102.8682,103.6787,103.6053,96.8833,103.0985,102.837,99.8386,105.3848,110.1378,104.6016,104.8122,99.7717,100.318,100.311,98.0996,93.6178,95.6196,101.9609,106.5277,102.9687,97.4098,106.136,112.2872,103.3108,112.523,99.9565,105.1268,92.6251,57.0714,95.786,57.4756,103.8267,101.0126,93.1584,98.6107,93.0842,90.5524,85.3794,97.1639,95.1074,87.3337,88.1041,90.3575,87.3462,86.521,80.0954,76.4323,73.782,80.8672,94.8222,93.9426,74.7997,104.9438,104.7557,100.3274,105.4197,97.6715,97.0269,100.2771,102.5628,99.0894,92.3533,105.7349,100.2052,99.7181,96.358,98.5832,100.699,90.3942,96.8962,99.4707,96.0283,95.6323,82.6853,100.1087,76.4191,79.8639,90.7064,89.5763,97.2783,81.1582,87.1593,72.4388,96.0853,72.2641,72.2641,101.8134,106.1187,103.1363,104.2541,93.6632,94.8517,100.787,100.5943,99.0417,99.7485,92.2284,85.7095,93.7702,97.9115,91.4551,95.6938,95.743,94.5666,96.4027,87.6509,87.281,78.4655,106.0701,103.9439,107.8963,102.9495,103.926,99.9654,100.197,87.7758,94.7277,98.9051,83.7899,104.4862,102.4039,111.9611,101.6223,91.9928,105.1243,106.4069,109.8492,103.7435,94.3168,91.2877,84.2017,78.1634,94.0607,85.9789,104.7298,103.5411,98.0246,97.0326,94.11,106.724,111.6828,106.091,106.3533,96.2661,101.8322,67.3162,90.2288,98.1089,105.1503,99.7901,81.0775,94.7725,98.2171,90.9812,97.0045,94.422,85.2124,108.0723,98.9375,100.0635,94.8303,92.3837,97.6766,88.8815,85.5276,105.2216,105.3319,99.7168,98.4005,96.4259,81.6476,89.4492,106.8521,103.9188,105.7948,94.9443,97.2786,98.8719,106.2473,100.1448,102.8589,102.2798,102.3992,98.0996,86.9559,100.6539,100.9376,92.6754,85.0926,101.6225,97.3903,98.8792,97.7568,77.9097,84.6102,105.1197,103.6743,106.703,98.2634,101.6335,46.7051,100.7266,106.762,101.6127,102.1147,102.5519,102.4245,101.774,88.8799,99.484,92.34,93.4877,89.5875,85.3528,92.8893,81.9001,103.8515,102.8274,100.6918,92.6863,103.3567,100.3864,99.7645,101.694,94.5907,99.5025,101.5226,93.1592,85.1995,96.4454,86.0568,82.0651,78.988,103.1906,100.9518,96.3618,104.9156,103.7867,106.5331,74.9188,97.2989,97.7957,101.1199,86.6298,104.4183,104.4827,109.5753,108.4095,101.4863,100.9457,100.4547,97.0266,104.8934,109.3585,105.0463,108.4825,99.4617,98.6467,100.1173,96.5639,100.472,95.339,94.1636,93.0081,96.9886,108.6628,103.2636,102.8025,104.5106,106.8083,103.6596,102.2582,101.9266,102.3943,98.3,97.4185,95.6175,99.7408,97.1919,104.1993,96.7303,99.0063,99.3426,102.9433,95.4086,79.1385,101.1079,96.6497,102.4195,101.2332,96.895,93.0666,98.2267,82.9689,81.8453,99.884,81.5735,70.4992,95.9555,70.8579,93.4159,106.4785,106.2212,104.2062,105.874,104.4651,101.1595,103.8449,98.6764,75.4822,94.8992,109.4223,93.8026,95.4357,87.2453,85.8523,84.0201,74.3795,88.6147,81.5531,88.3683,79.7962,79.2644,89.0459,70.4997,99.9944,100.6374,78.0626,104.6913,103.4487,110.4569,104.7935,103.7659,96.5502,105.6435,102.7702,100.845,96.273,101.78,106.6117,102.555,101.846,97.8825,101.1079,101.961,100.5412,104.633,92.2059,97.0721,75.1749,96.8694,92.6472,82.4321,85.1687,76.1754,85.1175,84.9487,85.1399,93.0073,76.7852,85.0106,84.9531,76.5848,84.8877,84.9244,93.1807,74.4993,98.096,76.2366,68.2135,75.1106,73.9022,76.6553,84.6386,92.5798,76.7944,94.1087,81.8217,83.1429,85.2911,76.3525,84.5526,90.5635,84.5526,96.0077,92.2766,74.8707,92.3551,75.9584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
