bond_id,bond_nm,list_dt,price,premium_rt,ytm_rt,curr_iss_amt,turnover_rt,year_left,stock_id,stock_nm,market_cd
128100,搜特转债,2020-04-09,30.4,-8.23,62.04,7.976,411.9,2.825,002503,*ST搜特,szmb
123136,城市转债,2022-02-15,139.699,-0.88,-3.17,3.928,296.52,4.69,300778,新城市,szcy
113534,鼎胜转债,2019-04-30,233.83,-0.18,-32.36,3.93,30.48,1.901,603876,鼎胜新材,shmb
123148,上能转债,2022-07-01,144.65,-0.17,,1.772,495.75,,300827,上能电气,szcy
127028,英特转债,2021-03-10,134.5,-0.16,-4.92,5.758,18.86,3.644,000411,英特集团,szmb
110057,现代转债,2019-04-30,128.6,-0.08,-9.04,6.104,11.05,1.879,600420,国药现代,shmb
123118,惠城转债,2021-07-26,246.0,-0.03,-16.0,1.87,498.21,4.145,300779,惠城环保,szcy
110053,苏银转债,2019-04-03,128.275,0.24,-6.12,161.52,2.39,1.83,600919,江苏银行,shmb
127058,科伦转债,2022-04-20,192.5,0.71,-10.66,20.904,5.98,4.847,002422,科伦药业,szmb
113044,大秦转债,2021-01-15,116.228,0.74,-0.7,299.872,1.6,3.584,601006,大秦铁路,shmb
113595,花王转债,2020-08-18,113.16,0.79,2.98,2.707,53.28,3.184,603007,ST花王,shmb
110061,川投转债,2019-12-02,170.126,1.22,-16.49,34.815,2.31,2.493,600674,川投能源,shmb
128081,海亮转债,2019-12-16,126.9,1.48,-4.46,27.871,2.92,2.523,002203,海亮股份,szmb
110083,苏租转债,2021-12-10,130.123,1.5,-3.65,47.649,1.95,4.496,600901,江苏金租,shmb
110077,洪城转债,2020-12-17,135.168,2.24,-5.05,17.609,3.96,3.518,600461,洪城环境,shmb
123092,天壕转债,2021-01-15,234.1,2.41,-17.1,4.142,3.26,3.611,300332,天壕环境,szcy
113585,寿仙转债,2020-07-07,209.876,2.45,-17.76,1.0,38.39,3.068,603896,寿仙谷,shmb
110068,龙净转债,2020-04-15,156.505,2.68,-10.83,18.76,23.97,2.858,600388,ST龙净,shmb
118021,新致转债,2022-11-02,143.498,2.86,-3.62,4.849,47.98,5.375,688590,新致软件,shkc
128091,新天转债,2020-01-17,184.711,5.24,-16.14,1.526,40.53,2.63,002873,新天药业,szmb
127069,小熊转债,2022-09-07,156.678,5.59,-4.88,5.08,15.35,5.249,002959,小熊电器,szmb
113057,中银转债,2022-05-10,130.626,5.63,-3.55,57.158,15.17,4.863,601881,中国银河,shmb
127006,敖东转债,2018-05-11,123.966,5.99,-18.43,24.064,1.5,0.83,000623,吉林敖东,szmb
127063,贵轮转债,2022-05-30,129.799,6.62,-2.5,17.996,2.26,4.94,000589,贵州轮胎,szmb
123150,九强转债,2022-07-20,135.197,6.74,-3.06,11.389,6.85,5.132,300406,九强生物,szcy
110052,贵广转债,2019-03-29,146.607,6.89,-12.67,2.883,37.91,1.808,600996,贵广网络,shmb
123098,一品转债,2021-02-23,199.0,6.94,-12.35,4.047,23.86,3.71,300723,一品红,szcy
113025,明泰转债,2019-05-07,185.398,7.02,-23.43,9.84,13.5,1.904,601677,明泰铝业,shmb
128128,齐翔转2,2020-09-15,125.971,7.14,-2.97,6.795,4.85,3.266,002408,齐翔腾达,szmb
110084,贵燃转债,2022-01-18,123.771,7.33,-1.64,9.994,3.45,4.622,600903,贵州燃气,shmb
127065,瑞鹄转债,2022-07-27,161.1,7.98,-5.5,4.392,60.54,5.11,002997,瑞鹄模具,szmb
128017,金禾转债,2017-11-27,131.6,8.0,-41.74,5.516,3.5,0.466,002597,金禾实业,szmb
113021,中信转债,2019-03-19,119.073,8.76,-2.33,397.92,1.0,1.803,601998,中信银行,shmb
127029,中钢转债,2021-04-23,192.2,8.76,-12.28,7.627,58.87,3.844,000928,中钢国际,szmb
113537,文灿转债,2019-07-05,230.143,9.0,-27.61,1.234,73.02,2.071,603348,文灿股份,shmb
128121,宏川转债,2020-08-07,128.494,9.37,-4.24,6.699,3.37,3.173,002930,宏川智慧,szmb
123156,博汇转债,2022-09-02,131.365,9.41,-1.54,3.97,18.02,5.26,300839,博汇股份,szcy
113631,皖天转债,2021-12-10,124.686,9.58,-1.95,9.299,5.26,4.488,603689,皖天然气,shmb
128087,孚日转债,2020-01-16,119.14,10.63,-2.63,6.444,8.23,2.595,002083,孚日股份,szmb
123176,精测转2,2023-03-22,175.8,10.91,-6.93,12.76,32.19,5.803,300567,精测电子,szcy
128111,中矿转债,2020-07-07,599.525,11.0,,1.1,595.41,3.074,002738,中矿资源,szmb
110080,东湖转债,2021-05-12,118.502,11.08,-0.94,15.491,3.91,3.91,600133,东湖高新,shmb
123067,斯莱转债,2020-10-15,143.343,11.1,-5.28,2.395,21.67,3.342,300382,斯莱克,szcy
113646,永吉转债,2022-05-17,143.963,11.48,-4.86,1.456,87.03,4.921,603058,永吉股份,shmb
111002,特纸转债,2021-12-30,127.889,12.24,-2.0,6.62,7.16,4.57,605007,五洲特纸,shmb
128083,新北转债,2019-12-31,124.737,12.25,-3.72,8.768,3.56,2.581,002376,新北洋,szmb
128048,张行转债,2018-11-29,117.45,12.48,-3.85,24.97,2.02,1.499,002839,张家港行,szmb
128130,景兴转债,2020-09-18,116.474,12.5,-0.58,9.986,2.86,3.296,002067,景兴纸业,szmb
