bond_id,bond_nm,bond_py,price,increase_rt,stock_id,stock_nm,stock_py,sprice,sincrease_rt,pb,convert_price,convert_value,convert_dt,premium_rt,dblow,sw_cd,market_cd,btype,list_dt,qflag2,owned,hold,bond_value,rating_cd,option_value,put_convert_price,force_redeem_price,convert_amt_ratio,fund_rt,maturity_dt,year_left,curr_iss_amt,volume,svolume,turnover_rt,ytm_rt,put_ytm_rt,noted,bond_nm_tip,redeem_icon,last_time,qstatus,margin_flg,sqflag,pb_flag,adj_cnt,adj_scnt,convert_price_valid,convert_price_tips,convert_cd_tip,ref_yield_info,adjusted,orig_iss_amt,price_tips,redeem_dt,real_force_redeem_price,option_tip,notes,volatility_rate
123057,美联转债,mlzz,168.8,3.92,300586,美联新材,mlxc,16.12,4.07,5.28,9.5,169.68,0,-0.52,168.28,220503,szcy,C,2020-07-27,N,0,0,buy,AA-,,6.65,12.35,1.8,buy,2026-06-30,,1.107,67293.13,21827.18,357.88,,,0,"最后交易日：2023年4月7日
最后转股日：2023年4月12日
赎回价：100.784元/张",R,15:34:21,00,R,Y,N,0,0,Y,,2021-01-07 开始转股,强赎登记日2023-04-07，赎回价格100.784元，如不考虑强赎纯债价值为96.87元，计算使用3.3年期 评级为AA- 债参考YTM：6.1262,N,2.07,全价：168.800 最后更新：15:34:21,2023-04-07,100.784,如不考虑强赎期权价值为98.87元,,buy
111006,嵘泰转债,rtzz,127.17,2.74,605133,嵘泰股份,rtgf,34.92,2.52,3.21,27.34,127.72,0,-0.43,126.74,280203,shmb,C,2022-09-21,N,0,0,buy,AA-,,19.14,35.54,25.6,buy,2028-08-11,5.37,4.17,62752.95,23361.18,118.04,-1.05,,0,公告要强赎,O,15:00:00,00,,Y,N,1,1,Y,转股价下修1次，成功下修1次,2023-02-17 开始转股,已公告要强赎，如不考虑强赎纯债价值为86.40元，计算使用5.4年期 评级为AA- 债参考YTM：6.4912,N,6.507,全价：127.170 最后更新：15:00:00,,,如不考虑强赎期权价值为83.64元,,buy
123083,朗新转债,lxzz,175.3,-0.21,300682,朗新科技,lxkj,26.73,0.11,4.27,15.2,175.86,0,-0.32,174.98,710301,szcy,C,2021-01-06,N,0,0,buy,AA,,10.64,19.76,1.3,buy,2026-12-09,,3.57,31090.61,32180.18,50.68,,,0,"最后交易日：2023年4月17日
最后转股日：2023年4月20日
赎回价：100.36元/张",R,15:34:15,00,R,Y,N,0,0,Y,,2021-06-15 开始转股,强赎登记日2023-04-17，赎回价格100.360元，如不考虑强赎纯债价值为100.03元，计算使用3.7年期 评级为AA 债参考YTM：3.7498,N,8.0,全价：175.300 最后更新：15:34:15,2023-04-17,100.360,如不考虑强赎期权价值为100.90元,,buy
128078,太极转债,tjzz,191.3,2.13,002368,太极股份,tjgf,42.18,1.93,6.74,22.02,191.55,0,-0.13,191.17,710301,szmb,C,2019-11-08,N,0,0,buy,AA,,15.41,28.63,1.5,buy,2025-10-21,,3.775,94951.98,85968.11,132.19,,,0,"最后交易日：2023年4月17日
最后转股日：2023年4月20日
赎回价：100.75元/张",R,15:34:24,00,R,Y,N,0,0,Y,,2020-04-27 开始转股,强赎登记日2023-04-17，赎回价格100.750元，如不考虑强赎纯债价值为105.91元，计算使用2.6年期 评级为AA 债参考YTM：3.4307,N,10.0,全价：191.300 最后更新：15:34:24,2023-04-17,100.750,如不考虑强赎期权价值为112.20元,,buy
123118,惠城转债,hczz,224.823,3.13,300779,惠城环保,hchb,38.36,2.59,5.63,17.06,224.85,0,-0.01,224.81,760103,szcy,C,2021-07-26,N,0,0,buy,A+,,11.94,22.18,6.1,buy,2027-07-06,4.268,2.163,54998.49,7877.08,113.38,-13.74,,0,已满足强赎条件,B,15:34:51,00,,Y,N,0,0,Y,,2022-01-13 开始转股,如不考虑强赎纯债价值为85.84元，计算使用4.3年期 评级为A+ 债参考YTM：8.6585,N,3.2,全价：224.823 最后更新：15:34:51,,,,,buy
123077,汉得转债,hdzz,144.3,2.01,300170,汉得信息,hdxx,14.15,3.44,3.17,9.82,144.09,0,0.14,144.44,710301,szcy,C,2020-12-15,N,0,0,buy,AA,,6.87,12.77,8.0,buy,2026-11-23,3.652,9.367,85692.36,71184.23,64.2,-4.03,,0,,,15:34:06,00,R,Y,N,0,0,Y,,2021-05-27 开始转股,计算使用3.7年期 评级为AA 债参考YTM：3.7498,N,9.37,全价：144.300 最后更新：15:34:06,,,,,buy
128114,正邦转债,zbzz,91.341,-0.28,002157,正邦科技,zbkj,3.3,1.54,143.48,3.62,91.16,0,0.2,91.54,110702,szmb,C,2020-07-15,N,0,0,buy,B,,2.53,4.71,16.3,buy,2026-06-16,3.214,13.105,9604.5,12315.71,7.96,7.4,,0,,,15:34:39,00,R,Y,N,3,3,Y,转股价下修3次，成功下修3次,2020-12-23 开始转股,计算使用3.3年期 评级为B 债参考YTM：36.9262,N,16.0,全价：91.341 最后更新：15:34:39,,,,,buy
110052,贵广转债,ggzz,162.752,2.26,600996,贵广网络,ggwl,12.85,5.67,3.12,7.94,161.84,0,0.56,163.31,721001,shmb,C,2019-03-29,N,0,0,buy,AA+,,5.56,10.32,1.9,buy,2025-03-05,1.932,2.893,57728.23,36822.09,122.93,-16.58,,0,,,14:59:55,00,R,Y,N,0,0,Y,,2019-09-11 开始转股,计算使用2.0年期 评级为AA+ 债参考YTM：3.0802,N,16.0,全价：162.752 最后更新：14:59:55,,,,,buy
113595,花王转债,hwzz,126.976,-0.82,603007,ST花王,sthw,5.61,-0.88,4.13,4.48,125.22,0,1.4,128.38,620307,shmb,C,2020-08-18,N,0,0,buy,B+,,3.14,5.82,16.4,buy,2026-07-20,3.307,3.075,16448.68,3907.1,42.03,-0.73,,0,,,14:59:59,00,,Y,N,1,1,Y,转股价下修1次，成功下修1次,2021-01-27 开始转股,,N,3.3,全价：126.976 最后更新：14:59:59,,,,,buy
110061,川投转债,ctzz,152.829,-0.92,600674,川投能源,ctny,13.22,-0.53,1.82,8.8,150.23,0,1.73,154.56,410102,shmb,C,2019-12-02,N,0,0,buy,AAA,,6.16,11.44,5.9,buy,2025-11-10,2.616,34.818,4873.07,6640.03,0.91,-12.2,,0,本次（2022年11月16日至2022年12月9日）不提前赎回，以2023年12月10日为首个交易日重新起算,G,14:59:59,00,R,Y,N,0,0,Y,,2020-05-15 开始转股,计算使用2.7年期 评级为AAA 债参考YTM：3.0628,N,40.0,全价：152.829 最后更新：14:59:59,,,,,buy
