bond_id,bond_nm,list_dt,price,premium_rt,ytm_rt,curr_iss_amt,turnover_rt,year_left,stock_id,stock_nm,market_cd
123098,一品转债,2021-02-23,186.0,-0.22,-10.97,4.047,28.83,3.625,300723,一品红,szcy
123092,天壕转债,2021-01-15,225.2,0.83,-16.56,4.132,3.64,3.526,300332,天壕环境,szcy
123118,惠城转债,2021-07-26,338.133,0.85,-22.71,1.808,275.68,4.06,300779,惠城环保,szcy
110053,苏银转债,2019-04-03,127.047,1.54,-5.88,161.511,1.29,1.745,600919,江苏银行,shmb
113016,小康转债,2017-11-21,170.301,1.87,,1.368,2685.77,,601127,赛力斯,shmb
110061,川投转债,2019-12-02,171.117,1.88,-17.23,34.8,2.71,2.408,600674,川投能源,shmb
127069,小熊转债,2022-09-07,177.888,2.11,-7.31,5.08,207.44,5.164,002959,小熊电器,szmb
128081,海亮转债,2019-12-16,128.33,2.71,-5.06,27.864,1.13,2.438,002203,海亮股份,szmb
113044,大秦转债,2021-01-15,115.466,3.56,-0.53,299.872,0.43,3.499,601006,大秦铁路,shmb
127058,科伦转债,2022-04-20,191.3,3.77,-10.73,20.342,4.34,4.762,002422,科伦药业,szmb
118021,新致转债,2022-11-02,206.619,4.34,-10.21,4.848,111.45,5.29,688590,新致软件,shkc
127065,瑞鹄转债,2022-07-27,177.985,4.39,-7.48,4.392,47.93,5.025,002997,瑞鹄模具,szmb
110068,龙净转债,2020-04-15,177.991,4.72,-15.22,18.759,3.13,2.773,600388,ST龙净,shmb
123075,贝斯转债,2020-11-23,148.501,4.97,-7.53,5.996,94.64,3.384,300580,贝斯特,szcy
113628,晨丰转债,2021-09-17,130.065,5.65,-1.71,4.149,21.57,4.192,603685,晨丰科技,shmb
123014,凯发转债,2018-08-21,131.321,6.28,-167.52,1.157,87.68,0.115,300407,凯发电气,szcy
110083,苏租转债,2021-12-10,129.152,6.3,-3.56,47.649,0.41,4.411,600901,江苏金租,shmb
113534,鼎胜转债,2019-04-30,261.779,6.34,-37.61,3.919,120.62,1.816,603876,鼎胜新材,shmb
127063,贵轮转债,2022-05-30,131.9,6.49,-2.87,17.995,2.85,4.855,000589,贵州轮胎,szmb
127036,三花转债,2021-06-30,147.21,7.11,-6.36,29.983,13.09,3.962,002050,三花智控,szmb
128083,新北转债,2019-12-31,131.111,7.88,-5.77,8.768,4.09,2.496,002376,新北洋,szmb
123150,九强转债,2022-07-20,138.55,7.95,-3.6,11.21,3.41,5.047,300406,九强生物,szcy
123136,城市转债,2022-02-15,136.905,8.18,,1.797,459.36,,300778,新城市,szcy
113626,伯特转债,2021-07-21,234.491,8.33,-15.38,7.806,50.74,4.038,603596,伯特利,shmb
