bond_id,bond_nm,bond_py,price,increase_rt,stock_id,stock_nm,stock_py,sprice,sincrease_rt,pb,convert_price,convert_value,convert_dt,premium_rt,dblow,sw_cd,market_cd,btype,list_dt,qflag2,owned,hold,bond_value,rating_cd,option_value,put_convert_price,force_redeem_price,convert_amt_ratio,fund_rt,maturity_dt,year_left,curr_iss_amt,volume,svolume,turnover_rt,ytm_rt,put_ytm_rt,noted,bond_nm_tip,redeem_icon,last_time,qstatus,margin_flg,sqflag,pb_flag,adj_cnt,adj_scnt,convert_price_valid,convert_price_tips,convert_cd_tip,ref_yield_info,adjusted,orig_iss_amt,price_tips,redeem_dt,real_force_redeem_price,option_tip,notes,volatility_rate
127021,特发转2,tfz2,113.95,2.11,000070,特发信息,tfxx,8.4,2.31,3.81,7.33,114.6,0,-0.57,113.38,730205,szmb,C,2020-09-04,N,0,0,buy,AA,,5.13,9.53,2.9,buy,2025-08-06,,2.042,17027.16,23829.75,73.37,,,0,"最后交易日：2023年5月5日
最后转股日：2023年5月10日
赎回价：100.76元/张",R,15:15:03,00,R,Y,N,1,1,Y,转股价下修1次，成功下修1次,2021-02-18 开始转股,强赎登记日2023-05-05，赎回价格100.760元，如不考虑强赎纯债价值为104.90元，计算使用2.3年期 评级为AA 债参考YTM：3.1663,N,5.5,全价：113.950 最后更新：15:15:03,2023-05-05,100.760,如不考虑强赎期权价值为43.29元,,buy
110053,苏银转债,syzz,128.422,1.14,600919,江苏银行,jsyh,7.71,1.72,0.55,5.97,129.15,0,-0.56,127.86,480401,shmb,C,2019-04-03,N,0,0,buy,AAA,,,7.76,17.6,buy,2025-03-13,1.877,199.531,278502.92,287382.61,10.79,-6.02,,0,,,14:59:59,00,R,Y,N,0,0,Y,,2019-09-20 开始转股,计算使用1.9年期 评级为AAA 债参考YTM：2.8647,N,200.0,全价：128.422 最后更新：14:59:59,,,,,buy
110057,现代转债,xdzz,140.691,-2.48,600420,国药现代,gyxd,13.43,-2.26,1.51,9.51,141.22,0,-0.37,140.32,370102,shmb,C,2019-04-30,N,0,0,buy,AAA,,6.66,12.36,6.9,buy,2025-03-31,1.926,9.531,17844.87,25484.79,13.22,-13.01,,0,,,14:59:57,00,R,Y,N,0,0,Y,,2019-10-08 开始转股,计算使用2.0年期 评级为AAA 债参考YTM：2.8805,N,16.16,全价：140.691 最后更新：14:59:57,,,,,buy
110083,苏租转债,szzz,129.979,0.76,600901,江苏金租,jsjz,6.55,2.02,1.18,5.07,129.19,0,0.61,130.59,490305,shmb,C,2021-12-10,N,0,0,buy,AAA,,,6.59,25.7,buy,2027-11-11,4.542,49.98,11143.17,22283.15,1.72,-3.59,,0,,,14:59:59,00,R,Y,N,0,0,Y,,2022-05-17 开始转股,计算使用4.6年期 评级为AAA 债参考YTM：3.1543,N,50.0,全价：129.979 最后更新：14:59:59,,,,,buy
123118,惠城转债,hczz,224.158,-1.97,300779,惠城环保,hchb,38.0,-2.94,4.83,17.06,222.74,0,0.64,224.8,760103,szcy,C,2021-07-26,N,0,0,buy,A+,,11.94,22.18,5.2,buy,2027-07-06,4.192,1.881,54421.37,11325.32,127.49,-13.91,,0,本次（2023年3月13日至2023年3月31日）不提前赎回，自2023年6月30日后首个交易日重新计算,G,15:15:24,00,,Y,N,0,0,Y,,2022-01-13 开始转股,计算使用4.2年期 评级为A+ 债参考YTM：8.5989,N,3.2,全价：224.158 最后更新：15:15:24,,,,,buy
113044,大秦转债,dqzz,116.038,0.14,601006,大秦铁路,dqtl,7.7,-0.52,0.87,6.7,114.93,0,0.97,117.01,420903,shmb,C,2021-01-15,N,0,0,buy,AAA,,4.69,8.04,28.0,buy,2026-12-13,3.63,319.968,59206.68,28520.2,1.6,-0.65,,0,,,14:59:52,00,R,Y,N,0,0,Y,,2021-06-18 开始转股,计算使用3.7年期 评级为AAA 债参考YTM：3.1123,N,320.0,全价：116.038 最后更新：14:59:52,,,,,buy
113534,鼎胜转债,dszz,249.138,-5.54,603876,鼎胜新材,dsxc,36.9,-5.36,3.02,14.98,246.33,0,1.14,250.28,240301,shmb,C,2019-04-30,N,0,0,buy,AA-,,10.49,19.47,2.2,buy,2025-04-08,1.948,3.933,45284.48,51443.29,45.8,-33.91,,0,本次（2023年1月16日至2023年2月10日）不提前赎回，以2023年5月10日后的首个交易日重新起算,G,15:00:00,00,R,Y,N,1,1,Y,转股价下修1次，成功下修1次,2019-10-16 开始转股,计算使用2.0年期 评级为AA- 债参考YTM：5.4525,N,12.54,全价：249.138 最后更新：15:00:00,,,,,buy
127058,科伦转债,klzz,193.5,1.04,002422,科伦药业,klyy,31.8,2.09,2.84,16.65,190.99,0,1.31,194.81,370102,szmb,C,2022-04-20,N,0,0,buy,AA+,,11.66,21.65,5.6,buy,2028-03-18,4.893,20.904,16966.33,51369.19,4.22,-10.66,,0,本次（2022年9月29日至2022年10月28日）不提前赎回，至2023年10月28日均不行使提前赎回权利,G,15:15:33,00,R,Y,N,0,0,N,2023-04-28 起暂停转股：权益分派,2022-09-26 开始转股;2023-04-28 起暂停转股：权益分派,计算使用4.9年期 评级为AA+ 债参考YTM：3.3969,N,30.0,全价：193.500 最后更新：15:15:33,,,,,buy
110061,川投转债,ctzz,166.267,0.07,600674,川投能源,ctny,14.38,0.28,1.84,8.8,163.41,0,1.75,168.02,410102,shmb,C,2019-12-02,N,0,0,buy,AAA,,6.16,11.44,5.4,buy,2025-11-10,2.54,34.816,12300.08,21898.92,2.12,-15.44,,0,本次（2022年11月16日至2022年12月9日）不提前赎回，以2023年12月10日为首个交易日重新起算,G,14:59:50,00,R,Y,N,0,0,Y,,2020-05-15 开始转股,计算使用2.6年期 评级为AAA 债参考YTM：2.9577,N,40.0,全价：166.267 最后更新：14:59:50,,,,,buy
128081,海亮转债,hlzz,129.198,0.94,002203,海亮股份,hlgf,12.18,2.61,1.9,9.62,126.61,0,2.04,131.24,240302,szmb,C,2019-12-16,N,0,0,buy,AA,,6.73,12.51,11.9,buy,2025-11-21,2.57,27.871,6324.4,6666.01,1.76,-5.06,,0,,,15:15:33,00,R,Y,N,0,0,Y,,2020-05-27 开始转股,计算使用2.6年期 评级为AA 债参考YTM：3.3517,N,31.5,全价：129.198 最后更新：15:15:33,,,,,buy
127069,小熊转债,xxzz,156.01,-1.06,002959,小熊电器,xxdq,84.42,-1.57,5.57,55.23,152.85,0,2.07,158.08,330301,szmb,C,2022-09-07,N,0,0,buy,AA-,,38.66,71.8,3.9,buy,2028-08-12,5.296,5.08,11307.59,19801.39,14.2,-4.76,,0,,,15:14:57,00,,Y,N,0,0,Y,,2023-02-20 开始转股,计算使用5.3年期 评级为AA- 债参考YTM：6.3608,N,5.36,全价：156.010 最后更新：15:14:57,,,,,buy
123092,天壕转债,thzz,245.49,2.55,300332,天壕环境,thhj,12.25,2.42,2.56,5.14,238.33,0,3.01,248.5,410301,szcy,C,2021-01-15,N,0,0,buy,A+,,3.6,6.68,4.0,buy,2026-12-23,3.658,4.142,9774.7,9883.35,9.64,-17.99,,0,本次（2023年1月1日至2023年1月30日）不提前赎回，以2023年7月1日后首个交易日重新计算,G,15:15:06,00,R,Y,N,0,0,Y,,2021-06-30 开始转股,计算使用3.7年期 评级为A+ 债参考YTM：8.5435,N,4.23,全价：245.490 最后更新：15:15:06,,,,,buy
