bond_id,bond_nm,list_dt,price,premium_rt,ytm_rt,curr_iss_amt,turnover_rt,year_left,stock_id,stock_nm,market_cd
123098,一品转债,2021-02-23,177.101,0.76,-9.72,4.047,13.97,3.63,300723,一品红,szcy
123164,法本转债,2022-11-14,147.0,0.94,-3.57,6.001,25.88,5.362,300925,法本信息,szcy
110053,苏银转债,2019-04-03,127.786,1.04,-6.18,161.511,0.77,1.751,600919,江苏银行,shmb
123092,天壕转债,2021-01-15,223.5,1.04,-16.35,4.132,5.53,3.532,300332,天壕环境,szcy
123118,惠城转债,2021-07-26,326.0,1.16,-21.97,1.808,114.11,4.066,300779,惠城环保,szcy
110061,川投转债,2019-12-02,169.573,1.17,-16.88,34.8,2.04,2.414,600674,川投能源,shmb
118021,新致转债,2022-11-02,221.892,1.58,-11.42,4.848,395.95,5.296,688590,新致软件,shkc
113628,晨丰转债,2021-09-17,129.914,2.38,-1.68,4.149,39.68,4.197,603685,晨丰科技,shmb
113044,大秦转债,2021-01-15,115.842,2.53,-0.62,299.872,0.6,3.504,601006,大秦铁路,shmb
127058,科伦转债,2022-04-20,189.481,2.61,-10.53,20.342,7.15,4.767,002422,科伦药业,szmb
127069,小熊转债,2022-09-07,162.7,2.74,-5.66,5.08,31.9,5.17,002959,小熊电器,szmb
128081,海亮转债,2019-12-16,127.6,3.07,-4.83,27.864,0.98,2.444,002203,海亮股份,szmb
113016,小康转债,2017-11-21,150.754,3.43,,1.376,1839.94,,601127,赛力斯,shmb
110068,龙净转债,2020-04-15,175.928,3.63,-14.83,18.759,2.98,2.778,600388,ST龙净,shmb
113534,鼎胜转债,2019-04-30,246.262,4.53,-35.38,3.919,17.7,1.822,603876,鼎胜新材,shmb
127065,瑞鹄转债,2022-07-27,177.0,4.69,-7.37,4.392,91.19,5.03,002997,瑞鹄模具,szmb
110083,苏租转债,2021-12-10,131.001,5.09,-3.87,47.649,0.57,4.416,600901,江苏金租,shmb
123075,贝斯转债,2020-11-23,143.7,5.31,-6.6,5.996,30.86,3.389,300580,贝斯特,szcy
123136,城市转债,2022-02-15,137.006,5.58,,1.797,122.94,,300778,新城市,szcy
127063,贵轮转债,2022-05-30,132.564,6.63,-2.97,17.996,2.38,4.86,000589,贵州轮胎,szmb
128083,新北转债,2019-12-31,131.406,6.63,-5.85,8.768,4.5,2.501,002376,新北洋,szmb
123014,凯发转债,2018-08-21,129.912,6.99,-152.75,1.158,123.49,0.121,300407,凯发电气,szcy
123156,博汇转债,2022-09-02,131.336,7.01,-1.56,3.97,2.57,5.181,300839,博汇股份,szcy
128111,中矿转债,2020-07-07,566.189,7.24,-40.41,1.1,33.78,2.995,002738,中矿资源,szmb
123150,九强转债,2022-07-20,136.53,7.86,-3.31,11.21,3.63,5.052,300406,九强生物,szcy
113535,大业转债,2019-06-03,124.053,8.05,-12.53,4.996,22.49,0.904,603278,大业股份,shmb
127028,英特转债,2021-03-10,129.691,8.95,-4.03,5.757,2.92,3.564,000411,英特集团,szmb
113648,巨星转债,2022-05-17,136.71,9.13,-3.49,9.998,10.0,4.871,603477,巨星农牧,shmb
110084,贵燃转债,2022-01-18,126.645,9.42,-2.18,9.181,4.49,4.543,600903,贵州燃气,shmb
128087,孚日转债,2020-01-16,123.719,9.74,-4.19,6.443,2.97,2.515,002083,孚日股份,szmb
113626,伯特转债,2021-07-21,235.373,9.92,-15.44,7.806,37.73,4.044,603596,伯特利,shmb
127006,敖东转债,2018-05-11,124.2,9.95,-20.59,24.064,0.61,0.751,000623,吉林敖东,szmb
128025,特一转债,2017-12-28,193.8,9.95,-93.95,2.113,45.6,0.482,002728,特一药业,szmb
127029,中钢转债,2021-04-23,190.105,10.15,-12.27,7.627,15.62,3.764,000928,中钢国际,szmb
127036,三花转债,2021-06-30,143.006,10.29,-5.65,29.984,4.98,3.967,002050,三花智控,szmb
128114,正邦转债,2020-07-15,83.9,10.44,11.11,11.7,93.14,3.011,002157,*ST正邦,szmb
