bond_id,bond_nm,bond_py,price,increase_rt,stock_id,stock_nm,stock_py,sprice,sincrease_rt,pb,convert_price,convert_value,convert_dt,premium_rt,dblow,sw_cd,market_cd,btype,list_dt,qflag2,owned,hold,bond_value,rating_cd,option_value,put_convert_price,force_redeem_price,convert_amt_ratio,fund_rt,maturity_dt,year_left,curr_iss_amt,volume,svolume,turnover_rt,ytm_rt,put_ytm_rt,noted,bond_nm_tip,redeem_icon,last_time,qstatus,margin_flg,sqflag,pb_flag,adj_cnt,adj_scnt,convert_price_valid,convert_price_tips,convert_cd_tip,ref_yield_info,adjusted,orig_iss_amt,price_tips,redeem_dt,real_force_redeem_price,option_tip,notes,volatility_rate
110057,现代转债,xdzz,145.254,6.51,600420,国药现代,gyxd,14.3,10.0,1.63,9.51,150.37,0,-3.4,141.85,370102,shmb,C,2019-04-30,N,0,0,buy,AAA,,6.66,12.36,11.0,buy,2025-03-31,1.956,16.121,180342.53,55859.35,77.81,-14.25,,0,,,15:00:00,00,R,Y,N,0,0,Y,,2019-10-08 开始转股,计算使用2.0年期 评级为AAA 债参考YTM：2.9154,N,16.16,全价：145.254 最后更新：15:00:00,,,,,buy
127021,特发转2,tfz2,123.532,-11.01,000070,特发信息,tfxx,9.19,-3.57,4.18,7.33,125.38,0,-1.47,122.06,730205,szmb,C,2020-09-04,N,0,0,buy,AA,,5.13,9.53,5.4,buy,2025-08-06,,4.158,58148.9,33208.67,112.16,,,0,"最后交易日：2023年5月5日
最后转股日：2023年5月10日
赎回价：100.76元/张",R,15:34:57,00,R,Y,N,1,1,Y,转股价下修1次，成功下修1次,2021-02-18 开始转股,强赎登记日2023-05-05，赎回价格100.760元，如不考虑强赎纯债价值为104.55元，计算使用2.4年期 评级为AA 债参考YTM：3.2723,N,5.5,全价：123.532 最后更新：15:34:57,2023-05-05,100.760,如不考虑强赎期权价值为52.24元,,buy
123077,汉得转债,hdzz,125.51,-2.55,300170,汉得信息,hdxx,12.41,-2.13,2.8,9.82,126.37,0,-0.68,124.83,710301,szcy,C,2020-12-15,N,0,0,buy,AA,,6.87,12.77,5.1,buy,2026-11-23,,5.302,25360.5,63627.65,37.62,,,0,"最后交易日：2023年4月24日
最后转股日：2023年4月27日
赎回价：100.43元/张",R,15:34:12,00,R,Y,N,0,0,Y,,2021-05-27 开始转股,强赎登记日2023-04-24，赎回价格100.430元，如不考虑强赎纯债价值为109.35元，计算使用3.7年期 评级为AA 债参考YTM：3.7354,N,9.37,全价：125.510 最后更新：15:34:12,2023-04-24,100.430,如不考虑强赎期权价值为60.92元,,buy
123083,朗新转债,lxzz,165.76,-0.91,300682,朗新科技,lxkj,25.28,-0.47,4.03,15.2,166.32,0,-0.33,165.43,710301,szcy,C,2021-01-06,N,0,0,buy,AA,,10.64,19.76,0.2,buy,2026-12-09,,0.582,18797.64,38432.85,190.8,,,0,"最后交易日：2023年4月17日
最后转股日：2023年4月20日
赎回价：100.36元/张",R,15:34:12,00,R,Y,N,0,0,Y,,2021-06-15 开始转股,强赎登记日2023-04-17，赎回价格100.360元，如不考虑强赎纯债价值为100.25元，计算使用3.7年期 评级为AA 债参考YTM：3.7354,N,8.0,全价：165.760 最后更新：15:34:12,2023-04-17,100.360,如不考虑强赎期权价值为92.26元,,buy
128078,太极转债,tjzz,212.744,4.17,002368,太极股份,tjgf,47.0,4.33,6.77,22.02,213.44,0,-0.33,212.41,710301,szmb,C,2019-11-08,N,0,0,buy,AA,,15.41,28.63,0.3,buy,2025-10-21,,0.735,147719.71,146160.53,938.65,,,0,"最后交易日：2023年4月17日
最后转股日：2023年4月20日
赎回价：100.75元/张",R,15:34:51,00,R,Y,N,0,0,Y,,2020-04-27 开始转股,强赎登记日2023-04-17，赎回价格100.750元，如不考虑强赎纯债价值为106.17元，计算使用2.6年期 评级为AA 债参考YTM：3.3946,N,10.0,全价：212.744 最后更新：15:34:51,2023-04-17,100.750,如不考虑强赎期权价值为131.95元,,buy
113595,花王转债,hwzz,128.052,-0.53,603007,ST花王,sthw,5.75,-1.2,4.3,4.48,128.35,0,-0.23,127.82,620307,shmb,C,2020-08-18,N,0,0,buy,B+,,3.14,5.83,15.4,buy,2026-07-20,3.26,3.002,12842.09,3025.02,33.3,-1.0,,0,,,14:59:58,00,,Y,N,1,1,Y,转股价下修1次，成功下修1次,2021-01-27 开始转股,,N,3.3,全价：128.052 最后更新：14:59:58,,,,,buy
123118,惠城转债,hczz,225.296,-1.18,300779,惠城环保,hchb,38.29,-2.02,5.68,17.06,224.44,0,0.38,225.68,760103,szcy,C,2021-07-26,N,0,0,buy,A+,,11.94,22.18,5.9,buy,2027-07-06,4.222,2.125,49392.99,13937.61,102.77,-13.92,,0,本次（2023年3月13日至2023年3月31日）不提前赎回，自2023年6月30日后首个交易日重新计算,G,15:34:39,00,,Y,N,0,0,Y,,2022-01-13 开始转股,计算使用4.3年期 评级为A+ 债参考YTM：8.6435,N,3.2,全价：225.296 最后更新：15:34:39,,,,,buy
111006,嵘泰转债,rtzz,111.501,0.21,605133,嵘泰股份,rtgf,30.16,0.37,2.84,27.34,110.31,0,1.08,112.58,280203,shmb,C,2022-09-21,N,0,0,buy,AA-,,19.14,35.54,23.5,buy,2028-08-11,5.323,3.563,14341.2,8948.35,35.92,1.46,,0,公告要强赎,O,14:59:55,00,,Y,N,1,1,Y,转股价下修1次，成功下修1次,2023-02-17 开始转股,已公告要强赎，如不考虑强赎纯债价值为86.84元，计算使用5.4年期 评级为AA- 债参考YTM：6.4471,N,6.507,全价：111.501 最后更新：14:59:55,,,如不考虑强赎期权价值为68.78元,,buy
113044,大秦转债,dqzz,115.535,1.35,601006,大秦铁路,dqtl,7.65,2.68,0.89,6.7,114.18,0,1.19,116.73,420903,shmb,C,2021-01-15,N,0,0,buy,AAA,,4.69,8.04,28.1,buy,2026-12-13,3.66,319.987,122639.36,48555.54,3.33,-0.52,,0,,,14:59:58,00,R,Y,N,0,0,Y,,2021-06-18 开始转股,计算使用3.7年期 评级为AAA 债参考YTM：3.1316,N,320.0,全价：115.535 最后更新：14:59:58,,,,,buy
110075,南航转债,nhzz,134.108,0.74,600029,南方航空,nfhk,8.16,2.51,3.6,6.17,132.25,0,1.4,135.51,421001,shmb,C,2020-11-03,N,0,0,buy,AAA,,4.32,8.02,7.1,buy,2026-10-14,3.496,58.96,38961.18,48680.93,4.93,-5.73,,0,,,14:59:58,00,R,Y,N,0,0,Y,,2021-04-21 开始转股,计算使用3.5年期 评级为AAA 债参考YTM：3.1067,N,160.0,全价：134.108 最后更新：14:59:58,,,,,buy
