bond_id,bond_nm,list_dt,price,premium_rt,ytm_rt,curr_iss_amt,turnover_rt,year_left,stock_id,stock_nm,market_cd
128100,搜特转债,2020-04-09,28.5,-8.8,66.0,7.973,459.11,2.822,002503,*ST搜特,szmb
123136,城市转债,2022-02-15,145.333,-1.3,-4.0,3.767,688.54,4.688,300778,新城市,szcy
113585,寿仙转债,2020-07-07,200.059,-0.32,-16.45,1.0,85.68,3.066,603896,寿仙谷,shmb
123118,惠城转债,2021-07-26,272.12,-0.31,-18.06,1.868,791.53,4.142,300779,惠城环保,szcy
110057,现代转债,2019-04-30,127.256,-0.23,-8.53,5.961,11.31,1.877,600420,国药现代,shmb
123148,上能转债,2022-07-01,145.3,-0.17,,1.698,354.83,,300827,上能电气,szcy
127058,科伦转债,2022-04-20,197.51,0.03,-11.14,20.89,11.01,4.844,002422,科伦药业,szmb
113534,鼎胜转债,2019-04-30,229.224,0.34,-31.67,3.921,15.31,1.899,603876,鼎胜新材,shmb
110053,苏银转债,2019-04-03,128.255,0.48,-6.12,161.52,2.14,1.827,600919,江苏银行,shmb
110061,川投转债,2019-12-02,170.105,0.74,-16.51,34.815,1.47,2.49,600674,川投能源,shmb
127028,英特转债,2021-03-10,135.05,0.91,-5.03,5.757,17.35,3.641,000411,英特集团,szmb
113044,大秦转债,2021-01-15,116.5,1.37,-0.77,299.872,1.15,3.581,601006,大秦铁路,shmb
128081,海亮转债,2019-12-16,126.72,1.42,-4.41,27.871,1.2,2.521,002203,海亮股份,szmb
110083,苏租转债,2021-12-10,130.244,2.38,-3.68,47.649,1.87,4.493,600901,江苏金租,shmb
110068,龙净转债,2020-04-15,163.584,2.49,-12.23,18.76,21.93,2.855,600388,ST龙净,shmb
110077,洪城转债,2020-12-17,134.127,2.58,-4.84,17.609,4.05,3.515,600461,洪城环境,shmb
123092,天壕转债,2021-01-15,236.0,2.71,-17.31,4.142,4.04,3.608,300332,天壕环境,szcy
113595,花王转债,2020-08-18,111.728,4.72,3.41,2.707,36.04,3.181,603007,ST花王,shmb
118021,新致转债,2022-11-02,140.931,5.33,-3.29,4.849,47.87,5.373,688590,新致软件,shkc
128091,新天转债,2020-01-17,187.178,5.54,-16.59,1.526,93.67,2.627,002873,新天药业,szmb
113057,中银转债,2022-05-10,129.558,5.89,-3.39,57.158,8.03,4.86,601881,中国银河,shmb
123098,一品转债,2021-02-23,205.9,5.9,-13.18,4.047,97.31,3.707,300723,一品红,szcy
127006,敖东转债,2018-05-11,123.858,5.96,-18.41,24.064,0.63,0.827,000623,吉林敖东,szmb
123150,九强转债,2022-07-20,135.487,6.16,-3.11,11.389,3.38,5.129,300406,九强生物,szcy
127069,小熊转债,2022-09-07,157.6,6.29,-4.99,5.08,13.02,5.247,002959,小熊电器,szmb
113025,明泰转债,2019-05-07,181.87,6.43,-22.68,9.84,8.19,1.901,601677,明泰铝业,shmb
127063,贵轮转债,2022-05-30,128.6,7.56,-2.31,17.996,3.35,4.937,000589,贵州轮胎,szmb
110084,贵燃转债,2022-01-18,124.592,8.04,-1.79,9.994,3.75,4.619,600903,贵州燃气,shmb
128128,齐翔转2,2020-09-15,125.599,8.12,-2.88,6.795,2.63,3.263,002408,齐翔腾达,szmb
128017,金禾转债,2017-11-27,130.401,8.14,-40.42,5.516,1.87,0.463,002597,金禾实业,szmb
113537,文灿转债,2019-07-05,231.849,9.38,-27.91,1.234,41.61,2.068,603348,文灿股份,shmb
127065,瑞鹄转债,2022-07-27,159.28,9.64,-5.29,4.392,12.69,5.107,002997,瑞鹄模具,szmb
113615,金诚转债,2021-01-14,276.457,9.69,-21.63,7.638,11.16,3.605,603979,金诚信,shmb
113021,中信转债,2019-03-19,119.015,9.95,-2.3,397.92,0.74,1.8,601998,中信银行,shmb
113631,皖天转债,2021-12-10,124.7,9.96,-1.95,9.299,3.08,4.485,603689,皖天然气,shmb
127029,中钢转债,2021-04-23,188.29,10.03,-11.82,7.627,31.21,3.841,000928,中钢国际,szmb
128025,特一转债,2017-12-28,200.5,10.13,-84.32,2.116,1017.44,0.559,002728,特一药业,szmb
123176,精测转2,2023-03-22,180.998,10.15,-7.4,12.76,38.71,5.8,300567,精测电子,szcy
113646,永吉转债,2022-05-17,140.233,10.19,-4.35,1.385,90.39,4.918,603058,永吉股份,shmb
110052,贵广转债,2019-03-29,146.197,10.45,-12.56,2.883,28.91,1.805,600996,贵广网络,shmb
123025,精测转债,2019-04-19,240.495,10.8,-33.15,3.086,239.5,1.868,300567,精测电子,szcy
128121,宏川转债,2020-08-07,127.909,11.4,-4.11,6.699,2.58,3.17,002930,宏川智慧,szmb
128111,中矿转债,2020-07-07,590.0,11.6,-40.4,1.1,159.88,3.071,002738,中矿资源,szmb
