Date,110088.SH,113545.SH,113631.SH,123128.SZ,123156.SZ,127027.SZ,127061.SZ,110047.SH,110063.SH,110070.SH,110087.SH,110089.SH,110092.SH,111001.SH,111002.SH,111003.SH,111007.SH,111012.SH,113025.SH,113027.SH,113046.SH,113047.SH,113058.SH,113059.SH,113064.SH,113534.SH,113535.SH,113566.SH,113591.SH,113600.SH,113615.SH,113621.SH,113623.SH,113632.SH,113636.SH,113638.SH,113640.SH,113641.SH,113649.SH,113650.SH,113653.SH,113657.SH,113663.SH,118000.SH,118005.SH,118006.SH,118008.SH,118010.SH,118018.SH,118020.SH,118022.SH,118023.SH,118028.SH,118029.SH,123012.SZ,123013.SZ,123031.SZ,123046.SZ,123052.SZ,123057.SZ,123076.SZ,123078.SZ,123085.SZ,123091.SZ,123106.SZ,123118.SZ,123124.SZ,123126.SZ,123129.SZ,123144.SZ,123152.SZ,123158.SZ,123165.SZ,123166.SZ,123168.SZ,123169.SZ,127017.SZ,127018.SZ,127019.SZ,127020.SZ,127022.SZ,127025.SZ,127030.SZ,127031.SZ,127035.SZ,127042.SZ,127043.SZ,127053.SZ,127054.SZ,127056.SZ,127059.SZ,127062.SZ,127067.SZ,127068.SZ,127070.SZ,127073.SZ,127075.SZ,127078.SZ,128014.SZ,128039.SZ,128049.SZ,128063.SZ,128071.SZ,128072.SZ,128079.SZ,128081.SZ,128085.SZ,128095.SZ,128109.SZ,128111.SZ,128117.SZ,128123.SZ,128128.SZ,128130.SZ,128144.SZ,110060.SH,110064.SH,110068.SH,110074.SH,110075.SH,110080.SH,110082.SH,110086.SH,110091.SH,111000.SH,113024.SH,113030.SH,113044.SH,113054.SH,113505.SH,113519.SH,113526.SH,113530.SH,113546.SH,113549.SH,113570.SH,113574.SH,113578.SH,113593.SH,113595.SH,113597.SH,113598.SH,113608.SH,113609.SH,113622.SH,113637.SH,113644.SH,113646.SH,113651.SH,113652.SH,113654.SH,113656.SH,113658.SH,113664.SH,113665.SH,118009.SH,118014.SH,118016.SH,118017.SH,118019.SH,118025.SH,118026.SH,123002.SZ,123004.SZ,123010.SZ,123014.SZ,123034.SZ,123038.SZ,123044.SZ,123048.SZ,123049.SZ,123061.SZ,123063.SZ,123067.SZ,123071.SZ,123080.SZ,123089.SZ,123101.SZ,123103.SZ,123109.SZ,123112.SZ,123114.SZ,123120.SZ,123127.SZ,123130.SZ,123134.SZ,123136.SZ,123141.SZ,123142.SZ,123146.SZ,123147.SZ,123148.SZ,123149.SZ,123155.SZ,123159.SZ,123160.SZ,123161.SZ,123162.SZ,123163.SZ,127012.SZ,127014.SZ,127024.SZ,127029.SZ,127033.SZ,127034.SZ,127036.SZ,127039.SZ,127040.SZ,127041.SZ,127044.SZ,127047.SZ,127051.SZ,127052.SZ,127055.SZ,127064.SZ,127066.SZ,127071.SZ,127072.SZ,127074.SZ,127077.SZ,127079.SZ,128037.SZ,128041.SZ,128042.SZ,128044.SZ,128066.SZ,128070.SZ,128076.SZ,128120.SZ,128121.SZ,128125.SZ,128127.SZ,128132.SZ,128134.SZ,128138.SZ,128141.SZ,128143.SZ,110044.SH,110045.SH,110052.SH,110072.SH,110090.SH,111004.SH,111005.SH,111006.SH,111008.SH,111009.SH,111011.SH,113016.SH,113017.SH,113033.SH,113049.SH,113061.SH,113063.SH,113524.SH,113527.SH,113537.SH,113542.SH,113561.SH,113575.SH,113576.SH,113589.SH,113625.SH,113626.SH,113627.SH,113628.SH,113629.SH,113633.SH,113643.SH,113655.SH,113659.SH,113662.SH,123011.SZ,123039.SZ,123072.SZ,123075.SZ,123088.SZ,123093.SZ,123154.SZ,123174.SZ,127004.SZ,127007.SZ,127016.SZ,127037.SZ,127050.SZ,127063.SZ,127065.SZ,127069.SZ,128023.SZ,128056.SZ,128075.SZ,128082.SZ,128087.SZ,128090.SZ,128100.SZ,110055.SH,113565.SH,113584.SH,113605.SH,113634.SH,113647.SH,113648.SH,123056.SZ,123107.SZ,123133.SZ,123172.SZ,127015.SZ,127045.SZ,127046.SZ,127049.SZ,127060.SZ,127076.SZ,128017.SZ,128026.SZ,128030.SZ,128036.SZ,128106.SZ,128114.SZ,128119.SZ,128135.SZ,128142.SZ,110057.SH,110076.SH,113563.SH,113579.SH,113585.SH,113588.SH,113601.SH,113606.SH,113610.SH,113618.SH,113624.SH,113660.SH,118004.SH,118012.SH,123018.SZ,123029.SZ,123064.SZ,123065.SZ,123082.SZ,123090.SZ,123098.SZ,123099.SZ,123108.SZ,123113.SZ,123117.SZ,123119.SZ,123132.SZ,123135.SZ,123145.SZ,123150.SZ,123151.SZ,123171.SZ,127006.SZ,127028.SZ,127057.SZ,127058.SZ,128021.SZ,128025.SZ,128053.SZ,128062.SZ,128091.SZ,128097.SZ,128108.SZ,128124.SZ,128133.SZ,110043.SH,110053.SH,110059.SH,110067.SH,110073.SH,110079.SH,110083.SH,113011.SH,113013.SH,113021.SH,113037.SH,113042.SH,113043.SH,113050.SH,113052.SH,113055.SH,113056.SH,113057.SH,113060.SH,113062.SH,113065.SH,113516.SH,127005.SZ,127032.SZ,128034.SZ,128048.SZ,128116.SZ,128129.SZ,110058.SH,110062.SH,110081.SH,110085.SH,111010.SH,113045.SH,113053.SH,113504.SH,113569.SH,113573.SH,113577.SH,113582.SH,113594.SH,113596.SH,113602.SH,113604.SH,113616.SH,113619.SH,113639.SH,113661.SH,118003.SH,118007.SH,118011.SH,118013.SH,118015.SH,118021.SH,118024.SH,118027.SH,118030.SH,123015.SZ,123022.SZ,123025.SZ,123035.SZ,123050.SZ,123054.SZ,123059.SZ,123077.SZ,123083.SZ,123087.SZ,123096.SZ,123100.SZ,123104.SZ,123115.SZ,123116.SZ,123121.SZ,123122.SZ,123131.SZ,123138.SZ,123140.SZ,123143.SZ,123153.SZ,123157.SZ,123164.SZ,123167.SZ,123170.SZ,123173.SZ,127021.SZ,127026.SZ,127038.SZ,127080.SZ,128033.SZ,128035.SZ,128074.SZ,128078.SZ,128083.SZ,128101.SZ,128118.SZ,128122.SZ,128131.SZ,128136.SZ,128137.SZ,128140.SZ,110048.SH,110061.SH,110077.SH,110084.SH,113039.SH,113048.SH,113051.SH,113532.SH,123092.SZ,128105.SZ,123175.SZ,118031.SH,113666.SH,123176.SZ,123178.SZ,113567.SH,123105.SZ,128145.SZ,128040.SZ,123060.SZ,123125.SZ,113525.SH,128029.SZ,123123.SZ,128022.SZ,128069.SZ,128015.SZ,110056.SH,123139.SZ,123110.SZ,113642.SH,110038.SH,128046.SZ,128073.SZ,123027.SZ,113635.SH,123137.SZ,118001.SH,113502.SH,123023.SZ,123062.SZ,123097.SZ,127048.SZ,113620.SH,123045.SZ,123086.SZ,123084.SZ,128139.SZ,123073.SZ,113548.SH,113630.SH,123070.SZ,113599.SH,128013.SZ,128107.SZ,110071.SH,127013.SZ,113541.SH,113568.SH,127003.SZ,113550.SH,118002.SH,113036.SH,123024.SZ,110066.SH,113026.SH,128093.SZ,128103.SZ,123111.SZ,128096.SZ,123042.SZ,128094.SZ,127011.SZ,128113.SZ,123043.SZ,128050.SZ,113034.SH,113009.SH,110034.SH,113536.SH,123053.SZ,113607.SH,113528.SH,123081.SZ,110051.SH,123074.SZ,113614.SH,113603.SH,123028.SZ,128057.SZ,113580.SH,123102.SZ,123069.SZ,110033.SH,110041.SH,128018.SZ,123047.SZ,123051.SZ,123068.SZ,113014.SH,113572.SH,123030.SZ,113612.SH,123079.SZ,128051.SZ,123094.SZ,113012.SH,113508.SH,123033.SZ,128064.SZ,113509.SH,123066.SZ,123007.SZ,113040.SH,113611.SH,128032.SZ,127023.SZ,113543.SH,123058.SZ,110065.SH,113041.SH,113559.SH,110031.SH,113564.SH,128126.SZ,113557.SH,110069.SH,113038.SH,128052.SZ,113029.SH,113590.SH,113592.SH,128028.SZ,113583.SH,127008.SZ,128112.SZ,128065.SZ,128010.SZ,123055.SZ,123017.SZ,128115.SZ,113587.SH,128110.SZ,113035.SH,113556.SH,113586.SH,113008.SH,113032.SH,113520.SH,128019.SZ,128104.SZ,128102.SZ,113562.SH,123026.SZ,113581.SH,123036.SZ,113553.SH,113555.SH,123032.SZ,113020.SH,113521.SH,128058.SZ,128099.SZ,113571.SH,128098.SZ,128067.SZ,128043.SZ,113028.SH,113544.SH,128092.SZ,113547.SH,113554.SH,123037.SZ,128084.SZ,110042.SH,113019.SH,123020.SZ,113031.SH,113514.SH,113518.SH,123041.SZ,128045.SZ,128086.SZ,113022.SH,123040.SZ,128088.SZ,113558.SH,128089.SZ,128059.SZ,113552.SH,128080.SZ,113551.SH,128077.SZ,128054.SZ,113515.SH,113511.SH,113503.SH,128012.SZ,113531.SH,123021.SZ,110050.SH,128055.SZ,113517.SH,128016.SZ,123019.SZ,113510.SH,113540.SH,110046.SH,123009.SZ,110054.SH,128038.SZ,123016.SZ,113539.SH,128061.SZ,113522.SH,113538.SH,128060.SZ,123003.SZ,113523.SH,128068.SZ,128020.SZ,113533.SH,110049.SH,110030.SH,113529.SH,113507.SH,128047.SZ,127009.SZ,123001.SZ,128027.SZ,127010.SZ,113015.SH,128024.SZ,110040.SH,113513.SH,113018.SH,123006.SZ,113506.SH,123008.SZ,113512.SH,110032.SH,113010.SH,123005.SZ,110039.SH,128011.SZ,128009.SZ,110035.SH,113501.SH,113007.SH,110023.SH,128007.SZ,128008.SZ,125089.SZ,126729.SZ,110029.SH,128002.SZ,128005.SZ,110012.SH,113006.SH,110011.SH,110019.SH,110028.SH,128006.SZ,110020.SH,113001.SH,110022.SH,110018.SH,110027.SH,113002.SH,110015.SH,110017.SH,127002.SZ,113005.SH,110025.SH,128004.SZ,110024.SH,113003.SH,128003.SZ,128001.SZ,110007.SH,110016.SH,125887.SZ,110003.SH,129031.SZ,125731.SZ,110009.SH,123177.SZ,123179.SZ,123180.SZ,118032.SH,113066.SH,123181.SZ,113667.SH,118033.SH,123182.SZ,123184.SZ,123183.SZ,110093.SH,123185.SZ,127084.SZ,123186.SZ,123187.SZ,123189.SZ,127081.SZ,123188.SZ,123190.SZ,127083.SZ,113668.SH,127082.SZ,123191.SZ,123194.SZ,111013.SH,123195.SZ,123193.SZ,113669.SH,123192.SZ,113670.SH,118034.SH,123196.SZ,127085.SZ
2023/5/19,94.3846,105.2750,99.0418,97.6956,80.0666,102.4971,92.0338,110.3278,106.2468,104.9400,95.3564,96.4036,92.7950,92.0673,98.9591,90.7924,86.9144,77.5228,105.9898,93.3991,101.3138,100.4386,97.6784,97.4094,95.0429,101.4318,107.0947,98.7175,101.4429,103.9926,102.6129,100.4823,101.4443,99.2311,91.8704,98.7490,90.6909,96.3018,88.8688,88.7154,88.8099,83.3408,86.1004,96.5532,87.0042,82.9030,88.7999,76.7509,75.2531,84.0148,93.9116,86.7317,85.8705,73.1283,101.6913,103.2007,96.4282,99.0380,100.0996,0.0000,96.0767,101.1553,91.4764,101.7331,99.6636,87.9555,79.5233,92.5776,90.3396,89.7355,82.6562,94.0594,86.6815,78.6754,86.5154,83.3481,107.3523,116.6324,102.6584,102.8355,97.6304,99.0837,99.3462,101.5831,103.1619,100.5057,94.3273,93.8229,98.2572,95.4405,89.8756,89.6829,95.5886,83.0979,96.2173,95.7099,87.4270,77.8871,0.0000,99.8159,103.7328,112.2184,106.0714,95.9492,96.6790,104.7942,57.3228,103.7358,103.2254,103.9218,102.6484,95.9697,102.3317,102.1311,99.1706,105.1500,109.6795,104.2069,104.0323,99.1513,99.6658,99.5117,97.4492,93.2892,95.2834,101.5303,106.1906,102.3374,97.1483,105.7925,111.9016,102.8614,112.2791,98.8525,104.8485,0.0000,91.6060,105.4910,94.7309,111.3123,102.8463,100.0581,92.1373,97.6263,0.0000,92.0162,89.6762,84.5539,96.6108,94.5646,86.5752,87.3395,89.3579,86.4550,85.7399,79.5425,75.6193,72.8430,80.0055,94.2824,93.4035,73.9982,104.6462,104.4655,101.4356,104.6500,96.5956,95.9513,105.0013,102.1943,103.8794,91.1398,104.7376,99.2337,98.7357,95.2972,97.6017,100.0267,89.4123,95.9536,98.5021,95.6881,94.6314,81.8076,99.2911,0.0000,91.3267,75.4606,79.0263,89.8925,89.0685,79.0561,97.0139,80.2934,86.3995,71.5151,95.5361,71.3415,71.3415,101.3905,105.6277,102.6671,103.8027,101.3651,93.8892,100.7969,100.0043,98.6604,98.7485,100.4360,92.6005,92.6862,97.1135,90.5048,95.5156,95.1877,94.3653,95.7304,86.8852,86.5042,77.6192,105.7251,102.9871,107.1981,102.2798,103.3186,98.8849,99.6219,86.6237,93.8349,97.9693,93.4781,103.7646,101.6891,110.8470,100.9118,90.9828,106.4938,105.9664,109.3561,103.2798,93.6557,90.4073,83.7623,0.0000,77.3249,93.5157,85.2002,103.6263,104.4330,102.9552,97.8491,96.7766,93.5651,106.0307,111.3977,107.5167,106.2016,95.1977,101.2553,108.3565,95.9163,97.7192,104.4529,99.0356,80.0460,93.7317,97.4104,89.9878,96.4510,93.8821,84.4551,107.3760,97.8408,98.9637,93.8902,91.3736,96.6142,88.1097,84.6520,109.8000,106.6142,104.9536,99.4976,97.5972,95.7868,81.1779,88.6715,106.5482,102.8414,105.4630,93.6895,96.6556,98.2383,49.8121,106.0158,99.3613,103.2157,101.5624,101.4915,97.4492,86.1135,100.7198,100.3513,91.6115,84.3245,101.1381,97.0069,98.0988,97.0944,77.0953,83.8687,104.8100,103.1127,106.4074,97.0380,101.0568,46.0506,99.7201,106.0130,100.9021,102.5335,101.3993,102.1448,101.8406,97.9981,102.1105,99.6612,98.4548,97.9517,92.5663,88.6190,84.5971,91.8199,81.0299,103.1758,126.3304,102.1214,99.7203,91.6138,102.6328,99.3939,98.7738,101.3293,93.6661,99.3411,100.7547,92.0918,84.3032,95.8064,85.3023,81.1940,78.1385,102.8519,100.4850,0.0000,96.1041,104.6178,103.2085,106.2637,110.5946,96.2197,97.0299,101.4907,85.6717,103.6953,104.1700,109.1239,107.9139,100.9449,100.3268,99.8703,96.3659,0.0000,104.7001,108.9098,104.6515,107.8282,98.8493,98.4672,99.4643,96.0546,99.9395,94.8217,94.0484,92.8126,96.6490,108.2422,102.9407,102.2025,104.1983,106.3675,102.9869,101.6294,101.3310,101.9206,97.9130,97.1570,95.0630,99.3100,96.5552,103.8627,101.2935,97.9124,98.4978,103.3030,94.3571,77.9331,100.4161,95.6974,101.9459,100.5409,96.5904,92.5237,97.4203,82.0989,80.9759,99.3045,80.7062,69.6003,95.4060,69.9495,92.8640,76.3272,105.9902,103.5977,105.4101,103.5763,101.4266,102.8083,0.0000,0.0000,97.6956,85.9371,93.9574,108.6892,93.4165,88.3078,94.4344,86.3094,84.9448,83.1408,73.4469,87.7602,80.6859,87.6010,78.9419,78.4129,88.2540,69.5928,0.0000,99.2375,100.6493,77.2193,104.4012,103.1381,110.1105,0.0000,104.4614,103.2590,101.5220,105.4918,102.0630,100.3855,95.3173,101.0095,106.1343,102.0844,101.3804,97.0840,100.4161,101.2958,100.5529,103.9698,91.1962,96.2462,74.3571,96.2906,92.0968,81.6643,84.3759,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.3457,84.3243,84.1573,84.3472,92.6330,75.9480,84.2181,84.1608,75.7495,84.0949,84.1321,92.8055,73.6865,97.6972,75.4046,67.3288,74.2904,73.0975,75.8186,83.8476,92.0870,75.9547,93.5486,81.0560,82.3652,84.4967,75.5182,83.7618,90.0342,83.7618,95.4457,91.8503,74.0518,91.9288
2023/5/22,94.4631,105.2340,99.1328,97.7866,80.1379,102.5459,92.0966,110.3548,106.2729,105.0292,95.4199,96.5835,92.8623,92.1050,98.9807,90.8475,86.9945,77.5922,105.9993,93.4917,101.3485,100.4671,97.7243,97.1651,95.1126,101.4781,107.1359,98.8261,101.5416,104.0927,102.6993,100.5556,101.4929,99.2463,91.9135,98.7705,90.7779,96.3805,88.9428,88.7894,88.8878,83.4174,86.1794,96.6188,87.0507,82.9786,88.8739,76.8193,75.3740,84.1491,93.9800,86.8117,86.0636,73.1935,101.7370,103.2633,96.5168,99.1151,100.2121,0.0000,96.1587,101.2497,91.5491,101.8187,99.7318,88.0459,79.6043,92.6696,90.3768,89.7966,82.7295,94.1276,86.7616,78.7456,86.5946,83.4249,107.4145,116.6867,102.7658,102.9001,97.6860,99.1213,99.3802,101.6855,103.2650,100.5251,94.3685,93.8732,98.2866,95.4899,89.9368,89.7441,95.6486,83.1712,96.3991,95.8147,87.5075,77.9566,0.0000,99.9282,103.7856,112.2698,106.0117,96.1112,96.7724,104.7655,57.4862,103.7568,103.3305,104.0218,102.7487,96.0612,102.5114,102.2368,99.2310,105.1079,109.7064,104.2493,104.2150,99.1912,99.7136,99.5238,97.4952,93.3450,95.3363,101.5662,106.1803,102.3745,97.2277,105.8232,111.9808,102.8965,112.3095,98.9482,104.8201,0.0000,91.7084,105.5813,94.8375,111.4283,102.9445,100.1538,92.2401,97.7098,0.0000,92.0593,89.7373,84.6115,96.6782,94.6309,86.6516,87.4193,89.3931,86.6485,85.8167,79.6134,75.6862,72.9184,80.0766,94.3508,93.4720,74.0640,104.6657,104.4877,101.4966,104.7123,96.6922,96.0514,105.0827,102.2444,103.9742,91.2570,104.8375,99.3268,98.8245,95.4045,97.6793,100.0875,89.5090,96.0125,98.5626,95.7414,94.6727,81.8878,99.3064,0.0000,91.3757,75.5406,79.0985,89.9615,89.1372,79.1265,97.0769,80.3648,86.4788,71.5889,95.6057,71.4153,71.4153,101.4244,105.6507,102.7210,103.8382,101.4138,93.9804,100.8256,100.0336,98.6966,98.9184,100.4554,92.6363,92.7244,97.1346,90.5596,95.5841,95.2498,94.4227,95.9231,86.9653,86.5835,77.6884,105.7561,103.0496,107.2463,102.3260,103.3659,98.9674,99.6558,86.7350,93.9243,98.0632,93.6422,103.8730,101.7906,110.9414,100.9964,91.0839,106.5426,106.0160,109.3999,103.4174,93.8483,90.4687,83.8320,0.0000,77.3939,93.5841,85.2769,103.6686,104.4634,103.0422,97.8777,96.8395,93.6334,106.0853,111.4419,107.5610,106.1434,95.2972,101.3411,108.4480,96.0096,97.7677,104.4814,99.0550,80.1374,93.7691,97.4252,90.0839,96.5186,93.9505,84.5327,107.4242,97.9428,99.0744,93.9699,91.4744,96.7189,88.1874,84.8143,109.8429,106.6320,105.0050,99.6084,97.6122,95.8320,81.2503,88.7496,106.5679,102.9158,105.5533,93.7994,96.6994,98.2829,49.9575,106.0443,99.4381,103.3209,101.6645,101.5137,97.4952,86.1722,100.8175,100.3843,91.6543,84.4000,101.1558,97.0576,98.1110,97.1233,77.1646,83.9466,104.8411,103.1558,106.4301,97.1304,101.1426,46.1864,99.8910,106.1196,100.9867,102.5697,101.4928,102.1656,101.9279,98.0926,102.2164,99.7538,98.5899,98.0354,92.6346,88.7138,84.6743,91.8629,81.1022,103.2290,126.2622,102.2271,99.8132,91.7684,102.7191,99.4674,98.8470,101.3788,93.7236,99.3683,100.7745,92.1349,84.3825,95.8516,85.3733,81.2664,78.2084,102.8809,100.5332,0.0000,96.1834,104.6371,103.2577,106.3064,110.6045,96.3201,97.1050,101.5935,85.7690,103.8041,104.2000,109.1600,107.9318,100.9795,100.3728,99.9031,96.3946,0.0000,104.7194,108.9456,104.7166,107.8660,98.8853,98.4960,99.5021,96.1044,99.9913,94.8832,94.1202,92.8694,96.7256,108.2608,102.9637,102.2362,104.2282,106.3934,103.0945,101.6730,101.3773,101.9350,97.9641,97.2364,95.1326,99.3439,96.5921,103.8927,101.3723,98.0226,98.5877,103.4076,94.4635,78.0458,100.5195,95.7835,101.9948,100.6140,96.6743,92.5922,97.4351,82.1738,81.0482,99.3694,80.7778,69.6722,95.4757,70.0219,92.9313,76.5151,106.0187,103.6450,105.4309,103.6710,101.5241,102.9062,0.0000,0.0000,97.7732,86.0447,94.0271,108.7555,93.5317,88.4004,94.4757,86.3969,85.0264,83.2165,73.5246,87.8198,80.7575,87.6808,79.0121,78.4829,88.3350,69.6651,0.0000,99.3204,100.6860,77.2883,104.4234,103.1681,110.2048,0.0000,104.4518,103.3157,101.6203,105.4342,102.1690,100.4384,95.3982,101.1527,106.1918,102.0992,101.4344,97.1051,100.5195,101.3446,100.5897,103.9792,91.2971,96.3341,74.4245,96.3585,92.1589,81.7338,84.4476,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.4140,84.3959,84.2289,84.4189,92.6929,76.0170,84.2898,84.2325,75.8184,84.1666,84.2039,92.8655,73.7541,97.7569,75.4736,67.4002,74.3585,73.1638,75.8880,83.9169,92.2308,76.0261,93.6119,81.1231,82.4334,84.5686,75.5874,83.8312,90.0939,83.8312,95.5091,91.9076,74.1197,91.9861
