Date,600985.SH,603113.SH,603689.SH,300483.SZ,300839.SZ,000552.SZ,000723.SZ,600567.SH,600231.SH,600075.SH,600141.SH,600370.SH,605006.SH,605007.SH,605166.SH,605020.SH,605488.SH,601677.SH,601020.SH,601609.SH,601636.SH,601686.SH,601865.SH,601208.SH,603876.SH,603278.SH,603499.SH,603687.SH,603978.SH,603979.SH,603650.SH,603225.SH,603733.SH,603995.SH,603055.SH,603585.SH,603799.SH,603810.SH,603916.SH,603681.SH,603601.SH,603867.SH,688388.SH,688116.SH,688179.SH,688680.SH,688026.SH,688323.SH,688148.SH,688779.SH,688186.SH,688219.SH,688350.SH,300057.SZ,300539.SZ,300655.SZ,300587.SZ,300665.SZ,300586.SZ,300429.SZ,300398.SZ,300196.SZ,300641.SZ,300779.SZ,300243.SZ,300798.SZ,300305.SZ,300727.SZ,300037.SZ,300041.SZ,300876.SZ,300891.SZ,300224.SZ,000789.SZ,000761.SZ,000688.SZ,000060.SZ,000703.SZ,000401.SZ,000301.SZ,000902.SZ,002225.SZ,002969.SZ,002895.SZ,002988.SZ,002381.SZ,000708.SZ,002753.SZ,002398.SZ,002996.SZ,001203.SZ,002709.SZ,002455.SZ,002998.SZ,002224.SZ,002787.SZ,002631.SZ,002228.SZ,002842.SZ,002846.SZ,002203.SZ,002002.SZ,002812.SZ,002171.SZ,002738.SZ,002838.SZ,002749.SZ,002408.SZ,002067.SZ,002734.SZ,600326.SH,600939.SH,600388.SH,600577.SH,600029.SH,600133.SH,600885.SH,600496.SH,600761.SH,605222.SH,601611.SH,601515.SH,601006.SH,601330.SH,603618.SH,603569.SH,603797.SH,603081.SH,603320.SH,603861.SH,603331.SH,603679.SH,603030.SH,603131.SH,603007.SH,603912.SH,603966.SH,603956.SH,603776.SH,603298.SH,603112.SH,603638.SH,603058.SH,603992.SH,603568.SH,603901.SH,603535.SH,603713.SH,603757.SH,603176.SH,688059.SH,688556.SH,688096.SH,688328.SH,688676.SH,688301.SH,688499.SH,300388.SZ,300197.SZ,300422.SZ,300407.SZ,300265.SZ,300545.SZ,300427.SZ,300527.SZ,300190.SZ,300424.SZ,300021.SZ,300382.SZ,300569.SZ,300517.SZ,300040.SZ,300607.SZ,300767.SZ,300151.SZ,300112.SZ,300775.SZ,300263.SZ,300818.SZ,300732.SZ,300863.SZ,300778.SZ,300283.SZ,300853.SZ,300692.SZ,300933.SZ,300827.SZ,300185.SZ,301040.SZ,301002.SZ,300992.SZ,300850.SZ,300486.SZ,300984.SZ,001965.SZ,000065.SZ,000967.SZ,000928.SZ,002822.SZ,002887.SZ,002050.SZ,000582.SZ,002091.SZ,002833.SZ,002918.SZ,002798.SZ,002975.SZ,002534.SZ,002989.SZ,002430.SZ,002850.SZ,003009.SZ,002698.SZ,002851.SZ,002645.SZ,003043.SZ,002542.SZ,002446.SZ,002823.SZ,002717.SZ,002811.SZ,002877.SZ,002722.SZ,002921.SZ,002930.SZ,002949.SZ,002775.SZ,002941.SZ,002541.SZ,002973.SZ,002034.SZ,002931.SZ,600831.SH,600398.SH,600996.SH,600297.SH,600933.SH,605068.SH,605189.SH,605133.SH,605128.SH,605138.SH,605088.SH,601127.SH,601929.SH,601366.SH,601633.SH,601689.SH,601058.SH,603677.SH,603518.SH,603348.SH,603898.SH,603089.SH,603377.SH,603557.SH,603608.SH,603208.SH,603596.SH,603877.SH,603685.SH,603982.SH,603486.SH,603466.SH,603833.SH,603355.SH,603809.SH,300473.SZ,300577.SZ,300729.SZ,300580.SZ,300707.SZ,300651.SZ,300894.SZ,300258.SZ,000700.SZ,000665.SZ,000726.SZ,002126.SZ,002984.SZ,000589.SZ,002997.SZ,002959.SZ,002284.SZ,002863.SZ,002406.SZ,002806.SZ,002083.SZ,002510.SZ,002503.SZ,600197.SH,603336.SH,603708.SH,603233.SH,603605.SH,603609.SH,603477.SH,300511.SZ,300498.SZ,300673.SZ,301017.SZ,000876.SZ,002714.SZ,002568.SZ,002982.SZ,002891.SZ,002597.SZ,002772.SZ,002100.SZ,002548.SZ,002840.SZ,002157.SZ,002726.SZ,002557.SZ,002946.SZ,600420.SH,600521.SH,603368.SH,603707.SH,603896.SH,603108.SH,603716.SH,603579.SH,603669.SH,603538.SH,603976.SH,688166.SH,688321.SH,300381.SZ,300677.SZ,300482.SZ,300246.SZ,300016.SZ,300298.SZ,300723.SZ,300630.SZ,300003.SZ,300791.SZ,300529.SZ,300601.SZ,300871.SZ,300813.SZ,300725.SZ,300406.SZ,300869.SZ,300966.SZ,000623.SZ,000411.SZ,002864.SZ,002422.SZ,002562.SZ,002728.SZ,002551.SZ,002370.SZ,002873.SZ,002614.SZ,002382.SZ,002022.SZ,002287.SZ,600908.SH,600919.SH,600000.SH,600909.SH,600061.SH,600926.SH,600901.SH,601818.SH,601211.SH,601998.SH,601860.SH,601229.SH,601108.SH,601009.SH,601166.SH,601838.SH,601963.SH,601881.SH,601878.SH,601128.SH,601665.SH,603323.SH,000783.SZ,002966.SZ,002807.SZ,002839.SZ,002961.SZ,002958.SZ,600105.SH,600498.SH,600745.SH,600438.SH,605358.SH,601231.SH,601012.SH,603989.SH,603660.SH,603602.SH,603890.SH,603678.SH,603516.SH,603887.SH,603228.SH,603528.SH,603501.SH,603920.SH,603186.SH,603806.SH,688001.SH,688030.SH,688689.SH,688208.SH,688595.SH,688590.SH,688772.SH,688066.SH,688002.SH,300297.SZ,300088.SZ,300567.SZ,300296.SZ,300303.SZ,300608.SZ,300231.SZ,300170.SZ,300682.SZ,300739.SZ,300078.SZ,300543.SZ,300253.SZ,300623.SZ,300624.SZ,300776.SZ,300613.SZ,300738.SZ,300556.SZ,300743.SZ,300843.SZ,300956.SZ,300663.SZ,300925.SZ,300975.SZ,300346.SZ,300605.SZ,000070.SZ,000823.SZ,002049.SZ,003004.SZ,002658.SZ,002008.SZ,002174.SZ,002368.SZ,002376.SZ,002036.SZ,002861.SZ,002436.SZ,002815.SZ,002475.SZ,002859.SZ,002929.SZ,600483.SH,600674.SH,600461.SH,600903.SH,601619.SH,601778.SH,601016.SH,603817.SH,300332.SZ,002616.SZ,300614.SZ,688599.SH,603529.SH,300401.SZ,603617.SH,300229.SZ,002953.SZ,002758.SZ,300416.SZ,300174.SZ,002078.SZ,300666.SZ,002707.SZ,002907.SZ,002279.SZ,600487.SH,300811.SZ,300705.SZ,603185.SH,600566.SH,002258.SZ,002615.SZ,300487.SZ,603305.SH,300763.SZ,688598.SH,603822.SH,300335.SZ,300554.SZ,300611.SZ,002896.SZ,603363.SH,300652.SZ,300065.SZ,300499.SZ,002965.SZ,300636.SZ,603688.SH,603212.SH,300438.SZ,603871.SH,002325.SZ,002061.SZ,600929.SH,000810.SZ,603165.SH,603667.SH,000861.SZ,603035.SH,601789.SH,300700.SZ,600711.SH,601985.SH,002360.SZ,300059.SZ,002701.SZ,300619.SZ,002860.SZ,000887.SZ,002832.SZ,300645.SZ,002865.SZ,601678.SH,601238.SH,600998.SH,603578.SH,300031.SZ,603897.SH,300709.SZ,600522.SH,300752.SZ,603606.SH,300437.SZ,002649.SZ,603665.SH,300490.SZ,300505.SZ,600755.SH,600863.SH,002527.SZ,300631.SZ,300532.SZ,300657.SZ,601222.SH,603663.SH,300772.SZ,002741.SZ,300568.SZ,601311.SH,300748.SZ,002538.SZ,603179.SH,300687.SZ,300409.SZ,601799.SH,002472.SZ,000932.SZ,300207.SZ,601899.SH,600271.SH,603136.SH,002460.SZ,603098.SH,600323.SH,002783.SZ,601615.SH,603187.SH,603345.SH,603939.SH,002241.SZ,002497.SZ,002245.SZ,300138.SZ,300618.SZ,002444.SZ,603039.SH,002756.SZ,603690.SH,601727.SH,601233.SH,603313.SH,002318.SZ,002831.SZ,002311.SZ,603659.SH,603906.SH,300450.SZ,603180.SH,603301.SH,300591.SZ,603626.SH,002139.SZ,002641.SZ,002773.SZ,002727.SZ,002793.SZ,601200.SH,603866.SH,002567.SZ,603612.SH,300260.SZ,002745.SZ,600372.SH,601966.SH,300497.SZ,601137.SH,603023.SH,603816.SH,002013.SZ,002074.SZ,002916.SZ,603218.SH,002841.SZ,603960.SH,002352.SZ,002928.SZ,603588.SH,603027.SH,603738.SH,002496.SZ,603883.SH,300168.SZ,600728.SH,002391.SZ,603019.SH,002271.SZ,300393.SZ,603636.SH,600233.SH,002131.SZ,300232.SZ,603079.SH,002439.SZ,603658.SH,300433.SZ,002402.SZ,002273.SZ,600690.SH,600185.SH,603517.SH,603668.SH,002179.SZ,000811.SZ,300058.SZ,000001.SZ,002142.SZ,600183.SH,603421.SH,600031.SH,601199.SH,600845.SH,600004.SH,603993.SH,600016.SH,002491.SZ,002521.SZ,000089.SZ,000729.SZ,600023.SH,002065.SZ,600798.SH,601139.SH,600037.SH,600356.SH,600067.SH,600219.SH,601988.SH,600085.SH,600795.SH,600875.SH,601398.SH,600028.SH,600026.SH,000425.SZ,601318.SH,600109.SH,600820.SH,601989.SH,002185.SZ,002347.SZ,600966.SH,600782.SH,002031.SZ,000731.SZ,600481.SH,300826.SZ,300973.SZ,300837.SZ,688357.SH,601666.SH,301085.SZ,688268.SH,300900.SZ,300872.SZ,300501.SZ,600810.SH,301046.SZ,000528.SZ,300986.SZ,301186.SZ,300967.SZ,001212.SZ,300740.SZ,000498.SZ,603051.SH,002540.SZ,300918.SZ,301015.SZ,605162.SH,300787.SZ,300856.SZ,688223.SH,002120.SZ
2017/3/31,-35.3574,"2,227.7399",0.0000,-18.4179,0.0000,117.2182,646.9937,953.3664,210.4374,473.6075,230.6943,11.0865,0.0000,0.0000,0.0000,0.0000,0.0000,79.4998,434.1132,0.0000,782.2290,0.0000,0.0000,15.4079,0.0000,0.0000,0.0000,0.0000,1.1024,30.4336,0.0000,0.0000,0.0000,0.0000,0.0000,14.0451,645.7170,0.0000,0.0000,0.0000,-2.4676,0.0000,86.7952,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-19.5834,0.0000,0.0000,0.0000,823.0714,0.0000,28.7275,-13.7058,20.1070,2.9946,0.0000,-37.0674,0.0000,-48.5859,0.0000,23.6672,27.6753,0.0000,0.0000,-94.2188,-30.6806,713.4860,759.6185,451.9762,143.9663,43.3654,-95.8701,3.2324,18.7251,0.0000,0.0000,0.0000,-30.3864,40.4572,276.9608,-21.2082,0.0000,0.0000,-12.2305,115.7996,0.0000,-15.7472,-11.4705,13.4266,77.2757,0.0000,0.0000,-18.3516,212.3388,0.0000,223.1589,135.5278,0.0000,19.0372,430.3611,214.3961,149.6809,"1,519.8296",0.0000,3.5826,40.4306,-43.8743,-7.5809,22.3693,-26.6463,9.7235,0.0000,0.0000,1.3845,53.4706,0.0000,-11.2332,-44.2979,0.5067,-2.0390,0.0000,-8.9840,52.6806,0.0000,241.2590,69.9655,485.1093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,46.5455,3.9420,0.0000,0.0000,69.2791,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.3796,-5.5105,502.6876,-656.7853,-68.6565,0.0000,11.4113,-49.2311,87.8742,-12.5106,113.2089,-10.0707,0.0000,-16.0132,224.8285,0.0000,0.0000,-68.8022,292.6576,0.0000,226.3801,0.0000,0.0000,0.0000,0.0000,6.9879,0.0000,0.0000,0.0000,0.0000,58.2252,0.0000,0.0000,0.0000,0.0000,184.4648,0.0000,0.0000,132.7290,-49.6048,2.3917,0.0000,22.9709,30.1475,13.8375,186.5040,0.0000,0.0000,-18.8682,0.0000,"2,587.3581",0.0000,169.6828,0.0000,0.0000,57.6481,0.0000,-17.7283,0.0000,11.0747,-14.9940,0.0000,64.9996,0.0000,0.0000,13.4308,0.0000,0.0000,0.0000,50.4124,0.0000,-98.0370,0.0000,-85.5736,0.0000,-30.5239,8.4143,0.0000,40.7958,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,126.4165,-38.2658,0.0000,-22.5078,55.9059,-158.4259,0.0000,-34.8666,0.0000,63.5296,0.0000,274.5244,0.0000,196.5958,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.3520,0.0000,17.8704,0.0000,0.0000,0.0000,-21.1611,198.5522,0.0000,34.4817,-29.1673,-15.2209,12.7283,43.7841,0.0000,-381.2370,0.0000,0.0000,10.3943,0.0000,211.3658,7.4367,36.1610,-21.9718,81.1220,20.8365,0.0000,0.0000,2.7658,0.0000,4.2580,0.0000,-7.9067,-56.2562,7.1893,0.0000,-0.9871,85.3395,123.1474,0.0000,0.0000,200.8100,-59.2788,6.0245,11.4144,0.0000,-44.6051,47.4695,-22.7027,0.0000,335.6619,-7.1439,35.6556,0.0000,20.9679,108.6125,0.0000,0.0000,15.6589,0.0000,0.0000,0.0000,0.0000,4.7903,0.0000,26.1085,19.2096,22.4194,5.7299,0.0000,0.0000,32.6962,0.0000,25.6452,0.0000,0.0000,0.0000,0.0000,-16.8458,0.0000,0.0000,7.1480,17.8994,0.0000,-4.6966,128.6670,-6.0408,6.9749,94.8310,18.9218,226.0153,28.3590,-21.3640,6.3448,8.8100,11.0894,2.3681,0.0000,-25.9004,0.0000,0.0000,1.7798,73.1222,2.1435,0.0000,7.0415,0.0000,16.1262,6.3121,0.0000,0.0000,0.0000,36.7415,0.0000,0.0000,0.0000,-14.2428,0.0000,5.0591,0.0000,0.0000,0.0000,26.7444,14.2042,"4,118.5751","1,884.1947",0.0000,225.3323,61.6817,41.4464,0.0000,0.0000,0.0000,-4.0293,0.0000,0.0000,0.0000,-79.6317,-15.2331,0.0000,0.0000,-47.5344,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,204.0712,143.7046,0.0000,124.3542,24.0810,0.0000,18.0687,19.0909,99.9753,0.0000,28.7230,0.0000,15.0183,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.7882,0.0000,0.0000,136.7930,0.0000,23.9054,280.8491,-29.6199,0.0000,-5.0995,27.0124,84.8750,-9.2154,105.6217,115.1980,0.0000,91.3287,13.2722,48.7204,0.0000,0.0000,-5.6598,-12.4233,58.7406,0.0000,0.0000,0.0000,49.4407,0.0000,-110.0247,-29.6434,0.0000,0.0000,0.0000,602.2468,27.4559,"-3,348.5241",0.0000,10.5377,-253.6316,62.5249,194.9959,63.7918,37.9615,0.0000,139.1271,130.5695,0.0000,0.0000,0.0000,33.9614,51.0353,225.0684,67.8509,0.0000,0.0000,0.0000,40.7304,110.4925,0.0000,0.0000,0.0000,0.0000,65.5543,171.7550,-89.1923,0.0000,0.0000,35.6705,0.0000,32.2205,0.0000,-40.0362,477.1254,0.0000,-88.4355,0.0000,0.0000,-10.8546,0.0000,15.4065,0.0000,"1,735.1852",26.2752,210.2064,-11.4838,-67.3076,0.0000,0.0000,34.8853,0.0000,0.0000,0.0000,240.8202,101.4221,32.4446,0.0000,77.0314,0.0000,0.0000,31.1546,0.0000,1.8259,4.8976,23.5061,0.0000,-18.4350,22.2436,-73.6276,"-6,164.8237",0.7755,0.0000,-0.2793,508.2974,45.2672,34.2359,0.0000,32.0101,0.0000,-36.4404,0.0000,-45.0479,0.0000,0.0000,75.2391,31.0625,34.0947,141.7502,20.8350,657.8818,-59.1433,0.0000,6.1590,0.0000,16.4913,27.9707,0.0000,0.0000,0.0000,32.8435,55.8091,33.0124,74.3563,72.8044,0.0000,-5.3198,0.0000,24.2745,0.0000,1.4171,100.7326,0.0000,6.2903,0.0000,45.0891,0.0000,0.0000,68.4577,124.1536,0.0000,0.0000,0.0000,120.5936,-85.0178,48.1902,-8.0541,53.4616,0.0000,-11.8086,159.4366,0.0000,252.9074,175.1692,-413.7789,-5.8400,43.9458,124.8149,-56.6336,0.0000,92.6161,-52.2583,0.0000,0.0000,0.0000,0.0000,"18,423.3928",0.0000,128.6656,53.0541,0.0000,86.7573,49.2140,-9.8378,102.7869,15.2856,453.5327,26.9109,82.9032,-185.4340,"2,108.4589",25.5683,135.2531,0.0000,-75.3081,0.0000,315.3953,110.8597,60.8180,50.9648,68.6304,0.0000,0.0000,11.1910,707.6468,-18.9110,2.2551,16.6254,73.3197,0.0000,389.1482,-3.4715,26.8543,11.5671,384.9095,3.6048,288.4622,208.5003,5.2090,-7.9299,-37.9793,-23.4583,"2,089.7227",5.8936,15.8365,12.0042,"14,957.5475",333.0034,-2.7682,12.8042,-46.0050,846.4687,1.3845,158.2761,275.6673,559.7520,12.2635,-18.3117,-3.0440,"1,982.1135",62.8066,-11.6640,"1,972.0100",331.0458,-196.1746,496.4394,-146.4590,0.0000,0.0000,0.0000,0.0000,"12,999.8778",0.0000,0.0000,0.0000,0.0000,-4.6262,308.9179,0.0000,"9,955.9115",0.0000,0.0000,0.0000,0.0000,0.0000,504.3677,0.0000,4.7861,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,"2,866.3850"
2017/6/30,-0.1196,0.0000,0.0000,-157.5724,0.0000,599.9273,11.3963,391.9702,375.7945,158.1707,559.7424,-28.0379,0.0000,0.0000,0.0000,0.0000,0.0000,57.7990,64.0770,0.0000,172.3966,0.0000,0.0000,82.1462,0.0000,0.0000,0.0000,0.0000,0.0000,-13.0167,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,"2,905.9386",0.0000,0.0000,0.0000,135.4558,0.0000,123.6016,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,278.0012,0.0000,0.0000,0.0000,0.0000,0.0000,72.4668,-1.9765,-56.4279,0.0000,0.0000,-27.1487,0.0000,14.2998,0.0000,-19.2553,-7.6678,0.0000,0.0000,-159.7794,28.8650,66.3349,203.2024,290.4956,323.4541,518.9625,59.0744,-17.6717,14.9654,0.0000,0.0000,0.0000,-102.3641,49.9256,301.2777,1.3532,0.0000,0.0000,-9.8204,-8.8608,0.0000,-22.2003,-28.6203,28.8663,57.2026,0.0000,0.0000,45.1918,17.1639,0.0000,-17.4566,-12.6598,0.0000,19.7327,33.7329,301.7122,4.7882,120.5282,0.0000,28.0625,209.0704,226.2997,-34.4718,27.4665,-105.6699,25.9700,0.0000,0.0000,21.6083,172.4150,0.0000,-22.9405,71.3692,0.0000,0.0000,0.0000,-51.4195,0.0000,0.0000,-74.0550,23.0914,-3.9228,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.6377,-11.3098,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.7202,47.1062,145.2468,1.3489,-34.0349,0.0000,24.4901,36.1759,38.3399,-0.0212,124.9552,1.6008,0.0000,-47.7262,389.8628,0.0000,0.0000,-38.5164,-3.0596,0.0000,-40.9244,0.0000,0.0000,0.0000,0.0000,-78.6727,0.0000,0.0000,0.0000,0.0000,23.2214,0.0000,0.0000,0.0000,0.0000,204.3022,0.0000,0.0000,62.6711,9.4324,10.4646,0.0000,0.0000,26.0920,12.4514,92.1720,0.0000,0.0000,29.9275,0.0000,131.6028,0.0000,227.5673,0.0000,0.0000,40.3570,0.0000,82.1169,0.0000,3.1428,-33.0142,0.0000,118.3243,0.0000,0.0000,-7.0518,0.0000,0.0000,0.0000,78.5222,0.0000,-24.4762,0.0000,-80.2587,0.0000,28.9351,6.6131,0.0000,96.3515,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,140.3109,23.9292,0.0000,-89.2085,27.2305,-39.6467,0.0000,16.4997,0.0000,41.5862,0.0000,-18.2822,0.0000,38.3812,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-35.5781,0.0000,-13.7796,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.5372,-25.3324,12.2914,17.5465,41.0421,0.0000,-121.2267,0.0000,0.0000,-61.8619,0.0000,69.9479,-37.3209,48.0205,-14.5038,95.6237,-12.2903,0.0000,0.0000,0.0000,0.0000,-68.8302,0.0000,67.0334,-92.5828,25.9579,0.0000,-28.8795,-25.5183,148.7243,0.0000,0.0000,140.0731,109.0117,-14.9671,-39.4732,0.0000,-56.5342,-26.3155,-27.1573,0.0000,488.1782,35.4584,27.3146,0.0000,48.2298,94.1254,0.0000,0.0000,24.9053,0.0000,0.0000,0.0000,0.0000,-32.2170,0.0000,28.8626,6.2591,30.3143,86.8096,0.0000,0.0000,31.7686,0.0000,42.9434,0.0000,0.0000,0.0000,0.0000,0.0963,0.0000,0.0000,-0.3947,-5.9122,0.0000,-49.0612,209.8052,46.4280,13.5686,34.4174,9.7201,77.1065,22.4765,4.8708,5.7029,13.1764,6.9687,8.7134,0.0000,-5.4330,0.0000,0.0000,4.7955,-9.7434,0.9802,0.0000,6.2221,0.0000,17.5833,6.2027,0.0000,0.0000,0.0000,-25.8554,0.0000,0.0000,0.0000,-7.9596,0.0000,-3.6874,0.0000,0.0000,0.0000,16.2366,19.1664,494.3852,114.9849,0.0000,16.2069,36.3650,13.6561,0.0000,0.0000,0.0000,54.0277,0.0000,0.0000,0.0000,-44.0376,0.0000,0.0000,0.0000,-43.3221,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.2471,110.2684,0.0000,101.5473,8.3713,0.0000,3.1650,17.5780,0.0000,0.0000,-6.3298,0.0000,15.1059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,802.9906,0.0000,34.2209,-11.3007,-25.0166,0.0000,23.3142,189.3848,0.2440,-16.9758,71.6820,37.4761,0.0000,25.2887,10.3165,67.8687,0.0000,0.0000,-58.2401,-11.7960,-10.1883,0.0000,0.0000,0.0000,77.4721,0.0000,-32.2863,-24.1652,0.0000,0.0000,0.0000,404.8264,0.0000,51.8203,0.0000,40.9478,26.6441,30.1152,121.0905,0.0000,16.3196,0.0000,106.2585,87.8184,0.0000,0.0000,0.0000,26.9627,55.1796,71.1420,22.8235,0.0000,0.0000,0.0000,-5.3443,210.7366,0.0000,0.0000,0.0000,0.0000,0.0000,23.4620,-35.7141,0.0000,0.0000,31.9827,0.0000,219.2530,0.0000,22.1588,"1,216.6111",0.0000,-83.4617,0.0000,0.0000,-56.6312,0.0000,-22.9060,0.0000,141.2001,4.9634,-15.5474,-4.9901,-18.5692,0.0000,0.0000,32.9677,0.0000,0.0000,0.0000,"3,971.3110",14.6675,32.0700,0.0000,21.2599,0.0000,0.0000,49.4071,0.0000,15.3205,202.2715,-43.8921,0.0000,8.7837,24.8281,-113.5147,-61.6963,25.1673,0.0000,-59.7943,0.0000,89.1178,29.7378,0.0000,30.0383,0.0000,7.6505,0.0000,-71.9066,0.0000,0.0000,28.6293,28.7370,38.0479,750.2785,-0.7047,-4.0067,106.3413,0.0000,46.0420,0.0000,14.6442,0.0002,0.0000,0.0000,0.0000,41.8864,46.4354,64.5340,82.8653,21.9094,0.0000,-15.7182,0.0000,40.3969,0.0000,26.4996,69.2575,0.0000,20.5111,0.0000,36.8789,0.0000,0.0000,84.1433,140.4834,0.0000,0.0000,0.0000,73.0859,-49.9966,3.4426,31.1853,23.3637,0.0000,3.6182,95.6575,0.0000,444.6171,59.0566,107.2323,-36.2627,7.8667,403.8174,-33.8099,0.0000,28.9893,7.1608,0.0000,0.0000,0.0000,0.0000,"14,470.1134",0.0000,26.5192,80.5540,0.0000,152.7490,13.8912,-22.9406,555.4217,11.2386,73.0187,33.0149,44.0755,-33.6765,"15,279.0699",8.2354,89.0972,0.0000,-213.6858,0.0000,65.6917,61.5705,30.4322,28.8474,-80.3109,0.0000,0.0000,4.0795,-35.0973,41.5214,1.3025,14.3085,50.6482,0.0000,107.4400,-15.2016,22.6545,15.9932,134.6251,1.3882,-21.3398,6.9067,45.8567,-10.0680,-46.8132,48.2595,584.4514,5.6582,1.0863,32.0302,316.7343,180.5976,104.3906,2.4707,-59.8427,195.0779,2.1685,-19.5777,32.9064,477.2315,1.7170,1.2323,17.2819,-390.3605,40.5661,6.7166,"1,147.7272",68.4446,274.1798,228.1510,63.7230,0.0000,0.0000,0.0000,0.0000,177.4393,0.0000,0.0000,0.0000,0.0000,-11.2306,-108.1138,0.0000,423.9289,0.0000,0.0000,0.0000,0.0000,0.0000,62.9541,0.0000,-8.7443,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,"1,399.0270"
