Date,113567.SH,123105.SZ,128145.SZ,128040.SZ,123060.SZ,123125.SZ,113525.SH,128029.SZ,123123.SZ,128022.SZ,128069.SZ,128015.SZ,110056.SH,123139.SZ,123110.SZ,113642.SH,110038.SH,128046.SZ,128073.SZ,123027.SZ,113635.SH,123137.SZ,118001.SH,113502.SH,123023.SZ,123062.SZ,123097.SZ,127048.SZ,113620.SH,123045.SZ,123086.SZ,123084.SZ,128139.SZ,123073.SZ,113548.SH,113630.SH,123070.SZ,113599.SH,128013.SZ,128107.SZ,110071.SH,127013.SZ,113541.SH,113568.SH,127003.SZ,113550.SH,118002.SH,113036.SH,123024.SZ,110066.SH,113026.SH,128093.SZ,128103.SZ,123111.SZ,128096.SZ,123042.SZ,128094.SZ,127011.SZ,128113.SZ,123043.SZ,128050.SZ,113034.SH,113009.SH,110034.SH,113536.SH,123053.SZ,113607.SH,113528.SH,123081.SZ,110051.SH,123074.SZ,113614.SH,113603.SH,123028.SZ,128057.SZ,113580.SH,123102.SZ,123069.SZ,110033.SH,110041.SH,128018.SZ,123047.SZ,123051.SZ,123068.SZ,113014.SH,113572.SH,123030.SZ,113612.SH,123079.SZ,128051.SZ,123094.SZ,113012.SH,113508.SH,123033.SZ,128064.SZ,113509.SH,123066.SZ,123007.SZ,113040.SH,113611.SH,128032.SZ,127023.SZ,113543.SH,123058.SZ,110065.SH,113041.SH,113559.SH,110031.SH,113564.SH,128126.SZ,113557.SH,110069.SH,113038.SH,128052.SZ,113029.SH,113590.SH,113592.SH,128028.SZ,113583.SH,127008.SZ,128112.SZ,128065.SZ,128010.SZ,123055.SZ,123017.SZ,128115.SZ,113587.SH,128110.SZ,113035.SH,113556.SH,113586.SH,113008.SH,113032.SH,113520.SH,128019.SZ,128104.SZ,128102.SZ,113562.SH,123026.SZ,113581.SH,123036.SZ,113553.SH,113555.SH,123032.SZ,113020.SH,113521.SH,128058.SZ,128099.SZ,113571.SH,128098.SZ,128067.SZ,128043.SZ,113028.SH,113544.SH,128092.SZ,113547.SH,113554.SH,123037.SZ,128084.SZ,110042.SH,113019.SH,123020.SZ,113031.SH,113514.SH,113518.SH,123041.SZ,128045.SZ,128086.SZ,113022.SH,123040.SZ,128088.SZ,113558.SH,128089.SZ,128059.SZ,113552.SH,128080.SZ,113551.SH,128077.SZ,128054.SZ,113515.SH,113511.SH,113503.SH,128012.SZ,113531.SH,123021.SZ,110050.SH,128055.SZ,113517.SH,128016.SZ,123019.SZ,113510.SH,113540.SH,110046.SH,123009.SZ,110054.SH,128038.SZ,123016.SZ,113539.SH,128061.SZ,113522.SH,113538.SH,128060.SZ,123003.SZ,113523.SH,128068.SZ,128020.SZ,113533.SH,110049.SH,110030.SH,113529.SH,113507.SH,128047.SZ,127009.SZ,123001.SZ,128027.SZ,127010.SZ,113015.SH,128024.SZ,110040.SH,113513.SH,113018.SH,123006.SZ,113506.SH,123008.SZ,113512.SH,110032.SH,113010.SH,123005.SZ,110039.SH,128011.SZ,128009.SZ,110035.SH,113501.SH,113007.SH,110023.SH,128007.SZ,128008.SZ,125089.SZ,126729.SZ,110029.SH,128002.SZ,128005.SZ,110012.SH,113006.SH,110011.SH,110019.SH,110028.SH,128006.SZ,110020.SH,113001.SH,110022.SH,110018.SH,110027.SH,113002.SH,110015.SH,110017.SH,127002.SZ,113005.SH,110025.SH,128004.SZ,110024.SH,113003.SH,128003.SZ,128001.SZ,110007.SH,110016.SH,125887.SZ,110003.SH,129031.SZ,125731.SZ,110009.SH
2017/1/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0162,,,,,,0.2793,,,,,,,,,,,,,,,,,,-1.0548,-2.023,,,,,,,,,,,,,,,-0.4522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6282,,,,,,,,,,,,,,,-1.0891,,,,,,,,,-0.7854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0359,,,,,,,,,,,,,,,,,,,,,,,,,,-1.6776,,,,,0.8386,,,,,,,,,,,,-0.0898,-0.2918,,,-2.695,-2.0444,-3.3646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/1/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1128,,,,,,0.1178,,,,,,,,,,,,,,,,,,-1.2035,-2.2619,,,,,,,,,,,,,,,-0.6012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6031,,,,,,,,,,,,,,,-2.2509,,,,,,,,,-0.7859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1177,,,,,,,,,,,,,,,,,,,,,,,,,,-1.7348,,,,,0.7441,,,,,,,,,,,,-0.1665,-0.3429,,,-2.7484,-2.2429,-3.6079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/1/5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1369,,,,,,0.1231,,,,,,,,,,,,,,,,,,-1.1974,-2.2741,,,,,,,,,,,,,,,-0.5439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6056,,,,,,,,,,,,,,,-1.8738,,,,,,,,,-0.7865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1101,,,,,,,,,,,,,,,,,,,,,,,,,,-1.9463,,,,,0.7826,,,,,,,,,,,,-0.2847,-0.3295,,,-2.7829,-2.4455,-3.532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/1/6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1129,,,,,,0.1277,,,,,,,,,,,,,,,,,,-1.1454,-2.247,,,,,,,,,,,,,,,-0.5757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5974,,,,,,,,,,,,,,,-1.6352,,,,,,,,,-0.787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0893,,,,,,,,,,,,,,,,,,,,,,,,,,-1.9219,,,,,0.7661,,,,,,,,,,,,-0.2395,-0.3433,,,-2.7665,-2.3243,-3.5194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/1/9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0175,,,,,,0.1207,,,,,,,,,,,,,,,,,,-1.0635,-2.8734,,,,,,,,,,,,,,,-1.0492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5922,,,,,,,,,,,,,,,-1.6379,,,,,,,,,-0.7886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0793,,,,,,,,,,,,,,,,,,,,,,,,,,-2.1219,,,,,0.7785,,,,,,,,,,,,-0.3161,-0.4675,,,-2.7076,-2.5116,-3.6607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/1/10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1022,,,,,,0.2886,,,,,,,,,,,,,,,,,,-1.0229,-2.7789,,,,,,,,,,,,,,,-1.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6953,,,,,,,,,,,,,,,-1.6372,,,,,,,,,-0.7892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0278,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0136,,,,,0.8218,,,,,,,,,,,,-0.2891,-0.3423,,,-2.6992,-2.5215,-3.6314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/1/11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2618,,,,,,0.4478,,,,,,,,,,,,,,,,,,-1.0286,-2.7145,,,,,,,,,,,,,,,-0.8862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7388,,,,,,,,,,,,,,,-1.6054,,,,,,,,,-0.7897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018,,,,,,,,,,,,,,,,,,,,,,,,,,-1.8606,,,,,0.8236,,,,,,,,,,,,-0.1452,-0.2759,,,-2.5767,-2.3901,-3.6431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/1/12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2454,,,,,,0.4195,,,,,,,,,,,,,,,,,,-0.9999,-2.719,,,,,,,,,,,,,,,-0.8056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7867,,,,,,,,,,,,,,,-1.5675,,,,,,,,,-0.7902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0448,,,,,,,,,,,,,,,,,,,,,,,,,,-1.9239,,,,,0.8586,,,,,,,,,,,,-0.105,-0.2418,,,-2.54,-2.2452,-3.5127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/1/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3597,,,,,,0.5496,,,,,,,,,,,,,,,,,,-0.9918,-2.5038,,,,,,,,,,,,,,,-0.5164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7893,,,,,,,,,,,,,,,-1.3131,,,,,,,,,-0.7908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.051,,,,,,,,,,,,,,,,,,,,,,,,,,-1.9374,,,,,0.888,,,,,,,,,,,,-0.0793,-0.1041,,,-2.3114,-2.2364,-3.5263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/1/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6978,,,,,,0.6544,,,,,,,,,,,,,,,,,,-1.0383,-2.2244,,,,,,,,,,,,,,,-0.2114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8907,,,,,,,,,,,,,,,-0.978,,,,,,,,,-0.7924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1448,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3608,,,,,1.0194,,,,,,,,,,,,0.0371,0.0209,,,-1.6899,-2.074,-3.0801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/1/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.841,,,,,,0.6616,,,,,,,,,,,,,,,,,,-1.0337,-2.5092,,,,,,,,,,,,,,,-0.2384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9437,,,,,,,,,,,,,,,-1.1415,,,,,,,,,-0.793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2174,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3741,,,,,1.0394,,,,,,,,,,,,-0.131,0.0699,,,-1.8269,-2.1593,-3.1668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/1/18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2013,,,,,,0.7305,,,,,,,,,,,,,,,,,,-1.0326,-2.5715,,,,,,,,,,,,,,,-0.2547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0122,,,,,,,,,,,,,,,-0.8426,,,,,,,,,-0.7935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.293,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2729,,,,,1.1378,,,,,,,,,,,,-0.0426,0.172,,,-1.8336,-2.1817,-3.1285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/1/19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1844,,,,,,0.9647,,,,,,,,,,,,,,,,,,-0.9743,-2.4963,,,,,,,,,,,,,,,-0.2153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.004,,,,,,,,,,,,,,,-0.9795,,,,,,,,,-0.794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3493,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3224,,,,,1.1247,,,,,,,,,,,,-0.0426,0.0245,,,-1.2624,-2.1397,-3.2439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/1/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0177,,,,,,0.8402,,,,,,,,,,,,,,,,,,-1.0095,-2.6536,,,,,,,,,,,,,,,-0.4352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9083,,,,,,,,,,,,,,,-1.0191,,,,,,,,,-0.7946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4111,,,,,0.9225,,,,,,,,,,,,-0.2029,-0.0872,,,-1.4945,-2.2808,-3.3435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/1/23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.064,,,,,,0.8431,,,,,,,,,,,,,,,,,,-0.9626,-2.6983,,,,,,,,,,,,,,,-0.4555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9166,,,,,,,,,,,,,,,-1.1342,,,,,,,,,-0.7962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3286,,,,,,,,,,,,,,,,,,,,,,,,,,-1.397,,,,,0.9261,,,,,,,,,,,,-0.2179,-0.0699,,,-1.5969,-2.3564,-3.5365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/1/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1118,,,,,,0.8037,,,,,,,,,,,,,,,,,,-0.9213,-2.4718,,,,,,,,,,,,,,,-0.4273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9633,,,,,,,,,,,,,,,-1.2299,,,,,,,,,-0.7968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3559,,,,,0.9694,,,,,,,,,,,,-0.2401,-0.0263,,,-1.364,-2.1763,-3.5521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/1/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.079,,,,,,0.7591,,,,,,,,,,,,,,,,,,-1.0071,-2.514,,,,,,,,,,,,,,,-0.4276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8499,,,,,,,,,,,,,,,-1.1522,,,,,,,,,-0.7973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4441,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3269,,,,,1.0696,,,,,,,,,,,,-0.3627,0.0088,,,-1.4821,-2.3806,-3.5525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/1/26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.038,,,,,,0.7595,,,,,,,,,,,,,,,,,,-1.0908,-2.6234,,,,,,,,,,,,,,,-0.4527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8286,,,,,,,,,,,,,,,-1.153,,,,,,,,,-0.7979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3733,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4916,,,,,1.0446,,,,,,,,,,,,-0.4102,0.007,,,-1.5126,-2.4757,-3.687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/2/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0417,,,,,,0.782,,,,,,,,,,,,,,,,,,-0.9019,-2.3425,,,,,,,,,,,,,,,-0.1335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8835,,,,,,,,,,,,,,,-1.1271,,,,,,,,,-0.8023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4419,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3352,,,,,1.0172,,,,,,,,,,,,-0.3316,0.122,,,-1.3731,-2.3544,-3.3749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/2/6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0435,,,,,,0.8336,,,,,,,,,,,,,,,,,,-1.0488,-2.3943,,,,,,,,,,,,,,,-0.2048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.894,,,,,,,,,,,,,,,-1.2079,,,,,,,,,-0.804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3592,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3144,,,,,1.0711,,,,,,,,,,,,-0.2049,0.172,,,-1.2747,-2.6097,-3.2463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/2/7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0482,,,,,,0.8078,,,,,,,,,,,,,,,,,,-0.9496,-2.2869,,,,,,,,,,,,,,,-0.2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.899,,,,,,,,,,,,,,,-1.2454,,,,,,,,,-0.8046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4197,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2726,,,,,1.052,,,,,,,,,,,,-0.2955,0.1721,,,-1.3427,-2.4048,-3.3202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/2/8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0375,,,,,,0.8187,,,,,,,,,,,,,,,,,,-0.9782,-2.333,,,,,,,,,,,,,,,-0.2123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9128,,,,,,,,,,,,,,,-1.2629,,,,,,,,,-0.8051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.433,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2954,,,,,1.1016,,,,,,,,,,,,-0.3012,0.1597,,,-1.4253,-2.576,-3.3495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/2/9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9678,,,,,,0.7878,,,,,,,,,,,,,,,,,,-1.0418,-2.4046,,,,,,,,,,,,,,,-0.3249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.909,,,,,,,,,,,,,,,-1.3486,,,,,,,,,-0.8057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4627,,,,,,,,,,,,,,,,,,,,,,,,,,-1.389,,,,,1.0831,,,,,,,,,,,,-0.3309,0.0177,,,-1.6102,-2.5319,-3.4848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/2/10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8552,,,,,,0.7854,,,,,,,,,,,,,,,,,,-1.1591,-2.4044,,,,,,,,,,,,,,,-0.3359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8853,,,,,,,,,,,,,,,-1.533,,,,,,,,,-0.8063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4085,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4855,,,,,1.0438,,,,,,,,,,,,-0.6087,-0.0018,,,-1.9264,-2.5337,-3.606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/2/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8476,,,,,,0.7318,,,,,,,,,,,,,,,,,,-1.2444,-2.4961,,,,,,,,,,,,,,,-0.4663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8118,,,,,,,,,,,,,,,-1.3932,,,,,,,,,-0.808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4543,,,,,,,,,,,,,,,,,,,,,,,,,,-1.5634,,,,,1.0458,,,,,,,,,,,,-0.6225,-0.1586,,,-1.8979,-2.5808,-3.6554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/2/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7792,,,,,,0.7185,,,,,,,,,,,,,,,,,,-1.1895,-2.5007,,,,,,,,,,,,,,,-0.4594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8433,,,,,,,,,,,,,,,-1.335,,,,,,,,,-0.8085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4543,,,,,,,,,,,,,,,,,,,,,,,,,,-1.5526,,,,,1.0509,,,,,,,,,,,,-0.5883,-0.3124,,,-1.8264,-2.6666,-3.6502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/2/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9171,,,,,,0.7852,,,,,,,,,,,,,,,,,,-1.1728,-2.502,,,,,,,,,,,,,,,-0.4597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8615,,,,,,,,,,,,,,,-1.3357,,,,,,,,,-0.8091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4572,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4464,,,,,1.0302,,,,,,,,,,,,-0.5102,-0.1359,,,-1.6373,-2.851,-3.6584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/2/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0241,,,,,,0.7973,,,,,,,,,,,,,,,,,,-1.2638,-2.3434,,,,,,,,,,,,,,,-0.4617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8665,,,,,,,,,,,,,,,-1.2828,,,,,,,,,-0.8096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4644,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3705,,,,,1.027,,,,,,,,,,,,-0.5324,-0.1325,,,-1.6495,-2.8075,-3.482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/2/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0743,,,,,,0.8736,,,,,,,,,,,,,,,,,,-1.1741,-2.1327,,,,,,,,,,,,,,,-0.3445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9783,,,,,,,,,,,,,,,-1.2666,,,,,,,,,-0.8102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5032,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3066,,,,,1.0405,,,,,,,,,,,,-0.4411,-0.0355,,,-1.5343,-2.8385,-3.329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/2/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0558,,,,,,0.8398,,,,,,,,,,,,,,,,,,-1.4976,-2.1542,,,,,,,,,,,,,,,-0.5402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9601,,,,,,,,,,,,,,,-1.3967,,,,,,,,,-0.8119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4995,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2792,,,,,1.0209,,,,,,,,,,,,-0.594,-0.101,,,-1.5666,-2.9254,-3.6439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/2/21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0321,,,,,,0.7142,,,,,,,,,,,,,,,,,,-2.0709,-2.253,,,,,,,,,,,,,,,-0.5746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9831,,,,,,,,,,,,,,,-1.4585,,,,,,,,,-0.8125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5221,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2805,,,,,1.011,,,,,,,,,,,,-0.6362,-0.0533,,,-1.6091,-2.9213,-3.7461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/2/22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0807,,,,,,0.7144,,,,,,,,,,,,,,,,,,-1.9224,-2.2542,,,,,,,,,,,,,,,-0.7464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9972,,,,,,,,,,,,,,,-1.3925,,,,,,,,,-0.8131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5229,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2786,,,,,1.0292,,,,,,,,,,,,-0.8322,-0.071,,,-1.7887,-3.3536,-3.8041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/2/23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.081,,,,,,0.7182,,,,,,,,,,,,,,,,,,-1.7013,-2.2701,,,,,,,,,,,,,,,-0.7522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9463,,,,,,,,,,,,,,,-1.4264,,,,,,,,,-0.8136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5238,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3174,,,,,1.0816,,,,,,,,,,,,-0.8471,-0.1418,,,-1.7716,-3.1811,-3.9779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/2/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0496,,,,,,0.5792,,,,,,,,,,,,,,,,,,-1.6104,-2.2649,,,,,,,,,,,,,,,-0.7846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9514,,,,,,,,,,,,,,,-1.4084,,,,,,,,,-0.8142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5004,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4092,,,,,0.9651,,,,,,,,,,,,-0.7065,-0.1419,,,-1.7808,-3.2251,-4.1316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
