Date,113567.SH,123105.SZ,128145.SZ,128040.SZ,123060.SZ,123125.SZ,113525.SH,128029.SZ,123123.SZ,128022.SZ,128069.SZ,128015.SZ,110056.SH,123139.SZ,123110.SZ,113642.SH,110038.SH,128046.SZ,128073.SZ,123027.SZ,113635.SH,123137.SZ,118001.SH,113502.SH,123023.SZ,123062.SZ,123097.SZ,127048.SZ,113620.SH,123045.SZ,123086.SZ,123084.SZ,128139.SZ,123073.SZ,113548.SH,113630.SH,123070.SZ,113599.SH,128013.SZ,128107.SZ,110071.SH,127013.SZ,113541.SH,113568.SH,127003.SZ,113550.SH,118002.SH,113036.SH,123024.SZ,110066.SH,113026.SH,128093.SZ,128103.SZ,123111.SZ,128096.SZ,123042.SZ,128094.SZ,127011.SZ,128113.SZ,123043.SZ,128050.SZ,113034.SH,113009.SH,110034.SH,113536.SH,123053.SZ,113607.SH,113528.SH,123081.SZ,110051.SH,123074.SZ,113614.SH,113603.SH,123028.SZ,128057.SZ,113580.SH,123102.SZ,123069.SZ,110033.SH,110041.SH,128018.SZ,123047.SZ,123051.SZ,123068.SZ,113014.SH,113572.SH,123030.SZ,113612.SH,123079.SZ,128051.SZ,123094.SZ,113012.SH,113508.SH,123033.SZ,128064.SZ,113509.SH,123066.SZ,123007.SZ,113040.SH,113611.SH,128032.SZ,127023.SZ,113543.SH,123058.SZ,110065.SH,113041.SH,113559.SH,110031.SH,113564.SH,128126.SZ,113557.SH,110069.SH,113038.SH,128052.SZ,113029.SH,113590.SH,113592.SH,128028.SZ,113583.SH,127008.SZ,128112.SZ,128065.SZ,128010.SZ,123055.SZ,123017.SZ,128115.SZ,113587.SH,128110.SZ,113035.SH,113556.SH,113586.SH,113008.SH,113032.SH,113520.SH,128019.SZ,128104.SZ,128102.SZ,113562.SH,123026.SZ,113581.SH,123036.SZ,113553.SH,113555.SH,123032.SZ,113020.SH,113521.SH,128058.SZ,128099.SZ,113571.SH,128098.SZ,128067.SZ,128043.SZ,113028.SH,113544.SH,128092.SZ,113547.SH,113554.SH,123037.SZ,128084.SZ,110042.SH,113019.SH,123020.SZ,113031.SH,113514.SH,113518.SH,123041.SZ,128045.SZ,128086.SZ,113022.SH,123040.SZ,128088.SZ,113558.SH,128089.SZ,128059.SZ,113552.SH,128080.SZ,113551.SH,128077.SZ,128054.SZ,113515.SH,113511.SH,113503.SH,128012.SZ,113531.SH,123021.SZ,110050.SH,128055.SZ,113517.SH,128016.SZ,123019.SZ,113510.SH,113540.SH,110046.SH,123009.SZ,110054.SH,128038.SZ,123016.SZ,113539.SH,128061.SZ,113522.SH,113538.SH,128060.SZ,123003.SZ,113523.SH,128068.SZ,128020.SZ,113533.SH,110049.SH,110030.SH,113529.SH,113507.SH,128047.SZ,127009.SZ,123001.SZ,128027.SZ,127010.SZ,113015.SH,128024.SZ,110040.SH,113513.SH,113018.SH,123006.SZ,113506.SH,123008.SZ,113512.SH,110032.SH,113010.SH,123005.SZ,110039.SH,128011.SZ,128009.SZ,110035.SH,113501.SH,113007.SH,110023.SH,128007.SZ,128008.SZ,125089.SZ,126729.SZ,110029.SH,128002.SZ,128005.SZ,110012.SH,113006.SH,110011.SH,110019.SH,110028.SH,128006.SZ,110020.SH,113001.SH,110022.SH,110018.SH,110027.SH,113002.SH,110015.SH,110017.SH,127002.SZ,113005.SH,110025.SH,128004.SZ,110024.SH,113003.SH,128003.SZ,128001.SZ,110007.SH,110016.SH,125887.SZ,110003.SH,129031.SZ,125731.SZ,110009.SH
2019/4/23,,,,2.225191,,,5.33,11.998465,,6.999292,,7.79784,17.33,,,,6.31405,8.5199,,,,,,1.84774,6,,,,,,,,,,,,,,11.999792,,,10.4,,,11.108356,,,,2.1,,78,,,,,,,12,,,3.2,,25.52279,14.99306,,,,6.34,,39.6512,,,,,5.758152,,,,14.6247,18.73198,8.823204,,,,29.999,,,,,2.493,,5.09651,21.52296,,8,4.4994,,3.052508,,,9.998736,,,,,,,23.99475,,,,,,3.288548,,,,9.27804,,4.194,,8,5.095441,,4.4,,,,,,,47.91961,,5.1,10.397785,,,,,,,,,,38,6.1,5.73,,,,6.026392,2.712923,,,,,,,,23.96123,19.99823,4.2,,1.99855,10.97115,,20.998399,,35,,,,,9.418304,,,,,1.9424,7.78029,3.55777,2.14502,8.443592,3.27,12,8.74723,9.138,11.17723,18.394582,10,1.13827,,36.5,4.798759,50,2.273465,5.480346,,10.45,4.2,,5.25,47.984591,6.7,,11.798589,10,30.0749,4.01529,10,1.20167,13,5.0913,3.3741,7.773087,260,27.97297,69.395153,17.69647,4.99774,7.09964,10.943927,0.19834,0.202486,0.1758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/4/24,,,,2.225181,,,5.33,11.998438,,6.999292,,7.79784,17.33,,,,6.31405,8.51989,,,,,,1.84774,6,,,,,,,,,,,,,,11.999792,,,10.4,,,11.108356,,,,2.1,,78,,,,,,,12,,,3.2,,25.52279,14.99306,,,,6.34,,39.6512,,,,,5.758152,,,,14.6247,18.73198,8.823204,,,,29.999,,,,,2.493,,5.09651,21.52296,,8,4.4994,,3.043354,,,9.998736,,,,,,,23.99475,,,,,,3.288548,,,,9.27803,,4.194,,8,5.095441,,4.4,,,,,,,44.69011,,5.1,10.397785,,,,,,,,,,38,6.1,5.73,,,,6.026392,2.712873,,,,,,,,23.96123,19.99823,4.2,,1.99855,10.97115,,20.998399,,35,,,,,9.418304,,,,,1.9424,7.48929,3.55777,2.14502,8.443592,3.27,12,8.74723,9.138,11.17603,18.394582,10,1.13827,,36.5,4.798506,50,2.2657,5.480346,,10.45,4.2,,5.25,47.984591,6.7,,11.798561,10,30.0749,4.01529,10,1.19947,13,5.0913,3.135605,7.773057,260,27.97297,68.356542,17.69637,4.99704,7.09354,10.291658,0.14914,0.132086,0.1758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/4/25,,,,2.225181,,,5.33,11.998438,,6.999292,,7.79784,17.33,,,,6.31405,8.51989,,,,,,1.84774,6,,,,,,,,,,,,,,11.999792,,,10.4,,,11.108356,,,,2.1,,78,,,,,,,12,,,3.2,,25.52279,14.99306,,,,6.34,,39.6512,,,,,5.758152,,,,14.6247,18.73198,8.823204,,,,29.999,,,,,2.493,,5.09651,21.52296,,8,4.4994,,3.042244,,,9.998736,,,,,,,23.99475,,,,,,3.288548,,,,9.27803,,4.194,,8,5.095441,,4.4,,,,,,,44.68591,,5.1,10.39778,,,,,,,,,,38,6.1,5.73,,,,6.026392,2.697759,,,,,,,,23.96123,19.99823,4.2,,1.99855,10.97115,,20.998369,,35,,,,,9.418304,,,,,1.9424,7.47219,3.55777,2.14502,8.443592,3.27,12,8.74723,9.138,11.17573,18.394582,10,1.13827,,36.5,4.798506,50,2.265665,5.480346,,10.45,4.2,,5.25,47.984591,6.7,,11.798551,10,30.0749,4.01529,10,1.19927,13,5.0913,2.197107,7.753017,260,27.97297,67.748237,17.69137,4.93594,6.88944,8.644697,0.13784,0.088123,0.1758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/4/26,,,,2.225171,,,5.33,11.998438,,6.999292,,7.79784,17.33,,,,6.31405,8.51989,,,,,,1.84774,6,,,,,,,,,,,,,,11.999792,,,10.4,,,11.108346,,,,2.1,,78,,,,,,,12,,,3.2,,25.52279,14.99306,,,,6.34,,39.6512,,,,,5.758152,,,,14.6247,18.73198,8.823204,,,,29.999,,,,,2.493,,5.09651,21.52296,,8,4.4994,,3.042244,,,9.998736,,,,,,,23.99475,,,,,,3.288548,,,,9.27803,,4.194,,8,5.095441,,4.4,,,,,,,44.68591,,5.1,10.397775,,,,,,,,,,38,6.1,5.73,,,,6.026392,2.656826,,,,,,,,23.96123,19.99823,4.2,,1.99855,10.97115,,20.998369,,35,,,,,9.418304,,,,,1.9424,7.44659,3.55777,2.14502,8.443592,3.27,12,8.74723,9.138,11.17503,18.394582,10,1.13827,,36.5,4.798506,50,2.265529,5.480346,,10.45,4.2,,5.25,47.984561,6.7,,11.798551,10,30.0749,4.01529,10,1.19907,13,5.0913,1.895034,7.591493,260,27.97297,67.732184,17.61167,4.32214,6.77474,8.505763,0.12228,0.068735,0.1758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/4/29,,,,2.225171,,,5.33,11.998438,,6.999292,,7.79784,17.33,,,,6.31405,8.51989,,,,,,1.84774,6,,,,,,,,,,,,,,11.999792,,,10.4,,,11.108346,,,,2.1,,78,,,,,,,12,,,3.2,,25.52279,14.99306,,,,6.34,,39.6512,,,,,5.758152,,,,14.6247,18.73198,8.823204,,,,29.999,,,,,2.493,,5.09651,21.52296,,8,4.4994,,3.042244,,,9.998726,,,,,,,23.99475,,,,,,3.288548,,,,9.27801,,4.194,,8,5.095441,,4.4,,,,,,,44.68591,,5.1,10.397775,,,,,,,,,,38,6.1,5.73,,,,6.026392,2.647746,,,,,,,,23.96123,19.99823,4.2,,1.99855,10.97115,,20.998369,,35,,,,,9.418304,,,,,1.9424,7.44619,3.55777,2.14502,8.443592,3.27,12,8.74723,9.138,11.17483,18.394582,10,1.13827,,36.5,4.798496,50,2.159595,5.480346,,10.45,4.2,,5.25,47.984561,6.7,,11.798551,10,30.0749,4.01529,10,1.19827,13,5.0913,1.890283,7.591473,260,27.97297,67.15308,17.61147,3.85284,6.36554,7.316084,0.12228,0.059429,0.1758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/4/30,,,,2.225171,,,5.33,11.998438,,6.999292,,7.79784,17.33,,,,6.31405,8.51989,,,,,,1.84774,6,,,,,,,,,,,,,,11.999792,,,10.4,,,11.108346,,,,2.1,,78,,,,,,,12,,,3.2,,25.52276,14.99306,,,,6.34,,39.6512,,,,,5.758152,,,,14.6247,18.73198,8.823204,,,,29.999,,,,,2.493,,5.09651,21.52296,,8,4.4994,,3.042244,,,9.998726,,,,,,,23.99475,,,,,,3.288548,,,,9.27801,,4.194,,8,5.095441,,4.4,,,,,,,44.68591,,5.1,10.397775,,,,,,,,,,38,6.1,5.73,,,,6.026392,2.64082,,,,,,,,23.96123,19.99823,4.2,,1.99855,10.97115,,20.998369,,35,,,,,9.418304,,,,,1.9424,7.44599,3.55767,2.14502,8.443592,3.27,12,8.74723,9.138,11.17473,18.394582,10,1.13827,,36.5,4.798496,50,1.964389,5.480346,,10.45,4.2,,5.25,47.984561,6.7,,11.798551,10,30.0749,4.01529,10,1.19367,13,5.0913,1.890283,7.591473,260,27.97297,67.15152,17.61147,3.81594,6.16974,6.551641,0.12228,0.056318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/5/6,,,,2.225171,,,5.33,11.998438,,6.999292,,7.79784,17.33,,,,6.31405,8.51989,,,,,,1.84774,6,,,,,,,,,,,,,,11.999792,,,10.4,,,11.108346,,,,2.1,,78,,,,,,,12,,,3.2,,25.52276,14.99306,,,,6.34,,39.6512,,,,,5.758152,,,,14.6247,18.73198,8.823204,,,,29.999,,,,,2.493,,5.09651,21.52296,,8,4.4994,,3.042244,,,9.998716,,,,,,,23.99475,,,,,,3.288548,,,,9.27801,,4.194,,8,5.095441,,4.4,,,,,,,44.68591,,5.1,10.397775,,,,,,,,,,38,6.1,5.73,,,,6.026392,2.626991,,,,,,,,23.96123,19.99823,4.2,,1.99855,10.97115,,20.998366,,35,,,,,9.418304,,,,,1.9424,7.44599,3.55767,2.14502,8.443592,3.27,12,8.74723,9.138,11.17473,18.394582,10,1.13827,,36.5,4.798496,50,1.951989,5.480346,,10.45,4.2,,5.25,47.984491,6.7,,11.798551,10,30.0749,4.01529,10,1.19127,13,5.0913,1.890283,7.591473,260,27.97297,66.76151,17.61097,3.76974,6.11034,5.111516,0.12228,0.007027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/5/7,,,,2.225171,,,5.33,11.998438,,6.999292,,7.79784,17.33,,,,6.31405,8.51989,,,,,,1.84774,6,,,,,,,,,,,,,,11.999792,,,10.4,,,11.108346,,,,2.1,,78,,,,,,,12,,,3.2,,25.52276,14.99306,,,,6.34,,39.6512,,,,,5.758152,,,,14.6247,18.73198,8.823204,,,,29.999,,,,,2.493,,5.09651,21.52296,,8,4.4994,,3.042244,,,9.998716,,,,,,,23.99475,,,,,,3.288548,,,,9.27801,,4.194,,8,5.095441,,4.4,,,,,,,44.68591,,5.1,10.397775,,,,,,,,,,38,6.1,5.73,,,,6.026392,2.156586,,,,,,,,23.96123,19.99823,4.2,,1.99855,10.97115,,20.998366,,35,,,,,9.418304,,,,,1.9424,7.44599,3.55757,2.14502,8.443592,3.27,12,8.74723,9.138,11.17473,18.394582,10,1.13827,,36.5,4.798459,50,1.946487,5.480346,,10.45,4.2,,5.25,47.984491,6.7,,11.798551,10,30.0749,4.01529,10,1.18437,13,5.0913,1.890283,7.591438,260,27.97297,66.76147,17.61087,3.61234,5.41414,2.62048,0.12228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/5/8,,,,2.225171,,,5.33,11.998438,,6.999292,,7.79784,17.33,,,,6.31405,8.51989,,,,,,1.84774,6,,,,,,,,,,,,,,11.999792,,,10.4,,,11.108346,,,,2.1,,78,,,,,,,12,,,3.2,,25.52276,14.99306,,,,6.34,,39.6512,,,,,5.758152,,,,14.6247,18.73198,8.823204,,,,29.999,,,,,2.493,,5.09651,21.52296,,8,4.4994,,3.042244,,,9.998716,,,,,,,23.99475,,,,,,3.288548,,,,9.27801,,4.194,,8,5.095441,,4.4,,,,,,,44.68591,,5.1,10.397775,,,,,,,,,,38,6.1,5.73,,,,6.026392,2.125667,,,,,,,,23.96123,19.99823,4.2,,1.99855,10.97115,,20.998366,,35,,,,,9.418304,,,,,1.9424,7.44589,3.55757,2.14502,8.443592,3.27,12,8.74723,9.138,11.17473,18.394582,10,1.13827,,36.5,4.798449,50,1.912299,5.480346,,10.45,4.2,,5.25,47.984491,6.7,,11.798551,10,30.0749,4.01529,10,1.17367,13,5.0913,1.890283,7.591438,260,27.97297,66.76141,17.61057,3.49464,5.34994,1.77202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/5/9,,,,2.225061,,,5.33,11.998438,,6.999292,,7.79782,17.33,,,,6.31405,8.51989,,,,,,1.84774,6,,,,,,,,,,,,,,11.999792,,,10.4,,,11.108346,,,,2.1,,78,,,,,,,12,,,3.2,,25.52276,14.99306,,,,6.34,,39.6512,,,,,5.758152,,,,14.6247,18.73198,8.823204,,,,29.999,,,,,2.493,,5.09651,21.52296,,8,4.4994,,3.042244,,,9.998716,,,,,,,23.99475,,,,,,3.288548,,,,9.27801,,4.194,,8,5.095441,,4.4,,,,,,,44.68591,,5.1,10.397775,,,,,,,,,,38,6.1,5.73,,,,6.026392,2.125557,,,,,,,,23.96123,19.99823,4.2,,1.99855,10.97115,,20.998366,,35,,,,,9.418304,,,,,1.9424,7.44579,3.55757,2.14502,8.443592,3.27,12,8.74723,9.138,11.17473,18.394582,10,1.13827,,36.5,4.798439,50,1.909219,5.480346,,10.45,4.2,,5.25,47.984491,6.7,,11.798551,10,30.0749,4.01529,10,1.17357,12.999748,5.0913,1.890283,7.591428,260,27.97287,66.7614,17.61047,3.46974,5.07754,0.999724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/5/10,,,,2.225051,,,5.33,11.998388,,6.999292,,7.79782,17.33,,,,6.31405,8.51989,,,,,,1.84774,6,,,,,,,,,,,,,,11.999792,,,10.4,,,11.108346,,,,2.1,,78,,,,,,,12,,,3.2,,25.52276,14.99306,,,,6.34,,39.6512,,,,,5.758152,,,,14.6247,18.73198,8.823194,,,,29.999,,,,,2.493,,5.09651,21.52296,,8,4.4994,,3.042184,,,9.998656,,,,,,,23.99475,,,,,,3.288548,,,,9.27792,,4.194,,8,5.095441,,4.4,,,,,,,44.68591,,5.1,10.397775,,,,,,,,,,38,6.1,5.73,,,,6.026392,2.116587,,,,,,,,23.96123,19.99823,4.2,,1.99855,10.97115,,20.998366,,35,,,,,9.418304,,,,,1.9424,7.44569,3.55757,2.14502,8.443592,3.27,12,8.74723,9.138,11.17473,18.394562,10,1.13827,,36.5,4.798439,50,1.869247,5.480346,,10.45,4.2,,5.25,47.984278,6.7,,11.798551,10,30.0749,4.01529,10,1.16857,12.999748,5.0913,1.890283,7.591418,260,27.97277,64.798898,17.61047,3.39964,4.17404,0.306307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/5/13,,,,2.225051,,,5.33,11.998388,,6.999292,,7.79782,17.33,,,,6.31405,8.51989,,,,,,1.84774,6,,,,,,,,,,,,,,11.999792,,,10.4,,,11.108346,,,,2.1,,78,,,,,,,12,,,3.2,,25.52276,14.99306,,,,6.34,,39.6512,,,,,5.758152,,,,14.6247,18.73198,8.823194,,,,29.999,,,,,2.493,,5.09651,21.52296,,8,4.4994,,3.042144,,,9.998636,,,,,,,23.99475,,,,,,3.288548,,,,9.277893,,4.194,,8,5.095441,,4.4,,,,,,,44.68591,,5.1,10.397755,,,,,,,,,,38,6.1,5.73,,,,6.026392,2.116587,,,,,,,,23.96123,19.99823,4.2,,1.99855,10.97115,,20.998031,,35,,,,,9.418304,,,,,1.9424,7.44559,3.55737,2.14502,8.443592,3.27,12,8.74723,9.138,11.17473,18.394562,10,1.13827,,36.5,4.798439,50,1.867085,5.479696,,10.45,4.2,,5.25,47.984188,6.7,,11.798541,10,30.0749,4.01529,10,1.16597,12.999748,5.0913,1.890283,7.591408,260,27.97277,64.798818,17.61027,3.38904,4.02584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/5/14,,,,2.225051,,,5.33,11.998388,,6.999292,,7.79782,17.33,,,,6.31405,8.51989,,,,,,1.84774,6,,,,,,,,,,,,,,11.999792,,,10.4,,,11.108346,,,,2.1,,78,,,,,,,12,,,3.2,,25.52276,14.99306,,,,6.34,,39.6512,,,,,5.758152,,,,14.6247,18.73198,8.823194,,,,29.999,,,,,2.493,,5.09651,21.52296,,8,4.4994,,3.042144,,,9.998636,,,,,,,23.99475,,,,,,3.288548,,,,9.27789,,4.194,,8,5.095441,,4.4,,,,,,,44.68591,,4.6095,10.397755,,,,,,,,,,38,6.1,5.73,,,,6.026392,2.116587,,,,,,,,23.96123,19.99823,4.2,,1.99855,10.97115,,20.998031,,35,,,,,9.418304,,,,,1.9424,7.44559,3.55727,2.14502,8.443592,3.27,12,8.74723,9.138,11.17473,18.394562,10,1.13827,,36.5,4.798439,50,1.866835,5.455937,,10.45,4.2,,5.25,47.984188,6.7,,11.798541,10,30.0749,4.01529,10,1.16397,12.999748,5.0913,1.890283,7.591408,260,27.97277,64.798699,17.61017,3.37934,3.58084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/5/15,,,,2.225051,,,5.33,11.998388,,6.999292,,7.797808,17.33,,,,6.31405,8.51989,,,,,,1.84774,6,,,,,,,,,,,,,,11.999792,,,10.4,,,11.108346,,,,2.1,,78,,,,,,,12,,,3.2,,25.52276,14.99306,,,,6.34,,39.6512,,,,,5.758152,,,,14.6247,18.73198,8.823184,,,,29.999,,,,,2.493,,5.09651,21.52296,,8,4.4994,,3.042144,,,9.998636,,,,,,,23.99475,,,,,,3.288548,,,,9.27789,,4.194,,8,5.095441,,4.4,,,,,,,44.68591,,4.5766,10.397755,,,,,,,,,,38,6.1,5.73,,,,6.026392,2.116567,,,,,,,,23.96123,19.99823,4.2,,1.99855,10.97115,,20.998031,,35,,,,,9.418304,,,,,1.9424,7.44559,3.55717,2.14492,8.443592,3.27,12,8.74723,9.138,11.17473,18.394562,10,1.13827,,36.5,4.798439,50,1.866535,5.452937,,10.45,4.2,,5.25,47.984158,6.7,,11.798536,10,30.0749,4.01529,10,1.15037,12.999748,5.0913,1.890283,7.591408,260,27.97277,64.798649,17.61017,3.23914,3.44004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/5/16,,,,2.225051,,,5.33,11.998388,,6.999292,,7.797808,17.33,,,,6.31405,8.51989,,,,,,1.84774,6,,,,,,,,,,,,,,11.999792,,,10.4,,,11.108346,,,,2.1,,78,,,,,,,12,,,3.2,,25.52276,14.99306,,,,6.34,,39.6512,,,,,5.758152,,,,14.6247,18.73198,8.823184,,,,29.999,,,,,2.493,,5.09651,21.52296,,8,4.4994,,3.042134,,,9.998636,,,,,,,23.99475,,,,,,3.288548,,,,9.27788,,4.194,,8,5.095441,,4.4,,,,,,,44.68591,,4.5356,10.397755,,,,,,,,,,38,6.1,5.73,,,,6.026392,2.072412,,,,,,,,23.96123,19.99823,4.2,,1.99855,10.97115,,20.998031,,35,,,,,9.418304,,,,,1.9424,7.44559,3.55717,2.14492,8.443592,3.27,12,8.74723,9.138,11.17473,18.394562,10,1.13827,,36.5,4.798439,50,1.863805,5.452937,,10.45,4.2,,5.25,47.984158,6.7,,11.798536,10,30.0749,4.01529,10,1.11837,12.999748,5.0913,1.890283,7.591408,260,27.97217,64.798639,17.61017,3.19464,0.15531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/5/17,,,,2.224421,,,5.33,11.998367,,6.999292,,7.797808,17.33,,,,6.31405,8.51989,,,,,,1.84774,6,,,,,,,,,,,,,,11.999792,,,10.4,,,11.108346,,,,2.1,,78,,,,,,,12,,,3.2,,25.52276,14.99306,,,,6.34,,39.6512,,,,,5.758152,,,,14.6247,18.73198,8.823184,,,,29.999,,,,,2.493,,5.09651,21.52296,,8,4.4994,,3.042114,,,9.998636,,,,,,,23.99475,,,,,,3.288548,,,,9.27788,,4.194,,8,5.095441,,4.4,,,,,,,44.68591,,4.5334,10.397755,,,,,,,,,,38,6.1,5.73,,,,6.026392,2.072042,,,,,,,,23.96123,19.99823,4.2,,1.99855,10.97115,,20.998031,,35,,,,,9.418304,,,,,1.9424,7.44559,3.55717,2.14492,8.443592,3.27,12,8.74723,9.138,11.17473,18.394562,10,1.13827,,36.5,4.798439,50,1.863738,5.452937,,10.45,4.2,,5.25,47.984158,6.7,,11.798536,10,30.0749,4.01529,10,1.05167,12.999298,5.0913,1.890283,7.591388,260,27.97177,64.798619,17.61017,3.17214,0.15531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/5/20,,,,2.224421,,,5.33,11.998367,,6.999292,,7.797808,17.33,,,,6.31405,8.51989,,,,,,1.84774,6,,,,,,,,,,,,,,11.999792,,,10.4,,,11.108346,,,,2.1,,78,,,,,,,12,,,3.2,,25.52276,14.99306,,,,6.34,,39.6512,,,,,5.758152,,,,14.6247,18.73198,8.823184,,,,29.999,,,,,2.493,,5.09651,21.52296,,8,4.4994,,3.042114,,,9.998636,,,,,,,23.99475,,,,,,3.288548,,,,9.27788,,4.194,,8,5.095441,,4.4,,,,,,,44.68591,,4.5312,10.397755,,,,,,,,,,38,6.1,5.73,,,,6.026392,2.072032,,,,,,,,23.96123,19.99823,4.2,,1.99855,10.97115,,20.998031,,35,,,,,9.418304,,,,,1.9424,7.44559,3.55717,2.14492,8.443592,3.27,12,8.74723,9.138,11.17473,18.394562,10,1.13827,,36.5,4.798439,50,1.863208,5.452937,,10.45,4.2,,5.25,47.984158,6.7,,11.798536,10,30.0749,4.01529,10,1.03577,12.999294,5.0913,1.890283,7.591388,260,27.97177,64.798619,17.61017,3.17154,0.15531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/5/21,,,,2.224421,,,5.33,11.998367,,6.999292,,7.797808,17.33,,,,6.31405,8.51989,,,,,,1.84774,6,,,,,,,,,,,,,,11.999792,,,10.4,,,11.108346,,,,2.1,,78,,,,,,,12,,,3.2,,25.52276,14.99306,,,,6.34,,39.6512,,,,,5.758152,,,,14.6247,18.73198,8.823184,,,,29.999,,,,,2.493,,5.09651,21.52296,,8,4.4994,,3.042114,,,9.998636,,,,,,,23.99475,,,,,,3.288548,,,,9.27788,,4.194,,8,5.095441,,4.4,,,,,,,44.68591,,4.5284,10.397755,,,,,,,,,,38,6.1,5.73,,,,6.026392,2.072012,,,,,,,,23.96123,19.99823,4.2,,1.99855,10.97115,,20.998031,,35,,,,,9.418304,,,,,1.9424,7.44559,3.55717,2.14492,8.443592,3.27,12,8.74723,9.138,11.17463,18.394562,10,1.13827,,36.5,4.798439,50,1.863038,5.452937,,10.45,4.2,,5.25,47.984118,6.7,,11.798536,10,30.0749,4.01529,10,0.97637,12.998994,5.0913,1.890283,7.591388,260,27.97177,64.798589,17.61017,3.06524,0.15531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
