Date,600985.SH,603113.SH,603689.SH,300483.SZ,300839.SZ,000552.SZ,000723.SZ,600567.SH,600567.SH,600231.SH,600075.SH,600141.SH,600370.SH,605006.SH,605007.SH,605166.SH,605020.SH,605488.SH,601677.SH,601020.SH,601609.SH,601636.SH,601686.SH,601865.SH,601208.SH,603876.SH,603278.SH,603499.SH,603687.SH,603978.SH,603979.SH,603650.SH,603225.SH,603733.SH,603995.SH,603055.SH,603585.SH,603799.SH,603810.SH,603916.SH,603681.SH,603601.SH,603867.SH,688388.SH,688116.SH,688179.SH,688680.SH,688026.SH,688323.SH,688148.SH,688779.SH,688186.SH,688219.SH,688350.SH,300057.SZ,300539.SZ,300655.SZ,300587.SZ,300665.SZ,300586.SZ,300429.SZ,300398.SZ,300057.SZ,300196.SZ,300641.SZ,300779.SZ,300655.SZ,300243.SZ,300798.SZ,300305.SZ,300727.SZ,300037.SZ,300041.SZ,300876.SZ,300891.SZ,300224.SZ,000789.SZ,000761.SZ,000688.SZ,000060.SZ,000703.SZ,000401.SZ,000301.SZ,000902.SZ,002225.SZ,002969.SZ,002895.SZ,002988.SZ,002381.SZ,000708.SZ,002753.SZ,002398.SZ,000703.SZ,002996.SZ,001203.SZ,002709.SZ,002455.SZ,002998.SZ,002753.SZ,002224.SZ,002787.SZ,002631.SZ,002228.SZ,002842.SZ,002846.SZ,002203.SZ,002002.SZ,002812.SZ,002171.SZ,002738.SZ,002838.SZ,002749.SZ,002408.SZ,002067.SZ,002734.SZ,600326.SH,600939.SH,600388.SH,600577.SH,600029.SH,600133.SH,600885.SH,600496.SH,600761.SH,605222.SH,601611.SH,601515.SH,601006.SH,601330.SH,603618.SH,603569.SH,603797.SH,603081.SH,603320.SH,603861.SH,603331.SH,603679.SH,603030.SH,603131.SH,603007.SH,603912.SH,603966.SH,603956.SH,603776.SH,603298.SH,603112.SH,603638.SH,603058.SH,603992.SH,603568.SH,603901.SH,603535.SH,603713.SH,603757.SH,603176.SH,688059.SH,688556.SH,688096.SH,688328.SH,688676.SH,688301.SH,688499.SH,300388.SZ,300197.SZ,300422.SZ,300407.SZ,300265.SZ,300545.SZ,300427.SZ,300527.SZ,300190.SZ,300424.SZ,300021.SZ,300382.SZ,300569.SZ,300517.SZ,300040.SZ,300607.SZ,300767.SZ,300151.SZ,300112.SZ,300775.SZ,300263.SZ,300818.SZ,300732.SZ,300863.SZ,300778.SZ,300283.SZ,300853.SZ,300692.SZ,300933.SZ,300827.SZ,300185.SZ,301040.SZ,301002.SZ,300992.SZ,300850.SZ,300486.SZ,300984.SZ,001965.SZ,000065.SZ,000967.SZ,000928.SZ,002822.SZ,002887.SZ,002050.SZ,000582.SZ,002091.SZ,002833.SZ,002918.SZ,002798.SZ,002975.SZ,002534.SZ,002989.SZ,002430.SZ,002850.SZ,003009.SZ,002698.SZ,002851.SZ,002645.SZ,003043.SZ,002542.SZ,002446.SZ,002823.SZ,002717.SZ,002811.SZ,002877.SZ,002722.SZ,002921.SZ,002930.SZ,002949.SZ,002775.SZ,002941.SZ,002541.SZ,002973.SZ,002034.SZ,002931.SZ,600831.SH,600398.SH,600996.SH,600297.SH,600933.SH,605068.SH,605189.SH,605133.SH,605128.SH,605138.SH,605088.SH,601127.SH,601929.SH,601366.SH,601633.SH,601689.SH,601058.SH,603677.SH,603518.SH,603348.SH,603898.SH,603089.SH,603377.SH,603557.SH,603608.SH,603208.SH,603596.SH,603877.SH,603685.SH,603982.SH,603486.SH,603466.SH,603833.SH,603355.SH,603809.SH,300473.SZ,300577.SZ,300729.SZ,300580.SZ,300707.SZ,300651.SZ,300894.SZ,300258.SZ,000700.SZ,000665.SZ,000726.SZ,002126.SZ,002984.SZ,000589.SZ,002997.SZ,002959.SZ,002284.SZ,002863.SZ,002406.SZ,002806.SZ,002083.SZ,002510.SZ,002503.SZ,600197.SH,603336.SH,603708.SH,603233.SH,603605.SH,603609.SH,603477.SH,300511.SZ,300498.SZ,300673.SZ,301017.SZ,000876.SZ,002714.SZ,002568.SZ,000876.SZ,002982.SZ,002891.SZ,002597.SZ,002772.SZ,002100.SZ,002548.SZ,002840.SZ,002157.SZ,002726.SZ,002557.SZ,002946.SZ,600420.SH,600521.SH,603368.SH,603707.SH,603896.SH,603108.SH,603716.SH,603579.SH,603669.SH,603538.SH,603976.SH,603896.SH,688166.SH,688321.SH,300381.SZ,300677.SZ,300482.SZ,300246.SZ,300016.SZ,300298.SZ,300723.SZ,300630.SZ,300003.SZ,300791.SZ,300529.SZ,300601.SZ,300871.SZ,300813.SZ,300725.SZ,300406.SZ,300869.SZ,300966.SZ,000623.SZ,000411.SZ,002864.SZ,002422.SZ,002562.SZ,002728.SZ,002551.SZ,002370.SZ,002873.SZ,002614.SZ,002382.SZ,002022.SZ,002287.SZ,600908.SH,600919.SH,600000.SH,600909.SH,600061.SH,600926.SH,600901.SH,601818.SH,601211.SH,601998.SH,601860.SH,601229.SH,601108.SH,601009.SH,601166.SH,601838.SH,601963.SH,601881.SH,601878.SH,601128.SH,601665.SH,603323.SH,000783.SZ,002966.SZ,002807.SZ,002839.SZ,002961.SZ,002958.SZ,600105.SH,600498.SH,600745.SH,600438.SH,605358.SH,601231.SH,601012.SH,603989.SH,603660.SH,603602.SH,603890.SH,603678.SH,603516.SH,603887.SH,603228.SH,603528.SH,603501.SH,603920.SH,603186.SH,603806.SH,688001.SH,688030.SH,688689.SH,688208.SH,688595.SH,688590.SH,688772.SH,688066.SH,688002.SH,300297.SZ,300088.SZ,300567.SZ,300296.SZ,300303.SZ,300608.SZ,300231.SZ,300170.SZ,300682.SZ,300739.SZ,300078.SZ,300543.SZ,300253.SZ,300623.SZ,300624.SZ,300776.SZ,300613.SZ,300738.SZ,300556.SZ,300743.SZ,300843.SZ,300956.SZ,300663.SZ,300925.SZ,300975.SZ,300346.SZ,300605.SZ,000070.SZ,000823.SZ,002049.SZ,003004.SZ,002658.SZ,002008.SZ,002174.SZ,002368.SZ,002376.SZ,002036.SZ,002861.SZ,002436.SZ,002815.SZ,002475.SZ,002859.SZ,002929.SZ,600483.SH,600674.SH,600461.SH,600903.SH,601619.SH,601778.SH,601016.SH,603817.SH,300332.SZ,002616.SZ,300614.SZ,688599.SH,603529.SH,300567.SZ,300401.SZ,603617.SH,300229.SZ,002953.SZ,002758.SZ,300416.SZ,300174.SZ,603055.SH,002078.SZ,300666.SZ,002707.SZ,002907.SZ,002279.SZ,600487.SH,300811.SZ,300705.SZ,603185.SH,600566.SH,002258.SZ,002615.SZ,300487.SZ,603305.SH,300763.SZ,688598.SH,603822.SH,300335.SZ,300554.SZ,300611.SZ,002896.SZ,603363.SH,300652.SZ,300065.SZ,300499.SZ,002965.SZ,300636.SZ,603688.SH,603212.SH,300438.SZ,603871.SH,002325.SZ,002061.SZ,600929.SH,000810.SZ,603165.SH,603667.SH,000861.SZ,603035.SH,688599.SH,601789.SH,300700.SZ,600711.SH,601985.SH,002455.SZ,002360.SZ,300059.SZ,002701.SZ,300619.SZ,002860.SZ,000887.SZ,002832.SZ,300645.SZ,002865.SZ,601678.SH,601238.SH,600998.SH,603578.SH,300031.SZ,603568.SH,603897.SH,300709.SZ,600522.SH,300752.SZ,603707.SH,603606.SH,300437.SZ,002649.SZ,603665.SH,300490.SZ,300505.SZ,600755.SH,600863.SH,002527.SZ,300631.SZ,300532.SZ,300657.SZ,601222.SH,603663.SH,300040.SZ,603681.SH,300772.SZ,002741.SZ,300568.SZ,601311.SH,603225.SH,300748.SZ,002538.SZ,603179.SH,300687.SZ,300409.SZ,601799.SH,603806.SH,002472.SZ,000932.SZ,603833.SH,300207.SZ,600985.SH,601899.SH,603901.SH,600271.SH,603136.SH,002460.SZ,603098.SH,600323.SH,601012.SH,002783.SZ,601615.SH,603187.SH,603345.SH,002460.SZ,603939.SH,000070.SZ,002241.SZ,002497.SZ,002245.SZ,300138.SZ,300618.SZ,002444.SZ,603039.SH,002756.SZ,601865.SH,603690.SH,603185.SH,601727.SH,601233.SH,603313.SH,002318.SZ,002831.SZ,002311.SZ,603659.SH,300692.SZ,603906.SH,300450.SZ,603180.SH,603301.SH,300591.SZ,601233.SH,603626.SH,002139.SZ,002641.SZ,603916.SH,002773.SZ,002727.SZ,002793.SZ,601200.SH,603866.SH,002567.SZ,603612.SH,603733.SH,300260.SZ,002745.SZ,600372.SH,601966.SH,300497.SZ,601137.SH,603023.SH,603816.SH,300059.SZ,002013.SZ,002074.SZ,601878.SH,300003.SZ,002916.SZ,603218.SH,002851.SZ,002841.SZ,603960.SH,002352.SZ,603806.SH,002928.SZ,002891.SZ,603588.SH,603027.SH,603738.SH,002496.SZ,603883.SH,300168.SZ,600728.SH,002391.SZ,603019.SH,002271.SZ,300393.SZ,603601.SH,603636.SH,600233.SH,300568.SZ,600438.SH,002131.SZ,300232.SZ,603079.SH,002439.SZ,603305.SH,603658.SH,002822.SZ,300433.SZ,603568.SH,002402.SZ,002273.SZ,603233.SH,600690.SH,600185.SH,603517.SH,603668.SH,002179.SZ,000811.SZ,300058.SZ,002815.SZ,000001.SZ,601012.SH,002142.SZ,600183.SH,603345.SH,601128.SH,300059.SZ,603421.SH,300601.SZ,603228.SH,600031.SH,601199.SH,300168.SZ,600845.SH,002510.SZ,002241.SZ,600004.SH,603993.SH,601929.SH,600016.SH,002491.SZ,002521.SZ,000089.SZ,000729.SZ,600023.SH,002065.SZ,002408.SZ,600798.SH,601139.SH,600037.SH,600356.SH,600067.SH,002391.SZ,600219.SH,601988.SH,600085.SH,600795.SH,600875.SH,601398.SH,600028.SH,600026.SH,000425.SZ,601318.SH,600109.SH,002318.SZ,600820.SH,601989.SH,002185.SZ,002347.SZ,600966.SH,600674.SH,000887.SZ,600782.SH,002031.SZ,000731.SZ,600481.SH,300826.SZ,300973.SZ,300837.SZ,688357.SH,601666.SH,301085.SZ,603890.SH,688268.SH,300900.SZ,300872.SZ,300501.SZ,600810.SH,301046.SZ,000528.SZ,300986.SZ,301186.SZ,300967.SZ,001212.SZ,300740.SZ,300409.SZ,000498.SZ,603051.SH,002540.SZ,300918.SZ,301015.SZ,605162.SH,300487.SZ,300787.SZ,603228.SH,300856.SZ,603180.SH,688223.SH,300645.SZ,002120.SZ,300480.SZ
2023/6/7,淮北矿业(集团)有限责任公司,秦庆平,安徽省能源集团有限公司,赣州海德投资合伙企业(有限合伙),宁波市文魁控股集团有限公司,甘肃能源化工投资集团有限公司,美锦能源集团有限公司,福建泰盛实业有限公司,福建泰盛实业有限公司,凌源钢铁集团有限责任公司,新疆天业(集团)有限公司,宜昌兴发集团有限责任公司,三房巷集团有限公司,山东能源集团新材料有限公司,赵磊,温州永昌控股有限公司,童建国,夏厚君,马廷义,西藏道衡投资有限公司,宁波金田投资控股有限公司,福建旗滨集团有限公司,李茂津,香港中央结算(代理人)有限公司,高金技术产业集团有限公司,杭州鼎胜实业集团有限公司,窦勇,董建军,杭州新胜达投资有限公司,陈学敏,金诚信集团有限公司,RED AVENUE INVESTMENT GROUP LIMITED,庄奎龙,浙江仙鹤控股集团有限公司,虞纪群,福華環球有限公司,缪金凤,华友控股集团有限公司,殷凤山,江苏博特新材料有限公司,吕新民,郭茂,建德市国有资产经营有限公司,广东嘉沅投资实业发展有限公司,TAO ZHENG,徐久振,李民,袁建华,航科新世纪科技发展(深圳)有限公司,罗爱平,长沙矿冶研究院有限责任公司,张家港广大投资控股集团有限公司,何倩嫦,江苏飞翔化工股份有限公司,杜成城,胡志军,新银国际有限公司,王美雨,章卫国,黄伟汕,钱晓春,飞凯控股有限公司,杜成城,杨鹏威,禾杏企业有限公司,张新功,新银国际有限公司,周仕斌,赵卫国,王建新,浙江润禾控股有限公司,覃九三,章锋,郭清海,钟镇光,正海集团有限公司,江西水泥有限责任公司,本溪钢铁(集团)有限责任公司,甘肃建新实业集团有限公司,广东省广晟控股集团有限公司,浙江恒逸集团有限公司,北京金隅集团股份有限公司,江苏盛虹科技股份有限公司,洋丰集团股份有限公司,刘百宽,中国食品包装有限公司,四川川恒控股集团股份有限公司,清远市豪美投资控股集团有限公司,沈耿亮,中信泰富特钢投资有限公司,刘东良,蔡永太,浙江恒逸集团有限公司,王增潮,众兴集团有限公司,徐金富,郑铁江,戴泽新,刘东良,金玉中,李志聪,德尔集团有限公司,新疆兴汇聚股权投资管理有限合伙企业,陈启丰,翁伟武,海亮集团有限公司,广州农村商业银行股份有限公司,Paul Xiaoming Lee,安徽楚江投资集团有限公司,中色矿业集团有限公司,道恩集团有限公司,颜昌绪,淄博齐翔石油化工集团有限公司,朱在龙,李明,西藏建工建材集团有限公司,重庆建工投资控股有限责任公司,紫金矿业集团股份有限公司,特华投资控股有限公司,中国南方航空集团有限公司,湖北省建设投资集团有限公司,有格创业投资有限公司,精工控股集团(浙江)投资有限公司,安徽叉车集团有限责任公司,周供华,中国核工业集团有限公司,香港东风投资集团有限公司,中国铁路太原局集团有限公司,北京市国有资产经营有限责任公司,永通控股集团有限公司,吉林省长久实业集团有限公司,广东省联泰集团有限公司,丰华,迪贝控股有限公司,胡明聪,张启春,梁熹,朱斌,舒宏瑞,花王国际建设集团有限公司,南京楷得投资有限公司,金红萍,李纪玺,孙继胜,浙江杭叉控股股份有限公司,山西临汾华翔实业有限公司,FENG XIAO HONG(冯晓鸿),贵州永吉控股有限责任公司,松霖集团投资有限公司,伟明集团有限公司,吕婕,段容文,陈银河,韩元富,张忠强,株洲鑫凯达投资管理有限公司,张顼,李武林,黄奕宏,海南元宇智能科技投资有限公司,上海奕原禾锐投资咨询有限公司,惠州市利元亨投资有限公司,安徽国祯集团股份有限公司,中国节能环保集团有限公司,广州环保投资集团有限公司,孔祥洲,通光集团有限公司,聂泉,杨保田,中国船舶重工集团有限公司,常州德泽实业投资有限公司,广州恒贸创业投资合伙企业(有限合伙),王浩宇,科莱思有限公司,珠海港控股集团有限公司,张海波,李寅,吴丰礼,北京华创三鑫投资管理合伙企业(有限合伙),李焕昌,傅宇晨,西安航空产业投资有限公司,李占明,郑昊,河南交院投资控股有限公司,宁波新协实业集团有限公司,深圳市远思实业有限责任公司,陈晓,陈如申,张伯中,中辰控股有限公司,吴强,珠海港控股集团有限公司,吴君三,王宗友,陈宜文,肖争强,淄博匠图恒松控股有限公司,郑立成,招商局集团有限公司,中国北方工业有限公司,宁波盈峰资产管理有限公司,中国中钢股份有限公司,庄小红,卢云慧,三花控股集团有限公司,广西北部湾国际港务集团有限公司,江苏国泰国际贸易有限公司,李茂洪,萧华,刘进,王兆春,西子电梯集团有限公司,深圳市中天健投资有限公司,杭州杭氧控股有限公司,励建立,航天动力技术研究院,联通凯兴股权投资管理(珠海横琴)有限公司-联创未来(武汉)智能制造产业投资合伙企业(有限合伙),童永胜,江苏华宏实业集团有限公司,王彩男,成都兴城投资集团有限公司,杨华,张浩宇,尹洪卫,深圳市亚泰一兆投资有限公司,沈剑标,物产中大元通实业集团有限公司,郭元强,广东宏川集团有限公司,唐崇武,佛山市建设发展集团有限公司,新疆维吾尔自治区人民政府国有资产监督管理委员会,商晓波,郭倍华,美欣达集团有限公司,绍兴诚锋实业有限公司,陕西广电融媒体集团有限公司,海澜集团有限公司,贵州广播影视投资有限公司,新疆广汇实业投资(集团)有限责任公司,宁波爱柯迪投资管理有限公司,庄君新,何培富,珠海润诚投资有限公司,周建清,宁波盛泰纺织有限公司,周家儒,重庆小康控股有限公司,吉林广播电视台,利群集团股份有限公司,保定创新长城资产管理有限公司,迈科国际控股(香港)有限公司,瑞元鼎实投资有限公司,宁波工业投资集团有限公司,王致勤,佛山市盛德智投资有限公司,沈汉标,浙江正裕投资有限公司,东方时尚投资有限公司,湖州鸿煜企业管理合伙企业(有限合伙),青岛禾天贸易合伙企业(普通合伙),吴水根,"YUAN,YONGBIN",太平鸟集团有限公司,海宁市求精投资有限公司,泉峰精密技術控股有限公司,苏州创领智慧投资管理有限公司,李晖,姚良松,莱克电气投资集团有限公司,向朝东,辽宁德尔实业股份有限公司,范劲松,宁波丽晶电子集团有限公司,无锡贝斯特投资有限公司,张锡亮,李春荣,黄卫斌,江苏大洋投资有限公司,江阴模塑集团有限公司,武汉广播电视台,淄博鲁诚纺织投资有限公司,徐小敏,秦龙,贵阳市工业投资有限公司,芜湖宏博模具科技有限公司,佛山市兆峰投资有限公司,亚太机电集团有限公司,今飞控股集团有限公司,刘延生,谭帼英,高密华荣实业发展有限公司,胡津生,马鸿,新疆伊力特集团有限公司,黄俊辉,家家悦控股集团股份有限公司,柯云峰,侯军呈,金卫东,四川和邦投资集团有限公司,杨勇萍,温鹏程,陈振标,李文杰,南方希望实业有限公司,秦英林,刘晓东,南方希望实业有限公司,邢卫民,烟台中幸生物科技有限公司,安徽金瑞投资集团有限公司,陶军,新疆生产建设兵团国有资产经营有限责任公司,广州金农产业投资合伙企业(有限合伙),华统集团有限公司,正邦集团有限公司,蓝润发展控股集团有限公司,合肥华泰集团股份有限公司,UNIVERSAL DAIRY LIMITED,上海医药工业研究院有限公司,陈保华,朱朝阳,谢菊华,浙江寿仙谷投资管理有限公司,杭州市拱墅区国有投资控股集团有限公司,赛海(上海)健康科技有限公司,林琪,灵康控股集团有限公司,宁波美诺华控股集团有限公司,重庆正川投资管理有限公司,浙江寿仙谷投资管理有限公司,袁建栋,博奥生物集团有限公司,珠海市金大地投资有限公司,刘方毅,李文美,燕金元,王代雪,李少波,广东广润集团有限公司,范敏华,中国船舶重工集团公司第七二五研究所(洛阳船舶材料研究所),广东光辉投资有限公司,董凡,杜伟民,武汉统盛投资有限公司,叶大林,杨民民,中国医药投资有限公司,胡坤,系祖斌,敦化市金诚实业有限责任公司,浙江省国际贸易集团有限公司,谢晓林,刘革新,钱志达,许丹青,梁桂秋,宁波富邦控股集团有限公司,贵阳新天生物技术开发有限公司,邹剑寒,淄博蓝帆投资有限公司,珠海保联投资控股有限公司,甘肃奇正实业集团有限公司,无锡市太湖新城资产经营管理有限公司,江苏省国际信托有限责任公司,上海国际集团有限公司,安徽省国有资本运营控股集团有限公司,国家开发投资集团有限公司,杭州市财政局,江苏交通控股有限公司,中国光大集团股份公司,上海国有资产经营有限公司,中国中信金融控股有限公司,南京紫金投资集团有限责任公司,上海联和投资有限公司,浙江省金融控股有限公司,法国巴黎银行,福建省金融投资有限责任公司,成都交子金融控股集团有限公司,香港中央结算(代理人)有限公司,中国银河金融控股有限责任公司,浙江上三高速公路有限公司,交通银行股份有限公司,澳洲联邦银行,亨通集团有限公司,新理益集团有限公司,苏州国际发展集团有限公司,江阴新锦南投资发展有限公司,江苏沙钢集团有限公司,厦门市佳诺实业有限责任公司,青岛国信发展(集团)有限责任公司,永鼎集团有限公司,烽火科技集团有限公司,闻天下科技集团有限公司,通威集团有限公司,王敏文,环诚科技有限公司,香港中央结算有限公司(陆股通),湖南艾华控股有限公司,陈冬根,苏维锋,薛革文,蔡明通,何仕达,谢晓东,深圳市景鸿永泰投资控股有限公司,北京安东企业管理合伙企业(有限合伙),虞仁荣,新豪国际集团有限公司,华立集团股份有限公司,杭州福斯特科技集团有限公司,苏州源华创兴投资管理有限公司,越超高科技有限公司,常州银河星源投资有限公司,李红京,卢国建,上海前置通信技术有限公司,珠海普瑞达投资有限公司,张燕,马宏,柯宗贵,芜湖铁元投资有限公司,彭骞,李军,李晓丹,吴飞舟,詹立雄,陈迪清,无锡朴华股权投资合伙企业(有限合伙),余干县润佳玺企业管理有限公司,路楠,陈静,周炜,江苏捷捷投资有限公司,吴太兵,李志刚,西藏东方企慧投资有限公司,广州市昊盟计算机科技有限公司,李萌迪,刘建海,胜蓝投资控股有限公司,上海英准投资控股有限公司,王安京,严华,沙宏志,沈洁,魏晓曦,深圳市特发集团有限公司,汕头超声电子(集团)有限公司,西藏紫光春华科技有限公司,江苏天福投资有限公司,敖小强,香港中央结算有限公司(陆股通),上海加游企业管理合伙企业(有限合伙),中电太极(集团)有限公司,威海北洋电气集团股份有限公司,江西鑫盛投资有限公司,黄晖,邱醒亚,姜雪飞,立讯有限公司,浙江元龙股权投资管理集团有限公司,李建国,福建省能源集团有限责任公司,四川省投资集团有限责任公司,南昌水业集团有限责任公司,北京东嘉投资有限公司,北京嘉实龙博投资管理有限公司,晶科新能源集团有限公司,中国节能环保集团有限公司,福州水务集团有限公司,天壕投资集团有限公司,何启强,上海百川畅银实业有限公司,高纪凡,张剑,彭骞,浙江祥云科技股份有限公司,宁波君禾控股集团有限公司,信科互动科技发展有限公司,冯就景,浙农控股集团有限公司,苏州试验仪器总厂,王延安,福華環球有限公司,山东太阳控股集团有限公司,姚力军,冯滨,成都地方建筑机械化工程有限公司,北京久其科技投资有限公司,亨通集团有限公司,深圳市摩码新材料投资有限公司,朱志宏,杨建良,江苏济川控股集团有限公司,四川久远投资控股集团有限公司,吕强,寇晓康,宁波梅山保税港区旭晟控股有限公司,王一鸣,廖寄乔,桐乡市顺昌投资有限公司,常厚春,邹余耀,章碧鸿,宁波中大力德投资有限公司,厦门傲农投资有限公司,北京科坚控股有限公司,申万秋,李琦,陈荣,庞正伟,陈士斌,苏州高新区泛洋科技发展有限公司,夏信德,嘉信益(天津)资产管理合伙企业(有限合伙),刘年新,浙江省交通投资集团有限公司,湖南省轻工盐业集团有限公司,深圳创维-RGB电子有限公司,冯荣华,张峰,广州海印实业集团有限公司,罗小春,高纪凡,宁波交通投资控股有限公司,段志明,深圳盛屯集团有限公司,中国核工业集团有限公司,郑铁江,张云升,其实,上海原龙投资控股(集团)有限公司,张启发,楼月根,安徽中鼎控股(集团)股份有限公司,谢秉政,杭州正元企业管理咨询有限公司,海南锦迪科技投资有限公司,滨州和宜产业投资合伙企业(有限合伙),广州汽车工业集团有限公司,上海弘康实业投资有限公司,杨敏,包志方,伟明集团有限公司,湖州长城电子科技有限公司,王明喜,中天科技集团有限公司,吴新理,谢菊华,宁波东方集团有限公司,王志清,王斌,绍兴上虞东大针织有限公司,长沙华能自控集团有限公司,刘甍,厦门国贸控股集团有限公司,北方联合电力有限责任公司,纪德法,上海德汇集团有限公司,邵健伟,弘信创业工场投资集团股份有限公司,启东市华虹电子有限公司,日本永翔贸易株式会社,李寅,吕新民,浙江省机电集团有限公司,郑创发,陈秀峰,刘国本,庄奎龙,江西瑞德创业投资有限公司,国购产业控股有限公司,江苏新泉志和投资有限公司,张成康,荣继华,周晓萍,杭州福斯特科技集团有限公司,香港中央结算有限公司(陆股通),湖南钢铁集团有限公司,姚良松,王明旺,淮北矿业(集团)有限责任公司,闽西兴杭国有资产投资经营有限公司,吕婕,中国航天科工集团有限公司,孟广才,香港中央结算(代理人)有限公司,刘爱森,佛山市南海供水集团有限公司,香港中央结算有限公司(陆股通),中荆投资控股集团有限公司,香港中央结算有限公司(陆股通),邵伟,福建国力民生科技发展有限公司,香港中央结算(代理人)有限公司,宁波梅山保税港区厚信创业投资合伙企业(有限合伙),深圳市特发集团有限公司,歌尔集团有限公司,郑戎,绿伟有限公司,卢庆国,梁杰,巨星控股集团有限公司,韦利东,高兴江,香港中央结算(代理人)有限公司,蒋渊,杨建良,上海电气控股集团有限公司,桐昆控股集团有限公司,倪张根,久立集团股份有限公司,吴兰兰,广州市海灏投资有限公司,梁丰,张伯中,石俊峰,江苏欣导创业投资合伙企业(有限合伙),厦门市建潘集团有限公司,浙江振德控股有限公司,林大耀,桐昆控股集团有限公司,徐金根,武永强,公元塑业集团有限公司,江苏博特新材料有限公司,成都康弘科技实业(集团)有限公司,阮鸿献,山东罗欣控股有限公司,上海城投(集团)有限公司,吴学群,湖南唐人神控股投资股份有限公司,郎光辉,浙江仙鹤控股集团有限公司,李水波,孙清焕,中航机载系统有限公司,玲珑集团有限公司,包建华,博威集团有限公司,陈振华,顾家集团有限公司,其实,中航机载系统有限公司,大众汽车(中国)投资有限公司,浙江上三高速公路有限公司,中国船舶重工集团公司第七二五研究所(洛阳船舶材料研究所),中航国际控股有限公司,傅明康,童永胜,黄正聪,谈士力,深圳明德控股发展有限公司,杭州福斯特科技集团有限公司,华夏航空控股(深圳)有限公司,烟台中幸生物科技有限公司,李卫国,伍超群,喻信东,仲汉根,老百姓医药集团有限公司,中国人寿保险股份有限公司-传统-普通保险产品-005L-CT001沪,佳都集团有限公司,于国权,北京中科算源资产管理有限公司,李卫国,林建伟,郭茂,吴志雄,上海圆通蛟龙投资发展(集团)有限公司,陈秀峰,通威集团有限公司,王相荣,林洺锋,浙江圣达集团有限公司,王佳,宁波梅山保税港区旭晟控股有限公司,郑州安图实业集团股份有限公司,庄小红,蓝思科技(香港)有限公司,伟明集团有限公司,刘建伟,星星集团有限公司,柯云峰,香港中央结算(代理人)有限公司,珠海投资控股有限公司,上海聚成企业发展合伙企业(有限合伙),陈庆堂,中国航空科技工业股份有限公司,烟台冰轮控股有限公司,拉卡拉支付股份有限公司,姜雪飞,中国平安保险(集团)股份有限公司-集团本级-自有资金,香港中央结算有限公司(陆股通),宁波开发投资集团有限公司,广东省广新控股集团有限公司,福建国力民生科技发展有限公司,交通银行股份有限公司,其实,曾繁忆,杜伟民,深圳市景鸿永泰投资控股有限公司,三一集团有限公司,江阴公用事业集团有限公司,中国人寿保险股份有限公司-传统-普通保险产品-005L-CT001沪,宝山钢铁股份有限公司,胡津生,歌尔集团有限公司,广东省机场管理集团有限公司,鸿商产业控股集团有限公司,吉林广播电视台,香港中央结算(代理人)有限公司,通鼎集团有限公司,李学峰,深圳市机场(集团)有限公司,北京燕京啤酒投资有限公司,浙江省能源集团有限公司,北京东华诚信电脑科技发展有限公司,淄博齐翔石油化工集团有限公司,宁波海运集团有限公司,深圳市人民政府国有资产监督管理委员会,中国广电网络股份有限公司,牡丹江恒丰纸业集团有限责任公司,福建丰榕投资有限公司,于国权,山东怡力电业有限公司,中央汇金投资有限责任公司,中国北京同仁堂(集团)有限责任公司,国家能源投资集团有限责任公司,中国东方电气集团有限公司,中央汇金投资有限责任公司,中国石油化工集团有限公司,中国海运集团有限公司,徐州工程机械集团有限公司,香港中央结算(代理人)有限公司,长沙涌金(集团)有限公司,久立集团股份有限公司,上海城建(集团)有限公司,中国船舶重工集团有限公司,天水华天电子集团股份有限公司,邰正彪,山东博汇集团有限公司,四川省投资集团有限责任公司,安徽中鼎控股(集团)股份有限公司,新余钢铁集团有限公司,吴潮忠,成都华川石油天然气勘探开发有限公司,双良集团有限公司,南京高投科技有限公司,彭裕辉,陈利华,李建波,中国平煤神马控股集团有限公司,徐江,薛革文,广东华特投资管理有限公司,王增夺,欧阳建平,林武辉,中国平煤神马控股集团有限公司,罗传奎,广西柳工集团有限公司,珠海凯越高科技产业投资有限公司,冯建军,魏晓明,珠海羽明华企业管理有限公司,湖南御家投资管理有限公司,荣继华,山东高速集团有限公司,汪加胜,周福海,南山集团有限公司,百洋医药集团有限公司,浙江越盛集团有限公司,寇晓康,周洪亮,深圳市景鸿永泰投资控股有限公司,南京科思投资发展有限公司,厦门市建潘集团有限公司,晶科能源投资有限公司,杭州正元企业管理咨询有限公司,上海罗颉思投资管理有限公司,赵彤宇
